student;snapshot;file;line;error
B;1;testfile.java;39;typeX
B;5;testfile.java;39;typeY
C;1;testfile.java;162;typeX
C;4;testfile.java;201;typeX
D;5;testfile.java;183;typeX
D;6;testfile.java;183;typeY
E;4;testfile.java;212;typeX
E;5;testfile.java;212;typeX
F;1;testfile.java;162;typeX
F;3;testfile.java;201;typeX
F;4;testfile.java;201;typeX
G;1;testfile.java;162;typeX
G;3;testfile.java;201;typeX
G;4;testfile.java;201;typeY
H;1;testfile.java;162;typeY
H;3;testfile.java;201;typeX
H;4;testfile.java;201;typeX
I;1;testfile.java;162;typeX
I;3;testfile.java;201;typeY
I;4;testfile.java;201;typeZ
