student;snapshot;c_error;r_error;t_failed;t_success
0b2b215d3895dc070ff308ca5d5733bb0abda40f;2020-11-23T05_41_59.668Z;0;0;4;32
0b2b215d3895dc070ff308ca5d5733bb0abda40f;2020-11-23T17_58_00.560Z;0;0;4;32
0b2b215d3895dc070ff308ca5d5733bb0abda40f;2020-11-23T18_18_41.439Z;0;0;4;32
0b2b215d3895dc070ff308ca5d5733bb0abda40f;2020-11-23T19_05_17.816Z;0;0;4;32
0b2b215d3895dc070ff308ca5d5733bb0abda40f;2020-11-23T21_02_26.195Z;0;0;4;32
0b2b215d3895dc070ff308ca5d5733bb0abda40f;2020-11-24T19_19_22.995Z;0;0;0;36
0b2b215d3895dc070ff308ca5d5733bb0abda40f;2020-11-24T19_33_28.828Z;0;0;0;36
0b2b215d3895dc070ff308ca5d5733bb0abda40f;2020-11-24T19_33_28.835Z;0;0;0;36
0b2b215d3895dc070ff308ca5d5733bb0abda40f;2020-11-24T19_33_28.842Z;0;0;0;36
0b2b215d3895dc070ff308ca5d5733bb0abda40f;2020-11-24T19_42_31.804Z;0;0;0;36
0b2b215d3895dc070ff308ca5d5733bb0abda40f;2020-11-24T19_42_44.750Z;0;0;0;36
0b2b215d3895dc070ff308ca5d5733bb0abda40f;2020-11-24T20_41_42.317Z;0;0;0;36
0b2b215d3895dc070ff308ca5d5733bb0abda40f;2020-11-24T20_41_49.584Z;0;0;0;36
0c2eedb86a7888c7defd056d073fc040a338eec3;2020-11-26T11_10_22.488Z;0;0;0;36
0c2eedb86a7888c7defd056d073fc040a338eec3;2020-11-26T11_11_25.053Z;1;0;0;0
0c2eedb86a7888c7defd056d073fc040a338eec3;2020-11-26T11_11_46.600Z;0;0;0;13
0c2eedb86a7888c7defd056d073fc040a338eec3;2020-11-26T11_18_19.465Z;0;0;0;13
0c2eedb86a7888c7defd056d073fc040a338eec3;2020-11-26T11_18_25.588Z;1;0;0;0
0c2eedb86a7888c7defd056d073fc040a338eec3;2020-11-26T13_42_40.712Z;0;0;0;13
0c2eedb86a7888c7defd056d073fc040a338eec3;2020-11-26T13_42_43.826Z;1;0;0;0
0c2eedb86a7888c7defd056d073fc040a338eec3;2020-11-26T15_26_12.353Z;0;0;0;36
0c2eedb86a7888c7defd056d073fc040a338eec3;2020-11-26T15_26_38.976Z;0;0;0;17
0c2eedb86a7888c7defd056d073fc040a338eec3;2020-11-26T15_41_23.893Z;0;15;15;21
0c2eedb86a7888c7defd056d073fc040a338eec3;2020-11-26T15_45_25.629Z;0;15;15;21
0c2eedb86a7888c7defd056d073fc040a338eec3;2020-11-26T15_45_33.640Z;2;0;0;0
0c2eedb86a7888c7defd056d073fc040a338eec3;2020-11-26T15_45_56.364Z;2;0;0;0
0c2eedb86a7888c7defd056d073fc040a338eec3;2020-11-26T15_47_32.709Z;0;15;15;21
0c2eedb86a7888c7defd056d073fc040a338eec3;2020-11-26T17_04_03.803Z;1;0;0;17
0c2eedb86a7888c7defd056d073fc040a338eec3;2020-11-26T18_19_38.815Z;1;0;0;17
0c2eedb86a7888c7defd056d073fc040a338eec3;2020-11-26T19_56_30.724Z;0;15;15;21
0c2eedb86a7888c7defd056d073fc040a338eec3;2020-11-26T20_06_31.417Z;0;15;15;21
0c2eedb86a7888c7defd056d073fc040a338eec3;2020-11-26T20_15_30.295Z;0;1;5;31
0c2eedb86a7888c7defd056d073fc040a338eec3;2020-11-27T02_29_01.078Z;0;1;5;31
0c2eedb86a7888c7defd056d073fc040a338eec3;2020-11-27T02_42_04.630Z;0;4;4;32
0c2eedb86a7888c7defd056d073fc040a338eec3;2020-11-27T03_17_48.968Z;0;4;4;32
0c2eedb86a7888c7defd056d073fc040a338eec3;2020-11-27T03_18_52.791Z;0;1;4;32
0c51503c95c50eeaf97615b29561f75e0d6d60c3;2020-11-23T22_11_46.720Z;1;0;0;0
0c51503c95c50eeaf97615b29561f75e0d6d60c3;2020-11-23T22_12_09.055Z;0;0;0;13
0c51503c95c50eeaf97615b29561f75e0d6d60c3;2020-11-23T22_26_57.386Z;1;0;0;17
0c51503c95c50eeaf97615b29561f75e0d6d60c3;2020-11-23T22_27_21.949Z;0;0;15;21
0c51503c95c50eeaf97615b29561f75e0d6d60c3;2020-11-24T20_06_23.044Z;2;0;0;0
0c51503c95c50eeaf97615b29561f75e0d6d60c3;2020-11-24T20_26_06.364Z;2;0;0;0
0c51503c95c50eeaf97615b29561f75e0d6d60c3;2020-11-24T21_01_44.204Z;0;0;0;36
0c51503c95c50eeaf97615b29561f75e0d6d60c3;2020-11-24T21_01_55.960Z;0;0;0;36
0c51503c95c50eeaf97615b29561f75e0d6d60c3;2020-11-24T21_18_52.823Z;2;0;0;0
0c51503c95c50eeaf97615b29561f75e0d6d60c3;2020-11-24T22_32_15.745Z;0;0;13;23
0c51503c95c50eeaf97615b29561f75e0d6d60c3;2020-11-24T23_12_18.109Z;2;0;0;0
0c51503c95c50eeaf97615b29561f75e0d6d60c3;2020-11-24T23_41_27.836Z;0;2;8;28
0c51503c95c50eeaf97615b29561f75e0d6d60c3;2020-11-25T00_26_39.014Z;0;2;6;30
0c51503c95c50eeaf97615b29561f75e0d6d60c3;2020-11-25T00_36_40.851Z;1;0;0;17
0c51503c95c50eeaf97615b29561f75e0d6d60c3;2020-11-25T01_46_00.163Z;0;1;11;25
0c51503c95c50eeaf97615b29561f75e0d6d60c3;2020-11-25T04_09_04.117Z;0;2;4;32
0c51503c95c50eeaf97615b29561f75e0d6d60c3;2020-11-25T04_13_39.933Z;0;1;1;35
0c51503c95c50eeaf97615b29561f75e0d6d60c3;2020-11-25T14_48_20.080Z;0;0;2;34
0c51503c95c50eeaf97615b29561f75e0d6d60c3;2020-11-25T14_48_46.591Z;0;1;1;35
0c51503c95c50eeaf97615b29561f75e0d6d60c3;2020-11-25T16_13_52.117Z;0;0;0;36
0c51503c95c50eeaf97615b29561f75e0d6d60c3;2020-11-25T16_27_13.367Z;0;0;0;36
0c51503c95c50eeaf97615b29561f75e0d6d60c3;2020-11-25T20_40_07.686Z;0;0;0;36
0c51503c95c50eeaf97615b29561f75e0d6d60c3;2020-11-25T21_45_22.379Z;0;0;0;36
0c51503c95c50eeaf97615b29561f75e0d6d60c3;2020-11-25T21_54_20.921Z;0;0;0;36
0c51503c95c50eeaf97615b29561f75e0d6d60c3;2020-11-25T22_07_19.540Z;0;0;0;36
0c51503c95c50eeaf97615b29561f75e0d6d60c3;2020-11-25T22_40_03.207Z;0;0;0;36
0c51503c95c50eeaf97615b29561f75e0d6d60c3;2020-11-25T23_12_57.379Z;0;0;0;36
0ca06f2f6d203a8c20ee3d33c95ce3a1c9550356;2020-11-23T01_53_36.004Z;1;0;0;0
0ca06f2f6d203a8c20ee3d33c95ce3a1c9550356;2020-11-23T01_53_59.084Z;2;0;0;0
0ca06f2f6d203a8c20ee3d33c95ce3a1c9550356;2020-11-23T03_58_20.995Z;0;0;0;36
0ca06f2f6d203a8c20ee3d33c95ce3a1c9550356;2020-11-23T04_00_18.812Z;0;0;0;13
0ca06f2f6d203a8c20ee3d33c95ce3a1c9550356;2020-11-23T04_00_53.205Z;0;0;0;17
0ca06f2f6d203a8c20ee3d33c95ce3a1c9550356;2020-11-23T04_03_22.755Z;0;0;0;36
0ca06f2f6d203a8c20ee3d33c95ce3a1c9550356;2020-11-23T04_03_35.058Z;0;0;0;36
0ca06f2f6d203a8c20ee3d33c95ce3a1c9550356;2020-11-23T04_03_44.945Z;0;0;0;36
0ca06f2f6d203a8c20ee3d33c95ce3a1c9550356;2020-11-23T04_43_58.875Z;0;2;14;22
0ca06f2f6d203a8c20ee3d33c95ce3a1c9550356;2020-11-23T05_10_31.587Z;0;0;0;36
0ca06f2f6d203a8c20ee3d33c95ce3a1c9550356;2020-11-23T05_12_50.823Z;0;0;0;36
0ca06f2f6d203a8c20ee3d33c95ce3a1c9550356;2020-11-23T06_11_38.625Z;0;3;3;18
0ca06f2f6d203a8c20ee3d33c95ce3a1c9550356;2020-11-23T07_30_23.957Z;0;0;1;25
0ca06f2f6d203a8c20ee3d33c95ce3a1c9550356;2020-11-23T15_38_55.470Z;0;0;1;25
0ca06f2f6d203a8c20ee3d33c95ce3a1c9550356;2020-11-23T16_44_31.847Z;0;0;1;25
0ca06f2f6d203a8c20ee3d33c95ce3a1c9550356;2020-11-24T04_56_34.181Z;0;2;14;22
0ca06f2f6d203a8c20ee3d33c95ce3a1c9550356;2020-11-24T05_41_19.695Z;0;0;2;34
0ca06f2f6d203a8c20ee3d33c95ce3a1c9550356;2020-11-24T06_02_59.998Z;0;0;0;36
0ca06f2f6d203a8c20ee3d33c95ce3a1c9550356;2020-11-24T06_08_19.984Z;0;0;0;36
0ca06f2f6d203a8c20ee3d33c95ce3a1c9550356;2020-11-24T06_08_19.993Z;0;0;0;36
0ca06f2f6d203a8c20ee3d33c95ce3a1c9550356;2020-11-24T06_17_05.054Z;0;1;1;35
0ca06f2f6d203a8c20ee3d33c95ce3a1c9550356;2020-11-24T06_35_32.333Z;0;1;1;35
0ca06f2f6d203a8c20ee3d33c95ce3a1c9550356;2020-11-24T07_59_23.106Z;0;0;1;35
0ca06f2f6d203a8c20ee3d33c95ce3a1c9550356;2020-11-24T16_14_29.799Z;0;0;0;36
0ca06f2f6d203a8c20ee3d33c95ce3a1c9550356;2020-11-24T16_22_06.722Z;0;0;0;36
0cec4107a713477189bb82d9d34b81190cb1201b;2020-11-24T22_15_56.330Z;1;0;0;0
0cec4107a713477189bb82d9d34b81190cb1201b;2020-11-24T22_16_15.855Z;0;0;0;13
0cec4107a713477189bb82d9d34b81190cb1201b;2020-11-24T22_27_30.331Z;0;0;15;21
0cec4107a713477189bb82d9d34b81190cb1201b;2020-11-24T22_28_38.333Z;0;0;14;22
0cec4107a713477189bb82d9d34b81190cb1201b;2020-11-25T09_20_53.380Z;0;13;15;21
0cec4107a713477189bb82d9d34b81190cb1201b;2020-11-25T10_10_53.658Z;0;2;9;27
0cec4107a713477189bb82d9d34b81190cb1201b;2020-11-25T10_23_09.099Z;1;0;0;17
0cec4107a713477189bb82d9d34b81190cb1201b;2020-11-25T11_05_32.158Z;1;0;0;17
0cec4107a713477189bb82d9d34b81190cb1201b;2020-11-25T20_08_43.376Z;0;0;14;22
0cec4107a713477189bb82d9d34b81190cb1201b;2020-11-25T20_27_34.498Z;0;2;5;31
0cec4107a713477189bb82d9d34b81190cb1201b;2020-11-25T21_08_46.705Z;0;0;14;22
0cec4107a713477189bb82d9d34b81190cb1201b;2020-11-25T21_39_19.661Z;0;0;14;22
0cec4107a713477189bb82d9d34b81190cb1201b;2020-11-25T23_55_10.834Z;0;1;11;25
0cec4107a713477189bb82d9d34b81190cb1201b;2020-11-26T00_00_04.813Z;0;2;3;33
0cec4107a713477189bb82d9d34b81190cb1201b;2020-11-26T02_05_24.712Z;0;2;3;33
0cec4107a713477189bb82d9d34b81190cb1201b;2020-11-26T02_07_28.961Z;0;1;11;25
0cec4107a713477189bb82d9d34b81190cb1201b;2020-11-26T03_11_15.913Z;0;1;11;25
0de822bddc1dd72a3230320f51b10b9f7a509869;2020-11-23T20_34_09.731Z;1;0;0;0
0de822bddc1dd72a3230320f51b10b9f7a509869;2020-11-23T20_34_21.135Z;0;0;0;13
0de822bddc1dd72a3230320f51b10b9f7a509869;2020-11-23T20_49_18.717Z;1;0;0;17
0de822bddc1dd72a3230320f51b10b9f7a509869;2020-11-23T21_08_37.614Z;0;0;13;23
0de822bddc1dd72a3230320f51b10b9f7a509869;2020-11-23T21_23_15.011Z;0;0;13;23
0de822bddc1dd72a3230320f51b10b9f7a509869;2020-11-23T22_26_18.844Z;0;21;21;15
0de822bddc1dd72a3230320f51b10b9f7a509869;2020-11-23T23_44_57.150Z;0;1;4;32
0de822bddc1dd72a3230320f51b10b9f7a509869;2020-11-23T23_50_59.294Z;1;0;0;17
0de822bddc1dd72a3230320f51b10b9f7a509869;2020-11-24T00_16_45.463Z;0;1;4;32
0de822bddc1dd72a3230320f51b10b9f7a509869;2020-11-24T00_32_24.233Z;0;0;13;23
0de822bddc1dd72a3230320f51b10b9f7a509869;2020-11-24T01_06_17.530Z;1;0;0;17
0de822bddc1dd72a3230320f51b10b9f7a509869;2020-11-24T01_46_47.413Z;0;0;13;23
0de822bddc1dd72a3230320f51b10b9f7a509869;2020-11-24T21_58_33.303Z;0;1;4;32
0de822bddc1dd72a3230320f51b10b9f7a509869;2020-11-24T21_58_57.245Z;0;2;8;28
0de822bddc1dd72a3230320f51b10b9f7a509869;2020-11-24T23_55_31.386Z;0;1;4;32
0de822bddc1dd72a3230320f51b10b9f7a509869;2020-11-24T23_56_32.497Z;0;12;13;23
0de822bddc1dd72a3230320f51b10b9f7a509869;2020-11-26T20_40_40.025Z;0;1;1;35
0de822bddc1dd72a3230320f51b10b9f7a509869;2020-11-26T20_51_02.113Z;0;1;1;35
0de822bddc1dd72a3230320f51b10b9f7a509869;2020-11-26T21_10_34.275Z;0;7;7;29
0de822bddc1dd72a3230320f51b10b9f7a509869;2020-11-26T21_31_14.561Z;0;7;7;29
0de822bddc1dd72a3230320f51b10b9f7a509869;2020-11-26T23_45_25.378Z;0;1;1;35
0de822bddc1dd72a3230320f51b10b9f7a509869;2020-11-26T23_52_45.370Z;0;6;6;30
0e5e2419246434693bfda4a7c0c42bf8f6a75339;2020-11-15T17_56_47.972Z;1;0;0;0
0e5e2419246434693bfda4a7c0c42bf8f6a75339;2020-11-15T17_57_40.328Z;0;0;0;13
0e5e2419246434693bfda4a7c0c42bf8f6a75339;2020-11-15T17_57_51.599Z;1;0;0;17
0e5e2419246434693bfda4a7c0c42bf8f6a75339;2020-11-15T17_58_04.261Z;0;0;0;36
0e5e2419246434693bfda4a7c0c42bf8f6a75339;2020-11-15T17_58_15.854Z;0;0;0;36
0e5e2419246434693bfda4a7c0c42bf8f6a75339;2020-11-15T18_09_09.739Z;0;0;0;17
0e5e2419246434693bfda4a7c0c42bf8f6a75339;2020-11-15T18_32_51.487Z;0;0;0;36
0e5e2419246434693bfda4a7c0c42bf8f6a75339;2020-11-15T18_32_55.529Z;0;0;0;13
0e5e2419246434693bfda4a7c0c42bf8f6a75339;2020-11-15T18_32_58.085Z;0;0;0;36
0e5e2419246434693bfda4a7c0c42bf8f6a75339;2020-11-15T18_45_23.678Z;0;12;13;23
0e5e2419246434693bfda4a7c0c42bf8f6a75339;2020-11-15T19_07_00.685Z;0;5;7;29
0e5e2419246434693bfda4a7c0c42bf8f6a75339;2020-11-15T19_12_47.965Z;1;0;0;17
0e5e2419246434693bfda4a7c0c42bf8f6a75339;2020-11-15T19_51_17.520Z;0;0;0;17
0e5e2419246434693bfda4a7c0c42bf8f6a75339;2020-11-15T20_30_38.681Z;0;1;2;34
0e5e2419246434693bfda4a7c0c42bf8f6a75339;2020-11-15T20_48_07.710Z;0;0;0;17
0e5e2419246434693bfda4a7c0c42bf8f6a75339;2020-11-15T21_20_28.902Z;1;0;0;17
0e5e2419246434693bfda4a7c0c42bf8f6a75339;2020-11-18T19_41_45.717Z;0;8;9;27
0e5e2419246434693bfda4a7c0c42bf8f6a75339;2020-11-18T19_43_35.135Z;0;0;0;36
0e5e2419246434693bfda4a7c0c42bf8f6a75339;2020-11-18T19_55_24.708Z;0;1;1;35
0e5e2419246434693bfda4a7c0c42bf8f6a75339;2020-11-18T20_09_17.457Z;0;6;8;28
0e5e2419246434693bfda4a7c0c42bf8f6a75339;2020-11-18T20_15_26.723Z;0;0;0;36
0e5e2419246434693bfda4a7c0c42bf8f6a75339;2020-11-18T20_36_45.358Z;0;0;1;35
0e5e2419246434693bfda4a7c0c42bf8f6a75339;2020-11-18T21_25_19.432Z;0;0;0;36
0e5e2419246434693bfda4a7c0c42bf8f6a75339;2020-11-20T20_33_58.566Z;0;0;0;36
0e5e2419246434693bfda4a7c0c42bf8f6a75339;2020-11-20T20_43_30.605Z;0;0;0;36
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-20T03_51_08.767Z;0;0;0;36
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-20T03_51_14.576Z;0;0;0;36
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-20T03_51_15.628Z;0;0;0;36
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-20T03_51_33.988Z;1;0;0;0
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-20T04_06_19.738Z;2;0;0;0
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-20T04_20_48.656Z;2;0;0;0
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-22T19_28_07.059Z;2;0;0;0
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-22T19_58_29.916Z;2;0;0;0
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-22T20_42_36.068Z;2;0;0;0
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-22T21_09_37.932Z;2;0;0;0
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-22T21_51_45.551Z;0;0;0;13
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-22T21_51_56.899Z;0;0;0;13
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-22T22_50_45.136Z;1;0;0;17
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-22T23_11_17.176Z;2;0;0;0
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-24T22_42_47.474Z;2;0;0;0
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-24T23_03_16.750Z;2;0;0;0
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-24T23_19_48.334Z;2;0;0;0
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-25T00_00_32.194Z;2;0;0;0
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-25T00_28_21.052Z;0;0;0;36
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-25T00_28_24.834Z;0;0;0;36
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-25T00_28_34.606Z;0;0;0;36
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-25T00_36_20.244Z;0;0;13;23
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-25T00_58_59.754Z;0;7;8;28
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-25T01_43_21.024Z;0;7;8;28
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-25T02_37_04.151Z;0;7;8;28
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-25T03_26_58.792Z;0;3;8;28
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-25T03_34_25.404Z;0;0;13;23
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-25T06_13_52.399Z;1;0;0;17
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-25T16_14_45.081Z;0;1;11;23
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-25T16_48_08.358Z;0;1;14;22
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-26T00_24_15.926Z;1;0;0;17
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-26T01_16_36.639Z;0;4;13;23
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-26T02_59_44.038Z;0;4;13;23
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-26T16_40_01.530Z;0;5;11;25
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-26T17_06_53.087Z;0;4;11;25
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-26T17_36_41.905Z;0;3;8;28
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-26T18_06_51.540Z;0;4;12;24
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-26T18_12_31.460Z;0;2;2;34
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-26T18_38_54.897Z;1;0;0;17
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-26T18_57_13.361Z;0;2;2;34
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-26T19_07_36.872Z;1;0;0;17
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-26T19_37_54.805Z;0;6;12;24
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-26T20_23_27.564Z;0;4;7;29
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-26T22_03_40.951Z;1;0;0;17
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-26T23_03_21.404Z;0;4;4;32
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-26T23_16_00.916Z;0;2;2;34
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-26T23_53_19.519Z;0;2;2;34
0e874cd0ec2bac9c0fde37da1d71d9f9c0456023;2020-11-27T00_00_36.221Z;0;4;4;32
0ebaaad003868565710d1724cb582f41ed3aa598;2020-11-18T21_25_01.045Z;1;0;0;0
0ebaaad003868565710d1724cb582f41ed3aa598;2020-11-18T21_27_47.249Z;2;0;0;0
0ebaaad003868565710d1724cb582f41ed3aa598;2020-11-18T22_50_25.123Z;2;0;0;0
0ebaaad003868565710d1724cb582f41ed3aa598;2020-11-20T23_00_40.212Z;0;0;0;13
0ebaaad003868565710d1724cb582f41ed3aa598;2020-11-20T23_02_42.392Z;0;0;14;22
0ebaaad003868565710d1724cb582f41ed3aa598;2020-11-20T23_32_56.873Z;0;3;4;32
0ebaaad003868565710d1724cb582f41ed3aa598;2020-11-20T23_35_56.257Z;1;0;0;17
0ebaaad003868565710d1724cb582f41ed3aa598;2020-11-21T01_11_36.814Z;0;0;14;22
0ebaaad003868565710d1724cb582f41ed3aa598;2020-11-21T01_38_38.609Z;0;0;14;22
0ebaaad003868565710d1724cb582f41ed3aa598;2020-11-21T02_26_40.214Z;0;3;4;32
0ebaaad003868565710d1724cb582f41ed3aa598;2020-11-21T02_34_38.109Z;0;0;14;22
0ebaaad003868565710d1724cb582f41ed3aa598;2020-11-21T06_16_39.083Z;0;3;4;32
0ebaaad003868565710d1724cb582f41ed3aa598;2020-11-21T06_42_08.150Z;0;3;4;32
0ebaaad003868565710d1724cb582f41ed3aa598;2020-11-21T06_47_00.181Z;0;1;6;30
0ebaaad003868565710d1724cb582f41ed3aa598;2020-11-23T00_51_15.089Z;0;2;3;33
0ebaaad003868565710d1724cb582f41ed3aa598;2020-11-23T00_52_07.555Z;1;0;0;17
0ebaaad003868565710d1724cb582f41ed3aa598;2020-11-23T01_06_43.213Z;1;0;0;17
0ebaaad003868565710d1724cb582f41ed3aa598;2020-11-23T01_24_46.597Z;0;1;2;34
0ebaaad003868565710d1724cb582f41ed3aa598;2020-11-23T01_44_37.140Z;0;0;0;36
0ebaaad003868565710d1724cb582f41ed3aa598;2020-11-23T01_53_08.770Z;0;1;1;35
0ebaaad003868565710d1724cb582f41ed3aa598;2020-11-23T02_13_47.193Z;0;0;0;36
0ebaaad003868565710d1724cb582f41ed3aa598;2020-11-23T03_05_16.159Z;0;0;0;36
0ebaaad003868565710d1724cb582f41ed3aa598;2020-11-23T03_05_55.076Z;0;0;0;36
0ebaaad003868565710d1724cb582f41ed3aa598;2020-11-23T03_08_00.879Z;0;0;0;36
0ebaaad003868565710d1724cb582f41ed3aa598;2020-11-23T03_08_00.891Z;0;0;0;36
0ebaaad003868565710d1724cb582f41ed3aa598;2020-11-23T03_24_03.127Z;0;0;0;36
0ebaaad003868565710d1724cb582f41ed3aa598;2020-11-23T03_28_43.567Z;0;0;0;36
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-15T19_44_44.646Z;0;0;0;36
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-15T19_45_04.176Z;0;0;0;36
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-15T19_51_02.765Z;0;0;0;36
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-15T19_54_42.617Z;0;0;0;36
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-15T19_55_57.445Z;0;0;0;36
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-15T19_57_01.981Z;0;0;0;36
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-15T19_57_05.085Z;0;0;0;36
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-15T19_58_02.715Z;0;0;0;36
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-15T20_08_57.654Z;0;0;0;36
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-15T20_14_36.051Z;0;0;0;36
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-15T20_14_57.876Z;2;0;0;0
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-15T20_15_11.495Z;0;0;0;36
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-15T20_29_14.827Z;0;0;0;36
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-15T20_48_34.640Z;2;0;0;0
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-17T14_29_42.881Z;0;0;0;36
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-17T14_48_17.658Z;0;0;0;36
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-17T15_05_49.940Z;0;2;4;32
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-17T23_10_55.620Z;0;0;0;36
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-17T23_29_57.311Z;0;0;0;36
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-17T23_45_24.393Z;0;0;0;36
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-17T23_48_07.853Z;0;0;0;13
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-17T23_59_39.525Z;0;0;0;36
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-18T00_22_31.820Z;2;0;0;0
