student;snapshot;c_error;r_error;t_failed;t_success
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-19T17_59_42.294Z;0;0;0;36
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-19T18_17_49.894Z;0;0;0;36
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-19T18_28_15.744Z;1;0;0;17
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-19T23_28_53.520Z;1;0;0;17
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-20T00_00_44.227Z;0;0;2;19
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-20T13_32_23.276Z;1;0;0;17
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-21T23_12_45.022Z;1;0;0;17
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-21T23_40_28.769Z;0;0;1;25
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-22T00_40_09.028Z;1;0;0;17
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-22T00_54_34.030Z;0;0;0;36
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-22T01_05_01.579Z;0;2;6;30
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-24T00_20_30.275Z;0;4;6;30
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-24T00_36_37.149Z;0;0;0;36
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-24T00_57_47.640Z;0;0;0;36
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-24T00_57_47.654Z;0;0;0;36
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-24T00_57_47.668Z;1;0;0;17
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-24T00_57_47.679Z;0;0;0;36
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-24T00_57_47.694Z;0;0;0;36
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-24T00_57_47.706Z;0;0;0;36
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-24T01_32_57.079Z;0;0;0;36
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-24T01_32_57.091Z;0;0;0;36
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-24T01_32_57.101Z;0;0;0;36
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-24T01_32_57.115Z;0;0;0;36
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-24T01_32_57.135Z;0;0;0;36
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-24T01_40_34.843Z;0;0;0;36
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-25T00_26_42.881Z;2;0;0;0
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-25T00_37_33.690Z;0;0;0;36
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-25T00_47_57.691Z;0;0;0;36
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-25T01_43_45.412Z;0;0;0;36
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-25T02_01_15.723Z;0;0;0;36
0f88be4b4d0a31605c539532fce08ed600190170;2020-11-25T02_10_34.237Z;0;0;0;36
0fc86b6a1afaad8cc203fac7e27c55097c310937;2020-11-21T12_24_17.481Z;1;0;0;0
0fc86b6a1afaad8cc203fac7e27c55097c310937;2020-11-21T12_24_41.819Z;0;0;0;13
0fc86b6a1afaad8cc203fac7e27c55097c310937;2020-11-21T12_25_30.195Z;2;0;0;0
0fc86b6a1afaad8cc203fac7e27c55097c310937;2020-11-21T12_25_40.121Z;1;0;0;17
0fc86b6a1afaad8cc203fac7e27c55097c310937;2020-11-23T07_16_46.279Z;2;0;0;0
0fc86b6a1afaad8cc203fac7e27c55097c310937;2020-11-23T07_37_26.322Z;2;0;0;0
0fc86b6a1afaad8cc203fac7e27c55097c310937;2020-11-23T07_38_28.838Z;0;0;0;13
0fc86b6a1afaad8cc203fac7e27c55097c310937;2020-11-23T10_26_38.304Z;2;0;0;0
0fc86b6a1afaad8cc203fac7e27c55097c310937;2020-11-23T11_28_15.476Z;1;0;0;17
0fc86b6a1afaad8cc203fac7e27c55097c310937;2020-11-23T11_45_04.965Z;1;0;0;17
0fc86b6a1afaad8cc203fac7e27c55097c310937;2020-11-23T17_28_36.245Z;1;0;0;17
0fc86b6a1afaad8cc203fac7e27c55097c310937;2020-11-23T17_39_28.709Z;0;12;12;24
0fc86b6a1afaad8cc203fac7e27c55097c310937;2020-11-23T17_45_25.548Z;1;0;0;17
0fc86b6a1afaad8cc203fac7e27c55097c310937;2020-11-23T17_52_19.672Z;0;12;12;24
0fc86b6a1afaad8cc203fac7e27c55097c310937;2020-11-24T02_54_21.334Z;0;0;4;32
0fc86b6a1afaad8cc203fac7e27c55097c310937;2020-11-24T02_59_14.536Z;0;0;0;36
0fc86b6a1afaad8cc203fac7e27c55097c310937;2020-11-24T03_07_31.909Z;0;3;10;26
0fc86b6a1afaad8cc203fac7e27c55097c310937;2020-11-24T03_23_52.132Z;0;0;0;36
0fc86b6a1afaad8cc203fac7e27c55097c310937;2020-11-24T04_28_12.197Z;0;0;6;30
0fc86b6a1afaad8cc203fac7e27c55097c310937;2020-11-24T06_50_04.306Z;1;0;0;17
0fc86b6a1afaad8cc203fac7e27c55097c310937;2020-11-24T22_03_43.532Z;0;0;0;36
0fc86b6a1afaad8cc203fac7e27c55097c310937;2020-11-24T22_05_15.422Z;0;0;0;36
0fc86b6a1afaad8cc203fac7e27c55097c310937;2020-11-24T22_17_10.554Z;0;0;0;36
0fc86b6a1afaad8cc203fac7e27c55097c310937;2020-11-25T13_14_37.039Z;0;0;0;36
0fc86b6a1afaad8cc203fac7e27c55097c310937;2020-11-25T13_27_43.967Z;0;0;0;36
0fc86b6a1afaad8cc203fac7e27c55097c310937;2020-11-25T13_44_54.107Z;0;0;0;36
0fc86b6a1afaad8cc203fac7e27c55097c310937;2020-11-25T16_54_06.390Z;0;0;0;36
0fc86b6a1afaad8cc203fac7e27c55097c310937;2020-11-26T04_53_10.296Z;0;0;0;36
0fc86b6a1afaad8cc203fac7e27c55097c310937;2020-11-26T04_53_14.753Z;0;0;0;36
107e619e6f2a5a39e729d6ffaa91b43d2be99edf;2020-11-16T18_05_20.813Z;1;0;0;0
107e619e6f2a5a39e729d6ffaa91b43d2be99edf;2020-11-16T18_34_37.805Z;0;0;0;36
107e619e6f2a5a39e729d6ffaa91b43d2be99edf;2020-11-16T18_35_07.819Z;0;0;0;36
107e619e6f2a5a39e729d6ffaa91b43d2be99edf;2020-11-16T18_35_36.843Z;0;0;0;36
107e619e6f2a5a39e729d6ffaa91b43d2be99edf;2020-11-16T18_36_18.163Z;0;0;0;36
107e619e6f2a5a39e729d6ffaa91b43d2be99edf;2020-11-16T18_56_47.068Z;2;0;0;0
107e619e6f2a5a39e729d6ffaa91b43d2be99edf;2020-11-16T20_23_56.835Z;1;0;3;12
107e619e6f2a5a39e729d6ffaa91b43d2be99edf;2020-11-16T20_38_39.021Z;0;0;0;36
107e619e6f2a5a39e729d6ffaa91b43d2be99edf;2020-11-16T20_38_39.031Z;0;0;0;36
107e619e6f2a5a39e729d6ffaa91b43d2be99edf;2020-11-16T22_27_24.346Z;0;0;7;29
107e619e6f2a5a39e729d6ffaa91b43d2be99edf;2020-11-17T12_54_36.362Z;2;0;0;0
107e619e6f2a5a39e729d6ffaa91b43d2be99edf;2020-11-17T12_57_37.418Z;0;0;0;13
107e619e6f2a5a39e729d6ffaa91b43d2be99edf;2020-11-17T13_08_09.282Z;0;0;3;33
107e619e6f2a5a39e729d6ffaa91b43d2be99edf;2020-11-17T13_41_20.060Z;0;0;0;17
107e619e6f2a5a39e729d6ffaa91b43d2be99edf;2020-11-17T17_08_13.192Z;1;0;0;17
107e619e6f2a5a39e729d6ffaa91b43d2be99edf;2020-11-17T19_15_39.973Z;0;0;0;26
107e619e6f2a5a39e729d6ffaa91b43d2be99edf;2020-11-18T18_18_30.628Z;0;0;3;33
107e619e6f2a5a39e729d6ffaa91b43d2be99edf;2020-11-18T18_53_29.759Z;0;1;2;29
107e619e6f2a5a39e729d6ffaa91b43d2be99edf;2020-11-18T20_17_34.884Z;0;0;2;34
107e619e6f2a5a39e729d6ffaa91b43d2be99edf;2020-11-19T17_23_24.637Z;0;0;0;36
107e619e6f2a5a39e729d6ffaa91b43d2be99edf;2020-11-19T17_23_32.460Z;0;0;0;36
107e619e6f2a5a39e729d6ffaa91b43d2be99edf;2020-11-19T17_46_44.277Z;0;0;0;36
107e619e6f2a5a39e729d6ffaa91b43d2be99edf;2020-11-19T17_46_44.284Z;0;0;0;36
107e619e6f2a5a39e729d6ffaa91b43d2be99edf;2020-11-19T17_46_44.302Z;0;0;3;33
107e619e6f2a5a39e729d6ffaa91b43d2be99edf;2020-11-19T18_08_01.177Z;0;0;2;34
107e619e6f2a5a39e729d6ffaa91b43d2be99edf;2020-11-19T18_28_03.392Z;0;0;2;34
107e619e6f2a5a39e729d6ffaa91b43d2be99edf;2020-11-19T18_32_27.569Z;0;0;2;34
107e619e6f2a5a39e729d6ffaa91b43d2be99edf;2020-11-19T18_39_12.404Z;0;0;2;34
107e619e6f2a5a39e729d6ffaa91b43d2be99edf;2020-11-19T20_05_49.899Z;0;0;0;36
107e619e6f2a5a39e729d6ffaa91b43d2be99edf;2020-11-19T20_16_10.734Z;0;0;0;36
11a155325f353f226a2e2f1ac11eb3aa5351b146;2020-11-23T22_06_37.654Z;0;0;0;36
11a155325f353f226a2e2f1ac11eb3aa5351b146;2020-11-23T22_06_39.188Z;0;0;0;36
11a155325f353f226a2e2f1ac11eb3aa5351b146;2020-11-23T22_06_50.693Z;0;0;0;36
11a155325f353f226a2e2f1ac11eb3aa5351b146;2020-11-23T22_10_20.096Z;1;0;0;0
11a155325f353f226a2e2f1ac11eb3aa5351b146;2020-11-23T22_10_44.574Z;0;0;0;36
11a155325f353f226a2e2f1ac11eb3aa5351b146;2020-11-23T22_10_44.582Z;0;0;0;36
11a155325f353f226a2e2f1ac11eb3aa5351b146;2020-11-23T22_13_04.075Z;0;0;0;13
11a155325f353f226a2e2f1ac11eb3aa5351b146;2020-11-23T22_13_47.114Z;0;0;0;36
11a155325f353f226a2e2f1ac11eb3aa5351b146;2020-11-23T22_14_14.401Z;1;0;0;17
11a155325f353f226a2e2f1ac11eb3aa5351b146;2020-11-23T22_14_41.205Z;2;0;0;0
11a155325f353f226a2e2f1ac11eb3aa5351b146;2020-11-23T22_37_40.747Z;0;0;13;23
11a155325f353f226a2e2f1ac11eb3aa5351b146;2020-11-23T22_50_06.973Z;0;11;15;21
11a155325f353f226a2e2f1ac11eb3aa5351b146;2020-11-24T00_50_54.119Z;0;0;5;31
11a155325f353f226a2e2f1ac11eb3aa5351b146;2020-11-24T21_51_42.815Z;0;0;5;31
11a155325f353f226a2e2f1ac11eb3aa5351b146;2020-11-24T22_40_39.072Z;0;0;13;23
11a155325f353f226a2e2f1ac11eb3aa5351b146;2020-11-25T00_21_04.062Z;0;0;5;31
11a155325f353f226a2e2f1ac11eb3aa5351b146;2020-11-25T00_50_50.820Z;0;1;7;29
11a155325f353f226a2e2f1ac11eb3aa5351b146;2020-11-25T02_44_44.400Z;0;1;5;31
11a155325f353f226a2e2f1ac11eb3aa5351b146;2020-11-25T03_37_43.213Z;0;3;3;33
11a155325f353f226a2e2f1ac11eb3aa5351b146;2020-11-25T03_38_37.491Z;0;0;0;36
11a155325f353f226a2e2f1ac11eb3aa5351b146;2020-11-25T04_15_24.828Z;0;3;3;33
11a155325f353f226a2e2f1ac11eb3aa5351b146;2020-11-25T20_36_55.219Z;0;2;2;34
11a155325f353f226a2e2f1ac11eb3aa5351b146;2020-11-25T20_53_38.627Z;0;0;0;36
11a155325f353f226a2e2f1ac11eb3aa5351b146;2020-11-25T20_54_06.275Z;0;0;0;36
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-18T21_55_38.542Z;1;0;0;0
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-18T21_57_27.538Z;0;0;0;13
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-18T21_57_48.317Z;1;0;0;17
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-18T22_42_25.110Z;2;0;0;0
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-18T23_39_42.242Z;2;0;0;0
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-19T02_33_52.581Z;2;0;0;0
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-19T17_00_10.441Z;2;0;0;0
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-19T17_46_10.658Z;2;0;0;0
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-19T17_46_47.815Z;1;0;0;17
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-19T18_25_12.917Z;2;0;0;0
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-19T20_36_57.056Z;2;0;0;0
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-19T20_57_13.835Z;2;0;0;0
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-19T21_53_12.561Z;2;0;0;0
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-20T01_55_05.739Z;2;0;0;0
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-23T03_35_56.374Z;2;0;0;0
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-23T03_45_26.435Z;1;0;0;17
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-23T13_37_00.332Z;2;0;0;0
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-23T22_42_05.161Z;1;0;0;17
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-23T22_44_52.034Z;2;0;0;0
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-23T22_59_38.454Z;2;0;0;0
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-24T00_41_12.229Z;2;0;0;0
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-24T03_41_21.853Z;2;0;0;0
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-24T04_34_05.700Z;2;0;0;0
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-24T12_39_54.204Z;2;0;0;0
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-24T13_03_17.715Z;2;0;0;0
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-24T13_05_26.456Z;1;0;0;17
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-24T13_31_23.122Z;2;0;0;0
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-24T13_32_04.926Z;0;0;13;23
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-24T16_53_33.952Z;1;0;0;17
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-24T19_42_46.903Z;1;0;0;17
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-24T20_53_50.175Z;0;2;12;24
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-24T21_04_35.845Z;1;0;0;17
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-24T21_34_15.227Z;0;0;13;23
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-24T22_00_44.633Z;0;2;11;25
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-24T22_45_45.438Z;0;2;7;29
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-24T22_51_04.733Z;1;0;0;17
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-25T00_43_53.622Z;1;0;0;17
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-25T01_48_37.377Z;0;0;13;23
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-25T03_49_09.680Z;0;0;13;23
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-25T12_43_03.940Z;0;1;11;25
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-25T16_24_28.120Z;0;1;11;25
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-25T17_28_10.783Z;1;0;0;17
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-25T19_53_06.802Z;1;0;0;17
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-25T20_38_49.704Z;1;0;0;17
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-25T21_14_29.828Z;0;1;8;28
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-25T21_22_34.154Z;0;2;7;29
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-25T21_40_37.039Z;0;1;8;28
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-25T22_28_30.254Z;0;1;6;30
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-25T22_39_10.440Z;0;1;6;30
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-25T23_13_50.420Z;0;1;4;32
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-25T23_23_57.016Z;0;2;7;29
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-25T23_25_35.785Z;0;1;4;32
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-25T23_40_37.345Z;0;0;3;33
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-26T00_14_00.654Z;0;0;0;36
1390c5e2235f7bf89d0e6af7570654c3fa81a50e;2020-11-26T00_17_24.886Z;0;0;0;36
139c29eaf2bf6ea4e53e4a9f895ad1199b063548;2020-11-15T23_30_16.384Z;0;0;0;36
139c29eaf2bf6ea4e53e4a9f895ad1199b063548;2020-11-15T23_30_24.671Z;0;0;0;36
139c29eaf2bf6ea4e53e4a9f895ad1199b063548;2020-11-15T23_42_23.354Z;1;0;0;0
139c29eaf2bf6ea4e53e4a9f895ad1199b063548;2020-11-15T23_43_34.652Z;0;0;0;13
139c29eaf2bf6ea4e53e4a9f895ad1199b063548;2020-11-15T23_48_57.494Z;0;0;0;13
139c29eaf2bf6ea4e53e4a9f895ad1199b063548;2020-11-15T23_49_35.831Z;0;0;0;36
139c29eaf2bf6ea4e53e4a9f895ad1199b063548;2020-11-15T23_50_31.751Z;0;0;0;36
139c29eaf2bf6ea4e53e4a9f895ad1199b063548;2020-11-16T00_05_50.811Z;1;10;12;1
139c29eaf2bf6ea4e53e4a9f895ad1199b063548;2020-11-16T02_03_04.691Z;2;0;0;0
139c29eaf2bf6ea4e53e4a9f895ad1199b063548;2020-11-16T02_37_10.913Z;2;0;0;0
139c29eaf2bf6ea4e53e4a9f895ad1199b063548;2020-11-17T02_15_45.503Z;0;5;14;21
139c29eaf2bf6ea4e53e4a9f895ad1199b063548;2020-11-17T03_32_03.621Z;2;0;0;0
139c29eaf2bf6ea4e53e4a9f895ad1199b063548;2020-11-17T18_05_20.690Z;0;16;18;16
139c29eaf2bf6ea4e53e4a9f895ad1199b063548;2020-11-17T18_29_04.941Z;0;16;18;16
139c29eaf2bf6ea4e53e4a9f895ad1199b063548;2020-11-18T01_36_01.142Z;0;7;14;21
139c29eaf2bf6ea4e53e4a9f895ad1199b063548;2020-11-18T02_02_16.658Z;2;0;0;0
139c29eaf2bf6ea4e53e4a9f895ad1199b063548;2020-11-18T02_27_41.941Z;2;0;0;0
139c29eaf2bf6ea4e53e4a9f895ad1199b063548;2020-11-18T03_04_19.366Z;0;0;0;36
139c29eaf2bf6ea4e53e4a9f895ad1199b063548;2020-11-18T03_11_35.492Z;1;0;0;0
139c29eaf2bf6ea4e53e4a9f895ad1199b063548;2020-11-18T04_04_57.930Z;0;20;21;15
139c29eaf2bf6ea4e53e4a9f895ad1199b063548;2020-11-18T04_05_07.344Z;0;0;0;36
139c29eaf2bf6ea4e53e4a9f895ad1199b063548;2020-11-18T04_41_21.025Z;0;0;0;17
139c29eaf2bf6ea4e53e4a9f895ad1199b063548;2020-11-18T20_21_57.788Z;0;8;14;22
139c29eaf2bf6ea4e53e4a9f895ad1199b063548;2020-11-18T20_29_33.689Z;1;0;0;17
139c29eaf2bf6ea4e53e4a9f895ad1199b063548;2020-11-19T02_29_10.428Z;0;0;2;19
139c29eaf2bf6ea4e53e4a9f895ad1199b063548;2020-11-19T03_41_48.777Z;0;3;3;23
139c29eaf2bf6ea4e53e4a9f895ad1199b063548;2020-11-19T04_25_53.422Z;0;10;14;22
139c29eaf2bf6ea4e53e4a9f895ad1199b063548;2020-11-19T04_30_42.842Z;0;6;6;30
139c29eaf2bf6ea4e53e4a9f895ad1199b063548;2020-11-19T13_12_09.048Z;0;10;10;26
139c29eaf2bf6ea4e53e4a9f895ad1199b063548;2020-11-19T21_39_49.515Z;1;0;0;17
139c29eaf2bf6ea4e53e4a9f895ad1199b063548;2020-11-19T22_16_16.605Z;0;6;6;30
139c29eaf2bf6ea4e53e4a9f895ad1199b063548;2020-11-19T22_32_18.301Z;0;10;10;26
139c29eaf2bf6ea4e53e4a9f895ad1199b063548;2020-11-19T22_32_46.850Z;0;6;6;30
139c29eaf2bf6ea4e53e4a9f895ad1199b063548;2020-11-19T22_49_30.820Z;0;0;0;36
139c29eaf2bf6ea4e53e4a9f895ad1199b063548;2020-11-19T23_06_31.259Z;0;0;0;36
139c29eaf2bf6ea4e53e4a9f895ad1199b063548;2020-11-19T23_18_49.072Z;0;2;2;34
139c29eaf2bf6ea4e53e4a9f895ad1199b063548;2020-11-20T00_14_46.568Z;0;0;0;36
15a781a47074cd944066e0eae974606082fc9788;2020-11-23T15_53_20.565Z;1;0;0;0
15a781a47074cd944066e0eae974606082fc9788;2020-11-23T15_56_00.231Z;2;0;0;0
15a781a47074cd944066e0eae974606082fc9788;2020-11-23T16_07_48.040Z;0;0;0;13
15a781a47074cd944066e0eae974606082fc9788;2020-11-23T16_09_46.397Z;1;0;0;17
15a781a47074cd944066e0eae974606082fc9788;2020-11-23T16_38_43.425Z;0;0;13;23
15a781a47074cd944066e0eae974606082fc9788;2020-11-23T16_58_54.432Z;0;1;5;31
15a781a47074cd944066e0eae974606082fc9788;2020-11-23T17_36_09.566Z;0;0;13;23
15a781a47074cd944066e0eae974606082fc9788;2020-11-23T19_33_40.897Z;0;0;13;23
15a781a47074cd944066e0eae974606082fc9788;2020-11-23T19_51_50.989Z;0;0;13;23
15a781a47074cd944066e0eae974606082fc9788;2020-11-24T15_05_04.980Z;0;1;8;28
15a781a47074cd944066e0eae974606082fc9788;2020-11-24T15_36_07.977Z;0;3;4;32
15a781a47074cd944066e0eae974606082fc9788;2020-11-24T19_44_59.693Z;0;0;0;36
15a781a47074cd944066e0eae974606082fc9788;2020-11-24T20_09_10.452Z;0;0;1;35
15a781a47074cd944066e0eae974606082fc9788;2020-11-24T20_23_13.386Z;0;0;0;36
15a781a47074cd944066e0eae974606082fc9788;2020-11-24T20_38_56.498Z;0;0;0;36
15a781a47074cd944066e0eae974606082fc9788;2020-11-24T20_41_50.707Z;0;0;1;35
15b943b08735673bf26c83a3211e0dcdbe4014e0;2020-11-18T20_14_16.919Z;1;0;0;0
15b943b08735673bf26c83a3211e0dcdbe4014e0;2020-11-18T20_14_55.366Z;2;0;0;0
15b943b08735673bf26c83a3211e0dcdbe4014e0;2020-11-19T00_58_11.268Z;2;0;0;0
15b943b08735673bf26c83a3211e0dcdbe4014e0;2020-11-19T01_46_53.240Z;2;0;0;0
15b943b08735673bf26c83a3211e0dcdbe4014e0;2020-11-23T16_55_56.591Z;2;0;0;0
15b943b08735673bf26c83a3211e0dcdbe4014e0;2020-11-24T14_32_31.395Z;2;0;0;0
15b943b08735673bf26c83a3211e0dcdbe4014e0;2020-11-24T18_45_47.432Z;2;0;0;0
15b943b08735673bf26c83a3211e0dcdbe4014e0;2020-11-24T20_17_30.114Z;2;0;0;0
15b943b08735673bf26c83a3211e0dcdbe4014e0;2020-11-24T20_20_31.358Z;0;0;0;13
15b943b08735673bf26c83a3211e0dcdbe4014e0;2020-11-24T20_21_06.518Z;1;0;0;17
15b943b08735673bf26c83a3211e0dcdbe4014e0;2020-11-24T21_07_33.581Z;1;0;0;17
15b943b08735673bf26c83a3211e0dcdbe4014e0;2020-11-24T21_46_32.351Z;1;0;0;17
15b943b08735673bf26c83a3211e0dcdbe4014e0;2020-11-24T23_49_06.833Z;1;0;0;17
15b943b08735673bf26c83a3211e0dcdbe4014e0;2020-11-25T00_21_54.571Z;1;0;0;17
15b943b08735673bf26c83a3211e0dcdbe4014e0;2020-11-25T01_10_39.349Z;0;12;14;22
15b943b08735673bf26c83a3211e0dcdbe4014e0;2020-11-25T01_15_25.597Z;0;4;6;25
15b943b08735673bf26c83a3211e0dcdbe4014e0;2020-11-25T11_17_46.767Z;0;4;6;25
15b943b08735673bf26c83a3211e0dcdbe4014e0;2020-11-25T11_56_57.848Z;0;4;6;25
15b943b08735673bf26c83a3211e0dcdbe4014e0;2020-11-25T12_17_00.304Z;1;0;0;17
15b943b08735673bf26c83a3211e0dcdbe4014e0;2020-11-25T15_10_25.279Z;0;7;9;27
15b943b08735673bf26c83a3211e0dcdbe4014e0;2020-11-25T15_25_20.659Z;0;7;9;27
15b943b08735673bf26c83a3211e0dcdbe4014e0;2020-11-25T15_39_23.013Z;0;12;14;22
15b943b08735673bf26c83a3211e0dcdbe4014e0;2020-11-25T17_39_27.208Z;0;7;9;27
15b943b08735673bf26c83a3211e0dcdbe4014e0;2020-11-25T17_39_44.500Z;0;12;14;22
15b943b08735673bf26c83a3211e0dcdbe4014e0;2020-11-25T18_05_37.828Z;0;7;9;27
15b943b08735673bf26c83a3211e0dcdbe4014e0;2020-11-25T18_05_44.020Z;0;12;14;22
15b943b08735673bf26c83a3211e0dcdbe4014e0;2020-11-25T19_24_58.657Z;0;11;11;25
15b943b08735673bf26c83a3211e0dcdbe4014e0;2020-11-25T19_44_24.692Z;0;11;11;25
