student;snapshot;c_error;r_error;t_failed;t_success
15b943b08735673bf26c83a3211e0dcdbe4014e0;2020-11-25T19_56_58.934Z;0;7;9;27
15b943b08735673bf26c83a3211e0dcdbe4014e0;2020-11-25T20_17_31.786Z;0;13;13;23
15b943b08735673bf26c83a3211e0dcdbe4014e0;2020-11-25T20_55_37.330Z;0;14;14;22
15b943b08735673bf26c83a3211e0dcdbe4014e0;2020-11-25T21_31_31.096Z;0;14;14;22
15b943b08735673bf26c83a3211e0dcdbe4014e0;2020-11-25T22_22_56.323Z;0;1;6;30
15b943b08735673bf26c83a3211e0dcdbe4014e0;2020-11-25T22_59_57.225Z;0;0;0;36
15b943b08735673bf26c83a3211e0dcdbe4014e0;2020-11-25T23_24_17.073Z;0;0;0;36
15b943b08735673bf26c83a3211e0dcdbe4014e0;2020-11-25T23_42_08.098Z;0;9;9;27
15b943b08735673bf26c83a3211e0dcdbe4014e0;2020-11-25T23_54_45.854Z;0;9;9;27
15c790d885b3c3fbf73e766b09fe14cb31b34d63;2020-11-26T03_41_39.697Z;1;0;0;0
15c790d885b3c3fbf73e766b09fe14cb31b34d63;2020-11-26T03_41_58.484Z;0;0;0;13
15c790d885b3c3fbf73e766b09fe14cb31b34d63;2020-11-26T03_42_38.035Z;2;0;0;0
15c790d885b3c3fbf73e766b09fe14cb31b34d63;2020-11-26T03_42_58.218Z;1;0;0;17
15c790d885b3c3fbf73e766b09fe14cb31b34d63;2020-11-26T04_09_13.875Z;2;0;0;0
15c790d885b3c3fbf73e766b09fe14cb31b34d63;2020-11-26T04_31_32.644Z;2;0;0;0
15c790d885b3c3fbf73e766b09fe14cb31b34d63;2020-11-26T05_07_07.461Z;0;0;13;23
15c790d885b3c3fbf73e766b09fe14cb31b34d63;2020-11-26T05_33_12.886Z;0;1;2;34
15c790d885b3c3fbf73e766b09fe14cb31b34d63;2020-11-27T02_08_04.614Z;0;1;2;34
15c790d885b3c3fbf73e766b09fe14cb31b34d63;2020-11-27T03_08_14.925Z;0;1;11;25
15c790d885b3c3fbf73e766b09fe14cb31b34d63;2020-11-27T03_10_53.317Z;0;1;2;34
15c790d885b3c3fbf73e766b09fe14cb31b34d63;2020-11-27T04_30_59.490Z;1;0;0;17
15c790d885b3c3fbf73e766b09fe14cb31b34d63;2020-11-27T04_42_02.910Z;0;1;1;35
15c790d885b3c3fbf73e766b09fe14cb31b34d63;2020-11-27T04_51_18.881Z;0;0;0;36
15c790d885b3c3fbf73e766b09fe14cb31b34d63;2020-11-27T04_55_54.448Z;0;0;0;36
1617cb7fffc171ccfb7a8a377fb8ed9188bebe0d;2020-11-15T06_37_51.333Z;0;0;0;36
1617cb7fffc171ccfb7a8a377fb8ed9188bebe0d;2020-11-15T12_31_51.180Z;0;0;0;36
1617cb7fffc171ccfb7a8a377fb8ed9188bebe0d;2020-11-24T08_33_01.854Z;0;0;0;36
1617cb7fffc171ccfb7a8a377fb8ed9188bebe0d;2020-11-24T08_36_56.087Z;1;0;0;0
1617cb7fffc171ccfb7a8a377fb8ed9188bebe0d;2020-11-24T09_23_18.118Z;0;0;0;36
1617cb7fffc171ccfb7a8a377fb8ed9188bebe0d;2020-11-24T09_27_00.006Z;0;0;0;13
1617cb7fffc171ccfb7a8a377fb8ed9188bebe0d;2020-11-24T09_41_12.321Z;2;0;0;0
1617cb7fffc171ccfb7a8a377fb8ed9188bebe0d;2020-11-24T09_47_52.606Z;0;0;0;36
1617cb7fffc171ccfb7a8a377fb8ed9188bebe0d;2020-11-24T09_48_02.603Z;0;0;0;36
1617cb7fffc171ccfb7a8a377fb8ed9188bebe0d;2020-11-24T10_12_02.220Z;1;0;0;17
1617cb7fffc171ccfb7a8a377fb8ed9188bebe0d;2020-11-24T11_17_38.149Z;2;0;0;0
1617cb7fffc171ccfb7a8a377fb8ed9188bebe0d;2020-11-24T11_46_27.772Z;0;0;4;32
1617cb7fffc171ccfb7a8a377fb8ed9188bebe0d;2020-11-24T11_46_42.527Z;0;0;3;33
1617cb7fffc171ccfb7a8a377fb8ed9188bebe0d;2020-11-25T13_09_30.232Z;0;0;0;36
1617cb7fffc171ccfb7a8a377fb8ed9188bebe0d;2020-11-25T13_10_43.977Z;0;0;3;33
1617cb7fffc171ccfb7a8a377fb8ed9188bebe0d;2020-11-25T13_11_03.567Z;0;0;4;32
1617cb7fffc171ccfb7a8a377fb8ed9188bebe0d;2020-11-25T13_13_18.369Z;0;0;0;36
1617cb7fffc171ccfb7a8a377fb8ed9188bebe0d;2020-11-25T13_28_26.305Z;0;0;4;32
1617cb7fffc171ccfb7a8a377fb8ed9188bebe0d;2020-11-25T13_42_44.037Z;0;0;0;36
1617cb7fffc171ccfb7a8a377fb8ed9188bebe0d;2020-11-25T13_59_47.932Z;0;0;0;36
1617cb7fffc171ccfb7a8a377fb8ed9188bebe0d;2020-11-25T14_00_36.871Z;0;0;0;36
1617cb7fffc171ccfb7a8a377fb8ed9188bebe0d;2020-11-25T14_02_55.086Z;0;0;0;36
1617cb7fffc171ccfb7a8a377fb8ed9188bebe0d;2020-11-25T14_05_04.816Z;0;0;0;36
1617cb7fffc171ccfb7a8a377fb8ed9188bebe0d;2020-11-25T14_05_09.906Z;0;0;0;36
1617cb7fffc171ccfb7a8a377fb8ed9188bebe0d;2020-11-25T14_05_14.250Z;0;0;0;36
1617cb7fffc171ccfb7a8a377fb8ed9188bebe0d;2020-11-25T14_05_19.497Z;0;0;0;36
1617cb7fffc171ccfb7a8a377fb8ed9188bebe0d;2020-11-25T14_24_22.231Z;0;0;0;36
1617cb7fffc171ccfb7a8a377fb8ed9188bebe0d;2020-11-25T15_30_24.253Z;0;0;0;36
1617cb7fffc171ccfb7a8a377fb8ed9188bebe0d;2020-11-25T16_35_30.815Z;0;0;0;36
1617cb7fffc171ccfb7a8a377fb8ed9188bebe0d;2020-11-25T16_37_14.279Z;0;0;0;36
1617cb7fffc171ccfb7a8a377fb8ed9188bebe0d;2020-11-25T17_01_59.374Z;0;0;0;36
1617cb7fffc171ccfb7a8a377fb8ed9188bebe0d;2020-11-25T17_28_14.951Z;0;0;0;36
1617cb7fffc171ccfb7a8a377fb8ed9188bebe0d;2020-11-25T17_29_32.467Z;0;0;0;36
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-15T17_27_39.988Z;1;0;0;0
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-15T17_58_46.569Z;2;0;0;0
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-21T00_31_54.335Z;2;0;0;0
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-21T22_54_40.317Z;0;0;0;36
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-21T22_54_52.951Z;0;0;0;36
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-21T22_57_57.484Z;2;0;0;0
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-21T23_03_04.191Z;0;0;0;13
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-21T23_08_36.730Z;0;0;13;23
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-21T23_46_46.039Z;0;1;13;23
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-23T00_35_50.687Z;0;1;13;23
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-23T02_30_51.922Z;2;0;0;0
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-23T02_50_17.435Z;2;0;0;0
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-23T03_26_06.158Z;2;0;0;0
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-23T22_38_37.748Z;0;3;9;27
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-23T23_06_34.374Z;2;0;0;0
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-24T00_41_18.253Z;0;1;1;35
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-24T01_48_29.656Z;0;0;13;23
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-24T03_03_51.858Z;0;1;11;25
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-24T18_01_23.343Z;1;0;0;17
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-24T18_46_55.060Z;1;0;0;17
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-24T19_36_15.786Z;0;2;9;27
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-24T23_05_36.576Z;0;2;9;27
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-24T23_31_25.476Z;1;0;0;17
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-24T23_49_19.646Z;1;0;0;17
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-25T00_24_13.948Z;0;1;1;35
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-25T00_28_29.536Z;0;3;7;29
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-25T00_43_55.536Z;1;0;0;17
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-25T00_49_14.012Z;0;1;1;35
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-25T02_02_35.715Z;0;4;5;31
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-25T02_06_58.674Z;0;1;1;35
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-25T02_48_03.805Z;2;0;0;0
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-25T02_51_20.144Z;0;4;5;31
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-25T03_15_40.448Z;0;1;1;35
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-25T03_20_51.663Z;0;4;5;31
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-25T20_27_17.941Z;0;0;0;36
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-25T20_58_45.017Z;0;4;4;32
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-25T21_33_35.469Z;0;4;4;32
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-25T23_56_42.584Z;1;0;0;17
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-26T00_17_42.369Z;0;0;2;34
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-26T00_58_24.490Z;0;0;2;34
1655907b46332e9bf59fd3792dffea88f661da4d;2020-11-26T01_50_10.071Z;0;0;0;36
1697b3ab314a9d0523a560fb62094ecc8b34c55f;2020-11-20T04_56_46.597Z;0;0;0;36
1697b3ab314a9d0523a560fb62094ecc8b34c55f;2020-11-20T04_56_59.092Z;0;0;0;36
1697b3ab314a9d0523a560fb62094ecc8b34c55f;2020-11-20T04_59_28.429Z;1;0;0;0
1697b3ab314a9d0523a560fb62094ecc8b34c55f;2020-11-20T04_59_37.634Z;0;0;0;13
1697b3ab314a9d0523a560fb62094ecc8b34c55f;2020-11-20T05_12_02.907Z;0;0;0;17
1697b3ab314a9d0523a560fb62094ecc8b34c55f;2020-11-20T05_14_19.147Z;2;0;0;0
1697b3ab314a9d0523a560fb62094ecc8b34c55f;2020-11-22T17_06_19.610Z;2;0;0;0
1697b3ab314a9d0523a560fb62094ecc8b34c55f;2020-11-22T22_46_02.202Z;2;0;0;0
1697b3ab314a9d0523a560fb62094ecc8b34c55f;2020-11-22T23_44_18.875Z;0;0;0;36
1697b3ab314a9d0523a560fb62094ecc8b34c55f;2020-11-22T23_44_25.095Z;0;0;0;36
1697b3ab314a9d0523a560fb62094ecc8b34c55f;2020-11-23T00_11_22.699Z;0;6;17;19
1697b3ab314a9d0523a560fb62094ecc8b34c55f;2020-11-23T00_28_54.269Z;0;6;17;19
1697b3ab314a9d0523a560fb62094ecc8b34c55f;2020-11-23T01_28_24.225Z;0;12;12;24
1697b3ab314a9d0523a560fb62094ecc8b34c55f;2020-11-23T12_56_47.753Z;0;8;9;27
1697b3ab314a9d0523a560fb62094ecc8b34c55f;2020-11-23T13_30_08.584Z;2;0;0;0
1697b3ab314a9d0523a560fb62094ecc8b34c55f;2020-11-23T14_06_32.101Z;2;0;0;0
1697b3ab314a9d0523a560fb62094ecc8b34c55f;2020-11-23T20_34_30.358Z;2;0;0;0
1697b3ab314a9d0523a560fb62094ecc8b34c55f;2020-11-23T20_51_22.240Z;0;12;12;24
1697b3ab314a9d0523a560fb62094ecc8b34c55f;2020-11-23T21_03_13.732Z;0;21;21;15
1697b3ab314a9d0523a560fb62094ecc8b34c55f;2020-11-23T21_32_50.002Z;0;1;5;31
1697b3ab314a9d0523a560fb62094ecc8b34c55f;2020-11-23T21_50_46.645Z;0;0;0;13
1697b3ab314a9d0523a560fb62094ecc8b34c55f;2020-11-23T22_19_45.754Z;0;1;5;31
1697b3ab314a9d0523a560fb62094ecc8b34c55f;2020-11-23T23_19_26.052Z;1;0;0;17
1697b3ab314a9d0523a560fb62094ecc8b34c55f;2020-11-23T23_33_24.220Z;1;0;0;17
1697b3ab314a9d0523a560fb62094ecc8b34c55f;2020-11-24T02_12_18.570Z;1;0;0;17
1697b3ab314a9d0523a560fb62094ecc8b34c55f;2020-11-24T02_24_28.654Z;1;0;0;17
1697b3ab314a9d0523a560fb62094ecc8b34c55f;2020-11-24T13_33_41.231Z;0;1;1;35
1697b3ab314a9d0523a560fb62094ecc8b34c55f;2020-11-24T14_36_08.049Z;0;1;1;35
1697b3ab314a9d0523a560fb62094ecc8b34c55f;2020-11-24T14_57_05.461Z;0;1;1;35
1697b3ab314a9d0523a560fb62094ecc8b34c55f;2020-11-24T15_16_29.301Z;1;0;0;17
1697b3ab314a9d0523a560fb62094ecc8b34c55f;2020-11-24T15_44_17.746Z;0;1;5;31
1697b3ab314a9d0523a560fb62094ecc8b34c55f;2020-11-24T20_36_59.224Z;0;1;1;35
1697b3ab314a9d0523a560fb62094ecc8b34c55f;2020-11-24T20_39_43.953Z;0;0;0;36
1697b3ab314a9d0523a560fb62094ecc8b34c55f;2020-11-24T20_39_55.696Z;0;0;0;36
1697b3ab314a9d0523a560fb62094ecc8b34c55f;2020-11-25T01_24_25.599Z;0;0;0;36
1697b3ab314a9d0523a560fb62094ecc8b34c55f;2020-11-25T01_40_16.986Z;0;0;0;36
1697b3ab314a9d0523a560fb62094ecc8b34c55f;2020-11-25T03_47_52.160Z;0;0;0;36
1697b3ab314a9d0523a560fb62094ecc8b34c55f;2020-11-25T04_05_27.107Z;0;0;0;36
1697b3ab314a9d0523a560fb62094ecc8b34c55f;2020-11-25T04_06_49.130Z;0;0;0;36
16d9298309705bb8ce82f1f11aa45a893548b88a;2020-11-18T01_44_04.512Z;1;0;0;0
16d9298309705bb8ce82f1f11aa45a893548b88a;2020-11-18T01_45_47.467Z;1;0;5;3
16d9298309705bb8ce82f1f11aa45a893548b88a;2020-11-18T04_51_16.671Z;2;0;0;0
16d9298309705bb8ce82f1f11aa45a893548b88a;2020-11-18T20_36_55.955Z;2;0;0;0
16d9298309705bb8ce82f1f11aa45a893548b88a;2020-11-18T21_07_04.311Z;2;0;0;0
16d9298309705bb8ce82f1f11aa45a893548b88a;2020-11-18T22_24_43.633Z;0;0;0;36
16d9298309705bb8ce82f1f11aa45a893548b88a;2020-11-18T22_24_50.439Z;0;0;0;36
16d9298309705bb8ce82f1f11aa45a893548b88a;2020-11-18T22_34_29.042Z;1;1;3;12
16d9298309705bb8ce82f1f11aa45a893548b88a;2020-11-18T22_34_55.791Z;0;0;0;13
16d9298309705bb8ce82f1f11aa45a893548b88a;2020-11-18T22_38_26.995Z;1;0;0;17
16d9298309705bb8ce82f1f11aa45a893548b88a;2020-11-18T22_51_02.770Z;0;0;13;23
16d9298309705bb8ce82f1f11aa45a893548b88a;2020-11-18T23_00_55.986Z;2;0;0;0
16d9298309705bb8ce82f1f11aa45a893548b88a;2020-11-19T00_01_48.182Z;0;1;3;33
16d9298309705bb8ce82f1f11aa45a893548b88a;2020-11-19T00_01_58.978Z;0;0;13;23
16d9298309705bb8ce82f1f11aa45a893548b88a;2020-11-19T04_49_50.108Z;1;0;0;17
16d9298309705bb8ce82f1f11aa45a893548b88a;2020-11-19T20_28_19.924Z;1;0;0;17
16d9298309705bb8ce82f1f11aa45a893548b88a;2020-11-19T21_50_37.301Z;1;0;0;17
16d9298309705bb8ce82f1f11aa45a893548b88a;2020-11-19T22_17_15.673Z;1;0;0;17
16d9298309705bb8ce82f1f11aa45a893548b88a;2020-11-19T22_55_49.098Z;1;0;0;17
16d9298309705bb8ce82f1f11aa45a893548b88a;2020-11-20T00_31_50.313Z;0;1;3;33
16d9298309705bb8ce82f1f11aa45a893548b88a;2020-11-20T00_46_30.641Z;0;1;3;33
16d9298309705bb8ce82f1f11aa45a893548b88a;2020-11-20T01_26_52.562Z;0;0;0;36
16d9298309705bb8ce82f1f11aa45a893548b88a;2020-11-20T01_35_24.257Z;0;0;0;36
16d9298309705bb8ce82f1f11aa45a893548b88a;2020-11-25T21_01_25.707Z;0;0;0;36
16d9298309705bb8ce82f1f11aa45a893548b88a;2020-12-01T01_20_10.016Z;0;0;0;36
16f05fc1b167b79d431c60e7690dbf8f42a6490b;2020-11-25T17_10_58.252Z;0;0;0;36
16f05fc1b167b79d431c60e7690dbf8f42a6490b;2020-11-25T19_48_43.588Z;1;0;0;0
16f05fc1b167b79d431c60e7690dbf8f42a6490b;2020-11-25T20_11_53.582Z;2;0;0;0
16f05fc1b167b79d431c60e7690dbf8f42a6490b;2020-11-25T21_19_24.892Z;2;0;0;0
16f05fc1b167b79d431c60e7690dbf8f42a6490b;2020-11-25T21_20_10.387Z;0;0;0;13
16f05fc1b167b79d431c60e7690dbf8f42a6490b;2020-11-25T22_19_30.687Z;0;4;5;31
16f05fc1b167b79d431c60e7690dbf8f42a6490b;2020-11-25T22_20_08.417Z;0;0;0;36
16f05fc1b167b79d431c60e7690dbf8f42a6490b;2020-11-25T22_25_28.542Z;0;0;0;36
16f05fc1b167b79d431c60e7690dbf8f42a6490b;2020-11-25T22_33_18.597Z;0;4;5;31
16f05fc1b167b79d431c60e7690dbf8f42a6490b;2020-11-25T22_45_55.995Z;0;4;5;31
16f05fc1b167b79d431c60e7690dbf8f42a6490b;2020-11-25T22_46_50.926Z;0;0;0;36
1933eef337e0dad01d6f7dadc966c42abda9d7a5;2020-11-15T21_25_06.661Z;1;0;0;0
1933eef337e0dad01d6f7dadc966c42abda9d7a5;2020-11-15T21_26_12.685Z;0;0;0;36
1933eef337e0dad01d6f7dadc966c42abda9d7a5;2020-11-15T21_26_26.538Z;1;0;0;0
1933eef337e0dad01d6f7dadc966c42abda9d7a5;2020-11-15T22_02_10.052Z;2;0;0;0
1933eef337e0dad01d6f7dadc966c42abda9d7a5;2020-11-15T22_16_30.694Z;2;0;0;0
1933eef337e0dad01d6f7dadc966c42abda9d7a5;2020-11-16T13_00_26.262Z;0;16;16;20
1933eef337e0dad01d6f7dadc966c42abda9d7a5;2020-11-16T13_01_50.397Z;0;0;0;36
1933eef337e0dad01d6f7dadc966c42abda9d7a5;2020-11-16T13_02_10.493Z;0;0;0;36
1933eef337e0dad01d6f7dadc966c42abda9d7a5;2020-11-16T13_02_16.566Z;0;0;0;36
1933eef337e0dad01d6f7dadc966c42abda9d7a5;2020-11-16T13_30_34.524Z;0;11;15;21
1933eef337e0dad01d6f7dadc966c42abda9d7a5;2020-11-16T20_29_26.180Z;0;5;10;26
1933eef337e0dad01d6f7dadc966c42abda9d7a5;2020-11-16T21_02_23.770Z;0;5;6;30
1933eef337e0dad01d6f7dadc966c42abda9d7a5;2020-11-16T21_06_09.312Z;0;0;0;13
1933eef337e0dad01d6f7dadc966c42abda9d7a5;2020-11-16T21_27_29.693Z;1;0;0;17
1933eef337e0dad01d6f7dadc966c42abda9d7a5;2020-11-16T21_46_33.432Z;1;0;0;17
1933eef337e0dad01d6f7dadc966c42abda9d7a5;2020-11-18T19_01_48.278Z;0;1;10;26
1933eef337e0dad01d6f7dadc966c42abda9d7a5;2020-11-18T19_53_07.884Z;0;2;12;24
1933eef337e0dad01d6f7dadc966c42abda9d7a5;2020-11-19T03_28_35.838Z;0;2;11;25
1933eef337e0dad01d6f7dadc966c42abda9d7a5;2020-11-19T12_38_58.872Z;0;2;10;26
1933eef337e0dad01d6f7dadc966c42abda9d7a5;2020-11-19T22_53_16.768Z;0;1;10;26
1933eef337e0dad01d6f7dadc966c42abda9d7a5;2020-11-20T00_12_30.858Z;0;1;11;25
1933eef337e0dad01d6f7dadc966c42abda9d7a5;2020-11-23T00_30_15.613Z;0;4;11;25
1933eef337e0dad01d6f7dadc966c42abda9d7a5;2020-11-23T19_16_17.260Z;0;4;11;25
1933eef337e0dad01d6f7dadc966c42abda9d7a5;2020-11-23T23_16_25.009Z;0;5;9;27
1933eef337e0dad01d6f7dadc966c42abda9d7a5;2020-11-23T23_17_18.969Z;0;5;5;31
1933eef337e0dad01d6f7dadc966c42abda9d7a5;2020-11-24T00_01_28.042Z;0;0;0;36
1933eef337e0dad01d6f7dadc966c42abda9d7a5;2020-11-24T00_41_24.549Z;0;0;0;36
1933eef337e0dad01d6f7dadc966c42abda9d7a5;2020-11-24T00_42_32.558Z;0;0;0;36
1933eef337e0dad01d6f7dadc966c42abda9d7a5;2020-11-24T20_31_04.194Z;0;0;0;36
1933eef337e0dad01d6f7dadc966c42abda9d7a5;2020-11-24T20_31_17.314Z;0;0;0;36
1933eef337e0dad01d6f7dadc966c42abda9d7a5;2020-11-24T23_36_40.738Z;0;0;0;36
1933eef337e0dad01d6f7dadc966c42abda9d7a5;2020-11-25T00_20_57.019Z;0;0;0;36
1933eef337e0dad01d6f7dadc966c42abda9d7a5;2020-11-25T00_36_12.525Z;0;0;0;36
1933eef337e0dad01d6f7dadc966c42abda9d7a5;2020-11-25T01_40_21.813Z;0;0;0;36
1933eef337e0dad01d6f7dadc966c42abda9d7a5;2020-11-25T02_10_26.086Z;0;0;0;36
1933eef337e0dad01d6f7dadc966c42abda9d7a5;2020-11-25T02_13_19.759Z;0;0;0;36
198314c2ae4294f0607d2c85c1e50817f69c6613;2020-11-24T19_43_30.010Z;1;0;0;0
198314c2ae4294f0607d2c85c1e50817f69c6613;2020-11-24T19_46_27.097Z;0;0;0;13
198314c2ae4294f0607d2c85c1e50817f69c6613;2020-11-24T19_48_37.157Z;0;0;13;23
198314c2ae4294f0607d2c85c1e50817f69c6613;2020-11-24T20_00_22.846Z;2;0;0;0
198314c2ae4294f0607d2c85c1e50817f69c6613;2020-11-24T22_15_50.383Z;0;0;1;35
198314c2ae4294f0607d2c85c1e50817f69c6613;2020-11-24T22_53_08.212Z;2;0;0;0
198314c2ae4294f0607d2c85c1e50817f69c6613;2020-11-24T23_23_56.728Z;0;0;10;26
198314c2ae4294f0607d2c85c1e50817f69c6613;2020-11-24T23_25_38.279Z;2;0;0;0
198314c2ae4294f0607d2c85c1e50817f69c6613;2020-11-24T23_42_16.512Z;1;0;0;17
198314c2ae4294f0607d2c85c1e50817f69c6613;2020-11-25T00_30_30.812Z;0;0;1;35
198314c2ae4294f0607d2c85c1e50817f69c6613;2020-11-25T00_47_36.719Z;2;0;0;0
198314c2ae4294f0607d2c85c1e50817f69c6613;2020-11-25T00_57_56.027Z;0;1;4;32
198314c2ae4294f0607d2c85c1e50817f69c6613;2020-11-25T01_14_13.903Z;0;2;2;34
198314c2ae4294f0607d2c85c1e50817f69c6613;2020-11-25T01_17_09.729Z;2;0;0;0
198314c2ae4294f0607d2c85c1e50817f69c6613;2020-11-25T01_38_37.353Z;2;0;0;0
198314c2ae4294f0607d2c85c1e50817f69c6613;2020-11-25T02_01_03.871Z;0;6;8;28
198314c2ae4294f0607d2c85c1e50817f69c6613;2020-11-25T02_07_49.812Z;2;0;0;0
198314c2ae4294f0607d2c85c1e50817f69c6613;2020-11-25T02_40_37.863Z;0;0;0;36
198314c2ae4294f0607d2c85c1e50817f69c6613;2020-11-25T02_57_03.445Z;0;0;1;35
198314c2ae4294f0607d2c85c1e50817f69c6613;2020-11-25T03_07_48.915Z;0;0;0;36
198314c2ae4294f0607d2c85c1e50817f69c6613;2020-11-25T03_25_44.925Z;0;0;1;35
198314c2ae4294f0607d2c85c1e50817f69c6613;2020-11-25T03_39_26.234Z;0;0;0;36
198314c2ae4294f0607d2c85c1e50817f69c6613;2020-11-25T03_43_49.471Z;0;0;0;36
199166168078f1058210fb1ed2f424a0fd37b7cf;2020-11-20T21_24_34.803Z;0;0;0;36
199166168078f1058210fb1ed2f424a0fd37b7cf;2020-11-20T21_25_45.811Z;1;0;0;0
199166168078f1058210fb1ed2f424a0fd37b7cf;2020-11-20T21_27_06.381Z;0;0;0;13
199166168078f1058210fb1ed2f424a0fd37b7cf;2020-11-20T21_32_52.135Z;0;0;0;36
199166168078f1058210fb1ed2f424a0fd37b7cf;2020-11-20T21_33_57.325Z;0;0;0;36
199166168078f1058210fb1ed2f424a0fd37b7cf;2020-11-20T21_34_12.437Z;0;0;0;17
199166168078f1058210fb1ed2f424a0fd37b7cf;2020-11-20T21_34_39.176Z;0;0;0;36
199166168078f1058210fb1ed2f424a0fd37b7cf;2020-11-20T21_34_48.608Z;0;0;0;36
199166168078f1058210fb1ed2f424a0fd37b7cf;2020-11-20T22_01_32.965Z;0;0;0;36
199166168078f1058210fb1ed2f424a0fd37b7cf;2020-11-20T22_01_42.052Z;0;0;0;36
199166168078f1058210fb1ed2f424a0fd37b7cf;2020-11-20T22_18_02.432Z;0;0;0;36
199166168078f1058210fb1ed2f424a0fd37b7cf;2020-11-20T22_18_14.539Z;0;0;0;13
199166168078f1058210fb1ed2f424a0fd37b7cf;2020-11-20T22_18_53.350Z;0;0;0;36
199166168078f1058210fb1ed2f424a0fd37b7cf;2020-11-20T22_18_58.700Z;0;0;0;36
199166168078f1058210fb1ed2f424a0fd37b7cf;2020-11-20T22_24_46.835Z;0;0;0;36
199166168078f1058210fb1ed2f424a0fd37b7cf;2020-11-20T23_04_47.938Z;0;0;0;36
199166168078f1058210fb1ed2f424a0fd37b7cf;2020-11-20T23_21_52.533Z;0;1;2;34
199166168078f1058210fb1ed2f424a0fd37b7cf;2020-11-21T17_26_48.858Z;0;0;0;36
