student;snapshot;c_error;r_error;t_failed;t_success
199166168078f1058210fb1ed2f424a0fd37b7cf;2020-11-21T17_36_09.250Z;0;1;2;34
199166168078f1058210fb1ed2f424a0fd37b7cf;2020-11-21T17_49_25.826Z;0;0;0;36
199166168078f1058210fb1ed2f424a0fd37b7cf;2020-11-21T18_10_31.139Z;0;0;0;17
199166168078f1058210fb1ed2f424a0fd37b7cf;2020-11-21T19_33_26.344Z;0;2;5;21
199166168078f1058210fb1ed2f424a0fd37b7cf;2020-11-21T19_51_19.115Z;2;0;0;0
199166168078f1058210fb1ed2f424a0fd37b7cf;2020-11-21T20_31_25.700Z;0;2;3;33
199166168078f1058210fb1ed2f424a0fd37b7cf;2020-11-21T21_08_46.676Z;0;2;3;33
199166168078f1058210fb1ed2f424a0fd37b7cf;2020-11-21T21_09_42.897Z;1;0;0;17
199166168078f1058210fb1ed2f424a0fd37b7cf;2020-11-21T21_28_45.697Z;0;2;3;33
199166168078f1058210fb1ed2f424a0fd37b7cf;2020-11-21T21_31_12.686Z;0;4;7;24
199166168078f1058210fb1ed2f424a0fd37b7cf;2020-11-21T22_26_04.758Z;0;2;2;34
199166168078f1058210fb1ed2f424a0fd37b7cf;2020-11-21T22_38_23.335Z;0;7;7;29
199166168078f1058210fb1ed2f424a0fd37b7cf;2020-11-21T23_13_59.841Z;0;2;2;34
199166168078f1058210fb1ed2f424a0fd37b7cf;2020-11-21T23_49_38.738Z;0;7;7;29
199166168078f1058210fb1ed2f424a0fd37b7cf;2020-11-24T21_16_38.437Z;0;1;1;35
199166168078f1058210fb1ed2f424a0fd37b7cf;2020-11-24T21_29_57.074Z;0;0;0;36
199166168078f1058210fb1ed2f424a0fd37b7cf;2020-11-24T21_48_02.408Z;0;0;0;36
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-17T02_59_03.016Z;1;0;0;0
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-17T03_22_02.485Z;2;0;0;0
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-17T03_27_15.402Z;0;0;0;13
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-17T03_28_39.905Z;0;0;0;17
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-17T19_53_49.849Z;2;0;0;0
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-17T20_31_09.478Z;2;0;0;0
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-17T20_59_47.517Z;2;0;0;0
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-17T21_22_56.795Z;2;0;0;0
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-17T22_19_30.043Z;0;0;13;23
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-17T22_49_52.779Z;2;0;0;0
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-18T01_20_16.232Z;2;0;0;0
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-18T01_58_23.829Z;2;0;0;0
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-18T12_50_43.614Z;0;14;15;21
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-18T13_15_33.944Z;0;1;10;26
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-18T21_02_10.861Z;0;1;9;27
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-18T21_32_03.703Z;2;0;0;0
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-18T22_12_04.713Z;2;0;0;0
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-18T22_39_39.558Z;2;0;0;0
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-19T02_01_10.177Z;0;1;8;28
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-19T12_32_22.256Z;0;1;4;32
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-19T13_05_26.583Z;1;0;0;17
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-19T21_31_00.474Z;1;0;0;17
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-19T23_37_33.927Z;1;0;0;17
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-20T00_36_52.373Z;1;0;0;17
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-20T00_54_05.071Z;1;0;0;17
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-20T02_52_40.905Z;1;0;0;17
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-23T03_40_47.654Z;0;1;4;32
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-23T03_43_02.531Z;1;0;0;17
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-23T12_46_50.850Z;1;0;0;17
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-23T19_26_35.195Z;1;0;0;17
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-23T20_00_40.996Z;1;0;0;17
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-23T20_36_30.794Z;0;0;13;23
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-23T20_53_27.875Z;0;0;13;23
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-23T21_11_02.931Z;1;0;0;17
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-23T22_42_23.108Z;0;0;13;23
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-23T23_21_20.600Z;0;0;13;23
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-24T00_07_26.829Z;1;0;0;17
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-24T00_45_02.323Z;1;0;0;17
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-24T02_08_40.534Z;1;0;0;17
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-24T12_10_09.953Z;1;0;0;17
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-24T12_55_36.016Z;0;3;13;23
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-24T13_48_13.216Z;0;1;11;25
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-24T20_06_00.882Z;1;0;0;17
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-24T20_23_38.520Z;0;1;9;27
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-24T20_53_36.830Z;0;0;0;36
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-24T20_58_02.777Z;0;0;8;28
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-24T21_23_31.382Z;1;0;0;17
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-24T21_42_56.862Z;1;0;0;17
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-24T22_38_16.017Z;1;0;0;17
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-25T00_44_01.595Z;0;1;5;31
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-25T01_18_38.877Z;0;0;0;36
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-25T01_25_04.961Z;0;2;5;31
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-25T12_46_24.447Z;0;0;0;36
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-25T14_51_02.850Z;0;0;0;36
19a941d7bba8f42a286f5249358a6e49d06101cc;2020-11-25T14_51_22.946Z;0;0;0;36
1a676b4c17bf88842f0bb342f6a115f5bf3abba9;2020-11-17T22_32_01.569Z;1;0;0;0
1a676b4c17bf88842f0bb342f6a115f5bf3abba9;2020-11-17T22_34_25.567Z;0;0;0;13
1a676b4c17bf88842f0bb342f6a115f5bf3abba9;2020-11-17T22_36_29.904Z;0;0;13;23
1a676b4c17bf88842f0bb342f6a115f5bf3abba9;2020-11-17T22_43_33.113Z;2;0;0;0
1a676b4c17bf88842f0bb342f6a115f5bf3abba9;2020-11-18T02_23_49.029Z;0;5;5;31
1a676b4c17bf88842f0bb342f6a115f5bf3abba9;2020-11-18T05_06_04.006Z;0;1;12;24
1a676b4c17bf88842f0bb342f6a115f5bf3abba9;2020-11-18T05_22_16.880Z;0;0;11;25
1a676b4c17bf88842f0bb342f6a115f5bf3abba9;2020-11-18T06_25_49.885Z;0;0;11;25
1a676b4c17bf88842f0bb342f6a115f5bf3abba9;2020-11-18T06_41_08.659Z;0;0;11;25
1a676b4c17bf88842f0bb342f6a115f5bf3abba9;2020-11-18T20_14_25.695Z;0;4;11;25
1a676b4c17bf88842f0bb342f6a115f5bf3abba9;2020-11-18T20_34_05.638Z;0;0;0;36
1a676b4c17bf88842f0bb342f6a115f5bf3abba9;2020-11-18T22_02_50.504Z;2;0;0;0
1a676b4c17bf88842f0bb342f6a115f5bf3abba9;2020-11-18T22_15_00.032Z;0;0;0;36
1a676b4c17bf88842f0bb342f6a115f5bf3abba9;2020-11-18T22_31_46.151Z;0;0;13;23
1a676b4c17bf88842f0bb342f6a115f5bf3abba9;2020-11-19T02_35_09.877Z;1;0;0;17
1a676b4c17bf88842f0bb342f6a115f5bf3abba9;2020-11-21T02_34_59.754Z;0;0;13;23
1a676b4c17bf88842f0bb342f6a115f5bf3abba9;2020-11-21T04_38_38.029Z;1;0;0;17
1a676b4c17bf88842f0bb342f6a115f5bf3abba9;2020-11-21T18_47_11.067Z;0;2;8;28
1a676b4c17bf88842f0bb342f6a115f5bf3abba9;2020-11-21T22_18_20.777Z;0;2;8;28
1a676b4c17bf88842f0bb342f6a115f5bf3abba9;2020-11-23T22_15_37.122Z;0;2;8;28
1a676b4c17bf88842f0bb342f6a115f5bf3abba9;2020-11-23T23_16_12.966Z;0;0;6;30
1a676b4c17bf88842f0bb342f6a115f5bf3abba9;2020-11-24T00_56_50.176Z;0;0;6;30
1a676b4c17bf88842f0bb342f6a115f5bf3abba9;2020-11-24T01_26_26.995Z;1;0;0;17
1a676b4c17bf88842f0bb342f6a115f5bf3abba9;2020-11-24T02_12_18.189Z;0;0;0;36
1a676b4c17bf88842f0bb342f6a115f5bf3abba9;2020-11-24T02_14_04.046Z;0;0;0;36
1ad9edc00d9ebb99dd584bc7702d51428456e6db;2020-11-22T21_43_24.024Z;1;0;0;0
1ad9edc00d9ebb99dd584bc7702d51428456e6db;2020-11-22T21_43_53.315Z;2;0;0;0
1ad9edc00d9ebb99dd584bc7702d51428456e6db;2020-11-22T21_44_11.532Z;0;0;0;13
1ad9edc00d9ebb99dd584bc7702d51428456e6db;2020-11-22T21_44_34.543Z;1;0;0;17
1ad9edc00d9ebb99dd584bc7702d51428456e6db;2020-11-22T22_05_48.712Z;2;0;0;0
1ad9edc00d9ebb99dd584bc7702d51428456e6db;2020-11-22T23_04_28.230Z;0;0;13;23
1ad9edc00d9ebb99dd584bc7702d51428456e6db;2020-11-22T23_09_42.807Z;0;12;14;22
1ad9edc00d9ebb99dd584bc7702d51428456e6db;2020-11-23T00_44_19.584Z;2;0;0;0
1ad9edc00d9ebb99dd584bc7702d51428456e6db;2020-11-23T01_02_00.886Z;2;0;0;0
1ad9edc00d9ebb99dd584bc7702d51428456e6db;2020-11-23T16_00_23.615Z;2;0;0;0
1ad9edc00d9ebb99dd584bc7702d51428456e6db;2020-11-23T16_25_10.577Z;2;0;0;0
1ad9edc00d9ebb99dd584bc7702d51428456e6db;2020-11-23T17_16_36.997Z;0;5;8;28
1ad9edc00d9ebb99dd584bc7702d51428456e6db;2020-11-23T18_18_27.467Z;1;0;0;17
1ad9edc00d9ebb99dd584bc7702d51428456e6db;2020-11-23T19_30_51.391Z;0;0;13;23
1ad9edc00d9ebb99dd584bc7702d51428456e6db;2020-11-23T20_26_13.605Z;0;3;7;27
1ad9edc00d9ebb99dd584bc7702d51428456e6db;2020-11-23T21_13_00.103Z;0;3;5;31
1ad9edc00d9ebb99dd584bc7702d51428456e6db;2020-11-23T22_37_01.639Z;1;0;0;17
1ad9edc00d9ebb99dd584bc7702d51428456e6db;2020-11-23T22_59_59.082Z;0;0;13;23
1ad9edc00d9ebb99dd584bc7702d51428456e6db;2020-11-23T23_13_23.664Z;0;0;13;23
1ad9edc00d9ebb99dd584bc7702d51428456e6db;2020-11-23T23_42_33.555Z;0;0;13;23
1ad9edc00d9ebb99dd584bc7702d51428456e6db;2020-11-24T00_11_24.270Z;0;0;13;23
1ad9edc00d9ebb99dd584bc7702d51428456e6db;2020-11-24T01_51_37.335Z;1;0;0;17
1ad9edc00d9ebb99dd584bc7702d51428456e6db;2020-11-24T17_48_24.287Z;0;8;12;24
1ad9edc00d9ebb99dd584bc7702d51428456e6db;2020-11-24T17_49_26.035Z;0;0;0;36
1ad9edc00d9ebb99dd584bc7702d51428456e6db;2020-11-24T20_54_22.194Z;0;8;12;24
1ad9edc00d9ebb99dd584bc7702d51428456e6db;2020-11-24T21_33_36.170Z;0;6;10;26
1ad9edc00d9ebb99dd584bc7702d51428456e6db;2020-11-24T21_38_12.763Z;0;4;5;31
1ad9edc00d9ebb99dd584bc7702d51428456e6db;2020-11-24T22_39_21.367Z;0;6;10;26
1ad9edc00d9ebb99dd584bc7702d51428456e6db;2020-11-25T01_01_21.703Z;1;0;0;17
1ad9edc00d9ebb99dd584bc7702d51428456e6db;2020-11-25T01_23_30.027Z;1;0;0;17
1ad9edc00d9ebb99dd584bc7702d51428456e6db;2020-11-25T01_50_54.093Z;1;0;0;17
1ad9edc00d9ebb99dd584bc7702d51428456e6db;2020-11-25T22_22_31.228Z;0;0;0;36
1ad9edc00d9ebb99dd584bc7702d51428456e6db;2020-11-25T22_25_56.343Z;0;4;5;31
1ad9edc00d9ebb99dd584bc7702d51428456e6db;2020-11-25T22_31_27.525Z;0;6;7;29
1ad9edc00d9ebb99dd584bc7702d51428456e6db;2020-11-25T22_39_19.792Z;0;2;4;32
1ad9edc00d9ebb99dd584bc7702d51428456e6db;2020-11-25T22_46_29.042Z;0;0;1;35
1ad9edc00d9ebb99dd584bc7702d51428456e6db;2020-11-25T22_50_31.450Z;0;2;4;32
1daf3808a0069a2ee28993bb7b4358f05d35d5d4;2020-11-23T03_09_17.654Z;1;0;0;0
1daf3808a0069a2ee28993bb7b4358f05d35d5d4;2020-11-23T03_10_37.289Z;2;0;0;0
1daf3808a0069a2ee28993bb7b4358f05d35d5d4;2020-11-23T03_57_31.101Z;0;0;0;13
1daf3808a0069a2ee28993bb7b4358f05d35d5d4;2020-11-23T03_59_19.342Z;0;0;13;23
1daf3808a0069a2ee28993bb7b4358f05d35d5d4;2020-11-23T04_22_52.840Z;0;12;12;24
1daf3808a0069a2ee28993bb7b4358f05d35d5d4;2020-11-23T04_40_09.715Z;1;0;0;17
1daf3808a0069a2ee28993bb7b4358f05d35d5d4;2020-11-23T20_19_56.584Z;0;0;13;23
1daf3808a0069a2ee28993bb7b4358f05d35d5d4;2020-11-23T20_31_20.242Z;0;1;1;35
1daf3808a0069a2ee28993bb7b4358f05d35d5d4;2020-11-23T21_36_08.491Z;0;1;1;35
1daf3808a0069a2ee28993bb7b4358f05d35d5d4;2020-11-23T21_46_49.985Z;0;3;7;27
1daf3808a0069a2ee28993bb7b4358f05d35d5d4;2020-11-23T22_00_27.920Z;0;1;1;35
1daf3808a0069a2ee28993bb7b4358f05d35d5d4;2020-11-24T05_18_48.598Z;0;4;7;27
1daf3808a0069a2ee28993bb7b4358f05d35d5d4;2020-11-24T20_30_37.190Z;0;4;7;27
1daf3808a0069a2ee28993bb7b4358f05d35d5d4;2020-11-24T21_33_08.810Z;1;0;0;17
1daf3808a0069a2ee28993bb7b4358f05d35d5d4;2020-11-25T04_17_35.356Z;0;1;1;35
1daf3808a0069a2ee28993bb7b4358f05d35d5d4;2020-11-25T04_18_13.156Z;0;3;3;31
1daf3808a0069a2ee28993bb7b4358f05d35d5d4;2020-11-25T20_23_20.295Z;0;1;1;35
1daf3808a0069a2ee28993bb7b4358f05d35d5d4;2020-11-25T20_26_35.004Z;0;3;3;33
1daf3808a0069a2ee28993bb7b4358f05d35d5d4;2020-11-25T20_39_55.061Z;2;0;0;0
1daf3808a0069a2ee28993bb7b4358f05d35d5d4;2020-11-25T20_58_06.466Z;0;0;0;36
1daf3808a0069a2ee28993bb7b4358f05d35d5d4;2020-11-25T21_18_07.728Z;0;2;2;34
1daf3808a0069a2ee28993bb7b4358f05d35d5d4;2020-11-25T21_57_58.652Z;0;0;0;36
1daf3808a0069a2ee28993bb7b4358f05d35d5d4;2020-11-25T22_02_17.448Z;0;2;2;34
1daf3808a0069a2ee28993bb7b4358f05d35d5d4;2020-11-25T22_18_38.914Z;0;0;0;36
20c9374598da999068e755c6651799d960f81954;2020-11-20T22_09_29.346Z;1;0;0;0
20c9374598da999068e755c6651799d960f81954;2020-11-20T23_02_20.123Z;2;0;0;0
20c9374598da999068e755c6651799d960f81954;2020-11-21T00_19_31.591Z;2;0;0;0
20c9374598da999068e755c6651799d960f81954;2020-11-21T07_08_43.282Z;2;0;0;0
20c9374598da999068e755c6651799d960f81954;2020-11-21T07_35_45.614Z;1;6;7;8
20c9374598da999068e755c6651799d960f81954;2020-11-21T08_22_02.823Z;0;12;13;23
20c9374598da999068e755c6651799d960f81954;2020-11-21T16_17_55.212Z;0;0;0;13
20c9374598da999068e755c6651799d960f81954;2020-11-21T16_29_03.645Z;0;0;13;23
20c9374598da999068e755c6651799d960f81954;2020-11-21T16_37_35.326Z;0;1;7;29
20c9374598da999068e755c6651799d960f81954;2020-11-21T19_43_45.077Z;1;0;0;17
20c9374598da999068e755c6651799d960f81954;2020-11-21T20_28_31.404Z;1;0;0;17
20c9374598da999068e755c6651799d960f81954;2020-11-23T21_33_46.726Z;0;1;7;29
20c9374598da999068e755c6651799d960f81954;2020-11-23T21_35_36.894Z;0;0;13;23
20c9374598da999068e755c6651799d960f81954;2020-11-23T22_20_38.993Z;0;4;5;31
20c9374598da999068e755c6651799d960f81954;2020-11-23T22_43_23.121Z;0;0;13;23
20c9374598da999068e755c6651799d960f81954;2020-11-23T23_54_43.915Z;0;2;8;28
20c9374598da999068e755c6651799d960f81954;2020-11-24T00_25_30.493Z;0;0;6;30
20c9374598da999068e755c6651799d960f81954;2020-11-24T00_27_42.729Z;0;0;0;36
20c9374598da999068e755c6651799d960f81954;2020-11-24T16_35_00.053Z;1;0;0;17
20c9374598da999068e755c6651799d960f81954;2020-11-25T18_14_39.452Z;0;0;0;36
20c9374598da999068e755c6651799d960f81954;2020-11-25T23_00_33.510Z;0;0;0;36
20c9374598da999068e755c6651799d960f81954;2020-11-26T03_06_13.914Z;0;0;0;36
20c9374598da999068e755c6651799d960f81954;2020-11-26T03_08_21.634Z;0;0;0;36
20c9374598da999068e755c6651799d960f81954;2020-11-26T03_37_14.810Z;0;0;0;36
20c9374598da999068e755c6651799d960f81954;2020-11-26T03_41_54.497Z;0;0;0;36
20ece659e4a299b8be3c7d42aadc6edbdf358d08;2020-11-20T05_03_02.368Z;1;0;0;0
20ece659e4a299b8be3c7d42aadc6edbdf358d08;2020-11-20T05_05_11.318Z;0;0;15;21
20ece659e4a299b8be3c7d42aadc6edbdf358d08;2020-11-20T05_05_17.332Z;0;0;0;13
20ece659e4a299b8be3c7d42aadc6edbdf358d08;2020-11-20T05_05_45.498Z;1;0;0;17
20ece659e4a299b8be3c7d42aadc6edbdf358d08;2020-11-20T05_40_22.381Z;2;0;0;0
20ece659e4a299b8be3c7d42aadc6edbdf358d08;2020-11-20T05_44_38.320Z;0;0;0;36
20ece659e4a299b8be3c7d42aadc6edbdf358d08;2020-11-20T05_46_15.139Z;0;0;0;36
20ece659e4a299b8be3c7d42aadc6edbdf358d08;2020-11-20T05_47_47.099Z;0;0;0;36
20ece659e4a299b8be3c7d42aadc6edbdf358d08;2020-11-20T05_49_40.850Z;0;0;14;22
20ece659e4a299b8be3c7d42aadc6edbdf358d08;2020-11-20T07_03_29.686Z;0;0;0;36
20ece659e4a299b8be3c7d42aadc6edbdf358d08;2020-11-20T09_53_32.120Z;0;0;7;29
20ece659e4a299b8be3c7d42aadc6edbdf358d08;2020-11-20T10_35_25.102Z;0;0;0;36
20ece659e4a299b8be3c7d42aadc6edbdf358d08;2020-11-20T23_52_58.725Z;0;0;7;29
20ece659e4a299b8be3c7d42aadc6edbdf358d08;2020-11-21T00_49_25.478Z;0;0;4;32
20ece659e4a299b8be3c7d42aadc6edbdf358d08;2020-11-21T01_03_36.232Z;0;0;1;35
20ece659e4a299b8be3c7d42aadc6edbdf358d08;2020-11-21T01_23_44.463Z;0;0;0;36
20ece659e4a299b8be3c7d42aadc6edbdf358d08;2020-11-21T03_13_28.118Z;0;0;0;36
20ece659e4a299b8be3c7d42aadc6edbdf358d08;2020-11-21T03_32_21.069Z;0;0;0;36
20ece659e4a299b8be3c7d42aadc6edbdf358d08;2020-11-21T03_32_24.232Z;0;0;0;36
20ece659e4a299b8be3c7d42aadc6edbdf358d08;2020-11-21T03_32_39.612Z;0;0;0;36
20ece659e4a299b8be3c7d42aadc6edbdf358d08;2020-11-23T23_53_31.766Z;0;0;0;36
20ece659e4a299b8be3c7d42aadc6edbdf358d08;2020-11-24T09_59_54.601Z;0;0;0;36
20ece659e4a299b8be3c7d42aadc6edbdf358d08;2020-11-24T10_01_03.280Z;0;0;0;36
20ece659e4a299b8be3c7d42aadc6edbdf358d08;2020-11-25T02_18_35.556Z;0;0;0;36
20ece659e4a299b8be3c7d42aadc6edbdf358d08;2020-11-25T03_04_09.874Z;0;0;0;36
20ece659e4a299b8be3c7d42aadc6edbdf358d08;2020-11-25T03_55_41.667Z;0;0;0;36
20ece659e4a299b8be3c7d42aadc6edbdf358d08;2020-11-25T22_05_59.882Z;0;0;0;36
20ece659e4a299b8be3c7d42aadc6edbdf358d08;2020-11-25T22_16_40.356Z;0;0;0;36
20ece659e4a299b8be3c7d42aadc6edbdf358d08;2020-11-25T22_53_53.633Z;0;0;0;36
20ece659e4a299b8be3c7d42aadc6edbdf358d08;2020-11-25T22_54_56.817Z;0;0;0;36
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-18T00_56_28.493Z;0;0;0;36
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-18T00_56_29.768Z;0;0;0;36
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-18T00_56_40.406Z;0;0;0;36
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-18T01_07_44.104Z;0;0;0;36
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-18T01_07_59.242Z;0;0;0;13
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-18T01_08_50.857Z;0;0;0;36
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-18T01_09_18.429Z;0;0;0;36
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-18T01_09_29.250Z;0;0;0;36
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-18T01_10_35.008Z;0;0;0;36
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-18T01_10_35.018Z;0;0;0;36
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-18T01_10_43.268Z;1;0;0;17
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-18T01_20_49.935Z;0;0;0;36
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-18T01_20_57.021Z;2;0;0;0
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-18T01_44_37.366Z;1;0;0;17
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-18T01_59_49.677Z;1;0;0;17
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-18T02_30_09.442Z;0;0;14;22
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-18T02_56_58.388Z;0;0;16;20
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-18T03_45_05.144Z;0;20;20;16
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-18T03_57_13.538Z;0;20;20;16
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-18T13_24_42.353Z;0;2;6;30
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-23T01_12_10.682Z;2;0;0;0
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-23T02_42_07.571Z;0;2;6;30
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-23T02_43_37.050Z;0;0;14;22
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-23T03_00_14.534Z;0;0;14;22
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-23T06_00_50.389Z;0;2;8;28
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-23T16_15_36.292Z;0;2;8;28
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-23T17_05_42.614Z;0;4;8;28
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-23T20_17_38.752Z;0;2;4;32
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-23T20_50_49.275Z;0;0;0;36
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-23T21_13_52.434Z;0;0;2;34
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-23T21_45_26.040Z;0;0;0;36
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-23T21_55_39.956Z;0;0;0;36
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-23T22_18_10.287Z;0;0;0;36
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-23T22_25_03.345Z;0;0;0;36
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-24T00_11_21.624Z;0;0;0;36
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-24T00_28_37.148Z;0;0;0;36
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-24T22_34_37.553Z;0;0;0;36
