student;snapshot;c_error;r_error;t_failed;t_success
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-24T22_38_15.778Z;0;0;0;36
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-24T23_40_25.919Z;0;0;0;36
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-25T00_13_37.581Z;1;0;0;17
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-25T00_22_12.263Z;0;0;0;36
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-25T00_47_00.246Z;1;0;0;17
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-25T00_56_28.759Z;0;0;0;36
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-25T02_23_01.608Z;1;0;0;17
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-25T02_24_45.188Z;0;0;0;36
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-25T02_40_28.077Z;0;0;0;36
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-25T02_41_03.476Z;1;0;0;17
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-26T00_16_22.375Z;0;0;0;36
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-26T00_35_16.625Z;0;0;0;36
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-26T00_55_58.365Z;0;0;0;36
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-26T01_00_29.936Z;0;0;0;36
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-17T20_53_18.926Z;1;0;0;0
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-17T20_56_13.275Z;0;0;0;13
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-17T20_57_54.953Z;1;0;0;17
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-17T21_11_07.700Z;2;0;0;0
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-17T23_33_39.266Z;2;0;0;0
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-17T23_56_40.795Z;2;0;0;0
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-18T00_31_11.324Z;0;1;13;23
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-18T00_59_09.071Z;0;11;13;23
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-18T21_43_18.824Z;0;5;6;30
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-19T01_59_57.110Z;1;0;0;17
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-19T03_54_23.018Z;0;0;7;29
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-19T03_57_14.206Z;0;5;6;30
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-19T06_06_44.690Z;0;1;3;33
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-19T06_39_20.503Z;0;0;6;30
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-19T22_17_54.748Z;0;1;3;33
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-19T22_19_08.311Z;1;0;0;17
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-19T22_39_51.060Z;0;1;3;33
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-19T23_07_07.203Z;0;0;0;36
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-19T23_17_07.971Z;0;0;0;36
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-19T23_17_37.569Z;0;0;0;36
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-19T23_21_07.933Z;0;0;0;36
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-19T23_29_55.690Z;0;0;0;36
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-19T23_43_46.985Z;0;0;0;36
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-19T23_55_20.738Z;0;0;0;36
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-20T00_13_37.461Z;0;0;2;34
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-20T00_14_33.027Z;0;0;0;36
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-20T01_11_32.258Z;0;0;0;36
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-22T01_02_08.038Z;2;0;0;0
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-22T23_18_26.475Z;0;0;0;36
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-22T23_25_27.216Z;0;0;0;36
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-18T05_53_06.455Z;1;0;0;0
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-21T23_10_30.651Z;2;0;0;0
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-21T23_10_44.238Z;0;0;0;13
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-21T23_11_24.912Z;1;0;0;17
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-21T23_27_15.700Z;2;0;0;0
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-22T01_44_33.030Z;2;0;0;0
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-22T02_07_29.413Z;2;0;0;0
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-22T03_44_29.211Z;2;0;0;0
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-22T04_26_10.537Z;0;0;0;13
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-22T04_26_22.424Z;0;0;0;36
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-22T04_27_06.237Z;0;0;0;36
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-22T04_28_09.632Z;0;0;0;36
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-22T04_28_13.420Z;0;0;0;36
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-22T04_29_18.568Z;0;11;12;24
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-24T00_03_50.134Z;0;0;2;34
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-24T05_19_11.816Z;0;0;2;34
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-24T05_19_40.414Z;1;0;0;17
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-26T01_31_34.843Z;1;0;0;17
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-26T02_16_02.620Z;1;0;0;17
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-26T03_04_41.514Z;1;0;0;17
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-26T17_58_22.396Z;1;0;0;17
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-26T19_11_22.875Z;1;0;0;17
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-26T21_33_26.664Z;1;0;0;17
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-26T21_58_38.649Z;1;0;0;17
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-26T22_08_53.247Z;1;0;0;17
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-26T22_20_03.567Z;1;0;0;17
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-26T23_10_16.827Z;0;4;4;22
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-26T23_45_35.850Z;0;6;8;28
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-27T02_42_15.979Z;0;0;0;36
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-27T03_38_35.295Z;0;0;0;36
250f90922642dce6892783fe11a3cbaf5e917cb1;2020-11-14T05_44_35.357Z;0;0;0;36
250f90922642dce6892783fe11a3cbaf5e917cb1;2020-11-14T05_44_38.515Z;0;0;0;36
250f90922642dce6892783fe11a3cbaf5e917cb1;2020-11-14T05_47_37.109Z;1;0;0;0
250f90922642dce6892783fe11a3cbaf5e917cb1;2020-11-14T06_34_55.654Z;0;0;0;36
250f90922642dce6892783fe11a3cbaf5e917cb1;2020-11-14T07_40_53.625Z;0;9;9;27
250f90922642dce6892783fe11a3cbaf5e917cb1;2020-11-14T07_44_45.492Z;0;0;0;36
250f90922642dce6892783fe11a3cbaf5e917cb1;2020-11-14T07_47_40.146Z;0;0;0;36
250f90922642dce6892783fe11a3cbaf5e917cb1;2020-11-14T07_47_52.933Z;0;0;0;36
250f90922642dce6892783fe11a3cbaf5e917cb1;2020-11-14T07_47_55.153Z;0;0;0;36
250f90922642dce6892783fe11a3cbaf5e917cb1;2020-11-14T08_10_56.760Z;0;0;0;36
250f90922642dce6892783fe11a3cbaf5e917cb1;2020-11-14T08_32_36.044Z;0;0;0;36
250f90922642dce6892783fe11a3cbaf5e917cb1;2020-11-14T08_53_38.852Z;0;0;0;13
250f90922642dce6892783fe11a3cbaf5e917cb1;2020-11-14T08_55_05.588Z;2;0;0;0
250f90922642dce6892783fe11a3cbaf5e917cb1;2020-11-14T09_19_54.031Z;0;9;9;27
250f90922642dce6892783fe11a3cbaf5e917cb1;2020-11-14T09_48_31.185Z;0;2;8;28
250f90922642dce6892783fe11a3cbaf5e917cb1;2020-11-14T09_49_37.041Z;0;9;9;27
250f90922642dce6892783fe11a3cbaf5e917cb1;2020-11-14T21_24_02.121Z;0;2;8;28
250f90922642dce6892783fe11a3cbaf5e917cb1;2020-11-14T23_18_24.094Z;0;0;0;36
250f90922642dce6892783fe11a3cbaf5e917cb1;2020-11-14T23_19_59.181Z;0;0;0;36
250f90922642dce6892783fe11a3cbaf5e917cb1;2020-11-14T23_44_04.335Z;0;6;6;30
250f90922642dce6892783fe11a3cbaf5e917cb1;2020-11-14T23_44_42.043Z;0;0;0;36
250f90922642dce6892783fe11a3cbaf5e917cb1;2020-11-14T23_55_25.559Z;0;0;0;36
250f90922642dce6892783fe11a3cbaf5e917cb1;2020-11-15T00_03_23.623Z;0;0;0;36
250f90922642dce6892783fe11a3cbaf5e917cb1;2020-11-15T00_04_31.395Z;0;0;0;36
250f90922642dce6892783fe11a3cbaf5e917cb1;2020-11-15T00_16_22.037Z;0;0;0;36
250f90922642dce6892783fe11a3cbaf5e917cb1;2020-11-19T05_02_42.002Z;0;0;0;36
25fe012692240da59936ab2cd702848f6ab41d7f;2020-11-21T20_26_40.831Z;0;0;0;36
25fe012692240da59936ab2cd702848f6ab41d7f;2020-11-21T20_26_45.379Z;0;0;0;36
25fe012692240da59936ab2cd702848f6ab41d7f;2020-11-21T20_26_54.713Z;0;0;0;36
25fe012692240da59936ab2cd702848f6ab41d7f;2020-11-21T20_29_59.958Z;1;0;0;0
25fe012692240da59936ab2cd702848f6ab41d7f;2020-11-21T20_30_09.635Z;0;0;0;13
25fe012692240da59936ab2cd702848f6ab41d7f;2020-11-21T20_57_11.433Z;1;1;1;7
25fe012692240da59936ab2cd702848f6ab41d7f;2020-11-21T21_01_24.594Z;0;0;0;17
25fe012692240da59936ab2cd702848f6ab41d7f;2020-11-21T22_33_37.326Z;2;0;0;0
25fe012692240da59936ab2cd702848f6ab41d7f;2020-11-21T23_05_25.941Z;2;0;0;0
25fe012692240da59936ab2cd702848f6ab41d7f;2020-11-22T00_53_23.478Z;0;0;0;17
25fe012692240da59936ab2cd702848f6ab41d7f;2020-11-22T01_01_13.242Z;2;0;0;0
25fe012692240da59936ab2cd702848f6ab41d7f;2020-11-22T03_59_45.330Z;1;0;0;17
25fe012692240da59936ab2cd702848f6ab41d7f;2020-11-23T01_44_18.309Z;1;0;0;17
25fe012692240da59936ab2cd702848f6ab41d7f;2020-11-23T15_01_42.497Z;1;0;0;17
25fe012692240da59936ab2cd702848f6ab41d7f;2020-11-23T15_56_01.528Z;0;2;4;32
25fe012692240da59936ab2cd702848f6ab41d7f;2020-11-23T15_56_51.690Z;0;2;2;34
25fe012692240da59936ab2cd702848f6ab41d7f;2020-11-23T16_10_33.014Z;0;0;0;36
25fe012692240da59936ab2cd702848f6ab41d7f;2020-11-23T16_10_33.207Z;0;0;0;36
25fe012692240da59936ab2cd702848f6ab41d7f;2020-11-23T16_10_33.215Z;0;0;0;36
25fe012692240da59936ab2cd702848f6ab41d7f;2020-11-23T16_16_41.664Z;0;2;2;34
25fe012692240da59936ab2cd702848f6ab41d7f;2020-11-23T16_16_59.606Z;0;2;4;32
25fe012692240da59936ab2cd702848f6ab41d7f;2020-11-23T16_41_49.083Z;0;1;6;30
25fe012692240da59936ab2cd702848f6ab41d7f;2020-11-23T16_45_08.258Z;0;2;3;33
25fe012692240da59936ab2cd702848f6ab41d7f;2020-11-23T16_54_40.404Z;0;1;6;30
25fe012692240da59936ab2cd702848f6ab41d7f;2020-11-23T17_59_18.904Z;0;1;6;30
25fe012692240da59936ab2cd702848f6ab41d7f;2020-11-23T18_27_26.758Z;0;1;1;35
25fe012692240da59936ab2cd702848f6ab41d7f;2020-11-23T18_27_26.771Z;0;0;0;36
25fe012692240da59936ab2cd702848f6ab41d7f;2020-11-23T18_27_26.781Z;0;1;6;30
25fe012692240da59936ab2cd702848f6ab41d7f;2020-11-23T19_17_30.723Z;0;0;4;32
25fe012692240da59936ab2cd702848f6ab41d7f;2020-11-23T19_32_31.156Z;0;1;1;35
25fe012692240da59936ab2cd702848f6ab41d7f;2020-11-23T19_57_27.282Z;0;1;1;35
25fe012692240da59936ab2cd702848f6ab41d7f;2020-11-23T20_39_18.273Z;0;0;0;36
25fe012692240da59936ab2cd702848f6ab41d7f;2020-11-23T21_20_09.942Z;0;1;1;35
25fe012692240da59936ab2cd702848f6ab41d7f;2020-11-23T21_52_50.134Z;0;1;1;35
25fe012692240da59936ab2cd702848f6ab41d7f;2020-11-23T22_16_25.868Z;0;2;2;34
25fe012692240da59936ab2cd702848f6ab41d7f;2020-11-25T02_21_11.065Z;0;1;1;35
260bb5e515632f23d4a975dca9caff206e84bb87;2020-11-17T00_55_30.626Z;1;0;0;0
260bb5e515632f23d4a975dca9caff206e84bb87;2020-11-17T00_55_41.193Z;0;0;0;13
260bb5e515632f23d4a975dca9caff206e84bb87;2020-11-17T00_55_59.116Z;0;0;0;36
260bb5e515632f23d4a975dca9caff206e84bb87;2020-11-17T00_57_06.612Z;1;0;0;0
260bb5e515632f23d4a975dca9caff206e84bb87;2020-11-17T00_57_16.297Z;0;0;0;17
260bb5e515632f23d4a975dca9caff206e84bb87;2020-11-18T05_17_48.363Z;2;0;0;0
260bb5e515632f23d4a975dca9caff206e84bb87;2020-11-18T05_47_57.076Z;2;0;0;0
260bb5e515632f23d4a975dca9caff206e84bb87;2020-11-21T00_32_58.856Z;0;0;15;21
260bb5e515632f23d4a975dca9caff206e84bb87;2020-11-21T01_06_13.709Z;0;5;5;31
260bb5e515632f23d4a975dca9caff206e84bb87;2020-11-21T02_18_07.110Z;0;1;1;35
260bb5e515632f23d4a975dca9caff206e84bb87;2020-11-21T03_23_36.300Z;0;0;15;21
260bb5e515632f23d4a975dca9caff206e84bb87;2020-11-21T05_15_43.445Z;0;2;11;25
260bb5e515632f23d4a975dca9caff206e84bb87;2020-11-24T04_17_22.678Z;2;0;0;0
260bb5e515632f23d4a975dca9caff206e84bb87;2020-11-24T04_35_36.822Z;0;0;0;36
260bb5e515632f23d4a975dca9caff206e84bb87;2020-11-24T04_49_54.975Z;0;1;1;35
260bb5e515632f23d4a975dca9caff206e84bb87;2020-11-24T04_53_33.995Z;1;0;0;17
260bb5e515632f23d4a975dca9caff206e84bb87;2020-11-24T08_11_02.372Z;0;4;8;28
260bb5e515632f23d4a975dca9caff206e84bb87;2020-11-24T08_22_12.165Z;0;4;5;31
260bb5e515632f23d4a975dca9caff206e84bb87;2020-11-24T08_29_39.736Z;0;1;1;35
260bb5e515632f23d4a975dca9caff206e84bb87;2020-11-24T09_03_37.477Z;1;0;0;17
260bb5e515632f23d4a975dca9caff206e84bb87;2020-11-24T09_10_36.687Z;0;0;0;36
260bb5e515632f23d4a975dca9caff206e84bb87;2020-11-24T09_17_59.542Z;0;3;3;33
260bb5e515632f23d4a975dca9caff206e84bb87;2020-11-24T11_13_24.152Z;0;3;3;33
260bb5e515632f23d4a975dca9caff206e84bb87;2020-11-24T11_29_28.462Z;0;1;1;35
260bb5e515632f23d4a975dca9caff206e84bb87;2020-11-24T11_40_37.538Z;0;0;0;36
260bb5e515632f23d4a975dca9caff206e84bb87;2020-11-24T11_41_16.522Z;0;0;0;36
260bb5e515632f23d4a975dca9caff206e84bb87;2020-11-24T11_46_45.225Z;2;0;0;0
260bb5e515632f23d4a975dca9caff206e84bb87;2020-11-24T12_13_29.314Z;0;0;0;36
260bb5e515632f23d4a975dca9caff206e84bb87;2020-11-24T12_15_27.444Z;0;1;1;35
260bb5e515632f23d4a975dca9caff206e84bb87;2020-11-24T13_01_00.124Z;0;0;1;35
260bb5e515632f23d4a975dca9caff206e84bb87;2020-11-24T13_16_39.277Z;0;0;1;35
260bb5e515632f23d4a975dca9caff206e84bb87;2020-11-25T02_43_54.937Z;0;0;0;36
26455cd1ecb5229a5e1d69f5c4c845da30ed54c9;2020-11-18T20_47_14.915Z;1;0;0;0
26455cd1ecb5229a5e1d69f5c4c845da30ed54c9;2020-11-18T20_47_24.089Z;0;0;0;13
26455cd1ecb5229a5e1d69f5c4c845da30ed54c9;2020-11-23T13_02_25.699Z;0;0;15;21
26455cd1ecb5229a5e1d69f5c4c845da30ed54c9;2020-11-23T13_04_15.441Z;2;0;0;0
26455cd1ecb5229a5e1d69f5c4c845da30ed54c9;2020-11-23T15_36_22.101Z;0;2;5;31
26455cd1ecb5229a5e1d69f5c4c845da30ed54c9;2020-11-23T16_25_04.229Z;0;2;5;31
26455cd1ecb5229a5e1d69f5c4c845da30ed54c9;2020-11-23T16_59_46.700Z;1;0;0;17
26455cd1ecb5229a5e1d69f5c4c845da30ed54c9;2020-11-23T18_10_25.969Z;0;0;7;29
26455cd1ecb5229a5e1d69f5c4c845da30ed54c9;2020-11-23T21_08_24.015Z;0;2;5;31
26455cd1ecb5229a5e1d69f5c4c845da30ed54c9;2020-11-23T21_47_17.952Z;0;2;3;33
26455cd1ecb5229a5e1d69f5c4c845da30ed54c9;2020-11-24T13_57_18.884Z;0;2;5;31
26455cd1ecb5229a5e1d69f5c4c845da30ed54c9;2020-11-24T14_21_58.918Z;0;2;5;31
26455cd1ecb5229a5e1d69f5c4c845da30ed54c9;2020-11-24T14_33_21.433Z;0;0;0;36
26455cd1ecb5229a5e1d69f5c4c845da30ed54c9;2020-11-24T15_13_16.346Z;0;0;0;36
26455cd1ecb5229a5e1d69f5c4c845da30ed54c9;2020-11-24T15_13_43.888Z;0;2;2;34
26455cd1ecb5229a5e1d69f5c4c845da30ed54c9;2020-11-24T15_56_21.733Z;0;0;0;36
270e0b07846ed7becbdb27ff75dffe53de21d3e0;2020-11-23T06_04_12.597Z;0;0;0;36
270e0b07846ed7becbdb27ff75dffe53de21d3e0;2020-11-23T06_04_38.546Z;0;0;0;36
270e0b07846ed7becbdb27ff75dffe53de21d3e0;2020-11-23T06_04_53.844Z;2;0;0;0
270e0b07846ed7becbdb27ff75dffe53de21d3e0;2020-11-23T06_06_10.369Z;0;0;0;13
270e0b07846ed7becbdb27ff75dffe53de21d3e0;2020-11-23T06_14_24.625Z;1;0;0;17
270e0b07846ed7becbdb27ff75dffe53de21d3e0;2020-11-23T06_38_42.797Z;0;0;13;23
270e0b07846ed7becbdb27ff75dffe53de21d3e0;2020-11-23T06_49_50.906Z;2;0;0;0
270e0b07846ed7becbdb27ff75dffe53de21d3e0;2020-11-24T01_28_03.941Z;0;12;12;24
270e0b07846ed7becbdb27ff75dffe53de21d3e0;2020-11-24T03_24_27.747Z;0;11;11;25
270e0b07846ed7becbdb27ff75dffe53de21d3e0;2020-11-24T05_58_48.585Z;2;0;0;0
270e0b07846ed7becbdb27ff75dffe53de21d3e0;2020-11-24T20_38_15.469Z;0;1;5;31
270e0b07846ed7becbdb27ff75dffe53de21d3e0;2020-11-24T23_52_02.907Z;0;1;1;35
270e0b07846ed7becbdb27ff75dffe53de21d3e0;2020-11-25T01_41_40.621Z;0;1;9;27
270e0b07846ed7becbdb27ff75dffe53de21d3e0;2020-11-25T03_17_33.588Z;0;4;10;26
270e0b07846ed7becbdb27ff75dffe53de21d3e0;2020-11-25T04_01_14.911Z;0;4;10;26
270e0b07846ed7becbdb27ff75dffe53de21d3e0;2020-11-25T23_40_58.019Z;1;0;0;17
270e0b07846ed7becbdb27ff75dffe53de21d3e0;2020-11-26T00_25_45.154Z;0;1;1;35
270e0b07846ed7becbdb27ff75dffe53de21d3e0;2020-11-26T00_33_00.416Z;0;0;0;36
270e0b07846ed7becbdb27ff75dffe53de21d3e0;2020-11-26T00_54_59.933Z;0;0;0;36
270e0b07846ed7becbdb27ff75dffe53de21d3e0;2020-11-26T01_10_04.573Z;0;0;0;36
270e0b07846ed7becbdb27ff75dffe53de21d3e0;2020-11-26T01_11_15.859Z;0;0;0;36
270e0b07846ed7becbdb27ff75dffe53de21d3e0;2020-11-26T02_01_57.945Z;0;0;0;36
270e0b07846ed7becbdb27ff75dffe53de21d3e0;2020-11-26T02_16_58.677Z;0;0;0;36
270e0b07846ed7becbdb27ff75dffe53de21d3e0;2021-03-31T21_16_00.670Z;0;0;0;36
277a52b85746c8b6ed956104bcc81523056b5633;2020-11-23T16_51_50.242Z;0;0;0;36
277a52b85746c8b6ed956104bcc81523056b5633;2020-11-23T16_51_58.354Z;0;0;0;36
277a52b85746c8b6ed956104bcc81523056b5633;2020-11-23T16_52_18.261Z;0;0;0;36
277a52b85746c8b6ed956104bcc81523056b5633;2020-11-24T01_25_11.469Z;1;0;0;0
277a52b85746c8b6ed956104bcc81523056b5633;2020-11-24T01_35_04.741Z;0;0;0;13
277a52b85746c8b6ed956104bcc81523056b5633;2020-11-24T01_35_12.518Z;0;0;0;17
277a52b85746c8b6ed956104bcc81523056b5633;2020-11-24T01_35_23.731Z;0;0;0;36
277a52b85746c8b6ed956104bcc81523056b5633;2020-11-24T01_35_32.124Z;0;0;0;36
277a52b85746c8b6ed956104bcc81523056b5633;2020-11-24T02_01_36.903Z;0;10;12;23
277a52b85746c8b6ed956104bcc81523056b5633;2020-11-24T03_06_10.871Z;0;4;8;27
277a52b85746c8b6ed956104bcc81523056b5633;2020-11-24T03_55_31.302Z;0;2;5;30
277a52b85746c8b6ed956104bcc81523056b5633;2020-11-24T04_26_37.066Z;0;0;0;36
277a52b85746c8b6ed956104bcc81523056b5633;2020-11-24T04_26_37.076Z;0;0;0;17
277a52b85746c8b6ed956104bcc81523056b5633;2020-11-24T04_26_37.084Z;0;0;0;36
277a52b85746c8b6ed956104bcc81523056b5633;2020-11-24T04_26_37.107Z;0;0;0;36
277a52b85746c8b6ed956104bcc81523056b5633;2020-11-24T04_30_29.465Z;0;0;0;36
277a52b85746c8b6ed956104bcc81523056b5633;2020-11-24T22_11_13.369Z;1;0;0;17
277a52b85746c8b6ed956104bcc81523056b5633;2020-11-24T22_54_58.523Z;0;0;0;36
277a52b85746c8b6ed956104bcc81523056b5633;2020-11-24T22_57_05.779Z;0;0;0;36
277a52b85746c8b6ed956104bcc81523056b5633;2020-11-24T22_57_20.640Z;0;0;0;36
277a52b85746c8b6ed956104bcc81523056b5633;2020-11-24T23_04_59.213Z;0;0;0;36
277a52b85746c8b6ed956104bcc81523056b5633;2020-11-25T17_11_48.441Z;0;0;0;36
277a52b85746c8b6ed956104bcc81523056b5633;2020-11-25T17_24_12.551Z;0;0;0;36
2892d3dbc857f6742361415ebd37d0dde3eeb077;2020-11-18T05_32_21.322Z;1;0;0;0
2892d3dbc857f6742361415ebd37d0dde3eeb077;2020-11-18T05_32_27.999Z;2;0;0;0
2892d3dbc857f6742361415ebd37d0dde3eeb077;2020-11-18T05_32_52.050Z;0;0;0;13
2892d3dbc857f6742361415ebd37d0dde3eeb077;2020-11-18T05_32_58.134Z;1;0;0;17
2892d3dbc857f6742361415ebd37d0dde3eeb077;2020-11-18T05_35_37.347Z;0;0;0;36
2892d3dbc857f6742361415ebd37d0dde3eeb077;2020-11-18T05_36_01.625Z;0;0;0;36
2892d3dbc857f6742361415ebd37d0dde3eeb077;2020-11-18T14_20_36.383Z;0;0;0;36
2892d3dbc857f6742361415ebd37d0dde3eeb077;2020-11-20T05_18_17.053Z;2;0;0;0
2892d3dbc857f6742361415ebd37d0dde3eeb077;2020-11-20T05_18_57.950Z;1;0;0;17
2892d3dbc857f6742361415ebd37d0dde3eeb077;2020-11-20T06_10_42.104Z;2;0;0;0
2892d3dbc857f6742361415ebd37d0dde3eeb077;2020-11-20T06_26_41.276Z;1;0;0;17
2892d3dbc857f6742361415ebd37d0dde3eeb077;2020-11-20T06_31_51.540Z;2;0;0;0
2892d3dbc857f6742361415ebd37d0dde3eeb077;2020-11-20T19_57_23.838Z;2;0;0;0
2892d3dbc857f6742361415ebd37d0dde3eeb077;2020-11-20T20_43_51.481Z;2;0;0;0
2892d3dbc857f6742361415ebd37d0dde3eeb077;2020-11-20T21_01_48.094Z;2;0;0;0
2892d3dbc857f6742361415ebd37d0dde3eeb077;2020-11-20T21_17_53.303Z;0;0;0;36
2892d3dbc857f6742361415ebd37d0dde3eeb077;2020-11-20T21_18_57.101Z;0;0;13;23
2892d3dbc857f6742361415ebd37d0dde3eeb077;2020-11-20T21_28_01.358Z;2;0;0;0
2892d3dbc857f6742361415ebd37d0dde3eeb077;2020-11-20T23_25_23.716Z;0;1;7;29
