student;snapshot;c_error;r_error;t_failed;t_success
2fcd57e994ce4e99ea705980aa0f47d3307e3ab7;2020-11-25T10_30_41.969Z;0;0;0;36
2fcd57e994ce4e99ea705980aa0f47d3307e3ab7;2020-11-26T02_30_20.072Z;0;0;0;36
2fcd57e994ce4e99ea705980aa0f47d3307e3ab7;2020-11-26T02_39_19.119Z;0;0;0;36
2fcd57e994ce4e99ea705980aa0f47d3307e3ab7;2020-11-26T02_44_06.493Z;0;0;0;36
2fcd57e994ce4e99ea705980aa0f47d3307e3ab7;2020-11-26T03_40_37.915Z;0;0;0;36
2fcd57e994ce4e99ea705980aa0f47d3307e3ab7;2020-11-26T03_41_45.836Z;0;0;0;36
2fcd57e994ce4e99ea705980aa0f47d3307e3ab7;2020-11-26T03_56_24.219Z;0;0;0;36
2fcd57e994ce4e99ea705980aa0f47d3307e3ab7;2020-11-26T04_39_57.249Z;0;0;0;36
3041a53686abd2d37493352be2b24a14c40071a8;2020-11-14T18_48_38.314Z;1;0;0;0
3041a53686abd2d37493352be2b24a14c40071a8;2020-11-14T18_50_13.208Z;0;0;0;13
3041a53686abd2d37493352be2b24a14c40071a8;2020-11-14T18_54_16.839Z;2;0;0;0
3041a53686abd2d37493352be2b24a14c40071a8;2020-11-14T18_55_23.901Z;0;0;13;23
3041a53686abd2d37493352be2b24a14c40071a8;2020-11-14T20_30_54.298Z;0;0;13;23
3041a53686abd2d37493352be2b24a14c40071a8;2020-11-14T20_44_20.298Z;2;0;0;0
3041a53686abd2d37493352be2b24a14c40071a8;2020-11-14T21_52_55.187Z;0;4;13;23
3041a53686abd2d37493352be2b24a14c40071a8;2020-11-15T18_34_04.099Z;0;0;0;36
3041a53686abd2d37493352be2b24a14c40071a8;2020-11-15T18_50_26.787Z;0;0;0;36
3041a53686abd2d37493352be2b24a14c40071a8;2020-11-15T19_59_30.442Z;0;0;7;29
3041a53686abd2d37493352be2b24a14c40071a8;2020-11-15T20_53_31.200Z;0;0;0;36
3041a53686abd2d37493352be2b24a14c40071a8;2020-11-15T21_08_04.712Z;0;0;0;36
3041a53686abd2d37493352be2b24a14c40071a8;2020-11-15T21_47_28.983Z;0;0;0;36
3041a53686abd2d37493352be2b24a14c40071a8;2020-11-15T21_47_35.879Z;0;0;0;36
31581b9b01d2fa566b8c69efc227c6bd676e574e;2020-11-23T00_33_58.390Z;1;0;0;0
31581b9b01d2fa566b8c69efc227c6bd676e574e;2020-11-23T00_52_50.049Z;2;0;0;0
31581b9b01d2fa566b8c69efc227c6bd676e574e;2020-11-23T00_53_02.089Z;0;0;0;13
31581b9b01d2fa566b8c69efc227c6bd676e574e;2020-11-23T00_53_16.384Z;0;0;0;36
31581b9b01d2fa566b8c69efc227c6bd676e574e;2020-11-23T01_04_15.761Z;1;0;0;17
31581b9b01d2fa566b8c69efc227c6bd676e574e;2020-11-23T01_28_29.525Z;2;0;0;0
31581b9b01d2fa566b8c69efc227c6bd676e574e;2020-11-23T02_20_35.181Z;0;0;13;23
31581b9b01d2fa566b8c69efc227c6bd676e574e;2020-11-23T02_52_47.422Z;0;1;4;32
31581b9b01d2fa566b8c69efc227c6bd676e574e;2020-11-23T04_49_35.503Z;0;0;3;33
31581b9b01d2fa566b8c69efc227c6bd676e574e;2020-11-23T05_00_48.526Z;0;6;7;29
31581b9b01d2fa566b8c69efc227c6bd676e574e;2020-11-23T05_03_01.055Z;0;0;0;36
31581b9b01d2fa566b8c69efc227c6bd676e574e;2020-11-23T05_29_23.026Z;0;6;7;29
31581b9b01d2fa566b8c69efc227c6bd676e574e;2020-11-23T05_45_46.358Z;0;0;0;36
31581b9b01d2fa566b8c69efc227c6bd676e574e;2020-11-23T05_54_44.396Z;0;0;1;35
31581b9b01d2fa566b8c69efc227c6bd676e574e;2020-11-23T06_05_35.276Z;0;0;0;36
31581b9b01d2fa566b8c69efc227c6bd676e574e;2020-11-23T18_25_19.398Z;0;0;0;36
31581b9b01d2fa566b8c69efc227c6bd676e574e;2020-11-23T18_25_19.410Z;0;0;0;36
31581b9b01d2fa566b8c69efc227c6bd676e574e;2020-11-23T18_25_19.440Z;0;0;0;36
31581b9b01d2fa566b8c69efc227c6bd676e574e;2020-11-23T18_29_00.440Z;0;0;0;36
31581b9b01d2fa566b8c69efc227c6bd676e574e;2020-11-23T18_35_23.669Z;0;0;1;35
343ccf52c9595fbe9cbe44606f9d7903307e24a3;2020-11-27T20_07_42.832Z;0;0;0;36
343ccf52c9595fbe9cbe44606f9d7903307e24a3;2020-11-27T20_07_53.357Z;0;0;0;36
343ccf52c9595fbe9cbe44606f9d7903307e24a3;2020-11-27T20_13_51.660Z;0;0;0;36
343ccf52c9595fbe9cbe44606f9d7903307e24a3;2020-11-27T20_39_29.634Z;0;0;0;36
343ccf52c9595fbe9cbe44606f9d7903307e24a3;2020-11-27T20_40_30.525Z;1;3;4;9
343ccf52c9595fbe9cbe44606f9d7903307e24a3;2020-11-27T20_55_34.460Z;0;0;0;36
343ccf52c9595fbe9cbe44606f9d7903307e24a3;2020-11-27T20_55_46.726Z;0;0;0;36
343ccf52c9595fbe9cbe44606f9d7903307e24a3;2020-11-27T21_48_54.364Z;2;0;0;0
343ccf52c9595fbe9cbe44606f9d7903307e24a3;2020-11-27T21_59_03.410Z;0;0;0;13
343ccf52c9595fbe9cbe44606f9d7903307e24a3;2020-11-27T22_06_37.321Z;1;0;6;9
343ccf52c9595fbe9cbe44606f9d7903307e24a3;2020-11-27T22_46_46.296Z;0;0;1;25
343ccf52c9595fbe9cbe44606f9d7903307e24a3;2020-11-27T23_55_39.113Z;0;0;5;31
343ccf52c9595fbe9cbe44606f9d7903307e24a3;2020-11-28T00_27_08.343Z;0;0;5;31
343ccf52c9595fbe9cbe44606f9d7903307e24a3;2020-11-28T00_44_39.905Z;0;2;5;31
343ccf52c9595fbe9cbe44606f9d7903307e24a3;2020-11-28T00_55_10.560Z;0;0;0;36
343ccf52c9595fbe9cbe44606f9d7903307e24a3;2020-11-28T00_55_24.145Z;0;0;0;36
343ccf52c9595fbe9cbe44606f9d7903307e24a3;2020-11-28T01_09_52.622Z;0;2;5;31
343ccf52c9595fbe9cbe44606f9d7903307e24a3;2020-11-28T01_35_43.883Z;0;1;1;35
343ccf52c9595fbe9cbe44606f9d7903307e24a3;2020-11-28T01_36_55.987Z;0;2;5;31
343ccf52c9595fbe9cbe44606f9d7903307e24a3;2020-11-28T02_06_59.043Z;0;2;5;31
343ccf52c9595fbe9cbe44606f9d7903307e24a3;2020-11-28T02_15_51.687Z;0;1;1;35
343ccf52c9595fbe9cbe44606f9d7903307e24a3;2020-11-28T02_42_32.360Z;0;2;5;31
343ccf52c9595fbe9cbe44606f9d7903307e24a3;2020-11-28T03_05_36.005Z;0;0;3;33
347d33b6e5785dc56109485ce720e361d0a4a675;2020-11-24T15_39_40.086Z;0;0;0;36
347d33b6e5785dc56109485ce720e361d0a4a675;2020-11-24T15_39_46.502Z;0;0;0;36
347d33b6e5785dc56109485ce720e361d0a4a675;2020-11-24T15_40_27.648Z;1;0;0;0
347d33b6e5785dc56109485ce720e361d0a4a675;2020-11-24T16_02_09.284Z;0;0;0;36
347d33b6e5785dc56109485ce720e361d0a4a675;2020-11-24T16_02_21.860Z;0;0;0;36
347d33b6e5785dc56109485ce720e361d0a4a675;2020-11-24T16_36_36.138Z;1;9;10;4
347d33b6e5785dc56109485ce720e361d0a4a675;2020-11-24T17_15_58.930Z;2;0;0;0
347d33b6e5785dc56109485ce720e361d0a4a675;2020-11-24T18_20_51.623Z;2;0;0;0
347d33b6e5785dc56109485ce720e361d0a4a675;2020-11-24T20_40_34.355Z;0;6;7;29
347d33b6e5785dc56109485ce720e361d0a4a675;2020-11-24T21_29_22.362Z;0;1;6;30
347d33b6e5785dc56109485ce720e361d0a4a675;2020-11-24T22_30_43.880Z;0;1;6;30
347d33b6e5785dc56109485ce720e361d0a4a675;2020-11-25T00_02_43.482Z;0;1;6;30
347d33b6e5785dc56109485ce720e361d0a4a675;2020-11-25T00_22_42.481Z;0;1;6;30
347d33b6e5785dc56109485ce720e361d0a4a675;2020-11-25T00_49_00.420Z;0;1;6;30
347d33b6e5785dc56109485ce720e361d0a4a675;2020-11-25T03_43_56.192Z;0;1;6;30
347d33b6e5785dc56109485ce720e361d0a4a675;2020-11-26T18_51_27.551Z;0;1;6;30
347d33b6e5785dc56109485ce720e361d0a4a675;2020-11-26T19_18_31.730Z;0;1;6;30
347d33b6e5785dc56109485ce720e361d0a4a675;2020-11-26T19_21_33.299Z;0;0;0;13
347d33b6e5785dc56109485ce720e361d0a4a675;2020-11-26T19_40_22.885Z;1;0;0;17
347d33b6e5785dc56109485ce720e361d0a4a675;2020-11-26T21_03_39.522Z;1;0;0;17
347d33b6e5785dc56109485ce720e361d0a4a675;2020-11-26T21_22_08.049Z;1;0;0;17
347d33b6e5785dc56109485ce720e361d0a4a675;2020-11-26T21_41_14.065Z;1;0;0;17
347d33b6e5785dc56109485ce720e361d0a4a675;2020-11-26T22_11_00.517Z;0;1;3;18
347d33b6e5785dc56109485ce720e361d0a4a675;2020-11-26T22_16_18.692Z;0;1;6;30
347d33b6e5785dc56109485ce720e361d0a4a675;2020-11-26T22_59_07.783Z;0;1;3;18
347d33b6e5785dc56109485ce720e361d0a4a675;2020-11-26T23_14_38.930Z;0;3;3;18
347d33b6e5785dc56109485ce720e361d0a4a675;2020-11-27T01_55_16.587Z;2;0;0;0
347d33b6e5785dc56109485ce720e361d0a4a675;2020-11-27T02_05_17.097Z;0;3;3;18
347d33b6e5785dc56109485ce720e361d0a4a675;2020-11-27T02_14_26.280Z;0;1;6;30
347d33b6e5785dc56109485ce720e361d0a4a675;2020-11-27T02_17_02.458Z;0;3;3;18
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-13T18_54_59.253Z;0;0;0;36
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-13T18_55_01.266Z;0;0;0;36
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-17T22_07_57.833Z;1;0;0;0
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-18T22_56_52.989Z;2;0;0;0
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-18T23_13_28.870Z;2;0;0;0
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-18T23_52_55.428Z;2;0;0;0
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-19T00_11_16.107Z;0;0;0;36
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-19T00_11_20.287Z;0;0;0;36
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-19T00_11_23.141Z;0;0;0;36
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-19T00_24_02.577Z;2;0;0;0
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-19T00_35_39.818Z;2;0;0;0
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-19T00_48_40.583Z;2;0;0;0
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-19T03_36_42.537Z;2;0;0;0
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-19T03_49_13.451Z;2;0;0;0
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-19T04_05_11.170Z;0;11;13;23
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-24T05_32_05.617Z;0;11;13;23
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-24T22_46_31.113Z;0;11;13;23
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-24T23_12_55.885Z;0;11;12;24
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-25T01_40_14.212Z;2;0;0;0
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-25T01_57_45.558Z;2;0;0;0
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-25T02_42_30.834Z;0;0;0;36
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-25T02_42_30.842Z;0;11;12;24
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-25T02_42_30.853Z;0;0;0;36
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-25T02_42_30.863Z;0;0;0;36
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-25T03_01_48.816Z;0;0;0;13
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-25T03_18_27.726Z;0;11;12;24
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-25T03_47_48.474Z;1;0;0;17
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-25T04_32_05.983Z;1;0;0;17
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-25T04_42_50.819Z;1;0;0;17
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-25T05_19_32.879Z;1;0;0;17
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-25T17_59_59.479Z;1;0;0;17
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-25T18_53_41.393Z;1;0;0;17
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-25T20_03_21.497Z;1;0;0;17
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-25T20_26_44.432Z;0;11;12;24
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-25T20_34_39.264Z;0;8;9;27
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-25T20_46_17.795Z;0;8;9;27
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-25T21_21_54.958Z;0;9;9;27
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-25T21_28_25.359Z;0;11;12;24
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-25T22_05_26.119Z;0;8;8;28
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-25T22_08_22.291Z;0;0;6;30
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-25T22_49_10.547Z;0;0;2;34
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-25T23_01_18.840Z;0;0;0;36
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-25T23_05_34.022Z;0;8;8;28
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-25T23_25_51.629Z;0;8;8;28
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-26T00_54_19.872Z;0;0;0;36
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-26T00_54_19.891Z;0;0;0;36
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-26T00_54_19.901Z;0;0;0;36
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-26T01_54_13.038Z;0;6;7;29
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-26T02_32_30.260Z;0;6;7;29
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-26T02_46_53.174Z;0;6;7;29
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-27T21_44_15.715Z;2;0;0;0
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-27T21_59_01.985Z;0;6;7;29
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-28T00_45_45.908Z;0;0;0;36
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-28T01_08_48.798Z;0;7;8;28
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-28T01_29_33.297Z;0;0;0;36
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-28T02_07_59.030Z;0;7;8;28
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-11-28T03_48_41.566Z;0;3;4;32
36705719323335eb34505b09f49cefde478d0252;2020-11-25T18_35_35.196Z;0;0;0;36
36705719323335eb34505b09f49cefde478d0252;2020-11-25T18_41_07.927Z;1;0;0;0
36705719323335eb34505b09f49cefde478d0252;2020-11-25T19_13_38.072Z;0;0;0;13
36705719323335eb34505b09f49cefde478d0252;2020-11-25T19_17_11.366Z;0;0;13;23
36705719323335eb34505b09f49cefde478d0252;2020-11-25T20_13_24.918Z;0;7;8;28
36705719323335eb34505b09f49cefde478d0252;2020-11-25T20_17_03.751Z;1;0;0;17
36705719323335eb34505b09f49cefde478d0252;2020-11-25T21_18_30.034Z;1;0;0;17
36705719323335eb34505b09f49cefde478d0252;2020-11-26T00_12_42.433Z;0;2;5;31
36705719323335eb34505b09f49cefde478d0252;2020-11-26T13_59_30.594Z;0;7;8;28
36705719323335eb34505b09f49cefde478d0252;2020-11-26T14_40_44.325Z;0;3;3;33
36705719323335eb34505b09f49cefde478d0252;2020-11-26T14_57_32.910Z;0;3;3;33
36705719323335eb34505b09f49cefde478d0252;2020-11-26T15_00_18.335Z;0;0;0;36
36705719323335eb34505b09f49cefde478d0252;2020-11-26T15_27_01.257Z;0;0;0;36
36705719323335eb34505b09f49cefde478d0252;2020-11-26T15_30_37.405Z;0;1;1;35
36705719323335eb34505b09f49cefde478d0252;2020-11-26T16_06_26.768Z;1;0;0;17
36705719323335eb34505b09f49cefde478d0252;2020-11-26T17_49_19.763Z;0;0;0;36
36705719323335eb34505b09f49cefde478d0252;2020-11-26T18_09_57.983Z;0;0;0;36
36705719323335eb34505b09f49cefde478d0252;2020-11-26T18_39_17.880Z;0;0;0;36
36705719323335eb34505b09f49cefde478d0252;2020-11-26T18_47_42.131Z;0;0;0;36
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-11-23T18_22_16.350Z;1;0;0;0
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-11-23T18_22_27.515Z;0;0;0;13
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-11-23T18_29_57.725Z;1;0;9;4
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-11-24T21_04_57.736Z;2;0;0;0
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-11-24T21_23_40.947Z;2;0;0;0
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-11-24T21_24_09.430Z;0;0;0;36
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-11-24T21_34_12.043Z;0;0;0;36
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-11-24T21_35_25.249Z;0;0;0;36
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-11-24T21_37_13.991Z;2;0;0;0
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-11-25T01_56_43.213Z;0;0;0;13
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-11-25T02_00_25.731Z;2;0;0;0
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-11-25T05_46_12.281Z;2;0;0;0
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-11-25T06_19_09.913Z;0;0;0;36
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-11-25T06_37_50.439Z;2;0;0;0
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-11-26T02_28_38.315Z;0;0;0;36
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-11-26T02_40_40.633Z;0;0;0;36
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-11-26T07_42_05.237Z;0;0;0;36
3822f5f3419d90d1d6abd392e34252539867b977;2020-11-24T20_32_45.768Z;1;0;0;0
3822f5f3419d90d1d6abd392e34252539867b977;2020-11-24T20_36_50.728Z;2;0;0;0
3822f5f3419d90d1d6abd392e34252539867b977;2020-11-25T20_34_37.012Z;2;0;0;0
3822f5f3419d90d1d6abd392e34252539867b977;2020-11-26T08_16_16.387Z;0;0;0;36
3822f5f3419d90d1d6abd392e34252539867b977;2020-11-26T08_16_52.505Z;0;0;0;36
3822f5f3419d90d1d6abd392e34252539867b977;2020-11-26T08_19_46.871Z;1;7;9;6
3822f5f3419d90d1d6abd392e34252539867b977;2020-11-26T09_04_23.737Z;0;2;9;27
3822f5f3419d90d1d6abd392e34252539867b977;2020-11-26T19_04_12.404Z;0;14;16;20
3822f5f3419d90d1d6abd392e34252539867b977;2020-11-26T19_11_40.625Z;0;0;0;13
3822f5f3419d90d1d6abd392e34252539867b977;2020-11-26T20_57_56.566Z;0;3;3;23
3822f5f3419d90d1d6abd392e34252539867b977;2020-11-26T21_15_35.813Z;1;0;0;17
3822f5f3419d90d1d6abd392e34252539867b977;2020-11-26T21_26_45.816Z;0;14;16;20
3822f5f3419d90d1d6abd392e34252539867b977;2020-11-26T21_34_09.367Z;0;7;11;25
3822f5f3419d90d1d6abd392e34252539867b977;2020-11-26T21_57_13.016Z;0;14;16;20
3822f5f3419d90d1d6abd392e34252539867b977;2020-11-26T22_23_27.387Z;0;7;7;29
3822f5f3419d90d1d6abd392e34252539867b977;2020-11-26T22_38_11.816Z;0;8;9;27
3822f5f3419d90d1d6abd392e34252539867b977;2020-11-26T23_13_02.690Z;0;7;9;27
3822f5f3419d90d1d6abd392e34252539867b977;2020-11-26T23_26_08.192Z;0;1;1;35
3822f5f3419d90d1d6abd392e34252539867b977;2020-11-26T23_38_31.438Z;0;7;9;27
3822f5f3419d90d1d6abd392e34252539867b977;2020-11-27T00_07_14.872Z;0;1;1;35
3822f5f3419d90d1d6abd392e34252539867b977;2020-11-27T00_09_45.380Z;0;0;0;36
3822f5f3419d90d1d6abd392e34252539867b977;2020-11-27T00_18_49.713Z;0;1;1;35
3822f5f3419d90d1d6abd392e34252539867b977;2020-11-27T01_17_52.663Z;0;0;1;35
3822f5f3419d90d1d6abd392e34252539867b977;2020-11-27T01_35_26.211Z;0;0;0;36
3822f5f3419d90d1d6abd392e34252539867b977;2020-11-27T01_51_22.657Z;0;0;1;35
3822f5f3419d90d1d6abd392e34252539867b977;2020-11-27T02_36_20.911Z;0;0;1;35
3822f5f3419d90d1d6abd392e34252539867b977;2020-11-27T03_20_58.380Z;0;0;0;36
3822f5f3419d90d1d6abd392e34252539867b977;2021-01-28T19_58_40.734Z;0;0;0;36
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-11-24T21_37_49.473Z;0;0;0;36
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-11-24T21_43_16.571Z;0;0;0;36
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-11-24T22_04_59.263Z;0;0;0;36
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-11-25T01_25_57.829Z;0;0;0;36
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-11-25T01_26_14.684Z;2;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-11-25T01_45_34.477Z;2;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-11-25T02_51_36.120Z;2;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-11-25T02_52_38.847Z;0;0;0;13
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-11-25T03_15_03.370Z;1;0;0;17
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-11-25T07_35_54.566Z;1;0;0;17
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-11-25T08_02_01.509Z;0;2;5;31
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-11-25T08_24_27.474Z;1;0;0;17
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-11-25T09_09_04.690Z;2;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-11-25T09_48_08.667Z;0;0;0;36
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-11-25T09_51_45.208Z;1;0;0;17
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-11-25T20_11_01.708Z;0;11;11;25
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-11-25T20_15_44.171Z;0;7;7;29
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-11-25T20_37_21.716Z;0;7;7;29
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-11-25T20_41_36.450Z;0;0;0;36
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-11-25T21_28_43.863Z;0;6;6;30
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-11-25T22_07_48.946Z;0;0;0;36
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-11-25T23_05_24.567Z;0;0;0;36
38da134c1fae87f8777176da8840445f10def983;2020-11-16T22_37_42.176Z;1;0;0;0
38da134c1fae87f8777176da8840445f10def983;2020-11-16T22_41_56.954Z;2;0;0;0
38da134c1fae87f8777176da8840445f10def983;2020-11-16T22_42_12.032Z;0;0;0;13
38da134c1fae87f8777176da8840445f10def983;2020-11-16T22_46_54.494Z;1;0;0;17
38da134c1fae87f8777176da8840445f10def983;2020-11-16T22_48_08.678Z;0;0;0;36
38da134c1fae87f8777176da8840445f10def983;2020-11-16T22_48_29.207Z;0;0;0;36
38da134c1fae87f8777176da8840445f10def983;2020-11-16T23_09_34.622Z;2;0;0;0
38da134c1fae87f8777176da8840445f10def983;2020-11-16T23_22_16.732Z;1;0;0;17
38da134c1fae87f8777176da8840445f10def983;2020-11-17T00_17_54.069Z;2;0;0;0
38da134c1fae87f8777176da8840445f10def983;2020-11-17T00_18_31.229Z;0;0;0;36
38da134c1fae87f8777176da8840445f10def983;2020-11-17T00_26_51.216Z;0;0;0;36
38da134c1fae87f8777176da8840445f10def983;2020-11-17T00_28_07.275Z;0;0;13;23
