student;snapshot;c_error;r_error;t_failed;t_success
38da134c1fae87f8777176da8840445f10def983;2020-11-17T00_29_49.629Z;0;19;20;16
38da134c1fae87f8777176da8840445f10def983;2020-11-17T00_30_48.038Z;0;0;0;36
38da134c1fae87f8777176da8840445f10def983;2020-11-17T00_33_20.891Z;0;0;0;36
38da134c1fae87f8777176da8840445f10def983;2020-11-17T00_33_41.846Z;0;0;0;36
38da134c1fae87f8777176da8840445f10def983;2020-11-17T00_38_17.693Z;0;0;0;36
38da134c1fae87f8777176da8840445f10def983;2020-11-17T01_07_30.426Z;0;0;0;36
38da134c1fae87f8777176da8840445f10def983;2020-11-17T01_38_46.107Z;0;0;0;36
38da134c1fae87f8777176da8840445f10def983;2020-11-17T01_59_05.668Z;0;7;9;27
38da134c1fae87f8777176da8840445f10def983;2020-11-17T02_03_10.710Z;0;0;0;36
38da134c1fae87f8777176da8840445f10def983;2020-11-17T02_44_27.505Z;0;0;0;36
38da134c1fae87f8777176da8840445f10def983;2020-11-17T03_06_59.271Z;0;0;0;36
38da134c1fae87f8777176da8840445f10def983;2020-11-17T03_31_28.337Z;0;0;13;23
38da134c1fae87f8777176da8840445f10def983;2020-11-17T04_28_19.019Z;0;1;9;27
38da134c1fae87f8777176da8840445f10def983;2020-11-17T14_40_12.232Z;0;7;9;27
38da134c1fae87f8777176da8840445f10def983;2020-11-17T14_44_47.364Z;0;0;0;36
38da134c1fae87f8777176da8840445f10def983;2020-11-17T14_46_21.799Z;0;0;0;36
38da134c1fae87f8777176da8840445f10def983;2020-11-17T14_53_45.884Z;0;0;0;36
38da134c1fae87f8777176da8840445f10def983;2020-11-17T15_05_09.787Z;0;0;0;36
38da134c1fae87f8777176da8840445f10def983;2020-11-17T16_58_48.453Z;0;0;0;36
38da134c1fae87f8777176da8840445f10def983;2020-11-17T21_11_13.366Z;0;0;0;36
38da134c1fae87f8777176da8840445f10def983;2020-11-17T21_11_13.374Z;0;0;0;36
38da134c1fae87f8777176da8840445f10def983;2020-11-17T21_11_13.385Z;0;7;9;27
38da134c1fae87f8777176da8840445f10def983;2020-11-17T21_11_13.393Z;0;0;0;36
38da134c1fae87f8777176da8840445f10def983;2020-11-17T21_11_13.401Z;0;0;0;36
38da134c1fae87f8777176da8840445f10def983;2020-11-17T21_25_54.472Z;0;7;9;27
38da134c1fae87f8777176da8840445f10def983;2020-11-17T21_25_54.479Z;0;0;0;36
38da134c1fae87f8777176da8840445f10def983;2020-11-17T21_25_54.486Z;0;0;0;36
38da134c1fae87f8777176da8840445f10def983;2020-11-17T21_25_54.494Z;0;0;0;36
38da134c1fae87f8777176da8840445f10def983;2020-11-17T21_54_40.868Z;0;7;9;27
38da134c1fae87f8777176da8840445f10def983;2020-11-17T22_50_26.867Z;0;2;2;34
38da134c1fae87f8777176da8840445f10def983;2020-11-17T23_03_51.858Z;0;0;0;36
38da134c1fae87f8777176da8840445f10def983;2020-11-17T23_16_01.956Z;0;0;0;36
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-11-13T18_15_40.129Z;0;0;0;36
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-11-13T18_20_26.813Z;0;0;0;36
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-11-13T18_21_24.372Z;0;0;0;36
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-11-13T18_21_42.466Z;1;0;0;0
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-11-13T18_47_05.392Z;0;0;0;36
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-11-13T18_54_36.110Z;0;0;0;36
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-11-13T18_54_36.125Z;0;0;0;36
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-11-13T20_07_59.332Z;0;9;13;23
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-11-13T21_15_15.190Z;0;0;0;13
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-11-13T21_20_14.613Z;0;9;9;27
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-11-13T23_34_51.360Z;1;0;0;17
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-11-13T23_51_08.926Z;1;0;0;17
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-11-14T00_03_39.387Z;0;9;9;27
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-11-14T00_18_15.144Z;0;9;9;27
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-11-14T00_32_33.521Z;0;8;9;22
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-11-14T00_58_14.702Z;0;10;10;26
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-11-14T11_30_16.340Z;0;9;9;27
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-11-14T11_38_07.554Z;0;10;10;26
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-11-14T11_58_16.521Z;0;9;9;27
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-11-14T12_02_35.800Z;0;0;0;36
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-11-14T12_05_04.913Z;0;0;0;36
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-11-14T12_08_15.162Z;0;10;10;26
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-11-14T14_26_16.533Z;0;0;0;36
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-11-14T14_49_40.028Z;0;9;9;27
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-11-14T14_50_26.810Z;0;10;10;26
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-11-14T15_11_31.953Z;0;1;1;35
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-11-14T15_40_28.844Z;0;6;6;30
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-11-14T16_14_07.663Z;0;0;0;36
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-11-14T17_20_28.392Z;0;0;0;36
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-11-14T17_31_01.599Z;0;0;0;36
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-11-14T17_41_48.572Z;0;0;0;36
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-11-14T18_15_10.487Z;0;0;0;36
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-11-23T13_29_14.864Z;0;0;0;36
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-11-23T13_49_49.906Z;0;0;0;36
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-11-23T13_52_23.456Z;0;0;0;36
39d054a15ed725d77edf691e802c5b3222f42c9f;2020-11-18T01_14_37.238Z;1;0;0;0
39d054a15ed725d77edf691e802c5b3222f42c9f;2020-11-18T01_34_01.956Z;2;0;0;0
39d054a15ed725d77edf691e802c5b3222f42c9f;2020-11-18T02_26_31.054Z;0;0;0;36
39d054a15ed725d77edf691e802c5b3222f42c9f;2020-11-18T02_26_43.327Z;0;0;0;36
39d054a15ed725d77edf691e802c5b3222f42c9f;2020-11-18T02_34_11.565Z;0;0;0;13
39d054a15ed725d77edf691e802c5b3222f42c9f;2020-11-18T02_36_09.841Z;0;0;13;23
39d054a15ed725d77edf691e802c5b3222f42c9f;2020-11-18T02_52_41.530Z;0;13;13;23
39d054a15ed725d77edf691e802c5b3222f42c9f;2020-11-18T21_39_19.412Z;2;0;0;0
39d054a15ed725d77edf691e802c5b3222f42c9f;2020-11-18T23_43_15.318Z;0;2;6;30
39d054a15ed725d77edf691e802c5b3222f42c9f;2020-11-19T01_11_20.117Z;0;2;6;30
39d054a15ed725d77edf691e802c5b3222f42c9f;2020-11-19T02_06_09.538Z;0;0;0;36
39d054a15ed725d77edf691e802c5b3222f42c9f;2020-11-19T21_17_43.242Z;0;0;13;23
39d054a15ed725d77edf691e802c5b3222f42c9f;2020-11-19T23_10_32.688Z;0;0;13;23
39d054a15ed725d77edf691e802c5b3222f42c9f;2020-11-19T23_42_09.532Z;1;0;0;17
39d054a15ed725d77edf691e802c5b3222f42c9f;2020-11-20T00_31_44.080Z;0;1;11;25
39d054a15ed725d77edf691e802c5b3222f42c9f;2020-11-20T02_00_22.591Z;0;1;7;29
39d054a15ed725d77edf691e802c5b3222f42c9f;2020-11-20T02_20_24.049Z;0;1;7;29
39d054a15ed725d77edf691e802c5b3222f42c9f;2020-11-23T20_01_59.977Z;1;0;0;17
39d054a15ed725d77edf691e802c5b3222f42c9f;2020-11-23T20_45_15.664Z;0;1;1;35
39d054a15ed725d77edf691e802c5b3222f42c9f;2020-11-23T20_46_46.676Z;0;0;0;36
39d054a15ed725d77edf691e802c5b3222f42c9f;2020-11-23T20_56_19.768Z;0;0;0;36
39d054a15ed725d77edf691e802c5b3222f42c9f;2020-11-23T21_48_07.694Z;0;1;2;34
39d054a15ed725d77edf691e802c5b3222f42c9f;2020-11-23T22_36_07.680Z;0;0;0;36
39d054a15ed725d77edf691e802c5b3222f42c9f;2020-11-23T22_37_12.642Z;0;0;0;36
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-11-16T06_52_26.150Z;0;0;0;13
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-11-16T06_55_17.589Z;1;0;0;0
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-11-16T06_55_50.889Z;1;0;0;17
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-11-16T07_00_04.731Z;2;0;0;0
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-11-16T07_14_49.988Z;2;0;0;0
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-11-16T23_20_46.466Z;0;11;15;21
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-11-17T02_20_48.969Z;0;0;13;23
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-11-17T02_33_37.215Z;2;0;0;0
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-11-17T03_21_52.436Z;2;0;0;0
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-11-17T03_49_39.062Z;2;0;0;0
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-11-17T04_20_26.717Z;0;12;14;22
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-11-17T20_02_10.880Z;0;12;14;22
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-11-18T02_00_35.567Z;2;0;0;0
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-11-19T06_44_15.532Z;0;12;14;22
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-11-23T06_49_57.832Z;0;1;8;28
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-11-23T07_02_30.260Z;2;0;0;0
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-11-23T07_28_10.646Z;0;1;5;31
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-11-23T07_49_57.155Z;0;0;13;23
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-11-24T01_57_46.458Z;0;1;9;27
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-11-24T04_55_38.161Z;1;0;0;17
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-11-24T05_55_34.225Z;1;0;0;17
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-11-24T06_45_05.842Z;1;0;0;17
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-11-24T07_25_42.913Z;1;0;0;17
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-11-24T20_51_07.044Z;0;0;13;23
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-11-24T21_40_24.876Z;0;0;3;33
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-11-24T22_52_29.967Z;0;0;13;23
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-11-25T01_55_28.434Z;0;0;0;36
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-11-25T02_04_21.143Z;0;0;0;36
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-11-25T02_08_11.622Z;0;0;0;36
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-11-25T04_06_15.221Z;0;0;0;36
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-11-25T04_06_21.128Z;0;0;0;36
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-11-25T04_28_40.835Z;0;0;0;36
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-11-25T20_33_08.662Z;0;0;0;36
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-11-25T20_51_35.741Z;0;0;0;36
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-11-25T21_05_19.664Z;0;0;0;36
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-11-25T21_11_01.459Z;0;0;0;36
3e11348b68914f93fc74cde47fbcf05cc4b2867d;2020-11-25T09_45_05.649Z;1;0;0;0
3e11348b68914f93fc74cde47fbcf05cc4b2867d;2020-11-25T10_46_28.491Z;0;0;0;13
3e11348b68914f93fc74cde47fbcf05cc4b2867d;2020-11-25T10_51_20.084Z;0;0;13;23
3e11348b68914f93fc74cde47fbcf05cc4b2867d;2020-11-25T11_24_13.746Z;0;0;0;36
3e11348b68914f93fc74cde47fbcf05cc4b2867d;2020-11-26T02_00_06.895Z;1;0;0;17
3e11348b68914f93fc74cde47fbcf05cc4b2867d;2020-11-26T02_24_17.021Z;0;0;0;36
3e11348b68914f93fc74cde47fbcf05cc4b2867d;2020-11-26T02_45_53.568Z;0;0;6;30
3e11348b68914f93fc74cde47fbcf05cc4b2867d;2020-11-26T03_51_19.423Z;0;0;0;36
3e11348b68914f93fc74cde47fbcf05cc4b2867d;2020-11-26T04_32_32.927Z;0;0;0;36
3e11348b68914f93fc74cde47fbcf05cc4b2867d;2020-11-26T04_51_35.431Z;0;0;0;36
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-18T17_12_23.067Z;0;0;0;36
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-18T17_12_24.717Z;0;0;0;36
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-18T17_13_14.347Z;1;0;0;0
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-18T17_14_05.556Z;0;0;0;36
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-18T17_14_47.128Z;2;0;0;0
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-18T17_15_09.898Z;0;0;0;13
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-18T17_15_56.063Z;1;0;0;17
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-18T17_39_01.136Z;2;0;0;0
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-18T17_58_00.487Z;2;0;0;0
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-22T21_31_25.766Z;2;0;0;0
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-22T23_46_30.695Z;2;0;0;0
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-23T00_30_38.567Z;0;0;0;36
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-23T00_30_38.575Z;1;0;0;17
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-23T00_30_38.588Z;0;0;0;36
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-23T00_30_38.597Z;2;0;0;0
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-23T00_30_38.607Z;0;0;0;36
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-23T00_53_48.353Z;1;0;0;17
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-23T00_53_48.374Z;0;0;0;36
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-23T01_00_18.334Z;2;0;0;0
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-23T01_45_51.385Z;2;0;0;0
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-23T02_25_55.748Z;2;0;0;0
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-23T14_14_08.903Z;2;0;0;0
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-23T14_38_30.846Z;2;0;0;0
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-23T15_27_48.615Z;0;0;13;23
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-23T15_40_09.743Z;0;15;15;21
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-23T16_57_47.304Z;0;15;15;21
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-23T20_27_33.693Z;0;8;9;27
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-23T21_03_52.852Z;0;4;8;28
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-23T21_20_51.491Z;0;4;8;28
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-23T21_38_11.188Z;0;0;13;23
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-23T21_57_22.547Z;0;3;3;33
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-23T22_53_11.786Z;0;0;0;36
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-24T01_16_40.665Z;0;0;0;36
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-24T02_04_34.856Z;0;0;13;23
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-24T11_59_40.971Z;0;0;0;36
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-24T12_01_17.061Z;1;0;0;17
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-24T12_33_36.059Z;0;0;12;24
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-24T13_44_25.181Z;0;0;11;25
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-24T14_08_07.166Z;1;0;0;17
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-24T14_53_05.017Z;1;0;0;17
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-24T18_01_56.772Z;1;0;0;17
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-24T18_31_52.045Z;1;0;0;17
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-24T20_58_23.356Z;1;0;0;17
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-24T21_16_47.747Z;0;0;0;36
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-24T21_27_08.829Z;1;0;0;17
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-24T21_40_04.210Z;0;0;1;35
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-24T22_21_21.779Z;0;0;0;36
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-24T22_42_11.695Z;0;0;0;36
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-24T22_43_37.095Z;0;0;0;36
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-25T03_46_29.380Z;0;0;0;36
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-25T13_28_04.810Z;0;0;0;36
3e153ba5e93176a5402d30722e402771b771bf55;2020-11-26T00_37_14.310Z;0;0;0;36
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-22T17_29_13.345Z;1;0;0;0
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-22T17_31_33.886Z;0;0;15;21
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-22T17_32_10.846Z;0;0;0;13
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-22T17_33_27.007Z;0;0;13;23
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-23T15_21_10.754Z;0;5;10;26
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-23T15_57_14.175Z;0;5;10;26
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-23T16_18_19.256Z;0;0;13;23
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-24T22_14_35.114Z;0;9;13;23
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-24T22_20_52.073Z;0;5;10;26
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-25T18_01_50.809Z;0;9;13;23
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-25T18_28_09.369Z;2;0;0;0
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-25T18_45_22.822Z;0;5;10;26
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-25T19_30_01.800Z;0;9;13;23
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-25T19_32_58.730Z;0;5;9;27
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-25T20_21_35.080Z;0;9;13;23
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-25T20_21_53.695Z;0;5;9;27
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-25T20_49_02.978Z;2;0;0;0
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-25T22_10_06.748Z;0;2;10;26
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-25T22_33_52.760Z;0;16;18;18
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-25T22_35_17.128Z;1;0;0;17
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-26T08_43_47.086Z;0;9;13;23
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-26T08_57_45.640Z;0;9;13;23
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-26T09_46_36.339Z;0;1;9;27
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-26T12_31_45.516Z;0;1;9;27
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-26T16_52_59.404Z;0;1;9;27
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-26T18_54_11.846Z;0;1;8;28
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-26T20_02_10.217Z;0;10;14;22
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-26T20_41_31.734Z;0;1;8;28
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-26T20_42_02.808Z;0;7;10;26
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-27T12_30_15.359Z;0;1;8;28
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-27T12_41_54.748Z;1;0;0;17
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-27T13_52_21.131Z;1;0;0;17
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-27T15_18_58.590Z;0;1;8;28
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-27T15_58_14.724Z;0;5;10;26
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-27T16_17_57.209Z;0;5;10;26
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-27T17_05_25.918Z;0;5;8;28
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-27T17_16_09.055Z;0;1;8;28
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-27T17_18_20.503Z;0;5;8;28
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-27T18_29_36.161Z;0;3;8;28
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-27T18_44_43.963Z;0;0;4;32
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-27T19_14_57.825Z;0;0;2;34
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-27T19_23_38.404Z;0;1;7;29
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-27T20_12_43.464Z;0;0;2;34
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-27T20_53_59.756Z;0;0;2;34
406d5a7eb8631d2290294c40711318b956ed54fd;2020-11-27T20_55_19.502Z;0;0;4;32
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-11-16T14_54_44.207Z;0;0;0;36
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-11-16T15_00_48.586Z;0;0;0;36
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-11-16T15_01_52.897Z;0;0;0;13
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-11-16T15_02_42.174Z;1;0;0;17
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-11-16T15_15_13.140Z;0;0;0;36
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-11-16T15_43_08.696Z;0;0;15;21
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-11-16T15_49_30.315Z;0;0;0;36
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-11-16T17_01_40.472Z;0;0;0;36
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-11-16T17_54_31.589Z;0;0;0;36
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-11-18T23_11_31.881Z;0;0;0;36
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-11-18T23_11_54.142Z;2;0;0;0
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-11-18T23_16_30.343Z;2;0;0;0
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-11-19T00_11_26.557Z;0;12;12;24
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-11-23T01_22_26.206Z;0;1;5;31
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-11-23T03_17_12.761Z;0;2;10;26
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-11-23T03_40_49.771Z;0;2;10;26
