student;snapshot;c_error;r_error;t_failed;t_success
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-11-23T04_07_26.664Z;1;0;0;17
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-11-23T05_12_32.774Z;0;4;9;27
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-11-25T00_56_23.663Z;0;4;6;30
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-11-25T04_48_46.958Z;0;4;6;30
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-11-25T04_51_51.390Z;0;1;5;31
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-11-25T05_08_53.471Z;0;1;1;35
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-11-25T05_19_38.357Z;1;0;0;17
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-11-25T06_24_43.930Z;0;1;1;35
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-11-25T06_35_13.465Z;0;4;6;30
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-11-25T06_37_43.116Z;0;1;1;35
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-11-25T16_05_55.802Z;0;4;6;30
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-11-25T16_09_24.816Z;2;0;0;0
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-11-25T17_01_15.367Z;0;1;1;35
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-11-25T21_03_26.601Z;0;8;10;26
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-11-25T21_18_08.373Z;0;0;0;36
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-11-25T21_30_23.541Z;0;7;9;27
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-11-25T23_49_22.132Z;0;0;0;36
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-11-25T23_51_10.778Z;0;0;0;36
4128c27a816942a5871946e8691a7183b59429a9;2020-11-15T23_51_19.086Z;1;0;0;0
4128c27a816942a5871946e8691a7183b59429a9;2020-11-15T23_51_27.972Z;1;0;0;0
4128c27a816942a5871946e8691a7183b59429a9;2020-11-18T03_13_42.281Z;1;4;4;0
4128c27a816942a5871946e8691a7183b59429a9;2020-11-18T03_35_09.375Z;2;0;0;0
4128c27a816942a5871946e8691a7183b59429a9;2020-11-18T04_15_57.135Z;2;0;0;0
4128c27a816942a5871946e8691a7183b59429a9;2020-11-18T20_22_42.099Z;0;0;0;13
4128c27a816942a5871946e8691a7183b59429a9;2020-11-18T20_22_52.321Z;0;0;0;17
4128c27a816942a5871946e8691a7183b59429a9;2020-11-18T20_23_56.305Z;0;0;0;36
4128c27a816942a5871946e8691a7183b59429a9;2020-11-18T20_24_38.560Z;0;0;0;36
4128c27a816942a5871946e8691a7183b59429a9;2020-11-18T20_27_24.400Z;0;0;0;36
4128c27a816942a5871946e8691a7183b59429a9;2020-11-18T20_27_49.078Z;0;0;0;36
4128c27a816942a5871946e8691a7183b59429a9;2020-11-18T22_00_22.954Z;0;5;9;22
4128c27a816942a5871946e8691a7183b59429a9;2020-11-19T00_56_43.590Z;0;1;5;26
4128c27a816942a5871946e8691a7183b59429a9;2020-11-19T03_40_10.359Z;0;1;5;26
4128c27a816942a5871946e8691a7183b59429a9;2020-11-20T00_29_13.255Z;0;0;0;17
4128c27a816942a5871946e8691a7183b59429a9;2020-11-20T01_21_43.377Z;1;0;0;17
4128c27a816942a5871946e8691a7183b59429a9;2020-11-20T01_52_49.094Z;0;0;0;21
4128c27a816942a5871946e8691a7183b59429a9;2020-11-22T21_57_34.642Z;1;0;0;17
4128c27a816942a5871946e8691a7183b59429a9;2020-11-22T23_18_20.820Z;1;0;0;17
4128c27a816942a5871946e8691a7183b59429a9;2020-11-22T23_43_22.456Z;0;0;1;25
4128c27a816942a5871946e8691a7183b59429a9;2020-11-23T06_11_14.565Z;0;1;2;24
4128c27a816942a5871946e8691a7183b59429a9;2020-11-23T06_45_17.200Z;0;0;0;36
4128c27a816942a5871946e8691a7183b59429a9;2020-11-23T07_21_39.848Z;0;0;0;26
4128c27a816942a5871946e8691a7183b59429a9;2020-11-24T00_04_47.551Z;0;0;0;36
4128c27a816942a5871946e8691a7183b59429a9;2020-11-24T00_15_45.461Z;0;2;3;28
4128c27a816942a5871946e8691a7183b59429a9;2020-11-24T00_55_47.345Z;0;0;0;36
4128c27a816942a5871946e8691a7183b59429a9;2020-11-24T17_30_35.089Z;0;0;0;36
4128c27a816942a5871946e8691a7183b59429a9;2020-11-24T17_37_59.202Z;0;0;0;36
4128c27a816942a5871946e8691a7183b59429a9;2020-11-25T21_22_34.012Z;0;0;0;36
4128c27a816942a5871946e8691a7183b59429a9;2020-11-25T22_33_27.446Z;0;0;0;36
4128c27a816942a5871946e8691a7183b59429a9;2020-11-25T22_43_43.536Z;0;0;0;36
4128c27a816942a5871946e8691a7183b59429a9;2020-11-25T23_21_04.242Z;0;0;0;36
4128c27a816942a5871946e8691a7183b59429a9;2020-11-25T23_26_13.419Z;0;0;0;36
42fe0cd21665026551f4802887b10b11b48e883a;2020-11-16T18_12_04.897Z;0;0;0;36
42fe0cd21665026551f4802887b10b11b48e883a;2020-11-18T01_49_54.469Z;0;0;0;36
42fe0cd21665026551f4802887b10b11b48e883a;2020-11-18T01_52_07.223Z;0;0;0;36
42fe0cd21665026551f4802887b10b11b48e883a;2020-11-18T14_16_48.103Z;0;0;0;36
42fe0cd21665026551f4802887b10b11b48e883a;2020-11-18T14_56_20.742Z;0;0;0;36
42fe0cd21665026551f4802887b10b11b48e883a;2020-11-18T17_32_52.905Z;0;0;0;36
42fe0cd21665026551f4802887b10b11b48e883a;2020-11-18T17_48_47.345Z;0;0;0;36
42fe0cd21665026551f4802887b10b11b48e883a;2020-11-18T17_48_58.219Z;2;0;0;0
42fe0cd21665026551f4802887b10b11b48e883a;2020-11-18T17_50_14.677Z;0;0;0;13
42fe0cd21665026551f4802887b10b11b48e883a;2020-11-18T17_51_59.142Z;0;0;14;22
42fe0cd21665026551f4802887b10b11b48e883a;2020-11-18T17_52_27.051Z;0;15;15;21
42fe0cd21665026551f4802887b10b11b48e883a;2020-11-18T18_42_17.372Z;0;4;9;27
42fe0cd21665026551f4802887b10b11b48e883a;2020-11-18T19_24_10.381Z;0;4;8;28
42fe0cd21665026551f4802887b10b11b48e883a;2020-11-18T19_44_18.810Z;0;4;4;32
42fe0cd21665026551f4802887b10b11b48e883a;2020-11-23T18_01_52.346Z;1;0;0;17
42fe0cd21665026551f4802887b10b11b48e883a;2020-11-23T18_49_47.845Z;0;0;14;22
42fe0cd21665026551f4802887b10b11b48e883a;2020-11-23T19_43_06.773Z;0;3;13;23
42fe0cd21665026551f4802887b10b11b48e883a;2020-11-23T21_14_45.458Z;0;1;11;25
42fe0cd21665026551f4802887b10b11b48e883a;2020-11-23T22_02_03.198Z;0;3;10;26
42fe0cd21665026551f4802887b10b11b48e883a;2020-11-24T15_27_35.834Z;0;1;7;29
42fe0cd21665026551f4802887b10b11b48e883a;2020-11-24T15_44_14.458Z;1;0;0;17
42fe0cd21665026551f4802887b10b11b48e883a;2020-11-24T16_06_18.383Z;1;0;0;17
42fe0cd21665026551f4802887b10b11b48e883a;2020-11-24T16_39_25.649Z;1;0;0;17
42fe0cd21665026551f4802887b10b11b48e883a;2020-11-25T18_50_03.893Z;0;4;4;32
42fe0cd21665026551f4802887b10b11b48e883a;2020-11-25T18_50_13.394Z;0;1;1;35
42fe0cd21665026551f4802887b10b11b48e883a;2020-11-25T19_34_06.155Z;0;4;4;32
42fe0cd21665026551f4802887b10b11b48e883a;2020-11-25T19_34_39.942Z;0;0;0;36
42fe0cd21665026551f4802887b10b11b48e883a;2020-11-25T19_37_18.031Z;0;1;1;35
42fe0cd21665026551f4802887b10b11b48e883a;2020-11-25T20_36_35.827Z;0;1;1;35
42fe0cd21665026551f4802887b10b11b48e883a;2020-11-25T20_40_28.915Z;0;4;4;32
42fe0cd21665026551f4802887b10b11b48e883a;2020-11-25T20_55_58.268Z;0;4;4;32
42fe0cd21665026551f4802887b10b11b48e883a;2020-11-25T20_56_44.671Z;0;1;1;35
42fe0cd21665026551f4802887b10b11b48e883a;2020-11-25T21_17_35.782Z;0;1;1;35
42fe0cd21665026551f4802887b10b11b48e883a;2020-11-25T21_32_46.521Z;0;1;1;35
42fe0cd21665026551f4802887b10b11b48e883a;2020-11-25T21_39_17.917Z;2;0;0;0
42fe0cd21665026551f4802887b10b11b48e883a;2020-11-25T21_58_40.535Z;2;0;0;0
42fe0cd21665026551f4802887b10b11b48e883a;2020-11-25T22_58_09.868Z;0;1;1;35
42fe0cd21665026551f4802887b10b11b48e883a;2020-11-25T23_43_45.196Z;0;0;0;36
42fe0cd21665026551f4802887b10b11b48e883a;2020-11-26T00_02_48.579Z;0;0;0;36
432d6f1cb419a77afaef67325d541f506d80cec7;2020-11-13T18_54_26.623Z;0;0;0;36
432d6f1cb419a77afaef67325d541f506d80cec7;2020-11-13T18_54_31.987Z;0;0;0;36
432d6f1cb419a77afaef67325d541f506d80cec7;2020-11-13T18_55_07.801Z;1;0;0;0
432d6f1cb419a77afaef67325d541f506d80cec7;2020-11-13T18_57_01.089Z;0;0;0;13
432d6f1cb419a77afaef67325d541f506d80cec7;2020-11-13T18_59_18.319Z;0;0;13;23
432d6f1cb419a77afaef67325d541f506d80cec7;2020-11-13T19_57_36.991Z;0;6;9;27
432d6f1cb419a77afaef67325d541f506d80cec7;2020-11-13T21_04_30.813Z;0;2;9;27
432d6f1cb419a77afaef67325d541f506d80cec7;2020-11-14T13_29_17.819Z;0;0;0;36
432d6f1cb419a77afaef67325d541f506d80cec7;2020-11-14T13_31_00.609Z;0;0;0;36
432d6f1cb419a77afaef67325d541f506d80cec7;2020-11-14T13_31_00.625Z;0;0;0;36
432d6f1cb419a77afaef67325d541f506d80cec7;2020-11-14T13_31_00.633Z;0;0;0;36
432d6f1cb419a77afaef67325d541f506d80cec7;2020-11-14T13_33_51.509Z;0;6;9;27
432d6f1cb419a77afaef67325d541f506d80cec7;2020-11-14T13_57_28.613Z;0;6;9;27
432d6f1cb419a77afaef67325d541f506d80cec7;2020-11-14T14_24_25.156Z;0;3;4;32
432d6f1cb419a77afaef67325d541f506d80cec7;2020-11-14T14_36_41.807Z;0;1;1;35
432d6f1cb419a77afaef67325d541f506d80cec7;2020-11-14T14_57_04.579Z;0;3;3;33
432d6f1cb419a77afaef67325d541f506d80cec7;2020-11-17T16_39_31.622Z;0;0;0;36
432d6f1cb419a77afaef67325d541f506d80cec7;2020-11-17T16_43_07.899Z;0;3;3;33
432d6f1cb419a77afaef67325d541f506d80cec7;2020-11-18T13_28_00.053Z;0;0;0;36
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-11-21T05_41_32.849Z;1;0;0;0
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-11-21T05_43_36.220Z;2;0;0;0
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-11-21T06_51_18.408Z;2;0;0;0
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-11-22T02_37_15.373Z;2;0;0;0
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-11-22T03_36_32.090Z;0;0;0;36
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-11-22T03_39_46.171Z;0;0;0;36
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-11-22T03_40_02.488Z;0;0;0;36
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-11-22T03_40_26.141Z;0;0;0;36
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-11-22T03_43_19.948Z;0;14;14;22
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-11-22T04_24_50.937Z;0;14;14;22
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-11-22T04_53_47.732Z;0;3;12;24
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-11-22T05_46_06.916Z;0;3;7;29
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-11-22T05_59_25.506Z;0;3;7;29
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-11-22T06_09_49.147Z;0;0;0;13
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-11-22T07_42_33.525Z;0;2;12;24
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-11-22T08_20_03.414Z;0;3;5;31
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-11-22T08_29_06.579Z;0;0;6;30
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-11-22T08_43_16.589Z;0;14;14;22
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-11-22T08_59_04.623Z;0;0;4;32
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-11-22T09_28_06.911Z;1;0;0;17
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-11-22T21_44_40.225Z;0;0;0;36
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-11-22T21_46_58.424Z;0;4;5;31
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-11-22T21_50_35.502Z;0;0;0;36
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-11-22T21_50_44.597Z;0;0;0;36
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-11-22T22_03_32.237Z;0;0;0;36
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-11-22T22_15_18.937Z;0;4;5;31
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-11-22T22_34_29.132Z;0;4;5;31
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-11-22T22_35_37.456Z;0;0;0;36
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-11-22T23_08_10.267Z;0;3;3;33
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-11-22T23_52_28.068Z;0;2;2;34
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-11-23T00_54_02.682Z;0;0;0;36
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-11-23T01_02_07.810Z;0;0;0;36
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-11-24T23_19_34.795Z;0;0;0;36
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-11-24T23_27_15.100Z;0;0;0;36
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-11-24T23_27_34.133Z;0;6;17;19
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-11-24T23_27_51.486Z;0;0;0;13
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-11-24T23_32_10.534Z;1;0;0;17
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-11-24T23_32_18.414Z;0;6;17;19
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-11-25T00_50_22.834Z;0;0;13;23
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-11-25T01_02_51.331Z;0;12;12;24
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-11-25T02_02_45.950Z;0;0;0;36
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-11-25T02_30_58.960Z;1;0;0;17
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-11-25T03_26_16.988Z;0;0;0;36
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-11-25T03_52_27.878Z;0;0;0;36
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-11-25T03_53_23.838Z;0;0;7;29
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-11-25T15_59_16.576Z;0;0;0;36
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-11-25T16_06_45.953Z;0;1;5;31
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-11-25T16_18_15.471Z;0;0;0;36
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-11-25T17_08_56.616Z;0;0;1;35
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-11-25T17_54_08.509Z;0;0;0;36
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-11-25T18_42_06.615Z;0;0;0;36
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-11-25T18_59_49.144Z;0;0;0;36
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-11-25T19_14_12.339Z;0;0;0;36
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-11-25T19_34_39.637Z;0;0;1;35
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-11-25T20_12_37.039Z;0;0;0;36
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-11-25T20_45_36.287Z;0;0;1;35
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-11-25T20_56_44.647Z;0;0;0;36
4542f79f46c1e57daf32196b082986d08d6addda;2020-11-24T03_02_38.751Z;0;0;0;36
4542f79f46c1e57daf32196b082986d08d6addda;2020-11-24T03_04_14.359Z;0;0;0;36
4542f79f46c1e57daf32196b082986d08d6addda;2020-11-24T20_07_58.121Z;0;0;0;36
4542f79f46c1e57daf32196b082986d08d6addda;2020-11-24T20_08_36.403Z;0;0;0;13
4542f79f46c1e57daf32196b082986d08d6addda;2020-11-24T20_08_54.796Z;1;0;0;0
4542f79f46c1e57daf32196b082986d08d6addda;2020-11-24T20_21_59.099Z;2;0;0;0
4542f79f46c1e57daf32196b082986d08d6addda;2020-11-24T20_30_03.016Z;0;0;0;17
4542f79f46c1e57daf32196b082986d08d6addda;2020-11-25T04_04_49.430Z;0;0;0;36
4542f79f46c1e57daf32196b082986d08d6addda;2020-11-25T04_05_08.527Z;0;0;0;36
4542f79f46c1e57daf32196b082986d08d6addda;2020-11-25T04_55_04.354Z;0;2;2;34
4542f79f46c1e57daf32196b082986d08d6addda;2020-11-25T06_36_27.123Z;0;8;8;28
4542f79f46c1e57daf32196b082986d08d6addda;2020-11-25T06_45_03.618Z;0;0;0;36
4542f79f46c1e57daf32196b082986d08d6addda;2020-11-25T06_45_19.197Z;0;0;0;36
4542f79f46c1e57daf32196b082986d08d6addda;2020-11-25T17_53_07.851Z;1;0;0;17
4542f79f46c1e57daf32196b082986d08d6addda;2020-11-25T18_20_43.564Z;0;2;2;34
4542f79f46c1e57daf32196b082986d08d6addda;2020-11-25T18_23_04.920Z;0;8;8;28
4542f79f46c1e57daf32196b082986d08d6addda;2020-11-25T19_27_12.251Z;0;5;5;31
4542f79f46c1e57daf32196b082986d08d6addda;2020-11-25T19_46_37.680Z;0;5;5;31
4542f79f46c1e57daf32196b082986d08d6addda;2020-11-25T19_56_25.946Z;0;2;2;34
4542f79f46c1e57daf32196b082986d08d6addda;2020-11-25T19_59_01.563Z;0;5;5;31
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-11-16T20_07_28.260Z;1;0;0;0
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-11-16T20_28_07.679Z;0;0;0;36
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-11-16T20_39_33.087Z;0;0;0;36
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-11-16T20_39_40.846Z;0;0;0;36
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-11-16T20_39_46.541Z;0;0;0;36
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-11-16T21_13_40.114Z;2;0;0;0
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-11-17T02_36_09.442Z;2;0;0;0
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-11-17T03_10_09.307Z;0;0;0;36
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-11-17T03_47_34.796Z;0;0;0;13
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-11-17T04_00_14.537Z;1;0;0;17
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-11-17T04_14_52.010Z;1;0;0;17
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-11-17T04_25_31.949Z;0;0;0;13
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-11-17T04_26_28.604Z;0;0;0;36
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-11-17T04_51_10.292Z;0;0;0;36
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-11-17T04_58_19.878Z;1;0;0;17
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-11-17T19_03_36.889Z;0;0;0;36
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-11-17T19_04_39.557Z;0;0;0;13
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-11-17T19_19_09.678Z;0;0;0;36
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-11-17T19_19_23.260Z;1;0;0;17
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-11-17T19_43_43.675Z;0;0;0;36
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-11-17T19_51_13.499Z;0;0;5;26
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-11-17T20_09_21.274Z;1;0;0;17
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-11-17T21_19_44.660Z;1;0;0;17
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-11-18T02_06_14.250Z;1;0;0;17
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-11-18T04_44_22.743Z;0;0;0;36
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-11-18T06_28_04.103Z;0;0;0;36
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-11-18T06_33_18.478Z;0;0;3;28
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-11-18T06_52_55.173Z;0;0;4;32
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-11-18T22_10_01.732Z;0;0;0;36
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-11-18T22_10_13.521Z;0;0;0;36
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-11-18T22_16_24.887Z;0;0;2;34
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-11-18T22_32_00.997Z;0;0;0;36
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-11-18T22_42_15.164Z;0;0;0;36
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-11-19T01_17_19.234Z;0;0;0;36
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-11-19T01_32_21.126Z;0;0;0;36
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-11-19T01_33_09.661Z;0;0;0;36
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-16T23_08_17.638Z;1;0;0;0
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-16T23_42_58.184Z;2;0;0;0
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-21T03_23_38.099Z;2;0;0;0
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-21T04_09_03.471Z;2;0;0;0
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-21T04_36_11.711Z;0;13;13;23
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-21T05_16_19.893Z;2;0;0;0
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-21T15_03_24.167Z;2;0;0;0
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-21T15_43_45.385Z;2;0;0;0
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-21T16_29_58.406Z;0;0;0;36
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-21T16_30_05.726Z;0;0;0;36
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-21T16_30_08.976Z;0;0;0;36
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-21T16_30_15.102Z;0;0;0;36
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-21T16_32_52.146Z;0;13;13;23
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-21T22_40_16.772Z;0;2;6;30
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-21T23_05_12.931Z;0;2;6;30
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-21T23_40_36.796Z;0;2;6;30
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-22T00_11_04.479Z;0;2;6;30
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-22T00_24_36.906Z;0;2;6;30
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-22T16_00_09.874Z;0;0;0;13
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-22T16_07_12.749Z;0;2;2;34
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-22T17_47_20.339Z;1;0;0;17
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-22T20_33_18.233Z;0;2;2;34
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-22T20_41_44.152Z;0;0;0;17
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-22T21_41_16.487Z;0;0;0;17
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-22T23_19_22.562Z;1;0;0;17
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-23T00_06_11.238Z;1;0;0;17
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-23T16_15_14.764Z;1;0;0;17
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-23T18_50_28.701Z;1;0;0;17
