student;snapshot;c_error;r_error;t_failed;t_success
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-23T20_15_43.008Z;1;0;0;17
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-23T21_11_34.761Z;0;2;2;19
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-23T21_14_19.213Z;0;5;7;22
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-23T21_24_10.291Z;0;2;2;19
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-23T21_31_07.653Z;0;8;9;23
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-23T21_41_23.094Z;0;1;1;34
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-24T00_31_41.784Z;0;10;11;25
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-24T01_17_14.861Z;0;8;9;27
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-24T01_29_29.054Z;0;6;6;30
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-24T01_39_16.865Z;0;0;0;36
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-24T02_02_47.347Z;0;0;0;36
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-24T18_44_48.152Z;0;0;0;36
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-24T18_45_07.613Z;0;0;0;36
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-24T19_32_33.520Z;0;0;0;36
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-11-24T20_27_01.447Z;0;0;0;36
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-18T22_35_01.648Z;1;0;0;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-18T22_36_28.053Z;0;0;0;13
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-18T22_46_57.179Z;1;0;0;17
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-18T22_52_38.752Z;2;0;0;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-18T23_33_34.503Z;0;0;14;22
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-18T23_58_32.615Z;2;0;0;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-19T01_45_39.299Z;0;13;14;22
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-19T03_18_01.504Z;0;2;7;29
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-19T04_04_45.792Z;0;2;7;29
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-19T04_28_27.265Z;0;2;3;33
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-19T04_37_11.373Z;1;0;0;17
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-19T21_19_48.190Z;0;2;3;33
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-19T21_49_26.370Z;0;1;2;34
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-19T22_18_26.098Z;0;3;13;23
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-19T22_27_22.734Z;0;0;0;36
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-19T22_39_00.953Z;1;0;0;17
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-19T23_37_22.828Z;1;0;0;17
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-20T15_54_36.203Z;0;3;10;26
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-20T16_16_28.719Z;0;0;0;36
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-20T16_20_08.603Z;0;1;8;28
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-20T16_48_06.569Z;0;0;7;29
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-20T17_31_32.694Z;0;0;6;30
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-20T17_53_27.546Z;0;0;6;30
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-20T18_39_57.632Z;0;6;6;30
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-20T19_09_22.168Z;0;0;0;36
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-20T19_13_59.215Z;0;0;0;36
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-20T19_13_59.222Z;0;0;0;36
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-20T19_15_06.899Z;0;0;0;36
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-20T20_55_48.910Z;0;0;0;36
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-20T20_56_14.032Z;0;0;0;36
4be2bd63e16a633b451b15c7c4721b46d35da827;2020-11-25T20_19_12.615Z;0;0;0;36
4be2bd63e16a633b451b15c7c4721b46d35da827;2020-11-25T20_19_24.075Z;0;0;0;13
4be2bd63e16a633b451b15c7c4721b46d35da827;2020-11-25T20_19_40.864Z;0;0;0;36
4be2bd63e16a633b451b15c7c4721b46d35da827;2020-11-25T20_22_27.708Z;1;0;0;17
4be2bd63e16a633b451b15c7c4721b46d35da827;2020-11-25T22_55_12.926Z;1;0;0;17
4be2bd63e16a633b451b15c7c4721b46d35da827;2020-11-25T23_36_08.828Z;0;0;0;36
4be2bd63e16a633b451b15c7c4721b46d35da827;2020-11-25T23_48_34.968Z;0;0;0;36
4be2bd63e16a633b451b15c7c4721b46d35da827;2020-11-25T23_48_46.869Z;1;0;0;17
4be2bd63e16a633b451b15c7c4721b46d35da827;2020-11-26T00_18_32.982Z;0;0;0;36
4be2bd63e16a633b451b15c7c4721b46d35da827;2020-11-26T00_30_29.181Z;1;0;0;17
4be2bd63e16a633b451b15c7c4721b46d35da827;2020-11-26T01_50_32.692Z;1;0;0;17
4be2bd63e16a633b451b15c7c4721b46d35da827;2020-11-26T02_04_16.287Z;1;0;0;17
4be2bd63e16a633b451b15c7c4721b46d35da827;2020-11-26T02_51_30.661Z;0;0;0;36
4be2bd63e16a633b451b15c7c4721b46d35da827;2020-11-26T02_55_18.291Z;1;0;0;17
4be2bd63e16a633b451b15c7c4721b46d35da827;2020-11-26T03_12_37.210Z;1;0;0;17
4be2bd63e16a633b451b15c7c4721b46d35da827;2020-11-26T03_29_36.057Z;1;0;0;17
4be2bd63e16a633b451b15c7c4721b46d35da827;2020-11-26T03_48_33.611Z;1;0;0;17
4be2bd63e16a633b451b15c7c4721b46d35da827;2020-11-26T04_51_33.789Z;1;0;0;17
4be2bd63e16a633b451b15c7c4721b46d35da827;2020-11-26T05_09_09.048Z;1;0;0;17
4be2bd63e16a633b451b15c7c4721b46d35da827;2020-11-26T05_20_02.574Z;1;0;0;17
4be2bd63e16a633b451b15c7c4721b46d35da827;2020-11-26T05_58_55.185Z;1;0;0;17
4be2bd63e16a633b451b15c7c4721b46d35da827;2020-11-26T07_16_43.453Z;1;0;0;17
4be2bd63e16a633b451b15c7c4721b46d35da827;2020-11-26T14_37_53.622Z;1;0;0;17
4be2bd63e16a633b451b15c7c4721b46d35da827;2020-11-26T22_20_51.737Z;0;0;0;36
4be2bd63e16a633b451b15c7c4721b46d35da827;2020-11-26T22_38_26.773Z;1;0;0;17
4be2bd63e16a633b451b15c7c4721b46d35da827;2020-11-27T02_21_52.100Z;0;0;0;36
4be2bd63e16a633b451b15c7c4721b46d35da827;2020-11-27T02_36_30.769Z;0;0;0;36
4be2bd63e16a633b451b15c7c4721b46d35da827;2020-11-27T03_25_56.509Z;0;0;0;36
4be2bd63e16a633b451b15c7c4721b46d35da827;2020-11-27T03_51_31.566Z;0;0;0;36
4be2bd63e16a633b451b15c7c4721b46d35da827;2020-11-27T03_59_56.988Z;1;0;0;17
4be2bd63e16a633b451b15c7c4721b46d35da827;2020-11-27T04_32_00.969Z;1;0;0;17
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-11-23T18_04_04.326Z;1;0;0;0
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-11-23T18_23_19.725Z;2;0;0;0
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-11-23T19_20_10.984Z;2;0;0;0
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-11-24T06_24_29.990Z;2;0;0;0
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-11-24T07_55_00.753Z;0;0;0;13
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-11-24T07_58_01.162Z;0;0;13;23
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-11-24T08_01_22.196Z;0;12;12;24
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-11-24T09_02_34.122Z;0;1;1;35
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-11-24T15_43_15.863Z;1;0;0;17
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-11-24T16_18_36.678Z;0;0;10;26
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-11-24T17_22_50.642Z;0;0;10;26
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-11-24T17_58_56.367Z;0;0;10;26
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-11-24T23_40_39.206Z;0;0;8;28
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-11-25T01_17_05.543Z;0;0;8;28
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-11-25T01_22_34.175Z;0;1;1;35
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-11-25T01_55_56.692Z;0;6;8;28
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-11-25T02_14_59.505Z;0;0;1;35
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-11-25T17_37_45.015Z;0;1;1;35
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-11-25T17_58_39.677Z;0;0;1;35
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-11-25T17_59_03.648Z;0;1;1;35
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-11-25T18_33_28.115Z;0;1;1;35
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-11-25T18_44_56.435Z;0;0;0;36
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-11-25T18_58_16.164Z;0;1;1;35
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-11-25T20_23_19.868Z;0;0;0;36
4c948f488d593c3e166696d2b6f6347110516450;2020-11-22T02_41_26.689Z;1;0;0;0
4c948f488d593c3e166696d2b6f6347110516450;2020-11-22T02_44_08.223Z;2;0;0;0
4c948f488d593c3e166696d2b6f6347110516450;2020-11-22T02_44_22.975Z;0;0;0;13
4c948f488d593c3e166696d2b6f6347110516450;2020-11-22T02_44_33.627Z;1;0;0;17
4c948f488d593c3e166696d2b6f6347110516450;2020-11-22T03_38_00.130Z;2;0;0;0
4c948f488d593c3e166696d2b6f6347110516450;2020-11-22T18_26_05.519Z;2;0;0;0
4c948f488d593c3e166696d2b6f6347110516450;2020-11-23T01_06_03.884Z;2;0;0;0
4c948f488d593c3e166696d2b6f6347110516450;2020-11-23T01_18_31.899Z;2;0;0;0
4c948f488d593c3e166696d2b6f6347110516450;2020-11-23T01_48_36.060Z;2;0;0;0
4c948f488d593c3e166696d2b6f6347110516450;2020-11-23T02_13_03.569Z;2;0;0;0
4c948f488d593c3e166696d2b6f6347110516450;2020-11-23T02_35_57.612Z;1;0;0;17
4c948f488d593c3e166696d2b6f6347110516450;2020-11-23T02_43_34.329Z;1;4;6;9
4c948f488d593c3e166696d2b6f6347110516450;2020-11-23T03_08_37.958Z;2;0;0;0
4c948f488d593c3e166696d2b6f6347110516450;2020-11-23T03_38_09.567Z;2;0;0;0
4c948f488d593c3e166696d2b6f6347110516450;2020-11-23T04_08_03.478Z;2;0;0;0
4c948f488d593c3e166696d2b6f6347110516450;2020-11-24T01_16_15.026Z;0;4;6;30
4c948f488d593c3e166696d2b6f6347110516450;2020-11-24T01_43_42.051Z;0;0;0;36
4c948f488d593c3e166696d2b6f6347110516450;2020-11-24T01_44_15.973Z;1;0;0;17
4c948f488d593c3e166696d2b6f6347110516450;2020-11-24T01_58_29.711Z;1;0;0;17
4c948f488d593c3e166696d2b6f6347110516450;2020-11-24T02_33_38.851Z;1;0;0;17
4c948f488d593c3e166696d2b6f6347110516450;2020-11-25T01_53_29.783Z;0;0;0;36
4c948f488d593c3e166696d2b6f6347110516450;2020-11-25T01_53_45.956Z;1;0;0;17
4c948f488d593c3e166696d2b6f6347110516450;2020-11-25T02_26_05.020Z;1;0;0;17
4c948f488d593c3e166696d2b6f6347110516450;2020-11-25T02_39_27.587Z;1;0;0;17
4c948f488d593c3e166696d2b6f6347110516450;2020-11-25T03_57_56.758Z;0;0;13;23
4c948f488d593c3e166696d2b6f6347110516450;2020-11-25T04_24_30.475Z;1;0;0;17
4c948f488d593c3e166696d2b6f6347110516450;2020-11-25T19_36_35.060Z;0;0;6;30
4c948f488d593c3e166696d2b6f6347110516450;2020-11-25T21_05_42.567Z;0;2;2;34
4c948f488d593c3e166696d2b6f6347110516450;2020-11-25T22_38_10.673Z;0;0;0;36
4c948f488d593c3e166696d2b6f6347110516450;2020-11-25T22_38_10.684Z;0;0;0;36
4c948f488d593c3e166696d2b6f6347110516450;2020-11-25T22_38_10.692Z;0;2;2;34
4c948f488d593c3e166696d2b6f6347110516450;2020-11-25T22_49_51.829Z;2;0;0;0
4c948f488d593c3e166696d2b6f6347110516450;2020-11-25T23_21_21.218Z;0;2;2;34
4c948f488d593c3e166696d2b6f6347110516450;2020-11-25T23_21_35.443Z;0;1;5;31
4c948f488d593c3e166696d2b6f6347110516450;2020-11-25T23_29_21.676Z;0;0;0;36
4c948f488d593c3e166696d2b6f6347110516450;2020-11-25T23_58_15.026Z;0;0;0;36
4c948f488d593c3e166696d2b6f6347110516450;2020-11-26T00_03_47.752Z;0;0;0;36
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-11-14T06_20_32.395Z;0;0;0;36
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-11-14T06_21_43.889Z;0;0;0;36
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-11-16T21_23_07.211Z;1;0;0;0
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-11-16T21_27_42.048Z;2;0;0;0
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-11-19T21_54_10.704Z;0;0;0;13
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-11-22T19_34_50.819Z;0;0;0;17
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-11-22T20_30_23.362Z;0;6;6;30
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-11-22T20_58_20.029Z;2;0;0;0
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-11-23T10_21_02.832Z;2;0;0;0
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-11-23T12_18_18.031Z;0;0;0;13
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-11-23T12_54_22.153Z;0;0;0;36
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-11-23T12_54_36.248Z;0;0;0;36
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-11-23T13_25_56.517Z;0;1;9;27
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-11-24T03_59_48.560Z;0;0;0;36
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-11-24T03_59_57.267Z;0;0;0;36
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-11-24T04_05_24.635Z;0;8;10;26
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-11-24T04_19_26.857Z;0;0;0;36
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-11-24T04_43_34.586Z;0;7;7;29
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-11-24T16_05_26.528Z;0;7;7;29
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-11-24T16_33_04.311Z;0;7;7;29
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-11-24T17_12_36.604Z;0;7;7;29
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-11-24T21_37_30.328Z;0;7;7;29
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-11-25T10_18_16.029Z;0;2;7;29
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-11-25T10_26_59.331Z;0;0;0;36
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-11-25T10_46_12.150Z;0;7;7;29
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-11-25T10_59_53.719Z;0;7;7;29
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-11-25T11_28_01.437Z;0;0;0;36
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-11-25T21_08_50.204Z;0;0;5;31
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-11-25T21_19_26.397Z;0;0;5;31
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-11-25T21_55_29.938Z;0;0;0;36
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-11-19T21_45_20.937Z;1;0;0;0
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-11-19T21_52_00.361Z;0;6;16;20
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-11-19T21_52_31.332Z;0;0;0;13
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-11-19T21_55_56.073Z;0;0;13;23
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-11-20T00_48_39.146Z;0;0;13;23
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-11-20T01_07_19.353Z;2;0;0;0
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-11-20T03_23_44.671Z;0;1;10;26
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-11-20T03_50_09.554Z;0;1;10;26
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-11-20T04_12_26.008Z;0;1;13;23
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-11-25T08_42_54.161Z;0;1;13;23
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-11-25T09_28_25.216Z;0;1;4;32
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-11-25T19_25_27.014Z;0;1;13;23
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-11-25T19_53_58.753Z;0;2;8;28
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-11-25T20_27_29.371Z;0;0;0;36
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-11-25T20_29_44.840Z;0;0;0;36
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-11-25T20_31_55.821Z;0;6;6;30
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-11-25T21_06_28.099Z;0;0;0;36
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-11-25T21_18_15.076Z;0;0;0;36
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-11-25T21_24_52.473Z;0;1;4;32
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-11-25T21_30_38.781Z;0;6;6;30
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-11-25T21_44_59.764Z;0;6;6;30
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-11-25T22_07_44.114Z;0;4;4;32
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-11-25T22_07_44.122Z;0;0;0;36
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-11-25T22_15_34.010Z;0;0;0;36
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-11-23T07_47_32.684Z;1;0;0;0
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-11-23T08_00_57.529Z;0;0;0;36
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-11-23T08_03_54.914Z;2;0;0;0
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-11-23T08_30_57.359Z;2;0;0;0
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-11-23T08_57_26.121Z;0;13;14;22
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-11-23T08_57_39.003Z;0;0;0;13
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-11-23T08_59_12.124Z;0;0;13;23
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-11-23T09_08_40.826Z;0;13;14;22
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-11-23T09_50_08.328Z;0;13;14;22
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-11-23T11_13_54.212Z;0;2;4;32
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-11-23T11_27_17.034Z;0;0;13;23
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-11-23T12_46_21.682Z;0;2;14;22
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-11-23T12_58_36.775Z;0;2;14;22
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-11-23T13_12_08.604Z;0;0;0;36
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-11-23T13_34_42.247Z;0;0;13;23
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-11-23T13_56_40.206Z;0;0;10;26
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-11-23T13_56_40.213Z;0;0;0;36
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-11-23T13_56_40.220Z;0;0;0;36
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-11-23T14_28_27.875Z;0;0;6;30
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-11-23T15_58_49.132Z;0;0;5;31
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-11-25T01_58_56.124Z;0;0;0;36
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-11-25T02_20_46.857Z;0;0;2;34
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-11-25T05_35_39.626Z;0;0;0;36
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-11-25T05_37_02.378Z;0;0;2;34
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-11-25T05_53_27.379Z;0;0;0;36
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-11-25T05_56_22.072Z;0;0;2;34
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-11-25T08_17_37.753Z;0;0;0;36
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-11-25T08_47_05.760Z;0;0;0;36
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-11-26T15_20_04.762Z;0;0;0;36
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-11-26T15_39_25.382Z;0;0;0;36
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-11-26T16_11_29.524Z;0;0;0;36
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-11-26T16_12_50.213Z;0;0;0;36
4ee624ba618e49234700248189f5f77acf310f5a;2020-11-26T17_37_17.244Z;0;0;0;36
4ee624ba618e49234700248189f5f77acf310f5a;2020-11-26T17_37_21.343Z;0;0;0;36
4ee624ba618e49234700248189f5f77acf310f5a;2020-11-26T17_47_25.821Z;0;0;0;36
4ee624ba618e49234700248189f5f77acf310f5a;2020-11-26T17_48_59.374Z;0;0;0;36
4ee624ba618e49234700248189f5f77acf310f5a;2020-11-26T17_50_08.072Z;0;0;0;36
4ee624ba618e49234700248189f5f77acf310f5a;2020-11-26T17_50_32.646Z;0;0;0;13
4ee624ba618e49234700248189f5f77acf310f5a;2020-11-26T17_51_23.843Z;1;0;0;17
4ee624ba618e49234700248189f5f77acf310f5a;2020-11-26T18_58_04.568Z;0;0;0;36
4ee624ba618e49234700248189f5f77acf310f5a;2020-11-26T19_01_31.604Z;2;0;0;0
4ee624ba618e49234700248189f5f77acf310f5a;2020-11-26T19_07_46.923Z;0;0;0;36
4ee624ba618e49234700248189f5f77acf310f5a;2020-11-26T20_13_19.146Z;0;0;7;29
4ee624ba618e49234700248189f5f77acf310f5a;2020-11-26T21_05_26.363Z;0;0;3;33
4ee624ba618e49234700248189f5f77acf310f5a;2020-11-26T21_33_22.239Z;0;0;1;35
4ee624ba618e49234700248189f5f77acf310f5a;2020-11-26T22_32_55.966Z;0;0;0;36
4ee624ba618e49234700248189f5f77acf310f5a;2020-11-26T22_32_55.980Z;0;0;0;36
4ee624ba618e49234700248189f5f77acf310f5a;2020-11-26T22_32_55.988Z;0;0;0;36
4ee624ba618e49234700248189f5f77acf310f5a;2020-11-26T22_32_55.994Z;0;0;0;36
4ee624ba618e49234700248189f5f77acf310f5a;2020-11-26T22_48_17.272Z;0;0;0;36
4ee624ba618e49234700248189f5f77acf310f5a;2020-11-26T22_48_17.286Z;0;0;0;36
4ee624ba618e49234700248189f5f77acf310f5a;2020-11-26T23_10_07.364Z;0;0;0;36
4ee624ba618e49234700248189f5f77acf310f5a;2020-11-26T23_23_51.612Z;0;0;0;36
4ee624ba618e49234700248189f5f77acf310f5a;2020-11-26T23_40_15.639Z;0;0;0;36
4ee624ba618e49234700248189f5f77acf310f5a;2020-11-26T23_51_39.281Z;0;0;0;36
50a9d11d5eaae9d4ded85ab934739b0729868a9b;2020-11-25T15_41_31.640Z;1;0;0;0
50a9d11d5eaae9d4ded85ab934739b0729868a9b;2020-11-25T15_41_54.336Z;0;0;0;13
50a9d11d5eaae9d4ded85ab934739b0729868a9b;2020-11-25T15_45_33.042Z;0;0;0;13
50a9d11d5eaae9d4ded85ab934739b0729868a9b;2020-11-25T15_54_36.482Z;2;0;0;0
