student;snapshot;c_error;r_error;t_failed;t_success
50a9d11d5eaae9d4ded85ab934739b0729868a9b;2020-11-25T19_39_02.611Z;2;0;0;0
50a9d11d5eaae9d4ded85ab934739b0729868a9b;2020-11-25T20_48_39.079Z;2;0;0;0
50a9d11d5eaae9d4ded85ab934739b0729868a9b;2020-11-25T21_11_17.889Z;2;0;0;0
50a9d11d5eaae9d4ded85ab934739b0729868a9b;2020-11-25T22_37_28.843Z;2;0;0;0
50a9d11d5eaae9d4ded85ab934739b0729868a9b;2020-11-26T00_14_57.924Z;2;0;0;0
50a9d11d5eaae9d4ded85ab934739b0729868a9b;2020-11-26T01_00_28.452Z;2;0;0;0
50a9d11d5eaae9d4ded85ab934739b0729868a9b;2020-11-26T01_14_27.178Z;0;0;9;22
50a9d11d5eaae9d4ded85ab934739b0729868a9b;2020-11-26T01_43_48.683Z;0;0;13;23
50a9d11d5eaae9d4ded85ab934739b0729868a9b;2020-11-26T01_52_19.570Z;0;2;9;27
50a9d11d5eaae9d4ded85ab934739b0729868a9b;2020-11-26T02_14_39.230Z;2;0;0;0
50a9d11d5eaae9d4ded85ab934739b0729868a9b;2020-11-26T03_29_31.767Z;0;1;7;29
50a9d11d5eaae9d4ded85ab934739b0729868a9b;2020-11-26T20_40_26.883Z;0;0;13;23
50a9d11d5eaae9d4ded85ab934739b0729868a9b;2020-11-26T22_35_17.057Z;1;0;0;17
50a9d11d5eaae9d4ded85ab934739b0729868a9b;2020-11-26T23_30_25.481Z;0;0;13;23
50a9d11d5eaae9d4ded85ab934739b0729868a9b;2020-11-27T19_52_46.677Z;1;0;0;17
50a9d11d5eaae9d4ded85ab934739b0729868a9b;2020-11-27T20_13_35.412Z;0;1;10;26
50a9d11d5eaae9d4ded85ab934739b0729868a9b;2020-11-27T20_14_37.934Z;0;1;7;29
50fa24df3a840e16ab9aac65494fb39960a78ac3;2020-11-19T15_56_48.966Z;1;0;0;0
50fa24df3a840e16ab9aac65494fb39960a78ac3;2020-11-19T15_59_01.466Z;0;0;0;13
50fa24df3a840e16ab9aac65494fb39960a78ac3;2020-11-19T16_01_56.349Z;0;0;14;22
50fa24df3a840e16ab9aac65494fb39960a78ac3;2020-11-19T16_43_11.341Z;0;1;8;28
50fa24df3a840e16ab9aac65494fb39960a78ac3;2020-11-19T17_07_13.163Z;0;1;8;28
50fa24df3a840e16ab9aac65494fb39960a78ac3;2020-11-20T16_08_16.167Z;1;0;0;17
50fa24df3a840e16ab9aac65494fb39960a78ac3;2020-11-20T16_21_04.489Z;0;1;7;29
50fa24df3a840e16ab9aac65494fb39960a78ac3;2020-11-20T16_22_09.222Z;1;0;0;17
50fa24df3a840e16ab9aac65494fb39960a78ac3;2020-11-21T00_06_42.004Z;0;1;7;29
50fa24df3a840e16ab9aac65494fb39960a78ac3;2020-11-21T00_12_01.542Z;0;0;14;22
50fa24df3a840e16ab9aac65494fb39960a78ac3;2020-11-21T00_37_08.430Z;0;1;7;29
50fa24df3a840e16ab9aac65494fb39960a78ac3;2020-11-23T21_05_35.692Z;0;1;3;33
50fa24df3a840e16ab9aac65494fb39960a78ac3;2020-11-23T21_10_59.001Z;1;0;0;17
50fa24df3a840e16ab9aac65494fb39960a78ac3;2020-11-24T13_05_24.681Z;0;0;12;24
50fa24df3a840e16ab9aac65494fb39960a78ac3;2020-11-24T21_23_40.838Z;0;0;12;24
50fa24df3a840e16ab9aac65494fb39960a78ac3;2020-11-24T22_20_55.326Z;0;0;9;27
50fa24df3a840e16ab9aac65494fb39960a78ac3;2020-11-24T22_36_09.429Z;0;0;8;28
50fa24df3a840e16ab9aac65494fb39960a78ac3;2020-11-25T01_59_38.204Z;0;2;4;28
50fa24df3a840e16ab9aac65494fb39960a78ac3;2020-11-25T02_22_46.562Z;0;1;3;33
50fa24df3a840e16ab9aac65494fb39960a78ac3;2020-11-25T02_24_20.472Z;0;2;4;27
50fa24df3a840e16ab9aac65494fb39960a78ac3;2020-11-25T05_03_42.207Z;0;2;4;28
50fa24df3a840e16ab9aac65494fb39960a78ac3;2020-11-25T05_12_01.254Z;0;0;0;26
50fa24df3a840e16ab9aac65494fb39960a78ac3;2020-11-25T05_41_58.384Z;0;0;0;25
50fa24df3a840e16ab9aac65494fb39960a78ac3;2020-11-25T08_29_36.685Z;0;0;0;26
50fa24df3a840e16ab9aac65494fb39960a78ac3;2020-11-25T08_46_51.472Z;0;0;1;27
50fa24df3a840e16ab9aac65494fb39960a78ac3;2020-11-25T15_34_05.516Z;0;0;0;26
50fa24df3a840e16ab9aac65494fb39960a78ac3;2020-11-25T15_38_05.447Z;0;0;0;27
50fa24df3a840e16ab9aac65494fb39960a78ac3;2020-11-25T15_38_50.816Z;0;0;0;31
50fa24df3a840e16ab9aac65494fb39960a78ac3;2020-11-26T21_58_42.804Z;0;0;1;25
50fa24df3a840e16ab9aac65494fb39960a78ac3;2020-11-26T23_06_51.610Z;0;0;0;25
50fa24df3a840e16ab9aac65494fb39960a78ac3;2020-11-27T16_40_21.426Z;0;0;0;30
542af3c2f80579d059d762834b7c212e25ee3e33;2020-11-17T19_08_59.812Z;1;0;0;0
542af3c2f80579d059d762834b7c212e25ee3e33;2020-11-17T19_09_34.330Z;1;0;0;0
542af3c2f80579d059d762834b7c212e25ee3e33;2020-11-17T19_54_52.746Z;0;0;0;11
542af3c2f80579d059d762834b7c212e25ee3e33;2020-11-17T19_59_58.642Z;0;0;14;21
542af3c2f80579d059d762834b7c212e25ee3e33;2020-11-17T21_08_12.473Z;0;1;8;28
542af3c2f80579d059d762834b7c212e25ee3e33;2020-11-17T23_09_42.375Z;2;0;0;0
542af3c2f80579d059d762834b7c212e25ee3e33;2020-11-18T00_25_37.674Z;0;1;8;28
542af3c2f80579d059d762834b7c212e25ee3e33;2020-11-18T02_32_54.995Z;0;1;8;28
542af3c2f80579d059d762834b7c212e25ee3e33;2020-11-18T15_12_33.358Z;2;0;0;0
542af3c2f80579d059d762834b7c212e25ee3e33;2020-11-18T15_36_24.746Z;0;1;8;28
542af3c2f80579d059d762834b7c212e25ee3e33;2020-11-19T03_22_55.725Z;0;1;4;32
542af3c2f80579d059d762834b7c212e25ee3e33;2020-11-19T18_00_37.860Z;0;1;13;23
542af3c2f80579d059d762834b7c212e25ee3e33;2020-11-19T19_42_10.145Z;0;1;13;23
542af3c2f80579d059d762834b7c212e25ee3e33;2020-11-19T20_00_06.729Z;0;1;13;23
542af3c2f80579d059d762834b7c212e25ee3e33;2020-11-19T20_26_10.829Z;0;1;13;23
542af3c2f80579d059d762834b7c212e25ee3e33;2020-11-21T17_31_08.787Z;0;2;8;28
542af3c2f80579d059d762834b7c212e25ee3e33;2020-11-21T18_08_49.921Z;0;6;9;27
542af3c2f80579d059d762834b7c212e25ee3e33;2020-11-21T21_14_13.538Z;0;3;6;30
542af3c2f80579d059d762834b7c212e25ee3e33;2020-11-21T22_49_16.508Z;1;0;0;17
542af3c2f80579d059d762834b7c212e25ee3e33;2020-11-21T23_16_19.742Z;1;0;0;17
542af3c2f80579d059d762834b7c212e25ee3e33;2020-11-22T02_11_40.201Z;1;0;0;17
542af3c2f80579d059d762834b7c212e25ee3e33;2020-11-22T02_56_55.043Z;1;0;0;17
542af3c2f80579d059d762834b7c212e25ee3e33;2020-11-22T16_48_10.595Z;1;0;0;17
542af3c2f80579d059d762834b7c212e25ee3e33;2020-11-22T22_56_09.426Z;1;0;0;17
542af3c2f80579d059d762834b7c212e25ee3e33;2020-11-23T02_36_33.142Z;1;0;0;17
542af3c2f80579d059d762834b7c212e25ee3e33;2020-11-23T02_45_13.760Z;0;0;0;36
542af3c2f80579d059d762834b7c212e25ee3e33;2020-11-23T02_53_10.756Z;1;0;0;17
542af3c2f80579d059d762834b7c212e25ee3e33;2020-11-23T03_11_38.144Z;1;0;0;17
542af3c2f80579d059d762834b7c212e25ee3e33;2020-11-23T15_56_10.221Z;1;0;0;17
542af3c2f80579d059d762834b7c212e25ee3e33;2020-11-23T16_05_18.590Z;0;0;0;36
542af3c2f80579d059d762834b7c212e25ee3e33;2020-11-23T16_15_24.418Z;1;0;0;17
556833fe62464359391055ea2e18e848d48ad897;2020-11-15T23_24_27.033Z;1;0;0;0
556833fe62464359391055ea2e18e848d48ad897;2020-11-15T23_24_34.379Z;2;0;0;0
556833fe62464359391055ea2e18e848d48ad897;2020-11-15T23_24_56.448Z;0;0;0;13
556833fe62464359391055ea2e18e848d48ad897;2020-11-15T23_25_03.229Z;1;0;0;17
556833fe62464359391055ea2e18e848d48ad897;2020-11-15T23_27_09.327Z;0;0;0;36
556833fe62464359391055ea2e18e848d48ad897;2020-11-15T23_27_25.911Z;0;0;0;36
556833fe62464359391055ea2e18e848d48ad897;2020-11-18T15_13_29.127Z;0;0;0;36
556833fe62464359391055ea2e18e848d48ad897;2020-11-18T15_14_55.789Z;1;0;0;17
556833fe62464359391055ea2e18e848d48ad897;2020-11-18T17_31_55.064Z;2;0;0;0
556833fe62464359391055ea2e18e848d48ad897;2020-11-19T17_36_59.499Z;0;0;6;21
556833fe62464359391055ea2e18e848d48ad897;2020-11-19T17_40_36.483Z;2;0;0;0
556833fe62464359391055ea2e18e848d48ad897;2020-11-19T18_42_20.724Z;0;0;0;36
556833fe62464359391055ea2e18e848d48ad897;2020-11-19T18_42_30.167Z;0;0;0;36
556833fe62464359391055ea2e18e848d48ad897;2020-11-19T18_43_14.817Z;0;0;6;21
556833fe62464359391055ea2e18e848d48ad897;2020-11-19T19_17_14.162Z;0;0;0;36
556833fe62464359391055ea2e18e848d48ad897;2020-11-19T19_17_26.395Z;0;0;0;36
556833fe62464359391055ea2e18e848d48ad897;2020-11-19T19_41_34.380Z;2;0;0;0
556833fe62464359391055ea2e18e848d48ad897;2020-11-22T21_54_11.197Z;0;0;0;36
556833fe62464359391055ea2e18e848d48ad897;2020-11-22T21_57_07.870Z;2;0;0;0
556833fe62464359391055ea2e18e848d48ad897;2020-11-23T14_42_24.465Z;2;0;0;0
556833fe62464359391055ea2e18e848d48ad897;2020-11-23T15_51_44.828Z;0;0;0;36
556833fe62464359391055ea2e18e848d48ad897;2020-11-23T15_51_44.844Z;0;0;0;36
556833fe62464359391055ea2e18e848d48ad897;2020-11-23T17_12_09.485Z;2;0;0;0
556833fe62464359391055ea2e18e848d48ad897;2020-11-23T17_12_46.890Z;0;0;6;21
556833fe62464359391055ea2e18e848d48ad897;2020-11-23T18_51_43.091Z;1;0;0;17
556833fe62464359391055ea2e18e848d48ad897;2020-11-23T18_51_43.123Z;2;0;0;0
556833fe62464359391055ea2e18e848d48ad897;2020-11-23T21_37_36.100Z;1;0;0;17
556833fe62464359391055ea2e18e848d48ad897;2020-11-23T21_38_21.757Z;2;0;0;0
556833fe62464359391055ea2e18e848d48ad897;2020-11-23T22_36_30.114Z;2;0;0;0
556833fe62464359391055ea2e18e848d48ad897;2020-11-23T23_19_48.967Z;1;0;0;17
556833fe62464359391055ea2e18e848d48ad897;2020-11-24T14_23_02.825Z;1;0;0;17
556833fe62464359391055ea2e18e848d48ad897;2020-11-24T19_51_11.529Z;1;0;0;17
556833fe62464359391055ea2e18e848d48ad897;2020-11-24T21_28_31.981Z;1;0;0;17
556833fe62464359391055ea2e18e848d48ad897;2020-11-25T01_41_54.382Z;2;0;0;0
556833fe62464359391055ea2e18e848d48ad897;2020-11-25T01_53_34.090Z;2;0;0;0
556833fe62464359391055ea2e18e848d48ad897;2020-11-25T18_10_33.388Z;1;0;0;17
556833fe62464359391055ea2e18e848d48ad897;2020-11-25T18_43_03.132Z;2;0;0;0
556833fe62464359391055ea2e18e848d48ad897;2020-11-25T19_08_49.088Z;2;0;0;0
556833fe62464359391055ea2e18e848d48ad897;2020-11-25T19_32_43.473Z;1;0;0;17
556833fe62464359391055ea2e18e848d48ad897;2020-11-25T19_39_46.579Z;0;21;21;15
556833fe62464359391055ea2e18e848d48ad897;2020-11-25T20_01_04.138Z;0;21;21;15
556833fe62464359391055ea2e18e848d48ad897;2020-11-25T20_21_37.467Z;2;0;0;0
556833fe62464359391055ea2e18e848d48ad897;2020-11-25T20_36_20.026Z;0;21;21;15
556833fe62464359391055ea2e18e848d48ad897;2020-11-25T21_11_22.266Z;1;0;0;17
556833fe62464359391055ea2e18e848d48ad897;2020-11-25T22_42_38.815Z;1;0;0;17
556833fe62464359391055ea2e18e848d48ad897;2020-11-26T01_16_17.271Z;0;0;0;36
556833fe62464359391055ea2e18e848d48ad897;2020-11-26T01_18_35.357Z;0;21;21;15
556833fe62464359391055ea2e18e848d48ad897;2020-11-26T01_23_50.918Z;1;0;0;17
556833fe62464359391055ea2e18e848d48ad897;2020-11-26T15_22_06.639Z;0;15;16;20
556833fe62464359391055ea2e18e848d48ad897;2020-11-26T15_37_33.815Z;0;21;21;15
556833fe62464359391055ea2e18e848d48ad897;2020-11-26T15_38_11.799Z;0;15;16;20
556833fe62464359391055ea2e18e848d48ad897;2020-11-26T16_40_51.280Z;0;21;21;15
556833fe62464359391055ea2e18e848d48ad897;2020-11-26T16_43_55.582Z;0;13;15;21
556833fe62464359391055ea2e18e848d48ad897;2021-02-24T15_25_15.846Z;0;13;15;21
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-18T15_02_55.777Z;1;0;0;0
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-18T15_28_06.438Z;2;0;0;0
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-18T15_49_26.889Z;2;0;0;0
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-18T16_15_32.710Z;2;0;0;0
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-18T18_26_15.692Z;0;0;0;36
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-18T18_49_06.822Z;0;0;0;36
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-18T18_49_41.090Z;0;0;0;13
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-18T18_52_50.393Z;0;0;13;23
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-18T19_23_01.372Z;0;12;12;24
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-19T00_17_04.204Z;0;1;5;31
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-19T00_30_24.104Z;2;0;0;0
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-19T00_49_14.299Z;2;0;0;0
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-19T01_19_04.314Z;0;1;5;31
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-19T01_37_24.213Z;0;1;1;31
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-19T03_15_41.246Z;0;1;5;31
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-19T03_31_53.863Z;2;0;0;0
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-19T04_18_50.097Z;0;1;5;31
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-19T21_30_51.783Z;2;0;0;0
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-19T23_26_59.061Z;0;1;3;33
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-22T20_30_27.539Z;0;1;1;35
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-22T21_11_35.640Z;1;0;0;17
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-23T02_30_51.923Z;0;3;9;24
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-23T02_52_14.089Z;0;3;9;24
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-24T00_02_39.407Z;0;1;1;35
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-24T00_24_09.021Z;0;4;11;25
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-24T01_59_18.224Z;0;2;8;28
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-24T03_33_02.952Z;0;1;1;35
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-24T03_52_32.112Z;0;2;8;28
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-24T15_25_54.731Z;1;0;0;17
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-24T16_28_32.255Z;0;3;7;29
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-24T19_36_31.876Z;0;4;4;32
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-24T19_48_43.271Z;0;1;1;35
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-24T19_50_13.905Z;0;4;4;32
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-24T22_32_37.214Z;0;0;0;36
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-24T23_15_01.278Z;0;0;0;36
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-24T23_21_53.080Z;0;0;0;36
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-25T03_48_17.411Z;0;0;0;36
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-25T03_49_44.376Z;0;0;0;36
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-25T04_13_18.164Z;0;0;0;36
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-25T23_41_12.786Z;0;0;0;36
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-25T23_46_49.330Z;0;0;0;36
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-26T00_10_29.124Z;0;0;0;36
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-26T00_51_21.459Z;0;0;0;36
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-26T01_46_10.350Z;0;0;0;36
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-11-26T01_48_44.107Z;0;0;0;36
57ee738221009ddeee88e1636ea1d3cc0e9985c5;2020-11-26T00_00_33.281Z;1;0;0;0
57ee738221009ddeee88e1636ea1d3cc0e9985c5;2020-11-26T00_19_00.106Z;1;0;0;17
57ee738221009ddeee88e1636ea1d3cc0e9985c5;2020-11-26T00_25_04.372Z;0;1;6;30
57ee738221009ddeee88e1636ea1d3cc0e9985c5;2020-11-26T00_45_40.677Z;0;1;6;30
57ee738221009ddeee88e1636ea1d3cc0e9985c5;2020-11-26T01_41_39.414Z;0;1;2;34
57ee738221009ddeee88e1636ea1d3cc0e9985c5;2020-11-26T01_42_05.591Z;0;0;0;36
58247ed7f5f7ef58de87e5c75e111bb8c1319e5f;2020-11-19T04_11_26.343Z;0;0;0;36
58247ed7f5f7ef58de87e5c75e111bb8c1319e5f;2020-11-19T04_11_40.281Z;0;0;0;36
58247ed7f5f7ef58de87e5c75e111bb8c1319e5f;2020-11-19T04_11_42.499Z;0;0;0;36
58247ed7f5f7ef58de87e5c75e111bb8c1319e5f;2020-11-19T04_12_53.252Z;0;0;0;36
58247ed7f5f7ef58de87e5c75e111bb8c1319e5f;2020-11-19T04_13_16.542Z;0;0;0;36
58247ed7f5f7ef58de87e5c75e111bb8c1319e5f;2020-11-19T04_13_16.556Z;0;0;0;36
58247ed7f5f7ef58de87e5c75e111bb8c1319e5f;2020-11-19T04_13_50.852Z;0;0;0;36
58247ed7f5f7ef58de87e5c75e111bb8c1319e5f;2020-11-19T04_14_38.860Z;0;0;0;13
58247ed7f5f7ef58de87e5c75e111bb8c1319e5f;2020-11-19T04_16_00.956Z;1;0;0;17
58247ed7f5f7ef58de87e5c75e111bb8c1319e5f;2020-11-19T04_21_06.083Z;0;0;0;36
58247ed7f5f7ef58de87e5c75e111bb8c1319e5f;2020-11-22T14_11_59.502Z;0;0;0;36
58247ed7f5f7ef58de87e5c75e111bb8c1319e5f;2020-11-22T14_12_14.183Z;2;0;0;0
58247ed7f5f7ef58de87e5c75e111bb8c1319e5f;2020-11-22T14_13_48.694Z;0;0;14;22
58247ed7f5f7ef58de87e5c75e111bb8c1319e5f;2020-11-22T14_38_22.930Z;0;13;13;23
58247ed7f5f7ef58de87e5c75e111bb8c1319e5f;2020-11-22T17_27_13.686Z;0;2;8;28
58247ed7f5f7ef58de87e5c75e111bb8c1319e5f;2020-11-22T18_34_45.921Z;0;0;14;22
58247ed7f5f7ef58de87e5c75e111bb8c1319e5f;2020-11-22T18_56_18.410Z;0;0;2;34
58247ed7f5f7ef58de87e5c75e111bb8c1319e5f;2020-11-22T20_02_40.366Z;0;0;2;34
58247ed7f5f7ef58de87e5c75e111bb8c1319e5f;2020-11-22T20_45_24.728Z;0;0;14;22
58247ed7f5f7ef58de87e5c75e111bb8c1319e5f;2020-11-23T01_22_10.791Z;0;0;10;26
58247ed7f5f7ef58de87e5c75e111bb8c1319e5f;2020-11-23T17_13_41.298Z;0;0;6;30
58247ed7f5f7ef58de87e5c75e111bb8c1319e5f;2020-11-23T17_37_13.934Z;0;0;0;36
58247ed7f5f7ef58de87e5c75e111bb8c1319e5f;2020-11-23T17_44_02.794Z;0;0;6;30
58247ed7f5f7ef58de87e5c75e111bb8c1319e5f;2020-11-23T17_52_36.782Z;0;0;0;36
58247ed7f5f7ef58de87e5c75e111bb8c1319e5f;2020-11-23T18_08_24.291Z;0;0;0;36
58247ed7f5f7ef58de87e5c75e111bb8c1319e5f;2020-11-23T18_25_45.754Z;0;0;4;32
58247ed7f5f7ef58de87e5c75e111bb8c1319e5f;2020-11-23T20_20_41.862Z;0;0;0;36
58247ed7f5f7ef58de87e5c75e111bb8c1319e5f;2020-11-23T20_21_18.201Z;0;0;0;36
58247ed7f5f7ef58de87e5c75e111bb8c1319e5f;2020-11-23T20_36_35.897Z;0;0;0;36
585e11bbcd145d378d188bde0220988e63005f64;2020-11-16T12_28_50.926Z;1;0;0;0
585e11bbcd145d378d188bde0220988e63005f64;2020-11-16T13_01_59.519Z;1;13;13;1
585e11bbcd145d378d188bde0220988e63005f64;2020-11-16T13_24_51.923Z;0;0;0;36
585e11bbcd145d378d188bde0220988e63005f64;2020-11-16T13_27_46.607Z;0;0;0;36
585e11bbcd145d378d188bde0220988e63005f64;2020-11-16T13_28_14.196Z;0;0;0;36
585e11bbcd145d378d188bde0220988e63005f64;2020-11-16T13_28_21.855Z;0;0;0;36
585e11bbcd145d378d188bde0220988e63005f64;2020-11-16T14_16_45.031Z;0;9;9;27
585e11bbcd145d378d188bde0220988e63005f64;2020-11-16T17_18_47.698Z;0;9;9;27
585e11bbcd145d378d188bde0220988e63005f64;2020-11-16T17_35_34.928Z;0;0;0;13
585e11bbcd145d378d188bde0220988e63005f64;2020-11-16T18_39_13.009Z;0;2;3;23
585e11bbcd145d378d188bde0220988e63005f64;2020-11-16T21_48_12.891Z;2;0;0;0
585e11bbcd145d378d188bde0220988e63005f64;2020-11-16T22_13_22.473Z;0;9;9;27
585e11bbcd145d378d188bde0220988e63005f64;2020-11-16T22_39_04.285Z;0;0;1;35
585e11bbcd145d378d188bde0220988e63005f64;2020-11-16T22_44_39.373Z;0;0;0;36
585e11bbcd145d378d188bde0220988e63005f64;2020-11-16T22_51_44.058Z;0;0;0;36
585e11bbcd145d378d188bde0220988e63005f64;2020-11-16T22_51_48.051Z;0;0;0;36
585e11bbcd145d378d188bde0220988e63005f64;2020-11-16T22_51_55.044Z;0;0;0;36
585e11bbcd145d378d188bde0220988e63005f64;2020-11-17T10_33_09.804Z;0;0;1;35
585e11bbcd145d378d188bde0220988e63005f64;2020-11-17T10_59_00.381Z;0;0;0;36
585e11bbcd145d378d188bde0220988e63005f64;2020-11-17T10_59_00.389Z;0;0;0;36
585e11bbcd145d378d188bde0220988e63005f64;2020-11-17T10_59_00.397Z;0;0;0;36
585e11bbcd145d378d188bde0220988e63005f64;2020-11-17T10_59_00.405Z;0;0;0;36
585e11bbcd145d378d188bde0220988e63005f64;2020-11-17T10_59_00.419Z;0;0;0;36
585e11bbcd145d378d188bde0220988e63005f64;2020-11-17T12_57_51.016Z;0;0;0;36
585e11bbcd145d378d188bde0220988e63005f64;2020-11-17T13_22_44.306Z;0;0;0;36
5950ad0df7ed21fc66a3af04ed8cb667e6051a02;2020-11-23T22_15_41.641Z;1;0;0;0
5950ad0df7ed21fc66a3af04ed8cb667e6051a02;2020-11-23T22_40_58.769Z;0;0;0;36
5950ad0df7ed21fc66a3af04ed8cb667e6051a02;2020-11-23T22_41_00.581Z;0;0;0;36
5950ad0df7ed21fc66a3af04ed8cb667e6051a02;2020-11-23T22_41_55.570Z;0;0;0;13
5950ad0df7ed21fc66a3af04ed8cb667e6051a02;2020-11-23T22_46_48.300Z;0;0;14;22
5950ad0df7ed21fc66a3af04ed8cb667e6051a02;2020-11-23T22_47_54.418Z;1;4;8;5
5950ad0df7ed21fc66a3af04ed8cb667e6051a02;2020-11-24T00_22_50.355Z;2;0;0;0
5950ad0df7ed21fc66a3af04ed8cb667e6051a02;2020-11-24T00_39_54.148Z;0;1;5;31
5950ad0df7ed21fc66a3af04ed8cb667e6051a02;2020-11-24T01_07_49.328Z;0;1;1;35
5950ad0df7ed21fc66a3af04ed8cb667e6051a02;2020-11-24T01_49_12.495Z;0;1;1;35
5950ad0df7ed21fc66a3af04ed8cb667e6051a02;2020-11-24T02_01_33.661Z;1;0;0;17
5950ad0df7ed21fc66a3af04ed8cb667e6051a02;2020-11-24T20_56_21.735Z;0;2;13;23
