student;snapshot;c_error;r_error;t_failed;t_success
5950ad0df7ed21fc66a3af04ed8cb667e6051a02;2020-11-24T23_12_38.736Z;0;0;6;30
5950ad0df7ed21fc66a3af04ed8cb667e6051a02;2020-11-24T23_23_42.184Z;0;0;6;30
5950ad0df7ed21fc66a3af04ed8cb667e6051a02;2020-11-26T02_28_52.882Z;1;0;0;17
5950ad0df7ed21fc66a3af04ed8cb667e6051a02;2020-11-26T03_03_37.494Z;0;0;0;36
5950ad0df7ed21fc66a3af04ed8cb667e6051a02;2020-11-26T03_33_31.941Z;0;1;1;35
5950ad0df7ed21fc66a3af04ed8cb667e6051a02;2020-11-26T03_33_36.034Z;0;0;0;36
5950ad0df7ed21fc66a3af04ed8cb667e6051a02;2020-11-26T03_52_03.504Z;0;0;0;36
5950ad0df7ed21fc66a3af04ed8cb667e6051a02;2020-11-26T03_52_21.156Z;0;0;0;36
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-17T00_18_25.748Z;0;0;0;36
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-17T00_18_27.339Z;0;0;0;36
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-17T00_18_55.110Z;1;0;0;0
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-17T00_22_17.126Z;0;0;0;36
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-17T00_22_17.135Z;0;0;0;36
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-17T00_48_20.147Z;2;0;0;0
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-18T00_39_16.710Z;0;0;0;36
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-18T00_39_23.465Z;0;0;0;36
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-18T00_39_26.656Z;0;0;0;36
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-18T00_59_51.294Z;2;0;0;0
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-18T02_25_18.822Z;2;0;0;0
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-18T03_04_00.019Z;0;13;14;22
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-18T18_19_50.484Z;0;13;14;22
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-18T18_38_14.396Z;0;0;0;13
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-18T19_03_12.570Z;0;0;0;17
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-18T19_55_20.556Z;0;9;15;21
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-18T20_25_13.205Z;0;9;15;21
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-18T20_25_13.212Z;0;0;0;36
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-18T20_25_13.229Z;0;0;0;36
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-18T20_39_53.737Z;0;9;15;21
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-18T21_12_42.027Z;0;2;4;32
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-18T21_43_41.229Z;2;0;0;0
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-19T00_03_13.346Z;0;2;4;32
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-19T00_37_37.708Z;1;0;0;17
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-19T00_44_47.576Z;0;0;0;36
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-19T00_44_58.903Z;0;0;0;36
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-19T01_17_00.220Z;1;0;0;17
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-19T20_06_45.026Z;0;2;4;32
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-19T20_31_55.832Z;0;2;4;32
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-19T20_45_42.522Z;0;9;14;22
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-19T22_48_46.545Z;0;9;14;22
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-19T23_32_07.347Z;0;11;14;22
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-20T00_07_54.323Z;1;0;0;17
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-20T00_52_04.964Z;0;8;10;26
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-20T01_07_58.513Z;0;8;8;28
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-20T01_37_49.662Z;0;1;3;33
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-20T01_45_24.767Z;0;0;0;36
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-20T01_46_51.464Z;0;0;0;36
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-20T01_52_46.475Z;0;5;7;29
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-22T14_07_02.765Z;0;7;9;27
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-22T14_17_51.856Z;0;1;3;33
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-23T21_14_49.869Z;0;0;0;36
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-23T21_41_12.014Z;0;0;0;36
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-23T21_41_12.031Z;0;0;0;36
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-23T21_41_12.042Z;0;0;0;36
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-23T21_41_42.023Z;0;4;7;29
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-23T22_10_01.491Z;0;4;7;29
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-24T00_33_40.388Z;0;0;0;36
5a88a68dbd6e3787f79323650ab8bc39cd043192;2020-11-24T00_33_56.721Z;0;0;0;36
5bd06d8ef939a24e4be9a8a295565db039cfb173;2020-11-14T17_43_42.776Z;1;0;0;0
5bd06d8ef939a24e4be9a8a295565db039cfb173;2020-11-14T18_00_54.238Z;2;0;0;0
5bd06d8ef939a24e4be9a8a295565db039cfb173;2020-11-16T00_44_53.473Z;2;0;0;0
5bd06d8ef939a24e4be9a8a295565db039cfb173;2020-11-16T21_26_33.785Z;2;0;0;0
5bd06d8ef939a24e4be9a8a295565db039cfb173;2020-11-17T01_09_27.088Z;0;12;13;23
5bd06d8ef939a24e4be9a8a295565db039cfb173;2020-11-17T01_30_40.516Z;0;0;0;13
5bd06d8ef939a24e4be9a8a295565db039cfb173;2020-11-17T01_32_10.922Z;0;0;13;23
5bd06d8ef939a24e4be9a8a295565db039cfb173;2020-11-17T01_44_16.170Z;0;5;8;28
5bd06d8ef939a24e4be9a8a295565db039cfb173;2020-11-20T01_11_22.180Z;0;1;8;28
5bd06d8ef939a24e4be9a8a295565db039cfb173;2020-11-23T22_48_37.171Z;1;1;4;11
5bd06d8ef939a24e4be9a8a295565db039cfb173;2020-11-24T00_57_28.179Z;0;0;6;30
5bd06d8ef939a24e4be9a8a295565db039cfb173;2020-11-24T01_18_36.859Z;0;0;6;30
5bd06d8ef939a24e4be9a8a295565db039cfb173;2020-11-24T02_02_53.865Z;2;0;0;0
5bd06d8ef939a24e4be9a8a295565db039cfb173;2020-11-24T14_13_59.724Z;0;0;3;33
5bd06d8ef939a24e4be9a8a295565db039cfb173;2020-11-24T14_17_27.184Z;1;0;0;17
5bd06d8ef939a24e4be9a8a295565db039cfb173;2020-11-25T02_14_49.463Z;0;0;13;23
5bd06d8ef939a24e4be9a8a295565db039cfb173;2020-11-25T02_24_05.801Z;0;0;3;33
5bd06d8ef939a24e4be9a8a295565db039cfb173;2020-11-25T02_42_37.112Z;1;0;0;17
5bd06d8ef939a24e4be9a8a295565db039cfb173;2020-11-25T22_35_12.337Z;0;0;2;34
5bd06d8ef939a24e4be9a8a295565db039cfb173;2020-11-25T23_52_29.399Z;0;2;10;26
5bd06d8ef939a24e4be9a8a295565db039cfb173;2020-11-26T00_57_41.328Z;0;1;10;26
5bd06d8ef939a24e4be9a8a295565db039cfb173;2020-11-26T01_17_36.991Z;0;1;10;26
5bd06d8ef939a24e4be9a8a295565db039cfb173;2020-11-26T02_18_15.667Z;1;0;0;17
5bd06d8ef939a24e4be9a8a295565db039cfb173;2020-11-26T02_47_25.700Z;1;0;0;17
5bd06d8ef939a24e4be9a8a295565db039cfb173;2020-11-26T03_08_41.220Z;0;0;0;36
5bd06d8ef939a24e4be9a8a295565db039cfb173;2020-11-26T03_16_15.201Z;1;0;0;17
5bd06d8ef939a24e4be9a8a295565db039cfb173;2020-11-26T04_06_13.994Z;0;0;0;36
5bd06d8ef939a24e4be9a8a295565db039cfb173;2020-11-26T04_21_40.452Z;0;0;0;36
5bd06d8ef939a24e4be9a8a295565db039cfb173;2020-11-26T04_23_40.952Z;0;1;6;30
5bd06d8ef939a24e4be9a8a295565db039cfb173;2021-04-15T19_33_20.658Z;0;1;6;30
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-16T21_18_50.865Z;0;0;0;36
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-16T21_20_53.672Z;1;0;0;0
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-16T21_21_18.102Z;0;0;0;13
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-16T21_26_30.990Z;0;6;17;19
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-16T21_28_30.514Z;0;0;13;23
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-16T21_52_58.186Z;0;0;0;36
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-16T21_54_00.704Z;0;0;0;36
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-16T22_17_20.358Z;0;0;0;36
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-16T22_38_55.217Z;0;0;0;36
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-16T23_10_04.473Z;0;1;5;31
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-16T23_25_59.361Z;0;1;1;35
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-16T23_47_52.427Z;0;0;0;36
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-16T23_58_15.484Z;0;0;0;36
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-17T00_01_30.929Z;0;0;0;36
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-17T00_28_37.480Z;0;0;0;36
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-19T21_30_53.272Z;0;0;0;36
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-21T01_59_28.369Z;0;0;0;36
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-21T02_39_02.323Z;0;0;0;36
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-21T02_45_40.593Z;0;0;13;23
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-21T03_03_29.388Z;0;0;0;36
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-21T03_04_02.391Z;0;0;13;23
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-21T03_17_44.292Z;0;0;0;36
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-21T03_43_24.795Z;0;0;12;24
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-21T05_36_40.181Z;0;0;0;36
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-21T06_04_15.088Z;0;0;0;36
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-21T06_50_43.428Z;0;0;7;29
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-21T06_53_00.486Z;0;0;0;36
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-21T07_19_23.775Z;0;0;0;36
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-21T07_38_27.616Z;0;0;0;36
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-21T07_39_05.673Z;0;0;6;30
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-21T20_09_25.976Z;0;0;0;36
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-21T20_18_20.602Z;1;0;0;17
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-21T20_39_03.772Z;0;0;0;36
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-21T21_11_10.279Z;1;0;0;17
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-21T21_12_04.005Z;0;0;0;36
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-21T22_18_46.213Z;0;0;0;36
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-21T22_23_37.021Z;0;0;0;36
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-21T22_25_13.574Z;0;1;1;35
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-21T22_36_01.097Z;0;0;0;36
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-25T20_46_15.656Z;0;4;4;32
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-25T20_56_42.032Z;0;1;1;35
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-25T21_12_14.239Z;0;5;5;31
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-25T21_23_48.420Z;0;0;0;36
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-25T21_24_04.680Z;0;0;0;36
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-25T21_34_28.631Z;0;0;0;36
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-25T21_35_14.737Z;0;0;0;36
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-25T23_42_57.624Z;0;0;0;36
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-26T00_10_59.871Z;0;0;0;36
5be9cd1cda5d6b1980de1fd652ef4229e3eb8577;2020-11-26T00_14_06.688Z;0;0;0;36
5c687dece2a95d9523cd5a32fc08c4818c0997e3;2020-11-19T21_27_27.792Z;0;0;0;36
5c687dece2a95d9523cd5a32fc08c4818c0997e3;2020-11-19T21_27_37.299Z;0;0;0;13
5c687dece2a95d9523cd5a32fc08c4818c0997e3;2020-11-19T21_29_30.275Z;0;0;0;36
5c687dece2a95d9523cd5a32fc08c4818c0997e3;2020-11-19T21_32_03.978Z;1;0;0;17
5c687dece2a95d9523cd5a32fc08c4818c0997e3;2020-11-23T02_28_05.545Z;0;0;0;36
5c687dece2a95d9523cd5a32fc08c4818c0997e3;2020-11-26T18_45_46.370Z;0;0;0;36
5c687dece2a95d9523cd5a32fc08c4818c0997e3;2020-11-26T19_17_23.903Z;0;0;0;36
5c687dece2a95d9523cd5a32fc08c4818c0997e3;2020-11-26T19_49_40.762Z;1;0;0;17
5c687dece2a95d9523cd5a32fc08c4818c0997e3;2020-11-26T19_52_25.405Z;0;0;0;36
5c687dece2a95d9523cd5a32fc08c4818c0997e3;2020-11-26T20_42_51.241Z;0;0;0;36
5c687dece2a95d9523cd5a32fc08c4818c0997e3;2020-11-26T20_43_26.080Z;0;1;1;35
5c687dece2a95d9523cd5a32fc08c4818c0997e3;2020-11-26T20_51_22.023Z;0;0;0;36
5c687dece2a95d9523cd5a32fc08c4818c0997e3;2020-11-26T20_52_30.796Z;0;1;1;35
5c687dece2a95d9523cd5a32fc08c4818c0997e3;2020-11-27T00_56_11.215Z;0;0;0;36
5c687dece2a95d9523cd5a32fc08c4818c0997e3;2020-11-27T01_20_43.240Z;0;0;0;36
5c687dece2a95d9523cd5a32fc08c4818c0997e3;2020-11-27T01_21_23.982Z;0;0;0;36
5d62f611d889cb7019dd0fc8cf9ef3b15a83c810;2020-11-26T01_01_29.277Z;1;0;0;0
5d62f611d889cb7019dd0fc8cf9ef3b15a83c810;2020-11-26T01_01_41.935Z;0;0;0;13
5d62f611d889cb7019dd0fc8cf9ef3b15a83c810;2020-11-26T01_17_25.867Z;2;0;0;0
5d62f611d889cb7019dd0fc8cf9ef3b15a83c810;2020-11-26T04_32_41.826Z;0;0;0;17
5d62f611d889cb7019dd0fc8cf9ef3b15a83c810;2020-11-26T04_37_51.452Z;1;0;4;4
5e2ba60bf6ae614bec98f4bde693868ba49a559e;2020-11-21T06_59_04.775Z;0;0;0;36
5e2ba60bf6ae614bec98f4bde693868ba49a559e;2020-11-22T03_21_25.200Z;1;0;0;0
5e2ba60bf6ae614bec98f4bde693868ba49a559e;2020-11-22T03_22_30.385Z;2;0;0;0
5e2ba60bf6ae614bec98f4bde693868ba49a559e;2020-11-22T03_35_58.743Z;0;0;0;36
5e2ba60bf6ae614bec98f4bde693868ba49a559e;2020-11-22T03_36_09.380Z;2;0;0;0
5e2ba60bf6ae614bec98f4bde693868ba49a559e;2020-11-22T03_51_31.006Z;2;0;0;0
5e2ba60bf6ae614bec98f4bde693868ba49a559e;2020-11-22T03_51_46.470Z;0;0;0;13
5e2ba60bf6ae614bec98f4bde693868ba49a559e;2020-11-22T03_51_59.147Z;0;0;0;13
5e2ba60bf6ae614bec98f4bde693868ba49a559e;2020-11-22T04_16_01.861Z;2;0;0;0
5e2ba60bf6ae614bec98f4bde693868ba49a559e;2020-11-22T04_51_15.919Z;0;0;0;17
5e2ba60bf6ae614bec98f4bde693868ba49a559e;2020-11-22T05_02_39.812Z;2;0;0;0
5e2ba60bf6ae614bec98f4bde693868ba49a559e;2020-11-22T05_12_12.738Z;1;0;0;17
5e2ba60bf6ae614bec98f4bde693868ba49a559e;2020-11-22T06_19_05.507Z;0;0;13;23
5e2ba60bf6ae614bec98f4bde693868ba49a559e;2020-11-22T06_44_37.686Z;0;0;13;23
5e2ba60bf6ae614bec98f4bde693868ba49a559e;2020-11-22T07_38_07.271Z;0;1;1;35
5e2ba60bf6ae614bec98f4bde693868ba49a559e;2020-11-23T20_06_49.143Z;0;0;0;36
5e2ba60bf6ae614bec98f4bde693868ba49a559e;2020-11-23T20_53_23.342Z;0;0;0;36
5e2ba60bf6ae614bec98f4bde693868ba49a559e;2020-11-23T21_27_21.594Z;1;0;0;17
5e2ba60bf6ae614bec98f4bde693868ba49a559e;2020-11-23T22_30_35.510Z;0;0;0;36
5e2ba60bf6ae614bec98f4bde693868ba49a559e;2020-11-23T22_44_59.655Z;0;0;13;23
5e2ba60bf6ae614bec98f4bde693868ba49a559e;2020-11-25T17_51_22.372Z;0;3;13;23
5e2ba60bf6ae614bec98f4bde693868ba49a559e;2020-11-25T19_13_09.900Z;0;2;8;28
5e2ba60bf6ae614bec98f4bde693868ba49a559e;2020-11-25T21_03_11.991Z;0;0;6;30
5e2ba60bf6ae614bec98f4bde693868ba49a559e;2020-11-25T22_01_09.781Z;1;0;0;17
5e2ba60bf6ae614bec98f4bde693868ba49a559e;2020-11-25T22_27_58.739Z;1;0;0;17
5e2ba60bf6ae614bec98f4bde693868ba49a559e;2020-11-25T22_53_55.311Z;1;0;0;17
5e2ba60bf6ae614bec98f4bde693868ba49a559e;2020-11-25T23_19_23.989Z;0;0;0;36
5e2ba60bf6ae614bec98f4bde693868ba49a559e;2020-11-25T23_20_50.813Z;0;0;0;36
5f696a4f439ae9f07efbb9de1a05465fb9a33565;2020-11-17T00_50_14.158Z;1;0;0;0
5f696a4f439ae9f07efbb9de1a05465fb9a33565;2020-11-17T01_28_23.946Z;2;0;0;0
5f696a4f439ae9f07efbb9de1a05465fb9a33565;2020-11-17T02_45_17.860Z;0;16;16;20
5f696a4f439ae9f07efbb9de1a05465fb9a33565;2020-11-17T13_07_06.482Z;0;0;0;13
5f696a4f439ae9f07efbb9de1a05465fb9a33565;2020-11-17T13_38_21.653Z;1;0;0;17
5f696a4f439ae9f07efbb9de1a05465fb9a33565;2020-11-17T14_16_46.766Z;1;0;0;17
5f696a4f439ae9f07efbb9de1a05465fb9a33565;2020-11-17T14_30_58.309Z;0;16;16;20
5f696a4f439ae9f07efbb9de1a05465fb9a33565;2020-11-17T14_35_26.978Z;1;0;0;17
5f696a4f439ae9f07efbb9de1a05465fb9a33565;2020-11-17T15_22_09.212Z;0;12;14;22
5f696a4f439ae9f07efbb9de1a05465fb9a33565;2020-11-17T15_33_25.027Z;0;5;5;31
5f696a4f439ae9f07efbb9de1a05465fb9a33565;2020-11-17T15_57_36.342Z;0;11;13;23
5f696a4f439ae9f07efbb9de1a05465fb9a33565;2020-11-17T16_12_21.058Z;2;0;0;0
5f696a4f439ae9f07efbb9de1a05465fb9a33565;2020-11-17T16_35_39.203Z;1;0;0;17
5f696a4f439ae9f07efbb9de1a05465fb9a33565;2020-11-17T17_08_57.811Z;0;1;1;35
5f696a4f439ae9f07efbb9de1a05465fb9a33565;2020-11-17T17_18_31.954Z;0;10;10;26
5f696a4f439ae9f07efbb9de1a05465fb9a33565;2020-11-17T19_13_24.710Z;0;0;0;36
5f696a4f439ae9f07efbb9de1a05465fb9a33565;2020-11-17T19_13_58.531Z;0;0;0;36
61462cc7f58a084c8e51fbd9ba9623cd545132ad;2020-11-16T01_52_05.879Z;0;0;0;36
61462cc7f58a084c8e51fbd9ba9623cd545132ad;2020-11-16T01_53_28.082Z;1;0;0;0
61462cc7f58a084c8e51fbd9ba9623cd545132ad;2020-11-16T02_19_44.706Z;0;0;0;36
61462cc7f58a084c8e51fbd9ba9623cd545132ad;2020-11-16T02_19_53.400Z;0;0;0;36
61462cc7f58a084c8e51fbd9ba9623cd545132ad;2020-11-16T02_20_10.869Z;0;0;0;36
61462cc7f58a084c8e51fbd9ba9623cd545132ad;2020-11-16T03_06_46.322Z;0;1;1;35
61462cc7f58a084c8e51fbd9ba9623cd545132ad;2020-11-16T21_23_51.639Z;0;0;0;13
61462cc7f58a084c8e51fbd9ba9623cd545132ad;2020-11-16T21_29_05.999Z;0;1;1;35
61462cc7f58a084c8e51fbd9ba9623cd545132ad;2020-11-16T21_48_03.255Z;1;0;0;17
61462cc7f58a084c8e51fbd9ba9623cd545132ad;2020-11-16T23_56_43.483Z;1;0;0;17
61462cc7f58a084c8e51fbd9ba9623cd545132ad;2020-11-17T01_02_21.598Z;1;0;0;17
61462cc7f58a084c8e51fbd9ba9623cd545132ad;2020-11-18T02_35_43.854Z;0;2;4;22
61462cc7f58a084c8e51fbd9ba9623cd545132ad;2020-11-18T02_56_55.761Z;0;4;7;24
61462cc7f58a084c8e51fbd9ba9623cd545132ad;2020-11-18T20_38_12.585Z;1;0;0;17
61462cc7f58a084c8e51fbd9ba9623cd545132ad;2020-11-18T21_26_10.618Z;0;8;10;26
61462cc7f58a084c8e51fbd9ba9623cd545132ad;2020-11-23T18_53_11.678Z;0;7;9;27
61462cc7f58a084c8e51fbd9ba9623cd545132ad;2020-11-23T19_19_33.373Z;0;1;1;35
61462cc7f58a084c8e51fbd9ba9623cd545132ad;2020-11-23T19_29_43.743Z;0;9;10;26
61462cc7f58a084c8e51fbd9ba9623cd545132ad;2020-11-23T19_54_30.209Z;0;1;1;35
61462cc7f58a084c8e51fbd9ba9623cd545132ad;2020-11-23T20_20_07.726Z;0;9;10;26
61462cc7f58a084c8e51fbd9ba9623cd545132ad;2020-11-24T01_01_22.285Z;0;8;10;26
61462cc7f58a084c8e51fbd9ba9623cd545132ad;2020-11-24T01_18_18.411Z;0;8;10;26
61462cc7f58a084c8e51fbd9ba9623cd545132ad;2020-11-24T04_55_32.256Z;0;7;9;27
61462cc7f58a084c8e51fbd9ba9623cd545132ad;2020-11-24T06_02_44.993Z;0;1;1;35
61462cc7f58a084c8e51fbd9ba9623cd545132ad;2020-11-24T06_07_05.489Z;0;3;6;30
61462cc7f58a084c8e51fbd9ba9623cd545132ad;2020-11-24T18_09_22.775Z;0;2;4;32
61462cc7f58a084c8e51fbd9ba9623cd545132ad;2020-11-24T18_29_40.972Z;0;2;3;33
61462cc7f58a084c8e51fbd9ba9623cd545132ad;2020-11-24T19_33_54.595Z;0;1;1;35
61462cc7f58a084c8e51fbd9ba9623cd545132ad;2020-11-25T00_36_10.073Z;0;2;3;33
61462cc7f58a084c8e51fbd9ba9623cd545132ad;2020-11-25T00_39_57.669Z;0;1;1;35
61462cc7f58a084c8e51fbd9ba9623cd545132ad;2020-11-25T01_12_17.923Z;0;0;0;36
61462cc7f58a084c8e51fbd9ba9623cd545132ad;2020-11-25T01_21_44.020Z;0;0;0;36
62c9c37ab7a39714cac0dde9affe3bd38751d13a;2020-11-15T02_08_17.212Z;0;0;0;36
62c9c37ab7a39714cac0dde9affe3bd38751d13a;2020-11-15T02_08_27.676Z;0;0;0;36
62c9c37ab7a39714cac0dde9affe3bd38751d13a;2020-11-26T17_24_57.526Z;1;0;0;0
62c9c37ab7a39714cac0dde9affe3bd38751d13a;2020-11-26T17_25_08.796Z;0;0;0;13
62c9c37ab7a39714cac0dde9affe3bd38751d13a;2020-11-26T17_25_55.327Z;0;0;0;17
62c9c37ab7a39714cac0dde9affe3bd38751d13a;2020-11-26T17_53_24.439Z;0;0;0;36
62c9c37ab7a39714cac0dde9affe3bd38751d13a;2020-11-26T17_54_08.968Z;0;0;0;36
62c9c37ab7a39714cac0dde9affe3bd38751d13a;2020-11-26T18_32_46.892Z;0;0;0;36
62c9c37ab7a39714cac0dde9affe3bd38751d13a;2020-11-26T19_38_00.020Z;0;0;5;26
62c9c37ab7a39714cac0dde9affe3bd38751d13a;2020-11-26T19_49_35.826Z;0;0;0;36
62c9c37ab7a39714cac0dde9affe3bd38751d13a;2020-11-26T20_40_19.461Z;0;0;0;36
62c9c37ab7a39714cac0dde9affe3bd38751d13a;2020-11-26T20_51_19.068Z;0;0;2;34
62c9c37ab7a39714cac0dde9affe3bd38751d13a;2020-11-26T20_51_31.495Z;0;0;0;36
62c9c37ab7a39714cac0dde9affe3bd38751d13a;2020-11-26T20_59_30.320Z;0;0;0;36
62c9c37ab7a39714cac0dde9affe3bd38751d13a;2020-11-26T21_37_41.747Z;0;0;0;36
62c9c37ab7a39714cac0dde9affe3bd38751d13a;2020-11-26T21_47_26.431Z;0;0;0;36
