student;snapshot;c_error;r_error;t_failed;t_success
62c9c37ab7a39714cac0dde9affe3bd38751d13a;2020-11-26T21_56_07.352Z;0;0;0;36
62c9c37ab7a39714cac0dde9affe3bd38751d13a;2020-11-26T22_13_22.415Z;0;0;0;36
62c9c37ab7a39714cac0dde9affe3bd38751d13a;2020-11-26T22_33_20.095Z;0;0;0;36
62c9c37ab7a39714cac0dde9affe3bd38751d13a;2020-11-26T22_33_56.317Z;0;0;0;36
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-11-23T09_43_16.901Z;0;0;0;36
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-11-23T11_15_09.631Z;1;0;0;0
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-11-23T12_06_29.234Z;2;0;0;0
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-11-23T12_19_14.954Z;0;0;0;13
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-11-23T12_25_28.325Z;0;13;13;23
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-11-23T12_28_30.111Z;0;0;0;17
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-11-23T12_29_08.257Z;0;0;0;36
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-11-23T12_29_21.378Z;0;0;0;36
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-11-23T12_29_34.084Z;0;0;0;36
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-11-23T12_29_48.214Z;0;0;0;36
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-11-23T13_09_50.276Z;0;2;13;23
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-11-23T23_01_16.892Z;1;0;0;17
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-11-23T23_35_39.111Z;1;0;0;17
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-11-24T01_55_24.031Z;0;2;4;22
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-11-24T05_03_13.320Z;1;0;0;17
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-11-24T05_23_32.235Z;0;2;13;23
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-11-24T05_58_38.851Z;0;8;10;26
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-11-24T06_16_56.733Z;0;1;1;35
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-11-24T06_35_22.095Z;0;4;4;32
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-11-24T06_59_39.809Z;0;4;4;32
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-11-24T06_59_39.819Z;0;0;0;36
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-11-24T06_59_39.828Z;0;0;0;36
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-11-24T06_59_39.835Z;0;0;0;36
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-11-24T07_00_01.976Z;0;1;1;35
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-11-24T10_18_33.051Z;0;4;4;32
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-11-24T10_23_21.511Z;0;1;1;35
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-11-24T10_38_09.484Z;0;0;0;36
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-11-24T10_44_43.001Z;0;2;4;32
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-11-24T11_49_04.115Z;0;2;2;34
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-11-24T11_50_57.002Z;0;0;0;36
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-11-24T12_08_57.564Z;0;0;0;36
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-11-24T12_23_00.220Z;0;0;0;36
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-11-24T12_40_58.048Z;0;2;2;34
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-11-24T13_16_23.210Z;0;2;2;34
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-11-24T14_44_54.333Z;0;0;0;36
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-11-24T14_44_54.348Z;0;0;0;36
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-11-24T14_44_54.358Z;0;0;0;36
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-11-24T14_45_45.932Z;0;0;0;36
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-12-18T01_26_43.557Z;0;0;0;36
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-12-18T01_28_50.905Z;0;0;0;36
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-12-18T01_29_04.788Z;0;0;0;36
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-12-18T01_29_46.389Z;0;0;0;36
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-12-18T01_30_05.662Z;0;0;0;36
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-12-18T01_36_09.104Z;0;0;0;36
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-12-18T01_36_14.533Z;0;0;0;36
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-12-18T01_36_14.542Z;0;0;0;36
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-12-18T02_05_50.621Z;0;0;0;36
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-12-18T05_50_05.878Z;0;0;0;36
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-12-18T05_50_11.077Z;0;0;0;36
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-12-18T05_50_11.085Z;0;0;0;36
6441d968337ce853fb844b4be2360a7680bd3d3d;2020-12-18T05_50_11.105Z;0;0;0;36
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-16T15_19_45.803Z;1;0;0;0
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-16T15_21_30.778Z;0;0;0;13
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-16T15_37_53.871Z;0;0;10;22
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-16T15_54_37.274Z;0;0;13;23
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-16T16_07_41.028Z;0;0;13;23
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-16T16_27_51.811Z;0;0;7;29
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-16T17_07_32.679Z;0;0;7;29
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-21T13_14_51.833Z;0;0;7;29
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-21T13_32_32.689Z;2;0;0;0
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-22T16_21_47.064Z;0;3;8;28
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-22T18_46_46.599Z;2;0;0;0
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-22T20_24_31.453Z;0;1;4;32
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-22T20_48_20.285Z;0;0;0;36
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-22T21_55_34.607Z;0;2;11;25
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-23T08_41_55.847Z;0;3;10;26
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-23T09_19_42.771Z;0;0;0;36
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-23T09_24_28.990Z;0;9;10;26
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-23T09_34_22.585Z;0;0;0;36
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-23T09_44_29.989Z;0;8;8;28
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-23T10_33_24.843Z;0;2;6;30
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-23T10_54_25.867Z;0;2;6;30
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-23T12_15_03.162Z;0;2;6;30
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-23T12_29_27.401Z;0;2;6;30
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-23T13_03_02.003Z;0;2;6;30
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-23T14_07_45.429Z;0;0;0;36
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-23T14_24_50.739Z;0;2;4;32
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-23T22_00_45.260Z;0;0;0;36
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-23T22_09_04.118Z;0;2;4;32
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-23T22_35_59.210Z;0;2;4;32
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-23T22_50_33.592Z;0;0;0;36
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-23T22_51_48.694Z;1;0;0;17
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-24T09_00_49.837Z;0;2;4;32
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-24T09_37_29.462Z;0;0;0;36
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-24T09_49_46.316Z;0;0;0;36
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-24T09_59_47.701Z;0;0;0;36
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-24T09_59_55.363Z;0;0;0;36
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-24T10_00_12.511Z;0;0;0;36
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-24T10_01_12.942Z;0;0;0;36
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-24T10_01_29.177Z;0;0;0;36
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-24T12_24_37.389Z;0;0;0;36
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-24T12_41_36.045Z;0;0;0;36
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-24T13_01_40.061Z;0;0;0;36
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-24T13_55_17.774Z;0;0;0;36
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-24T14_06_47.764Z;0;0;0;36
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-24T14_11_45.472Z;0;0;0;36
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-24T14_18_47.216Z;0;0;0;36
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-27T10_48_37.364Z;0;0;0;36
6507e9a59c7760b7c7d8d0a3a16ba7eeb9e1ba64;2020-11-27T10_49_07.518Z;0;0;0;36
65fadf52b477dfc365a46cb400d773792dcb3341;2020-11-17T09_18_53.992Z;0;0;0;36
65fadf52b477dfc365a46cb400d773792dcb3341;2020-11-17T09_25_22.452Z;0;0;0;13
65fadf52b477dfc365a46cb400d773792dcb3341;2020-11-17T09_26_13.994Z;0;0;0;36
65fadf52b477dfc365a46cb400d773792dcb3341;2020-11-17T09_28_05.411Z;0;0;13;23
65fadf52b477dfc365a46cb400d773792dcb3341;2020-11-17T13_55_43.835Z;0;6;17;19
65fadf52b477dfc365a46cb400d773792dcb3341;2020-11-17T14_22_28.827Z;2;0;0;0
65fadf52b477dfc365a46cb400d773792dcb3341;2020-11-17T17_28_26.700Z;0;0;0;36
65fadf52b477dfc365a46cb400d773792dcb3341;2020-11-17T17_30_20.405Z;0;0;0;36
65fadf52b477dfc365a46cb400d773792dcb3341;2020-11-17T17_48_17.033Z;2;0;0;0
65fadf52b477dfc365a46cb400d773792dcb3341;2020-11-17T18_03_15.029Z;2;0;0;0
65fadf52b477dfc365a46cb400d773792dcb3341;2020-11-17T18_25_29.883Z;2;0;0;0
65fadf52b477dfc365a46cb400d773792dcb3341;2020-11-17T22_30_04.764Z;2;0;0;0
65fadf52b477dfc365a46cb400d773792dcb3341;2020-11-18T20_16_25.123Z;0;1;1;35
65fadf52b477dfc365a46cb400d773792dcb3341;2020-11-18T20_31_34.247Z;0;0;13;23
65fadf52b477dfc365a46cb400d773792dcb3341;2020-11-18T20_32_57.712Z;0;1;1;35
65fadf52b477dfc365a46cb400d773792dcb3341;2020-11-24T18_01_36.905Z;0;1;13;23
65fadf52b477dfc365a46cb400d773792dcb3341;2020-11-25T00_08_58.078Z;1;0;0;17
65fadf52b477dfc365a46cb400d773792dcb3341;2020-11-25T06_04_59.250Z;1;0;0;17
65fadf52b477dfc365a46cb400d773792dcb3341;2020-11-25T07_05_45.413Z;0;1;7;29
65fadf52b477dfc365a46cb400d773792dcb3341;2020-11-25T10_09_34.771Z;1;0;0;17
65fadf52b477dfc365a46cb400d773792dcb3341;2020-11-25T16_41_30.168Z;1;0;0;17
65fadf52b477dfc365a46cb400d773792dcb3341;2020-11-25T18_28_21.037Z;1;0;0;17
65fadf52b477dfc365a46cb400d773792dcb3341;2020-11-25T20_46_27.751Z;1;0;0;17
65fadf52b477dfc365a46cb400d773792dcb3341;2020-11-26T03_23_33.891Z;1;0;0;17
65fadf52b477dfc365a46cb400d773792dcb3341;2020-11-26T15_21_04.109Z;0;1;1;35
65fadf52b477dfc365a46cb400d773792dcb3341;2020-11-26T15_25_00.618Z;0;3;6;30
65fadf52b477dfc365a46cb400d773792dcb3341;2020-11-26T18_51_28.310Z;0;1;1;35
65fadf52b477dfc365a46cb400d773792dcb3341;2020-11-26T18_57_05.531Z;0;3;6;30
65fadf52b477dfc365a46cb400d773792dcb3341;2020-11-26T19_45_57.363Z;0;1;1;35
65fadf52b477dfc365a46cb400d773792dcb3341;2020-11-26T20_00_06.993Z;0;1;1;35
65fadf52b477dfc365a46cb400d773792dcb3341;2020-11-26T20_00_24.061Z;0;0;2;34
65fadf52b477dfc365a46cb400d773792dcb3341;2020-11-26T20_49_47.944Z;0;0;0;36
65fadf52b477dfc365a46cb400d773792dcb3341;2020-11-26T21_20_37.274Z;0;0;0;36
65fadf52b477dfc365a46cb400d773792dcb3341;2020-11-26T21_21_01.792Z;0;0;0;36
6605b28f4160ac2ecd5ed4dec5a815d066f309b3;2020-11-26T01_05_33.263Z;1;0;0;0
6605b28f4160ac2ecd5ed4dec5a815d066f309b3;2020-11-26T01_05_43.559Z;0;0;0;13
6605b28f4160ac2ecd5ed4dec5a815d066f309b3;2020-11-26T01_06_07.690Z;1;0;0;17
6605b28f4160ac2ecd5ed4dec5a815d066f309b3;2020-11-26T01_06_24.154Z;2;0;0;0
6605b28f4160ac2ecd5ed4dec5a815d066f309b3;2020-11-26T01_26_04.700Z;1;0;0;17
6605b28f4160ac2ecd5ed4dec5a815d066f309b3;2020-11-26T01_46_11.262Z;1;0;0;17
6605b28f4160ac2ecd5ed4dec5a815d066f309b3;2020-11-26T02_03_35.079Z;1;0;0;17
6605b28f4160ac2ecd5ed4dec5a815d066f309b3;2020-11-26T02_42_01.839Z;0;0;13;23
6605b28f4160ac2ecd5ed4dec5a815d066f309b3;2020-11-26T02_47_38.007Z;0;0;4;32
6605b28f4160ac2ecd5ed4dec5a815d066f309b3;2020-11-26T03_19_18.039Z;0;0;4;32
6605b28f4160ac2ecd5ed4dec5a815d066f309b3;2020-11-26T03_47_13.547Z;0;0;4;32
6605b28f4160ac2ecd5ed4dec5a815d066f309b3;2020-11-26T04_16_08.908Z;0;0;1;35
6605b28f4160ac2ecd5ed4dec5a815d066f309b3;2020-11-26T04_17_14.109Z;0;0;0;36
6605b28f4160ac2ecd5ed4dec5a815d066f309b3;2020-11-26T04_24_03.872Z;0;0;0;36
6605b28f4160ac2ecd5ed4dec5a815d066f309b3;2020-11-26T04_52_36.014Z;0;0;0;36
6605b28f4160ac2ecd5ed4dec5a815d066f309b3;2020-11-26T04_58_40.939Z;0;0;1;35
6605b28f4160ac2ecd5ed4dec5a815d066f309b3;2020-11-27T03_19_00.363Z;0;0;2;34
6605b28f4160ac2ecd5ed4dec5a815d066f309b3;2020-11-27T03_56_38.111Z;0;0;0;36
6605b28f4160ac2ecd5ed4dec5a815d066f309b3;2020-11-27T04_33_07.909Z;0;0;0;36
6605b28f4160ac2ecd5ed4dec5a815d066f309b3;2020-11-27T04_47_49.660Z;0;0;0;36
6605b28f4160ac2ecd5ed4dec5a815d066f309b3;2020-11-27T04_47_49.673Z;0;0;0;36
6663a4284c794ea4550e61af7191209e73045a86;2020-11-23T05_39_50.961Z;0;0;0;36
6663a4284c794ea4550e61af7191209e73045a86;2020-11-23T06_05_06.025Z;0;0;0;36
6663a4284c794ea4550e61af7191209e73045a86;2020-11-23T06_50_41.270Z;0;0;0;36
6663a4284c794ea4550e61af7191209e73045a86;2020-11-23T06_50_53.739Z;2;0;0;0
6663a4284c794ea4550e61af7191209e73045a86;2020-11-23T06_51_04.791Z;2;0;0;0
6663a4284c794ea4550e61af7191209e73045a86;2020-11-23T06_51_49.487Z;0;0;0;13
6663a4284c794ea4550e61af7191209e73045a86;2020-11-23T06_53_24.512Z;0;0;13;23
6663a4284c794ea4550e61af7191209e73045a86;2020-11-23T06_54_08.368Z;0;0;0;36
6663a4284c794ea4550e61af7191209e73045a86;2020-11-23T06_54_16.288Z;0;0;0;36
6663a4284c794ea4550e61af7191209e73045a86;2020-11-23T07_37_14.854Z;0;1;1;35
6663a4284c794ea4550e61af7191209e73045a86;2020-11-23T07_55_04.834Z;1;0;0;17
6663a4284c794ea4550e61af7191209e73045a86;2020-11-23T09_39_49.211Z;0;1;1;35
6663a4284c794ea4550e61af7191209e73045a86;2020-11-23T09_39_49.219Z;0;0;0;36
6663a4284c794ea4550e61af7191209e73045a86;2020-11-23T09_40_14.841Z;0;0;13;23
6663a4284c794ea4550e61af7191209e73045a86;2020-11-23T10_10_32.472Z;0;0;13;23
6663a4284c794ea4550e61af7191209e73045a86;2020-11-23T13_58_58.085Z;1;0;0;17
6663a4284c794ea4550e61af7191209e73045a86;2020-11-24T00_44_44.851Z;0;1;1;35
6663a4284c794ea4550e61af7191209e73045a86;2020-11-24T01_06_42.532Z;1;0;0;17
6663a4284c794ea4550e61af7191209e73045a86;2020-11-24T03_34_55.360Z;0;2;2;34
6663a4284c794ea4550e61af7191209e73045a86;2020-11-24T03_35_51.188Z;0;0;0;36
6663a4284c794ea4550e61af7191209e73045a86;2020-11-24T04_08_33.777Z;0;0;0;36
6663a4284c794ea4550e61af7191209e73045a86;2020-11-24T04_16_28.932Z;0;0;0;36
6663a4284c794ea4550e61af7191209e73045a86;2020-11-24T04_18_11.448Z;0;0;0;36
66c9b4c37d28677a10b2259a87fcacfd63dbd9a0;2020-11-19T23_54_08.134Z;1;0;0;0
66c9b4c37d28677a10b2259a87fcacfd63dbd9a0;2020-11-20T00_10_48.802Z;0;0;0;36
66c9b4c37d28677a10b2259a87fcacfd63dbd9a0;2020-11-20T00_11_08.237Z;0;0;0;13
66c9b4c37d28677a10b2259a87fcacfd63dbd9a0;2020-11-20T00_15_19.044Z;0;0;0;36
66c9b4c37d28677a10b2259a87fcacfd63dbd9a0;2020-11-20T00_19_11.168Z;0;0;0;17
66c9b4c37d28677a10b2259a87fcacfd63dbd9a0;2020-11-20T00_19_11.175Z;0;0;0;36
66c9b4c37d28677a10b2259a87fcacfd63dbd9a0;2020-11-20T00_19_11.183Z;0;0;0;36
66c9b4c37d28677a10b2259a87fcacfd63dbd9a0;2020-11-20T00_24_10.164Z;2;0;0;0
66c9b4c37d28677a10b2259a87fcacfd63dbd9a0;2020-11-20T03_54_44.981Z;2;0;0;0
66c9b4c37d28677a10b2259a87fcacfd63dbd9a0;2020-11-20T04_39_20.511Z;1;2;2;13
66c9b4c37d28677a10b2259a87fcacfd63dbd9a0;2020-11-20T05_27_14.481Z;0;2;2;34
66c9b4c37d28677a10b2259a87fcacfd63dbd9a0;2020-11-20T19_13_54.777Z;0;0;0;36
66c9b4c37d28677a10b2259a87fcacfd63dbd9a0;2020-11-20T19_13_54.809Z;0;2;2;34
66c9b4c37d28677a10b2259a87fcacfd63dbd9a0;2020-11-20T19_31_49.300Z;0;2;2;34
66c9b4c37d28677a10b2259a87fcacfd63dbd9a0;2020-11-20T19_37_41.057Z;0;0;13;23
66c9b4c37d28677a10b2259a87fcacfd63dbd9a0;2020-11-20T20_09_30.144Z;0;0;13;23
66c9b4c37d28677a10b2259a87fcacfd63dbd9a0;2020-11-22T03_56_50.690Z;1;0;0;17
66c9b4c37d28677a10b2259a87fcacfd63dbd9a0;2020-11-24T20_12_19.624Z;0;3;13;23
66c9b4c37d28677a10b2259a87fcacfd63dbd9a0;2020-11-24T22_23_48.405Z;0;2;2;34
66c9b4c37d28677a10b2259a87fcacfd63dbd9a0;2020-11-24T22_53_29.625Z;0;2;2;34
66c9b4c37d28677a10b2259a87fcacfd63dbd9a0;2020-11-24T22_55_30.232Z;0;2;8;28
66c9b4c37d28677a10b2259a87fcacfd63dbd9a0;2020-11-24T23_31_54.187Z;0;1;1;35
66c9b4c37d28677a10b2259a87fcacfd63dbd9a0;2020-11-25T00_10_01.794Z;0;2;2;34
66c9b4c37d28677a10b2259a87fcacfd63dbd9a0;2020-11-25T00_13_11.982Z;0;0;0;36
66c9b4c37d28677a10b2259a87fcacfd63dbd9a0;2020-11-26T02_30_52.278Z;0;0;0;36
66c9b4c37d28677a10b2259a87fcacfd63dbd9a0;2020-11-26T02_31_19.047Z;0;0;0;36
66c9b4c37d28677a10b2259a87fcacfd63dbd9a0;2020-11-26T02_49_32.763Z;0;0;0;36
66c9b4c37d28677a10b2259a87fcacfd63dbd9a0;2020-11-26T04_04_19.526Z;0;0;0;36
66c9b4c37d28677a10b2259a87fcacfd63dbd9a0;2020-11-26T04_08_30.740Z;0;2;2;34
66c9b4c37d28677a10b2259a87fcacfd63dbd9a0;2020-11-26T18_38_29.471Z;0;0;0;36
66c9b4c37d28677a10b2259a87fcacfd63dbd9a0;2020-11-26T18_38_29.478Z;0;0;0;36
66c9b4c37d28677a10b2259a87fcacfd63dbd9a0;2020-11-26T18_38_29.485Z;0;2;2;34
66c9b4c37d28677a10b2259a87fcacfd63dbd9a0;2020-11-26T18_49_49.702Z;0;0;0;36
66c9b4c37d28677a10b2259a87fcacfd63dbd9a0;2020-11-26T18_50_08.317Z;0;2;2;34
67aaf2c30b90ae3ed9eb57c5c86d88bc439f0930;2020-11-26T01_21_06.181Z;1;0;0;17
67aaf2c30b90ae3ed9eb57c5c86d88bc439f0930;2020-11-26T01_21_16.026Z;0;0;0;36
67aaf2c30b90ae3ed9eb57c5c86d88bc439f0930;2020-11-26T01_29_58.088Z;1;0;0;17
67aaf2c30b90ae3ed9eb57c5c86d88bc439f0930;2020-11-26T01_54_45.398Z;1;0;0;17
67aaf2c30b90ae3ed9eb57c5c86d88bc439f0930;2020-11-26T01_57_50.397Z;0;0;0;36
67aaf2c30b90ae3ed9eb57c5c86d88bc439f0930;2020-11-26T02_12_39.736Z;0;7;10;26
67aaf2c30b90ae3ed9eb57c5c86d88bc439f0930;2020-11-26T02_17_29.580Z;0;0;0;36
67aaf2c30b90ae3ed9eb57c5c86d88bc439f0930;2020-11-26T02_18_20.427Z;2;0;0;0
67aaf2c30b90ae3ed9eb57c5c86d88bc439f0930;2020-11-26T02_28_10.229Z;1;3;10;5
67aaf2c30b90ae3ed9eb57c5c86d88bc439f0930;2020-11-26T02_42_06.955Z;1;3;10;5
67aaf2c30b90ae3ed9eb57c5c86d88bc439f0930;2020-11-26T03_11_42.761Z;1;3;10;5
67aaf2c30b90ae3ed9eb57c5c86d88bc439f0930;2020-11-26T03_32_43.558Z;0;3;14;22
67aaf2c30b90ae3ed9eb57c5c86d88bc439f0930;2020-11-26T03_56_52.499Z;0;7;10;26
67aaf2c30b90ae3ed9eb57c5c86d88bc439f0930;2020-11-26T04_24_09.922Z;0;6;9;27
67aaf2c30b90ae3ed9eb57c5c86d88bc439f0930;2020-11-26T04_46_51.780Z;0;2;6;30
67aaf2c30b90ae3ed9eb57c5c86d88bc439f0930;2020-11-26T04_59_02.697Z;1;0;0;17
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-15T21_08_18.200Z;1;0;0;0
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-15T21_11_24.836Z;0;0;0;13
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-15T21_17_36.822Z;2;0;0;0
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-15T21_18_56.448Z;1;0;0;17
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-16T01_39_29.537Z;1;0;0;17
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-16T02_01_06.593Z;2;0;0;0
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-16T02_26_20.291Z;2;0;0;0
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-17T02_22_55.007Z;2;0;0;0
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-17T03_08_14.537Z;1;0;0;17
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-17T03_11_02.615Z;2;0;0;0
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-17T12_21_24.977Z;0;0;13;23
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-17T12_25_10.932Z;0;12;13;23
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-17T12_56_15.472Z;2;0;0;0
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-17T13_42_23.282Z;0;5;7;29
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-17T23_23_20.342Z;2;0;0;0
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-18T02_15_27.465Z;0;1;3;33
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-18T13_10_46.599Z;0;1;3;33
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-18T14_12_59.409Z;0;0;13;23
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-18T14_25_28.126Z;1;0;0;17
