student;snapshot;c_error;r_error;t_failed;t_success
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-18T15_03_46.030Z;1;0;0;17
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-18T16_09_24.575Z;1;0;0;17
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-19T02_58_01.004Z;1;0;0;17
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-19T03_09_48.959Z;1;0;0;17
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-19T15_59_02.801Z;0;0;13;23
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-20T01_44_54.073Z;0;4;14;22
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-20T16_21_52.397Z;0;0;0;36
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-20T16_23_56.179Z;0;0;0;36
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-20T16_29_28.569Z;0;4;14;22
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-21T20_00_41.991Z;0;4;14;22
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-21T20_12_30.846Z;0;0;0;36
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-23T01_32_46.392Z;0;4;14;22
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-23T12_53_50.732Z;0;4;14;22
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-23T13_28_49.077Z;0;4;14;22
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-23T18_23_39.808Z;0;4;14;22
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-23T20_56_31.754Z;0;4;14;22
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-23T21_49_39.618Z;0;4;14;22
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-24T02_03_00.485Z;1;0;0;17
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-24T19_00_35.919Z;1;0;0;17
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-24T19_12_35.361Z;1;0;0;17
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-24T19_32_30.128Z;1;0;0;17
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-25T00_55_05.601Z;0;0;6;30
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-25T01_06_48.528Z;0;1;3;33
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-25T01_09_18.897Z;0;0;6;30
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-25T01_50_07.611Z;0;1;3;33
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-25T01_54_27.341Z;0;0;4;32
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-25T17_41_51.382Z;0;0;4;32
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-25T17_55_44.096Z;0;0;2;34
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-25T18_03_33.939Z;0;1;5;31
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-26T00_08_01.436Z;0;0;0;36
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-26T00_21_38.945Z;0;0;0;36
683d30cf12add9df08c8250cfd9b8153ff0acd3e;2020-11-26T00_25_11.186Z;0;0;0;36
68b0463b34364f614b76a8a97ac7c98b37916506;2020-11-22T14_28_03.062Z;1;0;0;0
68b0463b34364f614b76a8a97ac7c98b37916506;2020-11-22T14_38_28.310Z;0;0;0;13
68b0463b34364f614b76a8a97ac7c98b37916506;2020-11-22T14_38_30.060Z;0;0;13;23
68b0463b34364f614b76a8a97ac7c98b37916506;2020-11-22T14_42_02.501Z;0;1;12;24
68b0463b34364f614b76a8a97ac7c98b37916506;2020-11-22T18_11_07.982Z;0;1;12;24
68b0463b34364f614b76a8a97ac7c98b37916506;2020-11-22T18_24_19.303Z;0;1;13;23
68b0463b34364f614b76a8a97ac7c98b37916506;2020-11-24T03_18_58.658Z;0;1;13;23
68b0463b34364f614b76a8a97ac7c98b37916506;2020-11-24T16_14_21.500Z;0;1;13;23
68b0463b34364f614b76a8a97ac7c98b37916506;2020-11-24T18_36_35.851Z;0;1;13;23
68b0463b34364f614b76a8a97ac7c98b37916506;2020-11-24T20_47_17.032Z;0;1;8;28
68b0463b34364f614b76a8a97ac7c98b37916506;2020-11-24T21_25_36.698Z;0;0;13;23
68b0463b34364f614b76a8a97ac7c98b37916506;2020-11-24T21_43_14.428Z;0;3;13;23
68b0463b34364f614b76a8a97ac7c98b37916506;2020-11-24T22_02_16.310Z;0;1;5;31
68b0463b34364f614b76a8a97ac7c98b37916506;2020-11-24T22_21_49.447Z;0;1;3;33
68b0463b34364f614b76a8a97ac7c98b37916506;2020-11-24T22_40_37.481Z;0;2;12;24
68b0463b34364f614b76a8a97ac7c98b37916506;2020-11-25T01_19_24.456Z;0;2;12;24
68b0463b34364f614b76a8a97ac7c98b37916506;2020-11-25T01_37_12.879Z;0;1;11;25
68b0463b34364f614b76a8a97ac7c98b37916506;2020-11-25T02_34_26.115Z;0;1;8;28
68b0463b34364f614b76a8a97ac7c98b37916506;2020-11-25T02_45_44.787Z;0;1;6;30
68b0463b34364f614b76a8a97ac7c98b37916506;2020-11-25T02_57_01.458Z;0;0;0;36
68b0463b34364f614b76a8a97ac7c98b37916506;2020-11-25T03_26_00.656Z;1;0;0;17
68b0463b34364f614b76a8a97ac7c98b37916506;2020-11-25T18_38_43.010Z;0;1;6;30
68b0463b34364f614b76a8a97ac7c98b37916506;2020-11-25T19_38_45.959Z;0;0;0;36
68b0463b34364f614b76a8a97ac7c98b37916506;2020-11-25T19_54_09.516Z;0;1;4;32
68b0463b34364f614b76a8a97ac7c98b37916506;2020-11-25T21_22_35.760Z;0;2;4;32
68b0463b34364f614b76a8a97ac7c98b37916506;2020-11-25T21_46_54.108Z;0;1;4;32
68b0463b34364f614b76a8a97ac7c98b37916506;2020-11-25T22_20_01.633Z;0;1;4;32
68b0463b34364f614b76a8a97ac7c98b37916506;2020-11-25T22_21_13.455Z;0;0;0;36
68b0463b34364f614b76a8a97ac7c98b37916506;2020-11-26T20_49_17.504Z;0;1;4;32
6923d2c4a9b794f7653cdc3c892b733d71da9af5;2020-11-22T23_37_14.875Z;1;0;0;0
6923d2c4a9b794f7653cdc3c892b733d71da9af5;2020-11-22T23_37_29.082Z;0;0;0;36
6923d2c4a9b794f7653cdc3c892b733d71da9af5;2020-11-22T23_37_48.622Z;0;0;0;13
6923d2c4a9b794f7653cdc3c892b733d71da9af5;2020-11-22T23_37_49.544Z;0;0;1;35
6923d2c4a9b794f7653cdc3c892b733d71da9af5;2020-11-22T23_43_20.432Z;0;0;0;36
6923d2c4a9b794f7653cdc3c892b733d71da9af5;2020-11-23T00_20_28.680Z;0;0;0;36
6923d2c4a9b794f7653cdc3c892b733d71da9af5;2020-11-23T00_23_50.820Z;0;0;0;36
6923d2c4a9b794f7653cdc3c892b733d71da9af5;2020-11-23T00_24_14.177Z;0;0;1;35
6923d2c4a9b794f7653cdc3c892b733d71da9af5;2020-11-24T22_54_08.655Z;0;0;1;35
6923d2c4a9b794f7653cdc3c892b733d71da9af5;2020-11-24T23_07_58.716Z;0;0;0;36
6923d2c4a9b794f7653cdc3c892b733d71da9af5;2020-11-24T23_23_34.732Z;0;0;0;36
6923d2c4a9b794f7653cdc3c892b733d71da9af5;2020-11-24T23_43_29.758Z;0;0;2;34
6923d2c4a9b794f7653cdc3c892b733d71da9af5;2020-11-25T00_19_47.341Z;0;0;0;36
6923d2c4a9b794f7653cdc3c892b733d71da9af5;2020-11-25T00_21_45.257Z;0;0;0;36
6923d2c4a9b794f7653cdc3c892b733d71da9af5;2020-11-25T01_51_03.599Z;0;0;0;36
6923d2c4a9b794f7653cdc3c892b733d71da9af5;2020-11-25T01_52_53.115Z;0;0;0;36
6923d2c4a9b794f7653cdc3c892b733d71da9af5;2020-11-25T02_47_54.811Z;0;0;0;36
6923d2c4a9b794f7653cdc3c892b733d71da9af5;2020-11-25T04_09_43.657Z;0;0;0;36
6923d2c4a9b794f7653cdc3c892b733d71da9af5;2020-11-25T14_46_54.995Z;0;0;0;36
6923d2c4a9b794f7653cdc3c892b733d71da9af5;2020-11-25T15_04_01.793Z;0;0;0;36
6923d2c4a9b794f7653cdc3c892b733d71da9af5;2020-11-25T15_08_59.130Z;0;0;0;36
6923d2c4a9b794f7653cdc3c892b733d71da9af5;2020-11-26T02_28_52.740Z;0;0;0;36
6923d2c4a9b794f7653cdc3c892b733d71da9af5;2020-11-26T02_53_14.265Z;0;0;0;36
6923d2c4a9b794f7653cdc3c892b733d71da9af5;2020-11-26T02_54_26.377Z;0;0;0;36
69b307789e8a056939d00817344cff7b2c6a801f;2020-11-16T20_33_06.159Z;1;0;0;0
69b307789e8a056939d00817344cff7b2c6a801f;2020-11-16T20_37_19.644Z;0;0;0;13
69b307789e8a056939d00817344cff7b2c6a801f;2020-11-16T20_38_43.227Z;1;0;0;17
69b307789e8a056939d00817344cff7b2c6a801f;2020-11-16T21_00_37.774Z;0;0;14;22
69b307789e8a056939d00817344cff7b2c6a801f;2020-11-16T21_49_58.580Z;0;0;7;29
69b307789e8a056939d00817344cff7b2c6a801f;2020-11-16T23_05_53.723Z;0;0;7;29
69b307789e8a056939d00817344cff7b2c6a801f;2020-11-16T23_47_58.835Z;2;0;0;0
69b307789e8a056939d00817344cff7b2c6a801f;2020-11-18T21_24_50.521Z;0;1;8;28
69b307789e8a056939d00817344cff7b2c6a801f;2020-11-18T21_41_48.236Z;0;1;4;32
69b307789e8a056939d00817344cff7b2c6a801f;2020-11-18T22_02_10.398Z;0;1;4;32
69b307789e8a056939d00817344cff7b2c6a801f;2020-11-19T23_30_49.761Z;1;0;0;17
69b307789e8a056939d00817344cff7b2c6a801f;2020-11-20T04_23_34.912Z;1;0;0;17
69b307789e8a056939d00817344cff7b2c6a801f;2020-11-23T19_42_02.761Z;1;0;0;17
69b307789e8a056939d00817344cff7b2c6a801f;2020-11-23T20_03_42.825Z;0;7;8;28
69b307789e8a056939d00817344cff7b2c6a801f;2020-11-23T20_11_09.998Z;0;1;1;35
69b307789e8a056939d00817344cff7b2c6a801f;2020-11-23T20_26_09.862Z;0;0;0;36
69b307789e8a056939d00817344cff7b2c6a801f;2020-11-23T20_33_14.648Z;0;6;7;29
69b307789e8a056939d00817344cff7b2c6a801f;2020-11-23T21_11_46.428Z;0;0;0;36
69b307789e8a056939d00817344cff7b2c6a801f;2020-11-23T21_36_50.173Z;0;0;0;36
69b307789e8a056939d00817344cff7b2c6a801f;2020-11-23T21_37_55.368Z;1;0;0;17
69b307789e8a056939d00817344cff7b2c6a801f;2020-11-23T22_45_14.794Z;0;0;0;36
69b307789e8a056939d00817344cff7b2c6a801f;2020-11-24T20_17_01.201Z;0;0;0;36
69b307789e8a056939d00817344cff7b2c6a801f;2020-11-24T20_20_09.137Z;0;0;0;36
69b307789e8a056939d00817344cff7b2c6a801f;2020-11-24T20_40_28.710Z;0;0;0;36
69c72846174d65b49ebdd1cb6a25f0e2781d262c;2020-11-16T21_41_13.492Z;1;0;0;0
69c72846174d65b49ebdd1cb6a25f0e2781d262c;2020-11-16T21_41_19.379Z;0;0;0;36
69c72846174d65b49ebdd1cb6a25f0e2781d262c;2020-11-16T21_42_49.776Z;2;0;0;0
69c72846174d65b49ebdd1cb6a25f0e2781d262c;2020-11-16T22_11_02.169Z;0;0;0;13
69c72846174d65b49ebdd1cb6a25f0e2781d262c;2020-11-16T22_14_46.496Z;1;0;0;17
69c72846174d65b49ebdd1cb6a25f0e2781d262c;2020-11-16T22_15_26.968Z;0;0;0;36
69c72846174d65b49ebdd1cb6a25f0e2781d262c;2020-11-16T22_15_37.367Z;0;0;0;36
69c72846174d65b49ebdd1cb6a25f0e2781d262c;2020-11-16T22_40_10.604Z;0;0;13;23
69c72846174d65b49ebdd1cb6a25f0e2781d262c;2020-11-16T22_48_53.799Z;0;0;0;36
69c72846174d65b49ebdd1cb6a25f0e2781d262c;2020-11-16T22_58_00.370Z;0;0;0;36
69c72846174d65b49ebdd1cb6a25f0e2781d262c;2020-11-16T22_58_28.798Z;0;12;16;20
69c72846174d65b49ebdd1cb6a25f0e2781d262c;2020-11-17T04_10_30.272Z;0;12;16;20
69c72846174d65b49ebdd1cb6a25f0e2781d262c;2020-11-18T00_55_24.106Z;0;0;4;32
69c72846174d65b49ebdd1cb6a25f0e2781d262c;2020-11-18T03_37_47.446Z;0;0;0;36
69c72846174d65b49ebdd1cb6a25f0e2781d262c;2020-11-18T03_53_54.206Z;0;0;0;36
69c72846174d65b49ebdd1cb6a25f0e2781d262c;2020-11-18T04_26_55.108Z;0;0;13;23
69c72846174d65b49ebdd1cb6a25f0e2781d262c;2020-11-18T05_34_09.625Z;0;0;6;30
69c72846174d65b49ebdd1cb6a25f0e2781d262c;2020-11-18T16_14_40.520Z;0;0;6;30
69c72846174d65b49ebdd1cb6a25f0e2781d262c;2020-11-22T18_39_15.778Z;0;0;6;30
69c72846174d65b49ebdd1cb6a25f0e2781d262c;2020-11-22T20_56_24.920Z;0;0;0;36
69c72846174d65b49ebdd1cb6a25f0e2781d262c;2020-11-23T02_21_37.342Z;0;0;0;36
69c72846174d65b49ebdd1cb6a25f0e2781d262c;2020-11-23T02_22_46.439Z;0;0;0;36
69c72846174d65b49ebdd1cb6a25f0e2781d262c;2020-11-23T02_53_05.992Z;0;0;0;36
6b36b01b915e6699622925a14d422694d6194be0;2020-11-24T00_16_52.526Z;1;0;0;0
6b36b01b915e6699622925a14d422694d6194be0;2020-11-24T00_18_31.286Z;0;0;0;13
6b36b01b915e6699622925a14d422694d6194be0;2020-11-24T00_42_35.284Z;1;0;0;17
6b36b01b915e6699622925a14d422694d6194be0;2020-11-24T01_01_28.046Z;2;0;0;0
6b36b01b915e6699622925a14d422694d6194be0;2020-11-24T06_26_15.323Z;0;0;0;36
6b36b01b915e6699622925a14d422694d6194be0;2020-11-24T06_26_43.077Z;1;0;0;17
6b36b01b915e6699622925a14d422694d6194be0;2020-11-24T06_26_50.398Z;0;0;0;36
6b36b01b915e6699622925a14d422694d6194be0;2020-11-24T07_10_31.925Z;0;0;0;36
6b36b01b915e6699622925a14d422694d6194be0;2020-11-24T07_10_42.567Z;1;0;0;17
6b36b01b915e6699622925a14d422694d6194be0;2020-11-24T07_49_52.158Z;0;0;0;36
6b36b01b915e6699622925a14d422694d6194be0;2020-11-24T09_22_25.399Z;0;0;0;36
6b36b01b915e6699622925a14d422694d6194be0;2020-11-24T09_27_30.910Z;0;1;2;29
6b36b01b915e6699622925a14d422694d6194be0;2020-11-24T19_39_29.068Z;1;0;0;17
6b36b01b915e6699622925a14d422694d6194be0;2020-11-24T20_25_12.941Z;0;0;0;36
6b36b01b915e6699622925a14d422694d6194be0;2020-11-24T20_25_54.125Z;0;0;1;35
6b36b01b915e6699622925a14d422694d6194be0;2020-11-24T22_53_16.096Z;0;0;0;36
6b36b01b915e6699622925a14d422694d6194be0;2020-11-24T23_02_34.446Z;0;0;0;36
6b36b01b915e6699622925a14d422694d6194be0;2020-11-24T23_12_57.080Z;0;0;0;36
6b36b01b915e6699622925a14d422694d6194be0;2020-11-24T23_36_48.176Z;0;0;0;36
6b36b01b915e6699622925a14d422694d6194be0;2020-11-24T23_50_55.068Z;0;0;0;36
6b36b01b915e6699622925a14d422694d6194be0;2020-11-24T23_58_15.116Z;0;0;0;36
6bb42c027ec626db7c9c78943666e00a0846903a;2020-11-17T02_13_38.432Z;0;0;0;36
6bb42c027ec626db7c9c78943666e00a0846903a;2020-11-17T02_14_05.577Z;0;0;0;13
6bb42c027ec626db7c9c78943666e00a0846903a;2020-11-17T02_14_50.213Z;0;0;0;36
6bb42c027ec626db7c9c78943666e00a0846903a;2020-11-17T02_20_42.377Z;0;0;0;36
6bb42c027ec626db7c9c78943666e00a0846903a;2020-11-17T02_21_46.296Z;1;0;0;17
6bb42c027ec626db7c9c78943666e00a0846903a;2020-11-17T04_37_59.562Z;0;0;0;13
6bb42c027ec626db7c9c78943666e00a0846903a;2020-11-17T04_38_52.151Z;0;0;0;36
6bb42c027ec626db7c9c78943666e00a0846903a;2020-11-17T04_39_09.429Z;0;0;0;36
6bb42c027ec626db7c9c78943666e00a0846903a;2020-11-17T04_39_30.560Z;0;0;0;36
6bb42c027ec626db7c9c78943666e00a0846903a;2020-11-17T04_43_48.982Z;1;0;0;0
6bb42c027ec626db7c9c78943666e00a0846903a;2020-11-17T04_46_43.018Z;0;21;21;15
6bb42c027ec626db7c9c78943666e00a0846903a;2020-11-17T04_47_46.820Z;0;0;0;36
6bb42c027ec626db7c9c78943666e00a0846903a;2020-11-17T23_32_00.419Z;0;2;2;34
6bb42c027ec626db7c9c78943666e00a0846903a;2020-11-18T22_52_57.188Z;0;2;2;34
6bb42c027ec626db7c9c78943666e00a0846903a;2020-11-18T23_38_23.557Z;0;1;11;25
6bb42c027ec626db7c9c78943666e00a0846903a;2020-11-19T02_42_56.872Z;0;1;8;28
6bb42c027ec626db7c9c78943666e00a0846903a;2020-11-19T18_18_28.316Z;0;2;2;34
6bb42c027ec626db7c9c78943666e00a0846903a;2020-11-19T18_37_14.003Z;0;3;6;30
6bb42c027ec626db7c9c78943666e00a0846903a;2020-11-19T22_09_22.360Z;0;3;6;30
6bb42c027ec626db7c9c78943666e00a0846903a;2020-11-19T22_50_38.225Z;0;3;4;32
6bb42c027ec626db7c9c78943666e00a0846903a;2020-11-19T22_52_13.109Z;0;0;0;36
6bb42c027ec626db7c9c78943666e00a0846903a;2020-11-19T22_52_28.091Z;0;0;0;36
6bb42c027ec626db7c9c78943666e00a0846903a;2020-11-21T23_36_23.011Z;0;2;2;34
6bb42c027ec626db7c9c78943666e00a0846903a;2020-11-21T23_48_05.984Z;0;3;4;32
6bb42c027ec626db7c9c78943666e00a0846903a;2020-11-22T00_02_33.493Z;0;3;4;32
6bb42c027ec626db7c9c78943666e00a0846903a;2020-11-22T00_26_52.581Z;0;3;4;32
6bb42c027ec626db7c9c78943666e00a0846903a;2020-11-22T04_11_54.930Z;0;3;4;32
6bb42c027ec626db7c9c78943666e00a0846903a;2020-11-22T05_19_23.453Z;0;3;4;32
6bb42c027ec626db7c9c78943666e00a0846903a;2020-11-22T05_54_19.028Z;0;2;3;33
6bb42c027ec626db7c9c78943666e00a0846903a;2020-11-22T05_58_03.519Z;0;2;2;34
6bb42c027ec626db7c9c78943666e00a0846903a;2020-11-22T06_17_31.325Z;0;2;3;33
6bb42c027ec626db7c9c78943666e00a0846903a;2020-11-23T03_13_41.408Z;0;0;0;36
6bb42c027ec626db7c9c78943666e00a0846903a;2020-11-23T03_31_56.132Z;0;0;1;35
6bb42c027ec626db7c9c78943666e00a0846903a;2020-11-23T16_27_11.929Z;0;0;1;35
6bb42c027ec626db7c9c78943666e00a0846903a;2020-11-23T22_48_40.271Z;0;0;1;35
6bb42c027ec626db7c9c78943666e00a0846903a;2020-11-23T23_11_00.530Z;0;0;0;36
6bb42c027ec626db7c9c78943666e00a0846903a;2020-11-25T05_29_59.228Z;0;0;0;36
6bdc06fda22c35736f923f79caf364818c92242a;2020-11-26T04_43_03.041Z;1;0;0;0
6bdc06fda22c35736f923f79caf364818c92242a;2020-11-26T04_44_08.616Z;0;0;0;13
6bdc06fda22c35736f923f79caf364818c92242a;2020-11-26T04_57_16.257Z;0;6;17;19
6bdc06fda22c35736f923f79caf364818c92242a;2020-11-26T05_03_54.548Z;0;0;0;17
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-18T01_40_32.748Z;0;0;0;36
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-18T01_40_38.811Z;0;0;0;36
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-18T01_40_48.381Z;0;0;0;36
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-18T01_42_34.675Z;1;0;0;0
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-18T01_59_30.448Z;0;0;0;13
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-18T02_06_02.144Z;1;0;0;17
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-18T02_13_41.856Z;2;0;0;0
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-18T02_50_31.977Z;2;0;0;0
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-18T03_39_38.242Z;2;0;0;0
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-18T18_45_12.031Z;0;0;14;22
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-18T18_45_45.762Z;0;12;16;20
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-18T20_08_52.318Z;2;0;0;0
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-18T22_19_30.697Z;2;0;0;0
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-18T23_17_23.555Z;2;0;0;0
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-18T23_58_16.129Z;0;12;13;23
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-19T00_29_58.595Z;0;1;7;29
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-19T01_14_14.634Z;0;1;7;29
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-19T01_43_18.356Z;0;1;7;29
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-19T02_03_29.581Z;0;1;7;29
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-19T18_09_42.887Z;0;5;7;29
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-19T18_27_46.929Z;0;5;7;29
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-19T21_55_30.400Z;0;5;7;29
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-19T22_14_58.984Z;1;0;0;17
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-19T22_57_21.855Z;1;0;0;17
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-20T00_56_07.350Z;0;0;14;22
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-20T01_33_04.865Z;0;5;7;29
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-23T20_17_55.372Z;0;5;7;29
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-23T21_21_26.114Z;0;0;0;36
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-23T21_21_26.122Z;0;0;0;36
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-23T21_21_26.129Z;0;0;0;36
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-23T21_21_26.138Z;0;5;7;29
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-23T22_05_46.306Z;1;0;0;17
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-23T23_14_21.040Z;1;0;0;17
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-23T23_29_42.288Z;1;0;0;17
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-24T00_03_34.265Z;1;0;0;17
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-24T00_39_44.971Z;1;0;0;17
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-24T01_21_06.234Z;1;0;0;17
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-24T02_09_54.700Z;1;0;0;17
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-24T02_51_47.500Z;1;0;0;17
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-24T03_41_50.213Z;1;0;0;17
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-24T04_06_08.111Z;1;0;0;17
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-24T04_56_25.630Z;1;0;0;17
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-24T18_00_50.238Z;1;0;0;17
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-24T18_36_04.921Z;0;5;11;25
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-24T20_08_11.014Z;1;0;0;17
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-24T21_14_22.244Z;0;1;9;27
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-24T21_53_33.262Z;0;1;7;29
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-24T22_39_45.844Z;0;1;7;29
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-24T23_00_22.565Z;0;1;7;29
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-24T23_12_53.498Z;0;1;7;29
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-24T23_28_09.749Z;0;1;7;29
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-25T00_33_02.575Z;0;1;8;28
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-25T01_11_40.631Z;0;1;7;29
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-25T01_46_50.772Z;0;1;7;29
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-25T01_50_37.326Z;0;1;7;29
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-25T02_43_10.756Z;0;1;9;27
