student;snapshot;c_error;r_error;t_failed;t_success
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-25T18_34_35.254Z;0;1;2;34
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-25T18_37_33.504Z;0;1;7;29
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-25T19_55_35.684Z;0;1;7;29
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-25T20_09_44.607Z;1;0;0;17
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-25T20_40_54.934Z;0;1;7;29
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-25T20_41_25.312Z;0;1;2;34
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-25T21_06_49.927Z;0;1;2;34
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-25T21_11_44.043Z;0;5;8;28
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-25T21_46_54.210Z;1;0;0;17
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-25T21_57_07.920Z;0;1;2;34
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-25T22_16_31.471Z;1;0;0;17
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-25T22_35_56.439Z;1;0;0;17
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-25T22_53_38.752Z;0;1;2;34
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-25T23_09_25.261Z;0;7;7;29
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-26T01_08_41.948Z;0;1;2;34
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-26T01_24_09.166Z;0;7;7;29
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-26T01_40_15.139Z;0;0;1;35
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-26T02_27_53.970Z;0;6;6;30
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-26T02_29_34.098Z;0;0;1;35
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-26T02_42_11.686Z;0;0;1;35
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-26T04_01_17.538Z;0;2;2;34
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-26T04_35_54.360Z;0;0;1;35
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-26T04_45_25.229Z;0;2;2;34
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-26T04_59_03.637Z;0;0;1;35
6c461bf548b9c9d93287748945b41d2251965d93;2020-11-26T05_08_18.976Z;0;2;2;34
6ca0204ff8eea819742c218f58750954f2f2268a;2020-11-16T22_43_50.689Z;0;0;0;36
6ca0204ff8eea819742c218f58750954f2f2268a;2020-11-16T22_43_54.802Z;0;0;0;36
6ca0204ff8eea819742c218f58750954f2f2268a;2020-11-17T00_12_55.152Z;1;0;0;0
6ca0204ff8eea819742c218f58750954f2f2268a;2020-11-17T00_35_36.167Z;2;0;0;0
6ca0204ff8eea819742c218f58750954f2f2268a;2020-11-18T00_59_19.083Z;0;0;0;36
6ca0204ff8eea819742c218f58750954f2f2268a;2020-11-18T00_59_52.444Z;0;0;0;36
6ca0204ff8eea819742c218f58750954f2f2268a;2020-11-18T01_47_43.337Z;0;1;5;31
6ca0204ff8eea819742c218f58750954f2f2268a;2020-11-18T01_49_16.119Z;0;0;0;13
6ca0204ff8eea819742c218f58750954f2f2268a;2020-11-18T01_59_51.065Z;0;1;5;31
6ca0204ff8eea819742c218f58750954f2f2268a;2020-11-18T02_19_53.879Z;0;0;0;17
6ca0204ff8eea819742c218f58750954f2f2268a;2020-11-18T02_52_00.074Z;1;0;0;17
6ca0204ff8eea819742c218f58750954f2f2268a;2020-11-18T03_21_07.807Z;0;1;4;32
6ca0204ff8eea819742c218f58750954f2f2268a;2020-11-18T03_44_30.223Z;1;0;0;17
6ca0204ff8eea819742c218f58750954f2f2268a;2020-11-18T04_33_24.417Z;0;0;1;30
6ca0204ff8eea819742c218f58750954f2f2268a;2020-11-18T18_39_26.542Z;0;1;2;34
6ca0204ff8eea819742c218f58750954f2f2268a;2020-11-18T19_15_12.522Z;0;0;0;36
6ca0204ff8eea819742c218f58750954f2f2268a;2020-11-18T19_20_33.110Z;0;0;0;36
6ca0204ff8eea819742c218f58750954f2f2268a;2020-11-18T19_24_05.098Z;0;0;0;36
6ca0204ff8eea819742c218f58750954f2f2268a;2020-11-18T19_33_08.465Z;0;0;0;36
6ca0204ff8eea819742c218f58750954f2f2268a;2020-11-18T19_37_29.115Z;0;0;0;36
6d5aaa9492af40790519b44d5062cc519c34f643;2020-11-25T01_22_20.375Z;1;0;0;0
6d5aaa9492af40790519b44d5062cc519c34f643;2020-11-25T01_25_44.472Z;0;0;0;13
6d5aaa9492af40790519b44d5062cc519c34f643;2020-11-25T01_28_39.374Z;1;0;0;17
6d5aaa9492af40790519b44d5062cc519c34f643;2020-11-25T01_45_23.385Z;2;0;0;0
6d5aaa9492af40790519b44d5062cc519c34f643;2020-11-25T15_49_23.301Z;2;0;0;0
6d5aaa9492af40790519b44d5062cc519c34f643;2020-11-25T16_29_22.331Z;2;0;0;0
6d5aaa9492af40790519b44d5062cc519c34f643;2020-11-25T16_30_15.045Z;0;0;7;19
6d5aaa9492af40790519b44d5062cc519c34f643;2020-11-25T16_54_49.814Z;2;0;0;0
6d5aaa9492af40790519b44d5062cc519c34f643;2020-11-25T18_01_14.086Z;2;0;0;0
6d5aaa9492af40790519b44d5062cc519c34f643;2020-11-25T18_40_57.398Z;0;12;14;22
6d5aaa9492af40790519b44d5062cc519c34f643;2020-11-25T19_02_24.635Z;0;12;14;22
6d5aaa9492af40790519b44d5062cc519c34f643;2020-11-25T19_29_25.607Z;0;12;14;22
6d5aaa9492af40790519b44d5062cc519c34f643;2020-11-25T20_37_05.185Z;0;11;13;23
6d5aaa9492af40790519b44d5062cc519c34f643;2020-11-25T22_41_50.984Z;0;0;4;32
6d5aaa9492af40790519b44d5062cc519c34f643;2020-11-25T23_42_52.821Z;0;0;4;32
6d5aaa9492af40790519b44d5062cc519c34f643;2020-11-25T23_46_50.181Z;0;0;7;19
6d5aaa9492af40790519b44d5062cc519c34f643;2020-11-26T00_35_20.597Z;0;0;4;32
6d5aaa9492af40790519b44d5062cc519c34f643;2020-11-26T02_32_26.623Z;0;0;4;32
6d5aaa9492af40790519b44d5062cc519c34f643;2020-11-26T03_37_05.162Z;0;1;7;19
6d5aaa9492af40790519b44d5062cc519c34f643;2020-11-26T03_56_48.714Z;0;1;3;23
6d5aaa9492af40790519b44d5062cc519c34f643;2020-11-26T04_00_33.536Z;0;0;4;32
6d5aaa9492af40790519b44d5062cc519c34f643;2020-11-26T04_55_17.731Z;0;1;3;23
6d5aaa9492af40790519b44d5062cc519c34f643;2020-11-26T04_56_41.882Z;0;0;4;32
6d763f06e966f577fbcdec420126b548c6e079f3;2020-11-18T14_08_04.575Z;1;0;0;0
6d763f06e966f577fbcdec420126b548c6e079f3;2020-11-18T14_21_46.054Z;2;0;0;0
6d763f06e966f577fbcdec420126b548c6e079f3;2020-11-18T14_32_53.343Z;2;0;0;0
6d763f06e966f577fbcdec420126b548c6e079f3;2020-11-18T20_40_15.337Z;2;0;0;0
6d763f06e966f577fbcdec420126b548c6e079f3;2020-11-18T22_12_53.755Z;2;0;0;0
6d763f06e966f577fbcdec420126b548c6e079f3;2020-11-18T22_13_53.476Z;0;0;0;36
6d763f06e966f577fbcdec420126b548c6e079f3;2020-11-18T22_38_54.041Z;0;0;0;36
6d763f06e966f577fbcdec420126b548c6e079f3;2020-11-18T22_40_49.120Z;0;0;0;36
6d763f06e966f577fbcdec420126b548c6e079f3;2020-11-18T22_42_38.478Z;0;16;16;20
6d763f06e966f577fbcdec420126b548c6e079f3;2020-11-18T22_55_01.128Z;0;0;0;36
6d763f06e966f577fbcdec420126b548c6e079f3;2020-11-18T22_57_46.081Z;0;16;16;20
6d763f06e966f577fbcdec420126b548c6e079f3;2020-11-18T23_04_11.929Z;0;0;0;13
6d763f06e966f577fbcdec420126b548c6e079f3;2020-11-18T23_06_55.336Z;0;0;13;23
6d763f06e966f577fbcdec420126b548c6e079f3;2020-11-18T23_34_11.861Z;0;5;5;31
6d763f06e966f577fbcdec420126b548c6e079f3;2020-11-19T00_38_02.919Z;0;0;13;23
6d763f06e966f577fbcdec420126b548c6e079f3;2020-11-23T16_42_08.764Z;1;0;0;17
6d763f06e966f577fbcdec420126b548c6e079f3;2020-11-23T21_50_10.478Z;1;0;0;17
6d763f06e966f577fbcdec420126b548c6e079f3;2020-11-23T22_50_14.153Z;0;0;0;36
6d763f06e966f577fbcdec420126b548c6e079f3;2020-11-23T22_50_14.166Z;0;5;5;31
6d763f06e966f577fbcdec420126b548c6e079f3;2020-11-23T23_14_26.254Z;0;5;5;31
6d763f06e966f577fbcdec420126b548c6e079f3;2020-11-23T23_46_52.232Z;0;0;3;28
6d763f06e966f577fbcdec420126b548c6e079f3;2020-11-24T00_09_02.377Z;1;0;0;17
6d763f06e966f577fbcdec420126b548c6e079f3;2020-11-24T11_54_02.732Z;1;0;0;17
6d763f06e966f577fbcdec420126b548c6e079f3;2020-11-24T12_08_40.944Z;0;0;2;34
6d763f06e966f577fbcdec420126b548c6e079f3;2020-11-24T12_18_30.082Z;0;0;0;36
6d763f06e966f577fbcdec420126b548c6e079f3;2020-11-24T12_19_35.981Z;0;0;0;36
6d763f06e966f577fbcdec420126b548c6e079f3;2020-11-24T12_35_57.937Z;1;0;0;17
6d763f06e966f577fbcdec420126b548c6e079f3;2020-11-24T12_51_14.004Z;0;5;5;31
6d763f06e966f577fbcdec420126b548c6e079f3;2020-11-24T13_11_04.566Z;0;0;2;34
6d763f06e966f577fbcdec420126b548c6e079f3;2020-11-24T18_10_24.691Z;0;0;2;34
6d763f06e966f577fbcdec420126b548c6e079f3;2020-11-24T18_22_02.038Z;2;0;0;0
6d763f06e966f577fbcdec420126b548c6e079f3;2020-11-24T20_36_35.032Z;0;0;0;36
6d763f06e966f577fbcdec420126b548c6e079f3;2020-11-24T20_58_49.842Z;0;0;0;36
6db5438b3419df449f02fef8ae541ad4c3e972cf;2020-11-24T01_29_51.192Z;0;0;0;36
6db5438b3419df449f02fef8ae541ad4c3e972cf;2020-11-24T01_30_03.246Z;0;0;0;36
6db5438b3419df449f02fef8ae541ad4c3e972cf;2020-11-24T01_31_23.265Z;1;0;0;0
6db5438b3419df449f02fef8ae541ad4c3e972cf;2020-11-24T01_52_42.371Z;0;0;0;36
6db5438b3419df449f02fef8ae541ad4c3e972cf;2020-11-24T01_54_17.213Z;0;1;11;25
6db5438b3419df449f02fef8ae541ad4c3e972cf;2020-11-24T02_00_08.847Z;0;0;0;13
6db5438b3419df449f02fef8ae541ad4c3e972cf;2020-11-24T02_05_23.815Z;0;0;13;23
6db5438b3419df449f02fef8ae541ad4c3e972cf;2020-11-24T03_24_11.389Z;0;1;5;31
6db5438b3419df449f02fef8ae541ad4c3e972cf;2020-11-24T04_46_32.570Z;0;1;5;31
6db5438b3419df449f02fef8ae541ad4c3e972cf;2020-11-24T19_43_51.928Z;0;1;1;35
6db5438b3419df449f02fef8ae541ad4c3e972cf;2020-11-24T20_03_14.282Z;0;0;13;23
6db5438b3419df449f02fef8ae541ad4c3e972cf;2020-11-24T22_11_57.509Z;1;0;0;17
6db5438b3419df449f02fef8ae541ad4c3e972cf;2020-11-24T22_48_51.006Z;1;0;0;17
6db5438b3419df449f02fef8ae541ad4c3e972cf;2020-11-24T23_13_01.507Z;0;0;13;23
6db5438b3419df449f02fef8ae541ad4c3e972cf;2020-11-25T17_08_17.816Z;0;0;13;23
6db5438b3419df449f02fef8ae541ad4c3e972cf;2020-11-25T17_32_22.176Z;1;0;0;17
6db5438b3419df449f02fef8ae541ad4c3e972cf;2020-11-25T17_53_27.018Z;1;0;0;17
6db5438b3419df449f02fef8ae541ad4c3e972cf;2020-11-25T18_19_50.192Z;0;1;13;23
6db5438b3419df449f02fef8ae541ad4c3e972cf;2020-11-25T19_08_23.113Z;0;1;11;25
6db5438b3419df449f02fef8ae541ad4c3e972cf;2020-11-25T19_42_51.430Z;0;1;1;35
6db5438b3419df449f02fef8ae541ad4c3e972cf;2020-11-25T21_57_06.951Z;0;1;11;25
6db5438b3419df449f02fef8ae541ad4c3e972cf;2020-11-25T23_02_33.140Z;0;0;0;36
6db5438b3419df449f02fef8ae541ad4c3e972cf;2020-11-25T23_15_37.940Z;0;0;1;35
6db5438b3419df449f02fef8ae541ad4c3e972cf;2020-11-25T23_40_58.013Z;0;0;1;35
6db5438b3419df449f02fef8ae541ad4c3e972cf;2020-11-26T01_01_41.727Z;0;0;1;35
6db5438b3419df449f02fef8ae541ad4c3e972cf;2020-11-26T02_14_04.667Z;0;0;0;36
6db5438b3419df449f02fef8ae541ad4c3e972cf;2020-11-26T02_14_04.680Z;0;0;0;36
6db5438b3419df449f02fef8ae541ad4c3e972cf;2020-11-26T02_14_04.688Z;0;0;0;36
6db5438b3419df449f02fef8ae541ad4c3e972cf;2020-11-26T02_14_04.706Z;0;0;0;36
6db5438b3419df449f02fef8ae541ad4c3e972cf;2020-11-26T02_14_49.582Z;0;0;0;36
6db5438b3419df449f02fef8ae541ad4c3e972cf;2020-11-26T03_09_21.127Z;0;0;0;36
6db5438b3419df449f02fef8ae541ad4c3e972cf;2020-11-26T03_56_46.619Z;0;0;0;36
6db5438b3419df449f02fef8ae541ad4c3e972cf;2020-11-26T04_32_10.804Z;0;0;0;36
6db5438b3419df449f02fef8ae541ad4c3e972cf;2020-11-26T04_34_00.867Z;0;0;0;36
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-19T01_16_19.949Z;1;0;0;0
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-19T01_16_54.528Z;2;0;0;0
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-19T01_17_28.287Z;0;0;0;13
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-19T01_17_58.267Z;1;0;0;17
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-19T01_49_52.686Z;0;0;0;17
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-19T01_50_11.036Z;0;0;0;36
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-19T01_53_38.314Z;0;0;0;36
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-19T02_00_08.793Z;1;0;0;0
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-22T20_23_05.639Z;0;2;9;27
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-22T21_26_53.278Z;0;2;12;24
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-22T22_20_32.880Z;0;2;9;27
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-22T23_40_15.662Z;2;0;0;0
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-23T00_06_41.794Z;2;0;0;0
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-23T01_16_57.993Z;0;2;7;29
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-23T01_51_24.872Z;0;2;7;29
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-23T02_19_13.250Z;0;2;7;29
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-23T02_43_07.645Z;0;0;0;17
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-24T00_32_17.118Z;1;2;3;12
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-24T01_32_37.280Z;0;0;4;32
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-24T02_05_08.004Z;0;0;4;32
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-24T02_26_14.217Z;1;0;0;15
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-24T07_58_45.407Z;0;0;0;36
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-24T07_58_52.383Z;0;0;0;36
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-24T08_04_32.504Z;0;0;0;36
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-24T08_16_27.266Z;0;0;0;36
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-24T08_16_29.902Z;0;0;0;36
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-24T08_36_13.863Z;1;0;0;17
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-24T08_57_54.225Z;1;0;0;17
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-24T10_38_05.486Z;1;0;0;17
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-24T11_06_51.534Z;0;0;13;23
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-24T20_24_29.624Z;0;0;12;24
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-24T22_48_55.203Z;0;0;0;36
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-24T23_09_26.525Z;0;0;0;36
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-24T23_10_10.980Z;0;0;1;35
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-25T01_23_33.812Z;0;0;0;36
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-25T02_17_22.117Z;0;0;0;36
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-25T03_00_12.881Z;0;0;0;36
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-25T03_49_01.154Z;0;0;0;36
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-25T04_15_12.185Z;0;0;1;35
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-25T04_16_19.400Z;0;0;0;36
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-27T22_47_11.664Z;0;0;0;36
6e187a8a1e51badcb72f58aa711583db4f2d3393;2020-11-27T22_53_52.029Z;0;0;1;35
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;2020-11-17T03_51_44.698Z;1;0;0;0
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;2020-11-17T04_17_09.120Z;2;0;0;0
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;2020-11-17T21_11_24.934Z;2;0;0;0
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;2020-11-19T21_53_31.096Z;0;0;0;13
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;2020-11-19T21_55_07.046Z;0;0;14;22
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;2020-11-19T22_08_37.147Z;0;0;14;22
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;2020-11-19T22_11_18.058Z;0;16;16;20
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;2020-11-21T22_23_13.616Z;0;5;11;25
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;2020-11-21T22_36_48.344Z;0;5;11;25
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;2020-11-21T23_23_33.263Z;0;20;20;16
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;2020-11-22T03_25_32.478Z;0;20;20;16
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;2020-11-22T20_28_11.492Z;0;16;16;20
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;2020-11-22T21_31_35.158Z;0;16;16;20
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;2020-11-22T23_59_14.079Z;0;16;16;20
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;2020-11-23T04_43_17.662Z;0;20;20;16
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;2020-11-23T05_38_14.309Z;0;5;11;25
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;2020-11-23T20_02_43.495Z;0;5;5;31
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;2020-11-23T20_39_48.387Z;0;5;5;31
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;2020-11-23T20_52_24.911Z;0;0;14;22
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;2020-11-23T20_53_56.906Z;0;1;1;35
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;2020-11-23T21_59_34.429Z;0;0;14;22
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;2020-11-23T22_45_10.766Z;0;0;14;22
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;2020-11-24T20_14_16.309Z;0;0;14;22
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;2020-11-24T20_55_01.865Z;0;1;1;35
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;2020-11-24T20_57_57.674Z;0;1;11;25
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;2020-11-24T21_26_37.962Z;0;3;10;26
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;2020-11-25T20_17_19.121Z;0;6;11;25
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;2020-11-25T20_53_21.617Z;0;1;1;35
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;2020-11-25T21_00_50.466Z;0;5;10;26
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;2020-11-25T21_13_47.141Z;0;5;11;25
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;2020-11-25T22_04_44.446Z;0;1;1;35
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;2020-11-25T22_13_15.838Z;0;5;11;25
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;2020-11-25T22_50_41.741Z;0;3;8;28
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;2020-11-25T23_21_29.123Z;0;0;0;36
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;2020-11-25T23_22_03.302Z;0;3;6;30
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;2020-11-26T00_42_50.302Z;0;1;3;33
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;2020-11-26T00_44_31.472Z;0;0;0;36
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;2020-11-26T02_48_48.284Z;0;0;0;36
6e2f133cfae940ff672310c4ff824c7ef8eddf5b;2020-11-26T02_53_08.713Z;0;1;3;33
6e4e0168083716fe8b485ddb5ddc86d02ebaae6f;2020-11-22T17_26_25.999Z;1;0;0;0
6e4e0168083716fe8b485ddb5ddc86d02ebaae6f;2020-11-22T18_21_13.740Z;0;12;12;24
6e4e0168083716fe8b485ddb5ddc86d02ebaae6f;2020-11-25T02_44_59.473Z;0;0;0;13
6e4e0168083716fe8b485ddb5ddc86d02ebaae6f;2020-11-25T02_47_09.226Z;0;0;13;23
6e4e0168083716fe8b485ddb5ddc86d02ebaae6f;2020-11-25T03_07_45.115Z;0;1;5;31
6e4e0168083716fe8b485ddb5ddc86d02ebaae6f;2020-11-25T03_56_00.972Z;0;5;5;31
6e4e0168083716fe8b485ddb5ddc86d02ebaae6f;2020-11-25T04_51_22.732Z;0;0;2;34
6e4e0168083716fe8b485ddb5ddc86d02ebaae6f;2020-11-25T04_54_46.522Z;1;0;0;17
6e4e0168083716fe8b485ddb5ddc86d02ebaae6f;2020-11-25T18_07_56.973Z;0;0;13;23
6e4e0168083716fe8b485ddb5ddc86d02ebaae6f;2020-11-25T18_37_58.407Z;1;0;0;17
6e4e0168083716fe8b485ddb5ddc86d02ebaae6f;2020-11-25T19_49_10.488Z;0;0;7;28
6e4e0168083716fe8b485ddb5ddc86d02ebaae6f;2020-11-25T20_20_20.388Z;0;0;8;28
6e4e0168083716fe8b485ddb5ddc86d02ebaae6f;2020-11-25T21_30_28.938Z;0;0;0;36
6e4e0168083716fe8b485ddb5ddc86d02ebaae6f;2020-11-25T21_45_51.442Z;0;0;2;34
6fc87d4f53fe81c4bd7a3d4b3c53ac521ba7c6d3;2020-11-14T05_05_49.483Z;0;0;0;36
6fc87d4f53fe81c4bd7a3d4b3c53ac521ba7c6d3;2020-11-14T05_05_51.788Z;0;0;0;36
6fc87d4f53fe81c4bd7a3d4b3c53ac521ba7c6d3;2020-11-14T05_05_54.541Z;0;0;0;36
6fc87d4f53fe81c4bd7a3d4b3c53ac521ba7c6d3;2020-11-21T03_44_37.862Z;1;0;0;0
6fc87d4f53fe81c4bd7a3d4b3c53ac521ba7c6d3;2020-11-21T03_45_15.719Z;0;0;0;13
6fc87d4f53fe81c4bd7a3d4b3c53ac521ba7c6d3;2020-11-21T03_50_24.989Z;0;0;13;23
6fc87d4f53fe81c4bd7a3d4b3c53ac521ba7c6d3;2020-11-21T03_50_44.608Z;0;6;17;19
6fc87d4f53fe81c4bd7a3d4b3c53ac521ba7c6d3;2020-11-25T17_47_35.252Z;0;0;13;23
6fc87d4f53fe81c4bd7a3d4b3c53ac521ba7c6d3;2020-11-25T22_18_32.012Z;2;0;0;0
6fc87d4f53fe81c4bd7a3d4b3c53ac521ba7c6d3;2020-11-25T22_35_55.203Z;0;0;0;36
6fc87d4f53fe81c4bd7a3d4b3c53ac521ba7c6d3;2020-11-25T22_37_15.870Z;0;0;0;36
6fc87d4f53fe81c4bd7a3d4b3c53ac521ba7c6d3;2020-11-25T22_47_59.804Z;2;0;0;0
6fc87d4f53fe81c4bd7a3d4b3c53ac521ba7c6d3;2020-11-25T23_36_43.710Z;2;0;0;0
6fc87d4f53fe81c4bd7a3d4b3c53ac521ba7c6d3;2020-11-26T05_46_45.472Z;2;0;0;0
6fc87d4f53fe81c4bd7a3d4b3c53ac521ba7c6d3;2020-11-26T13_54_22.010Z;0;0;7;29
6fc87d4f53fe81c4bd7a3d4b3c53ac521ba7c6d3;2020-11-26T14_28_48.527Z;0;0;7;29
6fc87d4f53fe81c4bd7a3d4b3c53ac521ba7c6d3;2020-11-26T14_43_58.507Z;0;0;3;33
6fc87d4f53fe81c4bd7a3d4b3c53ac521ba7c6d3;2020-11-26T15_18_21.152Z;0;0;0;36
6fc87d4f53fe81c4bd7a3d4b3c53ac521ba7c6d3;2020-11-26T15_22_29.899Z;0;0;0;36
6fc87d4f53fe81c4bd7a3d4b3c53ac521ba7c6d3;2020-11-26T15_33_20.958Z;0;0;13;23
