student;snapshot;c_error;r_error;t_failed;t_success
6fc87d4f53fe81c4bd7a3d4b3c53ac521ba7c6d3;2020-11-26T16_36_17.135Z;0;0;6;30
6fc87d4f53fe81c4bd7a3d4b3c53ac521ba7c6d3;2020-11-26T17_38_53.110Z;0;2;2;34
6fc87d4f53fe81c4bd7a3d4b3c53ac521ba7c6d3;2020-11-26T18_10_39.562Z;0;0;0;36
6fc87d4f53fe81c4bd7a3d4b3c53ac521ba7c6d3;2020-11-26T18_19_08.502Z;0;2;2;34
6fc87d4f53fe81c4bd7a3d4b3c53ac521ba7c6d3;2020-11-26T19_08_32.834Z;0;0;0;36
6fc87d4f53fe81c4bd7a3d4b3c53ac521ba7c6d3;2020-11-26T19_20_38.715Z;0;0;0;36
6fc87d4f53fe81c4bd7a3d4b3c53ac521ba7c6d3;2020-11-26T19_20_54.004Z;0;0;0;36
6fc87d4f53fe81c4bd7a3d4b3c53ac521ba7c6d3;2020-11-26T19_21_43.065Z;0;0;0;36
6fc87d4f53fe81c4bd7a3d4b3c53ac521ba7c6d3;2020-11-26T19_21_43.079Z;0;0;0;36
6fc87d4f53fe81c4bd7a3d4b3c53ac521ba7c6d3;2020-11-26T19_21_43.087Z;0;0;0;36
6fc87d4f53fe81c4bd7a3d4b3c53ac521ba7c6d3;2020-11-26T19_22_17.028Z;0;0;0;36
6fc87d4f53fe81c4bd7a3d4b3c53ac521ba7c6d3;2020-11-26T19_31_57.735Z;0;0;0;36
6fc87d4f53fe81c4bd7a3d4b3c53ac521ba7c6d3;2020-11-26T23_39_01.320Z;0;0;0;36
6fc87d4f53fe81c4bd7a3d4b3c53ac521ba7c6d3;2020-11-27T00_15_42.247Z;0;0;0;36
6fc87d4f53fe81c4bd7a3d4b3c53ac521ba7c6d3;2020-11-27T00_40_34.403Z;0;0;0;36
6fc87d4f53fe81c4bd7a3d4b3c53ac521ba7c6d3;2020-11-27T00_40_46.169Z;0;0;0;36
713c5dddd704f0ddc8f58ea00009c7aba94363f6;2020-11-16T05_00_10.384Z;0;0;0;36
713c5dddd704f0ddc8f58ea00009c7aba94363f6;2020-11-16T05_00_17.173Z;0;0;0;13
713c5dddd704f0ddc8f58ea00009c7aba94363f6;2020-11-16T05_00_46.297Z;0;0;0;36
713c5dddd704f0ddc8f58ea00009c7aba94363f6;2020-11-16T05_00_49.620Z;0;0;0;36
713c5dddd704f0ddc8f58ea00009c7aba94363f6;2020-11-16T05_04_23.394Z;0;0;0;36
713c5dddd704f0ddc8f58ea00009c7aba94363f6;2020-11-16T05_05_50.710Z;1;0;0;17
713c5dddd704f0ddc8f58ea00009c7aba94363f6;2020-11-16T05_12_15.467Z;0;0;0;36
713c5dddd704f0ddc8f58ea00009c7aba94363f6;2020-11-16T05_12_21.074Z;0;0;0;36
713c5dddd704f0ddc8f58ea00009c7aba94363f6;2020-11-16T05_33_32.627Z;0;0;0;36
713c5dddd704f0ddc8f58ea00009c7aba94363f6;2020-11-16T06_01_42.675Z;0;0;0;36
713c5dddd704f0ddc8f58ea00009c7aba94363f6;2020-11-16T06_01_51.903Z;2;0;0;0
713c5dddd704f0ddc8f58ea00009c7aba94363f6;2020-11-16T06_15_08.930Z;0;0;13;23
713c5dddd704f0ddc8f58ea00009c7aba94363f6;2020-11-16T06_56_32.551Z;0;13;15;21
713c5dddd704f0ddc8f58ea00009c7aba94363f6;2020-11-16T19_27_41.787Z;0;13;15;21
713c5dddd704f0ddc8f58ea00009c7aba94363f6;2020-11-16T19_57_11.133Z;0;13;15;21
713c5dddd704f0ddc8f58ea00009c7aba94363f6;2020-11-16T20_15_11.667Z;0;4;10;26
713c5dddd704f0ddc8f58ea00009c7aba94363f6;2020-11-16T22_42_16.300Z;0;1;1;35
713c5dddd704f0ddc8f58ea00009c7aba94363f6;2020-11-16T23_40_28.623Z;0;2;9;27
713c5dddd704f0ddc8f58ea00009c7aba94363f6;2020-11-16T23_59_59.383Z;1;0;0;17
713c5dddd704f0ddc8f58ea00009c7aba94363f6;2020-11-17T00_00_53.075Z;0;0;0;36
713c5dddd704f0ddc8f58ea00009c7aba94363f6;2020-11-17T05_09_55.155Z;0;0;0;36
713c5dddd704f0ddc8f58ea00009c7aba94363f6;2020-11-17T05_11_58.445Z;1;0;0;17
713c5dddd704f0ddc8f58ea00009c7aba94363f6;2020-11-17T06_25_59.893Z;0;2;5;31
713c5dddd704f0ddc8f58ea00009c7aba94363f6;2020-11-17T16_35_53.867Z;0;0;0;36
713c5dddd704f0ddc8f58ea00009c7aba94363f6;2020-11-17T16_48_16.758Z;0;0;0;36
713c5dddd704f0ddc8f58ea00009c7aba94363f6;2020-11-17T16_55_12.330Z;1;0;0;17
713c5dddd704f0ddc8f58ea00009c7aba94363f6;2020-11-17T19_30_02.604Z;0;0;0;36
713c5dddd704f0ddc8f58ea00009c7aba94363f6;2020-11-17T19_43_58.356Z;0;0;0;36
713df1cac37576e434673406ef25ccefacf3ae42;2020-11-23T05_43_47.239Z;1;0;0;0
713df1cac37576e434673406ef25ccefacf3ae42;2020-11-23T06_02_02.983Z;2;0;0;0
713df1cac37576e434673406ef25ccefacf3ae42;2020-11-23T06_21_16.673Z;0;0;0;13
713df1cac37576e434673406ef25ccefacf3ae42;2020-11-23T06_22_43.582Z;0;0;13;23
713df1cac37576e434673406ef25ccefacf3ae42;2020-11-23T06_53_54.757Z;0;3;4;32
713df1cac37576e434673406ef25ccefacf3ae42;2020-11-23T07_15_21.592Z;0;3;4;32
713df1cac37576e434673406ef25ccefacf3ae42;2020-11-23T08_13_12.703Z;0;1;12;24
713df1cac37576e434673406ef25ccefacf3ae42;2020-11-23T21_01_43.958Z;0;3;4;32
713df1cac37576e434673406ef25ccefacf3ae42;2020-11-23T21_44_20.737Z;0;3;5;31
713df1cac37576e434673406ef25ccefacf3ae42;2020-11-23T21_46_31.450Z;0;3;4;32
713df1cac37576e434673406ef25ccefacf3ae42;2020-11-23T22_25_29.507Z;0;3;3;33
713df1cac37576e434673406ef25ccefacf3ae42;2020-11-23T22_25_50.779Z;0;3;3;33
713df1cac37576e434673406ef25ccefacf3ae42;2020-11-23T22_55_22.466Z;0;4;4;32
713df1cac37576e434673406ef25ccefacf3ae42;2020-11-23T23_04_43.741Z;0;2;3;33
713df1cac37576e434673406ef25ccefacf3ae42;2020-11-25T00_39_50.175Z;0;2;2;34
713df1cac37576e434673406ef25ccefacf3ae42;2020-11-25T00_58_58.621Z;0;3;3;33
713df1cac37576e434673406ef25ccefacf3ae42;2020-11-25T01_13_47.656Z;0;0;0;36
713df1cac37576e434673406ef25ccefacf3ae42;2020-11-25T02_02_20.287Z;0;0;0;36
713df1cac37576e434673406ef25ccefacf3ae42;2020-11-25T02_17_41.987Z;0;0;0;36
713df1cac37576e434673406ef25ccefacf3ae42;2020-11-25T02_25_59.967Z;0;0;0;36
713df1cac37576e434673406ef25ccefacf3ae42;2020-11-25T22_24_17.566Z;0;0;0;36
71fe42a113dd697e5b2febb2d566d6f80d376d03;2020-11-18T01_46_32.706Z;1;0;0;0
71fe42a113dd697e5b2febb2d566d6f80d376d03;2020-11-18T01_48_27.526Z;2;0;0;0
71fe42a113dd697e5b2febb2d566d6f80d376d03;2020-11-23T19_54_52.704Z;0;0;0;13
71fe42a113dd697e5b2febb2d566d6f80d376d03;2020-11-23T19_55_57.457Z;0;0;13;23
71fe42a113dd697e5b2febb2d566d6f80d376d03;2020-11-23T20_04_23.211Z;2;0;0;0
71fe42a113dd697e5b2febb2d566d6f80d376d03;2020-11-23T20_37_05.448Z;2;0;0;0
71fe42a113dd697e5b2febb2d566d6f80d376d03;2020-11-23T21_30_19.888Z;0;0;4;32
71fe42a113dd697e5b2febb2d566d6f80d376d03;2020-11-23T21_44_13.009Z;2;0;0;0
71fe42a113dd697e5b2febb2d566d6f80d376d03;2020-11-23T22_24_48.386Z;0;0;4;32
71fe42a113dd697e5b2febb2d566d6f80d376d03;2020-11-24T17_34_24.802Z;0;0;0;36
71fe42a113dd697e5b2febb2d566d6f80d376d03;2020-11-24T18_19_28.280Z;1;0;0;17
71fe42a113dd697e5b2febb2d566d6f80d376d03;2020-11-24T18_38_07.770Z;0;0;13;23
71fe42a113dd697e5b2febb2d566d6f80d376d03;2020-11-26T13_21_23.204Z;0;0;13;23
71fe42a113dd697e5b2febb2d566d6f80d376d03;2020-11-26T13_54_03.668Z;1;0;0;17
71fe42a113dd697e5b2febb2d566d6f80d376d03;2020-11-26T14_34_16.739Z;0;0;13;23
71fe42a113dd697e5b2febb2d566d6f80d376d03;2020-11-26T15_35_26.048Z;0;0;13;23
71fe42a113dd697e5b2febb2d566d6f80d376d03;2020-11-26T16_03_55.150Z;0;0;0;36
71fe42a113dd697e5b2febb2d566d6f80d376d03;2020-11-26T16_33_19.849Z;0;0;0;36
71fe42a113dd697e5b2febb2d566d6f80d376d03;2020-11-26T16_34_03.970Z;0;0;6;30
71fe42a113dd697e5b2febb2d566d6f80d376d03;2020-11-26T21_40_24.416Z;0;0;0;36
71fe42a113dd697e5b2febb2d566d6f80d376d03;2020-11-26T21_47_47.879Z;0;0;4;32
71fe42a113dd697e5b2febb2d566d6f80d376d03;2020-11-26T22_07_58.875Z;0;0;4;32
71fe42a113dd697e5b2febb2d566d6f80d376d03;2020-11-26T22_40_53.254Z;0;0;0;36
71fe42a113dd697e5b2febb2d566d6f80d376d03;2020-11-26T22_51_15.143Z;0;0;3;33
71fe42a113dd697e5b2febb2d566d6f80d376d03;2020-11-27T13_13_36.020Z;1;0;0;17
71fe42a113dd697e5b2febb2d566d6f80d376d03;2020-11-27T13_58_03.981Z;0;0;0;36
71fe42a113dd697e5b2febb2d566d6f80d376d03;2020-11-27T14_06_32.481Z;0;0;0;36
71fe42a113dd697e5b2febb2d566d6f80d376d03;2020-11-27T18_45_32.527Z;0;0;0;36
71fe42a113dd697e5b2febb2d566d6f80d376d03;2020-11-27T19_06_13.782Z;0;0;0;36
71fe42a113dd697e5b2febb2d566d6f80d376d03;2020-11-27T19_21_34.911Z;0;0;0;36
71fe42a113dd697e5b2febb2d566d6f80d376d03;2020-11-27T21_34_07.212Z;0;0;0;36
71fe42a113dd697e5b2febb2d566d6f80d376d03;2020-11-27T21_46_58.774Z;0;0;0;36
71fe42a113dd697e5b2febb2d566d6f80d376d03;2020-11-27T22_28_25.947Z;0;0;0;36
71fe42a113dd697e5b2febb2d566d6f80d376d03;2020-11-27T23_02_56.037Z;0;0;0;36
71fe42a113dd697e5b2febb2d566d6f80d376d03;2020-11-28T00_44_43.030Z;0;0;0;36
71fe42a113dd697e5b2febb2d566d6f80d376d03;2020-11-28T00_58_18.574Z;0;0;0;36
71fe42a113dd697e5b2febb2d566d6f80d376d03;2020-11-28T01_04_06.377Z;0;0;0;36
736f3aaa60c9d0eaab53014dd997f5c90600091f;2020-11-26T19_01_53.495Z;1;0;0;0
736f3aaa60c9d0eaab53014dd997f5c90600091f;2020-11-26T19_02_52.213Z;2;0;0;0
736f3aaa60c9d0eaab53014dd997f5c90600091f;2020-11-26T19_03_03.731Z;0;0;0;13
736f3aaa60c9d0eaab53014dd997f5c90600091f;2020-11-26T19_03_28.168Z;1;0;0;17
736f3aaa60c9d0eaab53014dd997f5c90600091f;2020-11-26T19_26_00.441Z;2;0;0;0
736f3aaa60c9d0eaab53014dd997f5c90600091f;2020-11-26T20_28_24.259Z;2;0;0;0
736f3aaa60c9d0eaab53014dd997f5c90600091f;2020-11-26T22_24_56.624Z;0;0;13;23
736f3aaa60c9d0eaab53014dd997f5c90600091f;2020-11-26T22_41_44.735Z;0;0;0;36
736f3aaa60c9d0eaab53014dd997f5c90600091f;2020-11-26T22_48_17.917Z;0;0;0;36
736f3aaa60c9d0eaab53014dd997f5c90600091f;2020-11-26T23_27_55.806Z;0;0;0;36
736f3aaa60c9d0eaab53014dd997f5c90600091f;2020-11-26T23_43_59.466Z;0;0;0;36
736f3aaa60c9d0eaab53014dd997f5c90600091f;2020-11-26T23_57_44.956Z;0;2;5;31
736f3aaa60c9d0eaab53014dd997f5c90600091f;2020-11-27T00_18_16.899Z;0;0;0;36
736f3aaa60c9d0eaab53014dd997f5c90600091f;2020-11-27T00_31_22.130Z;0;0;0;36
736f3aaa60c9d0eaab53014dd997f5c90600091f;2020-11-27T00_32_05.603Z;0;2;13;23
736f3aaa60c9d0eaab53014dd997f5c90600091f;2020-11-27T04_04_44.493Z;0;2;3;33
736f3aaa60c9d0eaab53014dd997f5c90600091f;2020-11-27T04_18_40.526Z;0;3;3;33
736f3aaa60c9d0eaab53014dd997f5c90600091f;2020-11-27T04_24_46.262Z;0;2;2;34
736f3aaa60c9d0eaab53014dd997f5c90600091f;2020-11-27T04_51_58.007Z;0;0;0;36
736f3aaa60c9d0eaab53014dd997f5c90600091f;2020-11-27T04_55_58.771Z;0;0;0;36
737a7201f8108e07db06622a15ebc3a749e50f3e;2020-11-25T20_12_09.471Z;0;0;0;36
737a7201f8108e07db06622a15ebc3a749e50f3e;2020-11-25T20_12_12.822Z;0;0;0;36
737a7201f8108e07db06622a15ebc3a749e50f3e;2020-11-25T20_12_14.534Z;0;0;0;36
737a7201f8108e07db06622a15ebc3a749e50f3e;2020-11-25T20_21_40.666Z;1;0;0;0
737a7201f8108e07db06622a15ebc3a749e50f3e;2020-11-25T21_15_21.046Z;2;0;0;0
737a7201f8108e07db06622a15ebc3a749e50f3e;2020-11-26T01_19_00.077Z;0;0;0;36
737a7201f8108e07db06622a15ebc3a749e50f3e;2020-11-26T01_19_00.085Z;0;0;0;36
737a7201f8108e07db06622a15ebc3a749e50f3e;2020-11-26T01_19_00.092Z;0;0;0;36
737a7201f8108e07db06622a15ebc3a749e50f3e;2020-11-26T01_19_55.669Z;2;0;0;0
737a7201f8108e07db06622a15ebc3a749e50f3e;2020-11-26T02_09_59.187Z;0;13;13;23
737a7201f8108e07db06622a15ebc3a749e50f3e;2020-11-26T02_11_32.126Z;0;0;0;13
737a7201f8108e07db06622a15ebc3a749e50f3e;2020-11-26T02_12_30.676Z;0;0;0;17
737a7201f8108e07db06622a15ebc3a749e50f3e;2020-11-26T02_27_04.251Z;0;13;13;23
737a7201f8108e07db06622a15ebc3a749e50f3e;2020-11-26T02_41_20.195Z;0;0;13;23
737a7201f8108e07db06622a15ebc3a749e50f3e;2020-11-26T03_07_52.326Z;0;9;9;27
737a7201f8108e07db06622a15ebc3a749e50f3e;2020-11-26T03_34_03.197Z;0;0;10;26
737a7201f8108e07db06622a15ebc3a749e50f3e;2020-11-26T04_15_52.251Z;0;0;0;36
737a7201f8108e07db06622a15ebc3a749e50f3e;2020-11-26T04_21_32.687Z;1;0;0;17
737a7201f8108e07db06622a15ebc3a749e50f3e;2020-11-26T04_42_56.943Z;0;1;1;35
737a7201f8108e07db06622a15ebc3a749e50f3e;2020-11-26T04_53_19.098Z;0;2;4;32
737a7201f8108e07db06622a15ebc3a749e50f3e;2020-11-26T04_57_10.327Z;0;1;1;35
74a099cc415506833fc2b1b731514bd28ac8098f;2020-11-26T04_33_01.519Z;0;0;0;36
74a099cc415506833fc2b1b731514bd28ac8098f;2021-01-15T16_48_49.023Z;1;0;0;0
74a099cc415506833fc2b1b731514bd28ac8098f;2021-01-15T16_49_30.718Z;2;0;0;0
74a099cc415506833fc2b1b731514bd28ac8098f;2021-01-15T16_49_49.984Z;0;0;0;13
74a099cc415506833fc2b1b731514bd28ac8098f;2021-01-15T16_50_01.247Z;1;0;0;17
74a099cc415506833fc2b1b731514bd28ac8098f;2021-01-15T17_12_59.988Z;2;0;0;0
74a099cc415506833fc2b1b731514bd28ac8098f;2021-01-16T20_46_46.067Z;0;0;0;13
74a099cc415506833fc2b1b731514bd28ac8098f;2021-01-16T20_47_42.484Z;0;0;0;36
74a099cc415506833fc2b1b731514bd28ac8098f;2021-01-16T20_48_58.346Z;0;2;6;24
74a099cc415506833fc2b1b731514bd28ac8098f;2021-01-16T20_49_53.557Z;0;0;0;36
74a099cc415506833fc2b1b731514bd28ac8098f;2021-01-16T20_51_44.435Z;0;0;0;36
74a099cc415506833fc2b1b731514bd28ac8098f;2021-01-16T20_52_12.605Z;0;0;0;36
74a099cc415506833fc2b1b731514bd28ac8098f;2021-01-16T20_52_17.165Z;0;0;0;36
74a099cc415506833fc2b1b731514bd28ac8098f;2021-01-19T07_21_25.437Z;0;1;7;24
74a099cc415506833fc2b1b731514bd28ac8098f;2021-01-19T19_04_34.036Z;1;0;0;17
74a099cc415506833fc2b1b731514bd28ac8098f;2021-01-19T21_30_55.292Z;0;0;0;17
74a099cc415506833fc2b1b731514bd28ac8098f;2021-01-19T22_00_33.003Z;0;1;5;26
74a099cc415506833fc2b1b731514bd28ac8098f;2021-01-19T22_02_33.193Z;0;0;0;17
74a099cc415506833fc2b1b731514bd28ac8098f;2021-01-19T22_25_00.089Z;0;1;5;26
74a099cc415506833fc2b1b731514bd28ac8098f;2021-01-19T23_07_39.574Z;0;3;3;18
74a099cc415506833fc2b1b731514bd28ac8098f;2021-01-20T01_29_45.529Z;1;0;0;17
74a099cc415506833fc2b1b731514bd28ac8098f;2021-01-20T02_11_12.007Z;0;3;4;27
74a099cc415506833fc2b1b731514bd28ac8098f;2021-02-03T10_03_49.352Z;0;13;13;23
74a099cc415506833fc2b1b731514bd28ac8098f;2021-02-03T10_19_02.417Z;0;13;13;23
74a099cc415506833fc2b1b731514bd28ac8098f;2021-02-03T10_20_23.293Z;2;0;0;0
752ac65f19eb98c6987504a1382f382be9b25d76;2020-11-23T05_20_20.208Z;1;0;0;0
752ac65f19eb98c6987504a1382f382be9b25d76;2020-11-23T05_21_13.014Z;0;0;0;13
752ac65f19eb98c6987504a1382f382be9b25d76;2020-11-23T05_32_10.335Z;0;0;13;23
752ac65f19eb98c6987504a1382f382be9b25d76;2020-11-23T06_50_47.102Z;0;1;10;26
752ac65f19eb98c6987504a1382f382be9b25d76;2020-11-23T21_02_29.388Z;0;1;6;30
752ac65f19eb98c6987504a1382f382be9b25d76;2020-11-23T21_42_50.113Z;1;0;0;17
752ac65f19eb98c6987504a1382f382be9b25d76;2020-11-23T23_07_21.406Z;1;0;0;17
752ac65f19eb98c6987504a1382f382be9b25d76;2020-11-24T00_42_29.320Z;0;0;7;29
752ac65f19eb98c6987504a1382f382be9b25d76;2020-11-24T01_34_36.076Z;0;0;7;29
752ac65f19eb98c6987504a1382f382be9b25d76;2020-11-24T04_40_39.673Z;0;0;3;33
752ac65f19eb98c6987504a1382f382be9b25d76;2020-11-24T05_31_26.042Z;0;0;5;31
752ac65f19eb98c6987504a1382f382be9b25d76;2020-11-24T05_48_30.417Z;0;12;12;24
752ac65f19eb98c6987504a1382f382be9b25d76;2020-11-24T05_51_36.602Z;0;0;4;32
752ac65f19eb98c6987504a1382f382be9b25d76;2020-11-24T05_58_37.120Z;0;12;12;24
752ac65f19eb98c6987504a1382f382be9b25d76;2020-11-24T06_15_44.926Z;0;11;11;25
752ac65f19eb98c6987504a1382f382be9b25d76;2020-11-24T06_34_48.246Z;0;0;0;36
752ac65f19eb98c6987504a1382f382be9b25d76;2020-11-24T06_52_07.810Z;0;0;0;36
752ac65f19eb98c6987504a1382f382be9b25d76;2020-11-24T07_43_48.631Z;0;0;0;36
752ac65f19eb98c6987504a1382f382be9b25d76;2020-11-24T08_10_54.314Z;0;0;0;36
76d73dd6aeff425bfefdd46f36c07ab5e12bc561;2020-11-23T20_40_34.291Z;0;0;0;36
76d73dd6aeff425bfefdd46f36c07ab5e12bc561;2020-11-23T20_40_46.677Z;0;0;0;36
76d73dd6aeff425bfefdd46f36c07ab5e12bc561;2020-11-26T20_25_57.832Z;0;0;0;36
76d73dd6aeff425bfefdd46f36c07ab5e12bc561;2020-11-26T20_42_57.428Z;0;0;0;36
76d73dd6aeff425bfefdd46f36c07ab5e12bc561;2020-11-26T20_47_16.769Z;0;0;0;13
76d73dd6aeff425bfefdd46f36c07ab5e12bc561;2020-11-26T20_47_46.259Z;1;0;0;17
76d73dd6aeff425bfefdd46f36c07ab5e12bc561;2020-11-26T21_26_42.980Z;0;0;0;17
76d73dd6aeff425bfefdd46f36c07ab5e12bc561;2020-11-26T21_27_24.025Z;1;0;0;0
76d73dd6aeff425bfefdd46f36c07ab5e12bc561;2020-11-26T21_27_40.206Z;0;0;0;36
76d73dd6aeff425bfefdd46f36c07ab5e12bc561;2020-11-26T21_46_25.520Z;0;0;0;13
76d73dd6aeff425bfefdd46f36c07ab5e12bc561;2020-11-26T21_53_12.220Z;2;0;0;0
76d73dd6aeff425bfefdd46f36c07ab5e12bc561;2020-11-26T22_26_36.440Z;0;0;0;36
76d73dd6aeff425bfefdd46f36c07ab5e12bc561;2020-11-26T22_51_30.653Z;1;0;0;17
76d73dd6aeff425bfefdd46f36c07ab5e12bc561;2020-11-27T00_51_52.699Z;0;0;0;36
76d73dd6aeff425bfefdd46f36c07ab5e12bc561;2020-11-27T01_21_36.442Z;0;0;0;36
76d73dd6aeff425bfefdd46f36c07ab5e12bc561;2020-11-27T01_42_07.263Z;0;0;0;36
76e5bea3c4541fc766a846f0c38cf2039d386777;2020-11-22T22_18_08.234Z;1;0;0;0
76e5bea3c4541fc766a846f0c38cf2039d386777;2020-11-22T23_11_11.827Z;0;0;0;36
76e5bea3c4541fc766a846f0c38cf2039d386777;2020-11-22T23_11_54.512Z;0;0;0;36
76e5bea3c4541fc766a846f0c38cf2039d386777;2020-11-22T23_11_56.783Z;0;0;0;36
76e5bea3c4541fc766a846f0c38cf2039d386777;2020-11-22T23_11_58.286Z;0;0;0;36
76e5bea3c4541fc766a846f0c38cf2039d386777;2020-11-23T00_43_09.515Z;2;0;0;0
76e5bea3c4541fc766a846f0c38cf2039d386777;2020-11-23T03_05_43.916Z;2;0;0;0
76e5bea3c4541fc766a846f0c38cf2039d386777;2020-11-23T04_11_42.911Z;0;1;3;33
76e5bea3c4541fc766a846f0c38cf2039d386777;2020-11-23T18_38_41.861Z;0;3;4;32
76e5bea3c4541fc766a846f0c38cf2039d386777;2020-11-23T20_45_06.237Z;0;3;4;32
76e5bea3c4541fc766a846f0c38cf2039d386777;2020-11-23T22_38_21.672Z;0;0;0;13
76e5bea3c4541fc766a846f0c38cf2039d386777;2020-11-23T23_02_11.213Z;1;0;0;17
76e5bea3c4541fc766a846f0c38cf2039d386777;2020-11-24T02_01_47.806Z;0;0;0;17
76e5bea3c4541fc766a846f0c38cf2039d386777;2020-11-24T02_27_15.646Z;1;0;0;17
76e5bea3c4541fc766a846f0c38cf2039d386777;2020-11-24T03_02_01.424Z;1;0;0;17
76e5bea3c4541fc766a846f0c38cf2039d386777;2020-11-24T03_47_39.888Z;0;0;2;19
76e5bea3c4541fc766a846f0c38cf2039d386777;2020-11-24T05_03_09.717Z;0;0;0;21
76e5bea3c4541fc766a846f0c38cf2039d386777;2020-11-24T05_04_31.451Z;0;2;2;34
76e5bea3c4541fc766a846f0c38cf2039d386777;2020-11-25T05_31_46.423Z;0;0;6;30
76e5bea3c4541fc766a846f0c38cf2039d386777;2020-11-25T05_48_43.574Z;0;0;0;36
76e5bea3c4541fc766a846f0c38cf2039d386777;2020-11-25T06_08_45.195Z;1;0;0;17
76e5bea3c4541fc766a846f0c38cf2039d386777;2020-11-25T13_23_26.738Z;1;0;0;17
76e5bea3c4541fc766a846f0c38cf2039d386777;2020-11-25T21_03_13.554Z;1;0;0;17
76e5bea3c4541fc766a846f0c38cf2039d386777;2020-11-25T23_48_13.895Z;1;0;0;17
76e5bea3c4541fc766a846f0c38cf2039d386777;2020-11-26T00_02_09.409Z;0;0;0;36
76e5bea3c4541fc766a846f0c38cf2039d386777;2020-11-26T03_02_20.346Z;0;0;0;36
76e5bea3c4541fc766a846f0c38cf2039d386777;2020-11-26T03_15_11.851Z;0;0;0;36
76e5bea3c4541fc766a846f0c38cf2039d386777;2020-11-26T03_15_54.411Z;0;0;0;36
774cf3671ebe5091f067b093a88ad67c0d9c1f93;2020-11-25T17_45_58.776Z;0;0;0;36
774cf3671ebe5091f067b093a88ad67c0d9c1f93;2020-11-25T17_46_32.068Z;0;0;0;13
774cf3671ebe5091f067b093a88ad67c0d9c1f93;2020-11-25T21_28_29.290Z;1;0;0;17
774cf3671ebe5091f067b093a88ad67c0d9c1f93;2020-11-25T21_30_55.757Z;0;0;0;36
774cf3671ebe5091f067b093a88ad67c0d9c1f93;2020-11-25T22_03_50.264Z;0;0;0;36
774cf3671ebe5091f067b093a88ad67c0d9c1f93;2020-11-25T22_04_16.110Z;1;0;0;0
774cf3671ebe5091f067b093a88ad67c0d9c1f93;2020-11-25T22_08_00.083Z;0;6;17;19
774cf3671ebe5091f067b093a88ad67c0d9c1f93;2020-11-25T22_09_13.543Z;0;0;13;23
774cf3671ebe5091f067b093a88ad67c0d9c1f93;2020-11-25T22_24_50.342Z;0;0;13;23
774cf3671ebe5091f067b093a88ad67c0d9c1f93;2020-11-25T22_53_44.801Z;0;11;15;21
782609f05e6b3ee3cc234474e3e072029fc9a9db;2020-11-25T18_14_05.975Z;0;0;0;36
782609f05e6b3ee3cc234474e3e072029fc9a9db;2020-11-25T18_20_18.554Z;1;0;0;0
782609f05e6b3ee3cc234474e3e072029fc9a9db;2020-11-25T18_41_30.797Z;1;4;4;4
782609f05e6b3ee3cc234474e3e072029fc9a9db;2020-11-25T19_15_03.021Z;1;4;4;9
782609f05e6b3ee3cc234474e3e072029fc9a9db;2020-11-25T20_24_02.793Z;0;0;0;36
782609f05e6b3ee3cc234474e3e072029fc9a9db;2020-11-25T20_24_11.811Z;0;0;0;36
782609f05e6b3ee3cc234474e3e072029fc9a9db;2020-11-25T20_24_17.932Z;0;0;0;36
782609f05e6b3ee3cc234474e3e072029fc9a9db;2020-11-25T20_39_41.913Z;0;1;1;35
782609f05e6b3ee3cc234474e3e072029fc9a9db;2020-11-25T20_45_58.815Z;0;0;0;13
