student;snapshot;c_error;r_error;t_failed;t_success
782609f05e6b3ee3cc234474e3e072029fc9a9db;2020-11-25T21_58_29.055Z;1;0;0;17
782609f05e6b3ee3cc234474e3e072029fc9a9db;2020-11-25T22_38_31.678Z;0;0;0;36
782609f05e6b3ee3cc234474e3e072029fc9a9db;2020-11-25T22_38_44.343Z;0;0;0;36
782609f05e6b3ee3cc234474e3e072029fc9a9db;2020-11-25T22_42_04.374Z;0;4;5;31
782609f05e6b3ee3cc234474e3e072029fc9a9db;2020-11-25T22_44_16.345Z;0;0;0;36
782609f05e6b3ee3cc234474e3e072029fc9a9db;2020-11-25T22_45_23.835Z;0;1;1;35
782609f05e6b3ee3cc234474e3e072029fc9a9db;2020-11-25T23_10_39.265Z;0;0;0;36
782609f05e6b3ee3cc234474e3e072029fc9a9db;2020-11-25T23_32_58.826Z;0;0;0;36
782609f05e6b3ee3cc234474e3e072029fc9a9db;2020-11-26T00_15_14.567Z;0;0;0;36
782609f05e6b3ee3cc234474e3e072029fc9a9db;2020-11-26T00_15_14.575Z;0;0;0;36
782609f05e6b3ee3cc234474e3e072029fc9a9db;2020-11-26T00_15_14.584Z;0;0;0;36
782609f05e6b3ee3cc234474e3e072029fc9a9db;2020-11-26T00_15_14.593Z;0;0;0;36
782609f05e6b3ee3cc234474e3e072029fc9a9db;2020-11-26T00_32_00.351Z;0;0;0;36
782609f05e6b3ee3cc234474e3e072029fc9a9db;2020-11-26T00_54_19.085Z;0;0;0;36
782609f05e6b3ee3cc234474e3e072029fc9a9db;2020-11-26T01_35_09.280Z;0;0;0;36
782609f05e6b3ee3cc234474e3e072029fc9a9db;2020-11-26T01_54_06.149Z;0;0;0;36
782609f05e6b3ee3cc234474e3e072029fc9a9db;2020-11-26T01_55_26.207Z;0;0;0;36
782609f05e6b3ee3cc234474e3e072029fc9a9db;2020-11-26T02_18_39.376Z;0;0;0;36
782609f05e6b3ee3cc234474e3e072029fc9a9db;2020-11-26T02_20_03.744Z;0;0;0;36
782609f05e6b3ee3cc234474e3e072029fc9a9db;2020-11-26T02_28_31.803Z;0;0;0;36
782609f05e6b3ee3cc234474e3e072029fc9a9db;2020-11-26T03_11_27.400Z;0;0;0;36
782609f05e6b3ee3cc234474e3e072029fc9a9db;2020-11-26T03_12_19.678Z;0;0;0;36
7898f7da218b0f5200fb859306a3262df425f955;2020-11-23T14_00_39.564Z;0;0;0;36
7898f7da218b0f5200fb859306a3262df425f955;2020-11-23T14_30_28.585Z;1;0;0;0
7898f7da218b0f5200fb859306a3262df425f955;2020-11-23T14_31_02.509Z;1;0;0;0
7898f7da218b0f5200fb859306a3262df425f955;2020-11-23T14_32_11.671Z;0;0;0;13
7898f7da218b0f5200fb859306a3262df425f955;2020-11-23T14_32_36.383Z;0;0;0;17
7898f7da218b0f5200fb859306a3262df425f955;2020-11-23T14_49_45.103Z;0;0;13;23
7898f7da218b0f5200fb859306a3262df425f955;2020-11-23T14_56_14.159Z;0;12;16;20
7898f7da218b0f5200fb859306a3262df425f955;2020-11-23T19_57_12.463Z;0;5;9;27
7898f7da218b0f5200fb859306a3262df425f955;2020-11-23T21_00_53.108Z;0;5;9;27
7898f7da218b0f5200fb859306a3262df425f955;2020-11-23T21_45_00.964Z;0;5;9;27
7898f7da218b0f5200fb859306a3262df425f955;2020-11-23T22_27_43.078Z;0;3;9;27
7898f7da218b0f5200fb859306a3262df425f955;2020-11-23T23_19_09.302Z;1;0;0;17
7898f7da218b0f5200fb859306a3262df425f955;2020-11-24T15_27_23.553Z;0;4;8;28
7898f7da218b0f5200fb859306a3262df425f955;2020-11-24T15_44_24.913Z;0;1;1;35
7898f7da218b0f5200fb859306a3262df425f955;2020-11-24T16_09_34.900Z;0;0;0;36
7898f7da218b0f5200fb859306a3262df425f955;2020-11-24T16_35_51.433Z;0;4;8;28
7898f7da218b0f5200fb859306a3262df425f955;2020-11-25T16_39_20.851Z;0;4;8;28
7898f7da218b0f5200fb859306a3262df425f955;2020-11-25T16_49_48.408Z;0;1;1;35
7898f7da218b0f5200fb859306a3262df425f955;2020-11-25T17_30_11.080Z;0;0;4;32
7898f7da218b0f5200fb859306a3262df425f955;2020-11-25T17_48_27.779Z;0;0;4;32
7898f7da218b0f5200fb859306a3262df425f955;2020-11-25T17_55_26.821Z;1;0;0;17
7898f7da218b0f5200fb859306a3262df425f955;2020-11-25T20_08_02.849Z;0;0;4;32
7898f7da218b0f5200fb859306a3262df425f955;2020-11-25T20_33_05.910Z;0;0;0;36
7898f7da218b0f5200fb859306a3262df425f955;2020-11-25T20_42_55.460Z;0;0;0;36
7898f7da218b0f5200fb859306a3262df425f955;2020-11-25T20_58_33.057Z;0;0;0;36
7898f7da218b0f5200fb859306a3262df425f955;2020-11-25T21_06_09.291Z;0;0;0;36
7a42f9b84fd3650124336c71bb93e1a69d8185ca;2020-11-16T22_59_17.533Z;0;0;0;36
7a42f9b84fd3650124336c71bb93e1a69d8185ca;2020-11-16T23_00_14.774Z;1;0;0;0
7a42f9b84fd3650124336c71bb93e1a69d8185ca;2020-11-16T23_00_25.396Z;0;0;0;13
7a42f9b84fd3650124336c71bb93e1a69d8185ca;2020-11-16T23_04_31.965Z;0;0;13;23
7a42f9b84fd3650124336c71bb93e1a69d8185ca;2020-11-16T23_04_44.861Z;0;0;15;21
7a42f9b84fd3650124336c71bb93e1a69d8185ca;2020-11-16T23_18_46.691Z;0;0;0;36
7a42f9b84fd3650124336c71bb93e1a69d8185ca;2020-11-16T23_27_06.369Z;0;0;0;36
7a42f9b84fd3650124336c71bb93e1a69d8185ca;2020-11-16T23_49_06.084Z;0;1;10;26
7a42f9b84fd3650124336c71bb93e1a69d8185ca;2020-11-17T02_23_44.819Z;2;0;0;0
7a42f9b84fd3650124336c71bb93e1a69d8185ca;2020-11-17T03_14_25.074Z;0;1;10;26
7a42f9b84fd3650124336c71bb93e1a69d8185ca;2020-11-18T04_36_58.435Z;0;1;4;32
7a42f9b84fd3650124336c71bb93e1a69d8185ca;2020-11-18T16_17_24.874Z;0;1;4;32
7a42f9b84fd3650124336c71bb93e1a69d8185ca;2020-11-18T22_40_54.844Z;2;0;0;0
7a42f9b84fd3650124336c71bb93e1a69d8185ca;2020-11-18T22_41_01.178Z;0;0;0;36
7a42f9b84fd3650124336c71bb93e1a69d8185ca;2020-11-18T22_41_27.443Z;0;0;0;36
7a42f9b84fd3650124336c71bb93e1a69d8185ca;2020-11-19T13_37_51.319Z;0;1;4;32
7a42f9b84fd3650124336c71bb93e1a69d8185ca;2020-11-19T22_58_16.516Z;0;0;0;36
7a42f9b84fd3650124336c71bb93e1a69d8185ca;2020-11-19T22_58_16.525Z;0;0;0;36
7a42f9b84fd3650124336c71bb93e1a69d8185ca;2020-11-19T22_58_16.534Z;0;0;0;36
7a42f9b84fd3650124336c71bb93e1a69d8185ca;2020-11-19T22_58_16.542Z;0;0;13;23
7a42f9b84fd3650124336c71bb93e1a69d8185ca;2020-11-19T23_30_05.199Z;0;1;3;33
7a42f9b84fd3650124336c71bb93e1a69d8185ca;2020-11-19T23_58_22.776Z;0;1;3;33
7a42f9b84fd3650124336c71bb93e1a69d8185ca;2020-11-22T21_09_24.455Z;0;0;0;36
7a42f9b84fd3650124336c71bb93e1a69d8185ca;2020-11-22T21_09_24.466Z;0;1;3;33
7a42f9b84fd3650124336c71bb93e1a69d8185ca;2020-11-22T22_03_37.217Z;1;0;0;17
7a42f9b84fd3650124336c71bb93e1a69d8185ca;2020-11-22T23_11_41.362Z;0;0;11;25
7a42f9b84fd3650124336c71bb93e1a69d8185ca;2020-11-22T23_29_27.073Z;1;0;0;17
7a42f9b84fd3650124336c71bb93e1a69d8185ca;2020-11-23T16_51_54.989Z;0;0;2;34
7a42f9b84fd3650124336c71bb93e1a69d8185ca;2020-11-23T17_09_15.457Z;0;0;0;36
7a42f9b84fd3650124336c71bb93e1a69d8185ca;2020-11-23T17_13_47.669Z;0;0;0;36
7a42f9b84fd3650124336c71bb93e1a69d8185ca;2020-11-24T03_36_41.174Z;0;0;0;36
7a42f9b84fd3650124336c71bb93e1a69d8185ca;2020-11-24T03_48_09.008Z;0;0;0;36
7a42f9b84fd3650124336c71bb93e1a69d8185ca;2020-11-24T03_55_29.350Z;0;0;0;36
7a9afe398c11e435a6d7fd72619249adeb381e2f;2020-11-16T18_09_23.914Z;1;0;0;0
7a9afe398c11e435a6d7fd72619249adeb381e2f;2020-11-16T18_19_12.558Z;2;0;0;0
7a9afe398c11e435a6d7fd72619249adeb381e2f;2020-11-23T14_24_31.529Z;0;0;0;13
7a9afe398c11e435a6d7fd72619249adeb381e2f;2020-11-23T14_28_24.499Z;0;0;14;22
7a9afe398c11e435a6d7fd72619249adeb381e2f;2020-11-23T14_29_37.473Z;0;18;18;18
7a9afe398c11e435a6d7fd72619249adeb381e2f;2020-11-24T15_13_33.185Z;0;4;4;32
7a9afe398c11e435a6d7fd72619249adeb381e2f;2020-11-24T15_35_29.896Z;0;0;14;22
7a9afe398c11e435a6d7fd72619249adeb381e2f;2020-11-24T22_16_42.659Z;0;1;7;29
7a9afe398c11e435a6d7fd72619249adeb381e2f;2020-11-25T13_56_52.092Z;0;1;1;35
7a9afe398c11e435a6d7fd72619249adeb381e2f;2020-11-25T14_13_41.426Z;0;1;1;35
7a9afe398c11e435a6d7fd72619249adeb381e2f;2020-11-25T14_26_29.748Z;0;3;3;33
7a9afe398c11e435a6d7fd72619249adeb381e2f;2020-11-25T14_45_33.402Z;0;1;1;35
7a9afe398c11e435a6d7fd72619249adeb381e2f;2020-11-25T14_58_46.376Z;0;0;0;36
7a9afe398c11e435a6d7fd72619249adeb381e2f;2020-11-25T15_03_16.938Z;0;0;0;36
7adfe8a8f2ce49fabe8772d2c7d7deca8749b914;2020-11-23T04_13_58.827Z;0;0;0;36
7adfe8a8f2ce49fabe8772d2c7d7deca8749b914;2020-11-23T04_14_17.550Z;1;0;0;0
7adfe8a8f2ce49fabe8772d2c7d7deca8749b914;2020-11-23T04_15_45.334Z;0;6;17;19
7adfe8a8f2ce49fabe8772d2c7d7deca8749b914;2020-11-23T04_16_37.964Z;0;0;0;13
7adfe8a8f2ce49fabe8772d2c7d7deca8749b914;2020-11-23T04_23_21.810Z;1;0;0;17
7adfe8a8f2ce49fabe8772d2c7d7deca8749b914;2020-11-23T04_33_39.367Z;0;6;17;19
7adfe8a8f2ce49fabe8772d2c7d7deca8749b914;2020-11-23T04_56_20.370Z;1;0;0;0
7adfe8a8f2ce49fabe8772d2c7d7deca8749b914;2020-11-23T04_56_27.449Z;0;0;0;13
7adfe8a8f2ce49fabe8772d2c7d7deca8749b914;2020-11-25T00_23_41.713Z;2;0;0;0
7adfe8a8f2ce49fabe8772d2c7d7deca8749b914;2020-11-25T01_32_46.260Z;0;0;0;36
7adfe8a8f2ce49fabe8772d2c7d7deca8749b914;2020-11-25T01_32_48.343Z;0;0;0;36
7adfe8a8f2ce49fabe8772d2c7d7deca8749b914;2020-11-25T01_33_04.008Z;0;0;0;36
7adfe8a8f2ce49fabe8772d2c7d7deca8749b914;2020-11-25T01_33_06.624Z;0;0;0;36
7adfe8a8f2ce49fabe8772d2c7d7deca8749b914;2020-11-25T01_33_08.805Z;0;0;0;36
7adfe8a8f2ce49fabe8772d2c7d7deca8749b914;2020-11-25T02_15_23.533Z;0;5;5;31
7adfe8a8f2ce49fabe8772d2c7d7deca8749b914;2020-11-25T02_58_13.275Z;0;0;0;36
7adfe8a8f2ce49fabe8772d2c7d7deca8749b914;2020-11-25T03_30_48.147Z;1;0;0;17
7adfe8a8f2ce49fabe8772d2c7d7deca8749b914;2020-11-25T03_46_17.050Z;1;0;0;17
7adfe8a8f2ce49fabe8772d2c7d7deca8749b914;2020-11-25T17_55_31.138Z;1;0;0;17
7adfe8a8f2ce49fabe8772d2c7d7deca8749b914;2020-11-25T18_44_09.638Z;1;0;0;17
7adfe8a8f2ce49fabe8772d2c7d7deca8749b914;2020-11-25T19_45_01.244Z;1;0;0;17
7adfe8a8f2ce49fabe8772d2c7d7deca8749b914;2020-11-25T20_39_59.675Z;1;0;0;17
7adfe8a8f2ce49fabe8772d2c7d7deca8749b914;2020-11-25T21_41_58.751Z;0;0;0;36
7adfe8a8f2ce49fabe8772d2c7d7deca8749b914;2020-11-25T22_01_21.453Z;1;0;0;17
7adfe8a8f2ce49fabe8772d2c7d7deca8749b914;2020-11-25T22_20_20.026Z;0;1;4;32
7adfe8a8f2ce49fabe8772d2c7d7deca8749b914;2020-11-25T22_55_54.350Z;0;0;0;36
7adfe8a8f2ce49fabe8772d2c7d7deca8749b914;2020-11-25T23_03_57.583Z;0;0;0;36
7adfe8a8f2ce49fabe8772d2c7d7deca8749b914;2020-11-25T23_06_59.783Z;0;0;0;36
7adfe8a8f2ce49fabe8772d2c7d7deca8749b914;2020-11-25T23_07_15.860Z;0;0;0;36
7adfe8a8f2ce49fabe8772d2c7d7deca8749b914;2020-11-25T23_13_04.416Z;0;0;0;36
7adfe8a8f2ce49fabe8772d2c7d7deca8749b914;2020-11-25T23_23_16.396Z;0;0;0;36
7adfe8a8f2ce49fabe8772d2c7d7deca8749b914;2020-11-25T23_39_45.162Z;0;0;0;36
7adfe8a8f2ce49fabe8772d2c7d7deca8749b914;2020-11-25T23_40_46.301Z;0;0;0;36
7b882877d83362844ed860059e5e2274b5e1aa6a;2020-11-15T18_40_33.153Z;1;0;0;0
7b882877d83362844ed860059e5e2274b5e1aa6a;2020-11-15T18_43_22.343Z;2;0;0;0
7b882877d83362844ed860059e5e2274b5e1aa6a;2020-11-15T19_38_01.146Z;1;8;12;1
7b882877d83362844ed860059e5e2274b5e1aa6a;2020-11-15T19_38_45.913Z;0;0;0;36
7b882877d83362844ed860059e5e2274b5e1aa6a;2020-11-15T19_43_24.644Z;0;0;0;13
7b882877d83362844ed860059e5e2274b5e1aa6a;2020-11-15T19_48_03.427Z;0;0;13;23
7b882877d83362844ed860059e5e2274b5e1aa6a;2020-11-15T19_51_21.306Z;2;0;0;0
7b882877d83362844ed860059e5e2274b5e1aa6a;2020-11-15T23_30_43.134Z;0;12;12;24
7b882877d83362844ed860059e5e2274b5e1aa6a;2020-11-16T00_00_59.357Z;0;1;14;22
7b882877d83362844ed860059e5e2274b5e1aa6a;2020-11-16T01_10_03.081Z;0;1;14;22
7b882877d83362844ed860059e5e2274b5e1aa6a;2020-11-16T22_03_31.630Z;0;1;6;30
7b882877d83362844ed860059e5e2274b5e1aa6a;2020-11-17T22_05_45.087Z;0;0;0;36
7b882877d83362844ed860059e5e2274b5e1aa6a;2020-11-17T22_34_27.622Z;0;0;0;36
7b882877d83362844ed860059e5e2274b5e1aa6a;2020-11-17T22_42_08.784Z;1;0;0;17
7b882877d83362844ed860059e5e2274b5e1aa6a;2020-11-17T23_00_37.638Z;0;0;0;36
7b882877d83362844ed860059e5e2274b5e1aa6a;2020-11-17T23_05_00.985Z;1;0;0;17
7b882877d83362844ed860059e5e2274b5e1aa6a;2020-11-17T23_37_45.383Z;0;0;10;24
7b882877d83362844ed860059e5e2274b5e1aa6a;2020-11-18T00_11_34.583Z;0;0;0;36
7b882877d83362844ed860059e5e2274b5e1aa6a;2020-11-18T00_11_34.593Z;0;0;0;36
7b882877d83362844ed860059e5e2274b5e1aa6a;2020-11-18T00_11_34.600Z;0;0;0;36
7b882877d83362844ed860059e5e2274b5e1aa6a;2020-11-18T00_35_33.743Z;0;1;8;28
7b882877d83362844ed860059e5e2274b5e1aa6a;2020-11-19T17_58_01.457Z;1;0;0;17
7b882877d83362844ed860059e5e2274b5e1aa6a;2020-11-19T23_46_04.209Z;0;0;6;30
7b882877d83362844ed860059e5e2274b5e1aa6a;2020-11-20T00_35_10.288Z;0;2;6;30
7b882877d83362844ed860059e5e2274b5e1aa6a;2020-11-20T01_13_25.822Z;0;0;0;36
7b882877d83362844ed860059e5e2274b5e1aa6a;2020-11-20T01_19_19.872Z;0;1;4;32
7b882877d83362844ed860059e5e2274b5e1aa6a;2020-11-25T06_05_30.804Z;0;0;0;36
7b882877d83362844ed860059e5e2274b5e1aa6a;2020-11-25T17_56_57.389Z;0;0;0;36
7b882877d83362844ed860059e5e2274b5e1aa6a;2020-11-25T20_55_41.811Z;0;0;0;36
7b882877d83362844ed860059e5e2274b5e1aa6a;2020-11-25T21_01_07.821Z;0;0;0;36
7b882877d83362844ed860059e5e2274b5e1aa6a;2020-11-25T21_28_56.990Z;0;0;0;36
7b882877d83362844ed860059e5e2274b5e1aa6a;2020-11-25T21_29_44.619Z;0;0;0;36
7b882877d83362844ed860059e5e2274b5e1aa6a;2020-11-25T21_43_05.474Z;0;0;0;36
7b882877d83362844ed860059e5e2274b5e1aa6a;2020-11-26T01_49_33.077Z;0;0;0;36
7c8aacb1a1b8db047ada8a5e719c07f94ba911c0;2020-11-22T14_53_31.018Z;1;0;0;0
7c8aacb1a1b8db047ada8a5e719c07f94ba911c0;2020-11-22T15_21_26.029Z;0;11;15;21
7c8aacb1a1b8db047ada8a5e719c07f94ba911c0;2020-11-23T21_51_48.198Z;0;11;11;25
7c8aacb1a1b8db047ada8a5e719c07f94ba911c0;2020-11-23T22_21_40.675Z;0;0;0;13
7c8aacb1a1b8db047ada8a5e719c07f94ba911c0;2020-11-23T22_24_26.509Z;0;0;13;23
7c8aacb1a1b8db047ada8a5e719c07f94ba911c0;2020-11-23T23_06_09.624Z;0;0;6;30
7c8aacb1a1b8db047ada8a5e719c07f94ba911c0;2020-11-24T00_18_33.449Z;0;0;5;31
7c8aacb1a1b8db047ada8a5e719c07f94ba911c0;2020-11-24T00_36_53.360Z;0;0;5;31
7c8aacb1a1b8db047ada8a5e719c07f94ba911c0;2020-11-24T02_56_30.926Z;0;0;5;31
7c8aacb1a1b8db047ada8a5e719c07f94ba911c0;2020-11-24T03_52_44.920Z;0;0;1;35
7c8aacb1a1b8db047ada8a5e719c07f94ba911c0;2020-11-24T04_13_19.113Z;0;0;1;35
7c8aacb1a1b8db047ada8a5e719c07f94ba911c0;2020-11-24T04_39_55.179Z;0;0;13;23
7c8aacb1a1b8db047ada8a5e719c07f94ba911c0;2020-11-24T19_19_40.477Z;0;0;13;23
7c8aacb1a1b8db047ada8a5e719c07f94ba911c0;2020-11-24T21_24_31.535Z;0;0;6;30
7c8aacb1a1b8db047ada8a5e719c07f94ba911c0;2020-11-24T21_48_48.353Z;0;0;4;32
7c8aacb1a1b8db047ada8a5e719c07f94ba911c0;2020-11-25T03_11_10.910Z;0;0;4;32
7c8aacb1a1b8db047ada8a5e719c07f94ba911c0;2020-11-25T21_27_12.661Z;0;0;4;32
7c8aacb1a1b8db047ada8a5e719c07f94ba911c0;2020-11-25T22_11_05.021Z;0;0;3;33
7c8aacb1a1b8db047ada8a5e719c07f94ba911c0;2020-11-25T22_47_38.195Z;0;0;0;36
7c8aacb1a1b8db047ada8a5e719c07f94ba911c0;2020-11-26T00_02_33.280Z;0;0;0;36
7c8aacb1a1b8db047ada8a5e719c07f94ba911c0;2020-11-26T00_10_34.126Z;0;0;0;36
7c8aacb1a1b8db047ada8a5e719c07f94ba911c0;2020-11-26T00_18_51.686Z;0;0;0;36
7d0d034b66e61ddcb7f9c81b42fa9d6c790e2fe1;2020-11-16T06_43_21.052Z;0;0;0;36
7d0d034b66e61ddcb7f9c81b42fa9d6c790e2fe1;2020-11-16T06_43_28.868Z;0;0;0;36
7d0d034b66e61ddcb7f9c81b42fa9d6c790e2fe1;2020-11-16T06_44_35.804Z;1;0;0;0
7d0d034b66e61ddcb7f9c81b42fa9d6c790e2fe1;2020-11-16T06_47_01.102Z;0;0;0;13
7d0d034b66e61ddcb7f9c81b42fa9d6c790e2fe1;2020-11-16T06_51_11.972Z;0;0;13;23
7d0d034b66e61ddcb7f9c81b42fa9d6c790e2fe1;2020-11-16T06_51_35.940Z;0;6;17;19
7d0d034b66e61ddcb7f9c81b42fa9d6c790e2fe1;2020-11-16T07_19_47.971Z;1;4;4;0
7d0d034b66e61ddcb7f9c81b42fa9d6c790e2fe1;2020-11-16T07_51_09.530Z;0;7;14;22
7d0d034b66e61ddcb7f9c81b42fa9d6c790e2fe1;2020-11-16T08_13_46.402Z;0;9;13;23
7d0d034b66e61ddcb7f9c81b42fa9d6c790e2fe1;2020-11-17T11_21_59.730Z;0;9;9;27
7d0d034b66e61ddcb7f9c81b42fa9d6c790e2fe1;2020-11-17T11_44_33.922Z;0;9;9;27
7d0d034b66e61ddcb7f9c81b42fa9d6c790e2fe1;2020-11-17T11_45_36.202Z;1;0;0;17
7d0d034b66e61ddcb7f9c81b42fa9d6c790e2fe1;2020-11-17T12_28_12.568Z;0;0;13;23
7d0d034b66e61ddcb7f9c81b42fa9d6c790e2fe1;2020-11-18T07_10_14.817Z;0;1;13;23
7d0d034b66e61ddcb7f9c81b42fa9d6c790e2fe1;2020-11-18T11_16_07.781Z;0;1;13;23
7d0d034b66e61ddcb7f9c81b42fa9d6c790e2fe1;2020-11-18T11_58_08.905Z;1;0;0;17
7d0d034b66e61ddcb7f9c81b42fa9d6c790e2fe1;2020-11-18T12_17_39.306Z;0;3;9;27
7d0d034b66e61ddcb7f9c81b42fa9d6c790e2fe1;2020-11-18T12_41_11.764Z;0;5;9;27
7d0d034b66e61ddcb7f9c81b42fa9d6c790e2fe1;2020-11-19T11_08_31.715Z;0;5;5;31
7d0d034b66e61ddcb7f9c81b42fa9d6c790e2fe1;2020-11-19T11_30_19.083Z;0;5;7;29
7d0d034b66e61ddcb7f9c81b42fa9d6c790e2fe1;2020-11-19T11_43_23.971Z;0;9;9;27
7d0d034b66e61ddcb7f9c81b42fa9d6c790e2fe1;2020-11-19T11_58_36.778Z;0;2;2;34
7d0d034b66e61ddcb7f9c81b42fa9d6c790e2fe1;2020-11-19T12_09_53.898Z;0;3;3;33
7d0d034b66e61ddcb7f9c81b42fa9d6c790e2fe1;2020-11-19T12_29_09.342Z;0;0;0;36
7d0d034b66e61ddcb7f9c81b42fa9d6c790e2fe1;2020-11-19T12_29_09.350Z;0;0;0;36
7d0d034b66e61ddcb7f9c81b42fa9d6c790e2fe1;2020-11-19T12_29_09.360Z;0;0;0;36
7d0d034b66e61ddcb7f9c81b42fa9d6c790e2fe1;2020-11-19T12_29_09.368Z;0;0;0;36
7dec407a0a131855a9137b0e04a6cc5b9cb8af66;2020-11-16T21_13_21.114Z;0;0;0;36
7dec407a0a131855a9137b0e04a6cc5b9cb8af66;2020-11-16T21_13_53.309Z;0;0;0;36
7dec407a0a131855a9137b0e04a6cc5b9cb8af66;2020-11-16T21_14_39.770Z;0;0;0;36
7dec407a0a131855a9137b0e04a6cc5b9cb8af66;2020-11-17T00_28_47.285Z;1;0;0;0
7dec407a0a131855a9137b0e04a6cc5b9cb8af66;2020-11-17T00_29_45.053Z;0;0;0;36
7dec407a0a131855a9137b0e04a6cc5b9cb8af66;2020-11-17T00_29_45.063Z;0;0;0;36
7dec407a0a131855a9137b0e04a6cc5b9cb8af66;2020-11-17T00_29_45.072Z;0;0;0;36
7dec407a0a131855a9137b0e04a6cc5b9cb8af66;2020-11-17T00_30_17.715Z;0;12;12;24
7dec407a0a131855a9137b0e04a6cc5b9cb8af66;2020-11-17T03_02_14.453Z;0;0;0;13
7dec407a0a131855a9137b0e04a6cc5b9cb8af66;2020-11-17T03_02_32.274Z;0;12;12;24
7dec407a0a131855a9137b0e04a6cc5b9cb8af66;2020-11-17T03_02_32.282Z;0;0;0;36
7dec407a0a131855a9137b0e04a6cc5b9cb8af66;2020-11-17T03_03_22.098Z;0;0;13;23
7dec407a0a131855a9137b0e04a6cc5b9cb8af66;2020-11-23T01_36_47.109Z;0;3;9;27
7dec407a0a131855a9137b0e04a6cc5b9cb8af66;2020-11-23T01_37_01.529Z;0;12;12;24
7dec407a0a131855a9137b0e04a6cc5b9cb8af66;2020-11-24T05_23_17.555Z;0;3;9;27
7dec407a0a131855a9137b0e04a6cc5b9cb8af66;2020-11-24T05_29_21.376Z;0;1;5;31
7dec407a0a131855a9137b0e04a6cc5b9cb8af66;2020-11-24T06_40_38.772Z;0;1;1;35
7dec407a0a131855a9137b0e04a6cc5b9cb8af66;2020-11-24T21_35_57.991Z;0;0;0;36
7dec407a0a131855a9137b0e04a6cc5b9cb8af66;2020-11-24T21_36_11.174Z;0;1;7;29
7dec407a0a131855a9137b0e04a6cc5b9cb8af66;2020-11-25T00_53_26.764Z;0;2;2;34
7dec407a0a131855a9137b0e04a6cc5b9cb8af66;2020-11-25T00_53_26.772Z;0;0;0;36
7dec407a0a131855a9137b0e04a6cc5b9cb8af66;2020-11-25T01_30_52.954Z;0;0;0;36
7dec407a0a131855a9137b0e04a6cc5b9cb8af66;2020-11-25T01_30_52.968Z;0;0;0;36
7dec407a0a131855a9137b0e04a6cc5b9cb8af66;2020-11-25T03_02_49.177Z;0;0;0;36
7dec407a0a131855a9137b0e04a6cc5b9cb8af66;2020-11-25T05_20_01.447Z;0;0;0;36
7dec407a0a131855a9137b0e04a6cc5b9cb8af66;2020-11-25T05_33_25.075Z;0;0;0;36
7dec407a0a131855a9137b0e04a6cc5b9cb8af66;2020-11-25T23_24_48.849Z;0;0;0;36
7dec407a0a131855a9137b0e04a6cc5b9cb8af66;2020-11-25T23_59_40.211Z;0;0;0;36
7dec407a0a131855a9137b0e04a6cc5b9cb8af66;2020-11-25T23_59_40.223Z;0;0;0;36
80ef8b175906556768725249bfe6689efaefc880;2020-11-23T23_45_13.759Z;0;0;0;36
80ef8b175906556768725249bfe6689efaefc880;2020-11-23T23_46_02.686Z;0;0;0;36
80ef8b175906556768725249bfe6689efaefc880;2020-11-23T23_46_30.423Z;0;0;0;36
80ef8b175906556768725249bfe6689efaefc880;2020-11-23T23_47_00.266Z;0;0;0;36
80ef8b175906556768725249bfe6689efaefc880;2020-11-24T00_59_47.474Z;2;0;0;0
80ef8b175906556768725249bfe6689efaefc880;2020-11-24T01_56_01.701Z;2;0;0;0
80ef8b175906556768725249bfe6689efaefc880;2020-11-24T20_20_36.632Z;2;0;0;0
80ef8b175906556768725249bfe6689efaefc880;2020-11-24T20_42_16.280Z;2;0;0;0
80ef8b175906556768725249bfe6689efaefc880;2020-11-24T21_30_21.740Z;2;0;0;0
80ef8b175906556768725249bfe6689efaefc880;2020-11-24T21_31_41.942Z;1;0;0;17
