student;snapshot;c_error;r_error;t_failed;t_success
8c1380e65b8b929a2468b924a87169041cf74873;2020-11-16T00_53_19.929Z;0;0;0;13
8c1380e65b8b929a2468b924a87169041cf74873;2020-11-16T01_17_07.288Z;0;0;0;17
8c1380e65b8b929a2468b924a87169041cf74873;2020-11-23T16_12_50.218Z;1;0;0;17
8c1380e65b8b929a2468b924a87169041cf74873;2020-11-23T18_13_18.781Z;0;2;2;34
8c1380e65b8b929a2468b924a87169041cf74873;2020-11-23T18_17_35.259Z;0;0;0;36
8c1380e65b8b929a2468b924a87169041cf74873;2020-11-23T18_34_59.437Z;0;1;4;32
8c1380e65b8b929a2468b924a87169041cf74873;2020-11-23T18_44_07.747Z;0;2;2;34
8c1380e65b8b929a2468b924a87169041cf74873;2020-11-23T19_41_40.745Z;0;0;0;36
8c1380e65b8b929a2468b924a87169041cf74873;2020-11-23T19_52_05.334Z;0;0;0;36
8c1380e65b8b929a2468b924a87169041cf74873;2020-11-23T19_53_46.945Z;0;0;0;36
8d6e3a4788b876ced6ef6f77912d1ee181b415fc;2020-11-19T22_09_40.258Z;1;0;0;0
8d6e3a4788b876ced6ef6f77912d1ee181b415fc;2020-11-19T22_10_03.466Z;2;0;0;0
8d6e3a4788b876ced6ef6f77912d1ee181b415fc;2020-11-19T23_46_51.204Z;2;0;0;0
8d6e3a4788b876ced6ef6f77912d1ee181b415fc;2020-11-19T23_47_07.841Z;0;0;0;13
8d6e3a4788b876ced6ef6f77912d1ee181b415fc;2020-11-19T23_48_32.069Z;1;0;0;17
8d6e3a4788b876ced6ef6f77912d1ee181b415fc;2020-11-20T00_00_39.016Z;1;0;0;17
8d6e3a4788b876ced6ef6f77912d1ee181b415fc;2020-11-20T00_20_43.541Z;0;0;13;23
8d6e3a4788b876ced6ef6f77912d1ee181b415fc;2020-11-20T00_31_24.283Z;0;15;19;17
8d6e3a4788b876ced6ef6f77912d1ee181b415fc;2020-11-20T18_04_23.135Z;0;15;19;17
8d6e3a4788b876ced6ef6f77912d1ee181b415fc;2020-11-22T20_27_48.769Z;2;0;0;0
8d6e3a4788b876ced6ef6f77912d1ee181b415fc;2020-11-22T21_56_52.130Z;0;3;8;28
8d6e3a4788b876ced6ef6f77912d1ee181b415fc;2020-11-22T22_09_50.729Z;0;1;8;28
8d6e3a4788b876ced6ef6f77912d1ee181b415fc;2020-11-24T04_07_13.411Z;0;1;8;28
8d6e3a4788b876ced6ef6f77912d1ee181b415fc;2020-11-24T04_33_06.443Z;1;0;0;17
8d6e3a4788b876ced6ef6f77912d1ee181b415fc;2020-11-24T04_45_19.690Z;0;16;18;18
8d6e3a4788b876ced6ef6f77912d1ee181b415fc;2020-11-25T04_06_36.596Z;0;0;13;23
8d6e3a4788b876ced6ef6f77912d1ee181b415fc;2020-11-25T04_43_38.249Z;0;2;2;34
8d6e3a4788b876ced6ef6f77912d1ee181b415fc;2020-11-25T15_53_31.342Z;0;2;2;34
8d6e3a4788b876ced6ef6f77912d1ee181b415fc;2020-11-25T17_23_37.609Z;0;1;14;22
8d6e3a4788b876ced6ef6f77912d1ee181b415fc;2020-11-25T17_34_46.832Z;0;1;12;24
8d6e3a4788b876ced6ef6f77912d1ee181b415fc;2020-11-25T18_39_08.044Z;0;1;12;24
8d6e3a4788b876ced6ef6f77912d1ee181b415fc;2020-11-25T20_38_21.599Z;0;1;2;34
8d6e3a4788b876ced6ef6f77912d1ee181b415fc;2020-11-25T21_09_04.362Z;0;2;2;34
8d6e3a4788b876ced6ef6f77912d1ee181b415fc;2020-11-25T21_09_20.415Z;0;1;1;35
8d6e3a4788b876ced6ef6f77912d1ee181b415fc;2020-11-25T23_54_47.549Z;0;2;2;34
8d6e3a4788b876ced6ef6f77912d1ee181b415fc;2020-11-26T00_06_06.853Z;0;1;1;35
8d6e3a4788b876ced6ef6f77912d1ee181b415fc;2020-11-26T00_09_12.596Z;0;2;2;34
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-20T09_50_58.311Z;1;0;0;0
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-20T09_51_37.201Z;0;0;0;13
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-20T09_52_46.325Z;0;0;0;36
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-20T09_52_58.062Z;0;0;0;36
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-20T09_54_28.642Z;2;0;0;0
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-20T09_56_02.580Z;1;0;0;17
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-20T10_49_40.355Z;0;0;13;23
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-20T11_11_38.626Z;2;0;0;0
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-20T12_36_10.512Z;2;0;0;0
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-20T13_00_39.430Z;0;12;13;23
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-20T14_01_39.371Z;2;0;0;0
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-21T09_47_40.918Z;0;0;0;36
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-21T09_54_51.668Z;2;0;0;0
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-21T10_32_26.825Z;0;13;13;23
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-21T11_54_59.623Z;0;1;1;35
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-21T13_15_24.366Z;0;0;0;36
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-21T13_52_38.603Z;1;0;0;17
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-21T16_23_41.435Z;0;0;13;23
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-21T17_07_10.747Z;0;0;0;36
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-21T18_02_15.567Z;1;0;0;17
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-23T08_09_20.926Z;0;0;0;36
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-23T08_09_55.332Z;0;0;13;23
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-23T10_02_47.168Z;1;0;0;17
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-23T12_01_19.862Z;0;0;12;24
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-23T12_57_56.046Z;0;0;7;29
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-23T14_13_47.536Z;0;0;7;29
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-23T15_37_24.518Z;0;0;7;29
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-23T15_51_34.557Z;0;0;6;30
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-23T16_53_06.644Z;0;0;0;36
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-23T16_59_32.967Z;0;0;3;33
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-23T18_46_40.924Z;0;0;0;36
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-24T10_14_25.232Z;0;0;0;36
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-24T10_14_25.246Z;0;0;0;36
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-24T10_14_26.422Z;0;0;0;36
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-24T10_15_49.941Z;0;0;0;36
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-24T10_22_11.862Z;0;0;0;36
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-24T10_51_33.156Z;0;0;0;36
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-24T12_01_20.455Z;0;0;0;36
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-24T12_44_56.445Z;0;0;0;36
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-24T14_20_28.217Z;0;0;0;36
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-24T14_26_12.366Z;0;0;0;36
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-24T14_47_25.609Z;0;0;0;36
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-24T15_40_39.655Z;0;0;0;36
8e98209674dd7406aa3526a9bd39a7c884c22e15;2020-11-24T16_04_54.404Z;0;0;0;36
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-23T06_18_00.231Z;0;0;0;36
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-23T14_51_13.451Z;0;0;0;36
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-23T15_02_55.374Z;1;0;0;0
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-23T15_04_34.601Z;0;0;15;21
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-23T15_04_55.157Z;0;0;0;13
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-23T15_06_03.659Z;0;0;13;23
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-23T16_03_22.979Z;0;13;13;23
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-23T16_56_02.983Z;0;13;13;23
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-23T17_18_35.670Z;0;13;13;23
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-23T17_37_50.331Z;0;13;13;23
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-23T19_06_40.958Z;0;13;13;23
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-23T21_43_01.319Z;0;2;7;29
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-23T23_19_27.902Z;0;1;5;31
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-24T01_06_12.754Z;1;0;0;17
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-24T01_24_25.937Z;0;0;0;36
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-24T01_25_02.613Z;0;0;13;23
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-25T15_59_27.733Z;1;0;0;17
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-25T16_15_20.974Z;0;0;13;23
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-25T16_59_03.980Z;0;0;13;23
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-25T17_19_46.007Z;1;0;0;17
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-25T18_13_44.640Z;0;0;13;23
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-25T18_45_49.324Z;0;0;13;23
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-25T18_58_13.830Z;0;0;13;23
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-25T19_19_49.162Z;0;1;5;31
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-25T19_35_13.462Z;0;1;5;31
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-25T19_35_33.475Z;0;2;13;23
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-25T19_47_49.265Z;2;0;0;0
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-25T22_32_45.774Z;0;0;10;26
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-25T22_34_21.198Z;0;1;1;35
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-25T22_58_16.086Z;1;0;0;17
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-25T23_13_58.275Z;0;0;7;29
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-25T23_14_45.207Z;0;1;1;35
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-25T23_29_44.121Z;0;0;0;36
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-25T23_33_39.918Z;0;0;0;36
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-25T23_36_52.836Z;0;0;7;29
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-26T00_26_59.070Z;0;0;0;36
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-26T00_27_36.018Z;0;0;7;29
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-26T02_19_50.722Z;0;0;1;35
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-26T02_46_19.553Z;0;0;0;36
8f44159e06781fa522902f2d7f8f3174706f414e;2020-11-26T02_51_20.670Z;0;0;1;35
91c12a36efaa95f40df93c9135741ad002737546;2020-11-23T06_30_50.650Z;1;0;0;0
91c12a36efaa95f40df93c9135741ad002737546;2020-11-23T06_34_02.111Z;0;0;0;36
91c12a36efaa95f40df93c9135741ad002737546;2020-11-23T06_34_10.416Z;0;0;0;36
91c12a36efaa95f40df93c9135741ad002737546;2020-11-23T08_33_57.586Z;0;12;13;23
91c12a36efaa95f40df93c9135741ad002737546;2020-11-23T20_46_51.047Z;0;0;0;36
91c12a36efaa95f40df93c9135741ad002737546;2020-11-23T20_47_00.308Z;0;0;0;36
91c12a36efaa95f40df93c9135741ad002737546;2020-11-23T21_19_56.926Z;0;0;2;34
91c12a36efaa95f40df93c9135741ad002737546;2020-11-23T23_15_13.177Z;0;0;2;34
91c12a36efaa95f40df93c9135741ad002737546;2020-11-24T02_26_39.683Z;0;0;2;34
91c12a36efaa95f40df93c9135741ad002737546;2020-11-24T03_05_29.527Z;2;0;0;0
91c12a36efaa95f40df93c9135741ad002737546;2020-11-24T04_45_56.530Z;0;0;2;34
91c12a36efaa95f40df93c9135741ad002737546;2020-11-24T07_00_28.311Z;0;0;2;34
91c12a36efaa95f40df93c9135741ad002737546;2020-11-24T19_10_02.209Z;0;0;0;36
91c12a36efaa95f40df93c9135741ad002737546;2020-11-24T19_10_10.261Z;0;0;0;36
91c12a36efaa95f40df93c9135741ad002737546;2020-11-24T19_13_02.205Z;0;0;0;13
91c12a36efaa95f40df93c9135741ad002737546;2020-11-24T19_18_19.846Z;0;0;2;34
91c12a36efaa95f40df93c9135741ad002737546;2020-11-24T19_32_27.065Z;1;0;0;17
91c12a36efaa95f40df93c9135741ad002737546;2020-11-24T20_02_24.909Z;0;0;0;36
91c12a36efaa95f40df93c9135741ad002737546;2020-11-24T20_09_33.046Z;0;0;0;36
91c12a36efaa95f40df93c9135741ad002737546;2020-11-24T20_16_25.294Z;0;0;0;36
91c12a36efaa95f40df93c9135741ad002737546;2020-11-24T20_41_50.713Z;0;0;0;36
91c12a36efaa95f40df93c9135741ad002737546;2020-11-24T20_49_38.600Z;0;0;0;36
91c12a36efaa95f40df93c9135741ad002737546;2020-11-24T21_00_24.706Z;0;0;0;36
91c12a36efaa95f40df93c9135741ad002737546;2020-11-24T21_26_10.238Z;0;0;0;36
91c12a36efaa95f40df93c9135741ad002737546;2020-11-24T21_30_23.305Z;0;0;0;36
91fbcb21c14a7530f2f3ef869853a53622ed7334;2020-11-23T21_09_17.495Z;1;0;0;0
91fbcb21c14a7530f2f3ef869853a53622ed7334;2020-11-23T21_09_29.162Z;0;0;0;13
91fbcb21c14a7530f2f3ef869853a53622ed7334;2020-11-23T21_13_25.698Z;2;0;0;0
91fbcb21c14a7530f2f3ef869853a53622ed7334;2020-11-23T21_14_30.737Z;1;0;0;17
91fbcb21c14a7530f2f3ef869853a53622ed7334;2020-11-24T00_00_41.938Z;2;0;0;0
91fbcb21c14a7530f2f3ef869853a53622ed7334;2020-11-24T00_31_08.578Z;0;0;13;23
91fbcb21c14a7530f2f3ef869853a53622ed7334;2020-11-24T01_05_08.021Z;2;0;0;0
91fbcb21c14a7530f2f3ef869853a53622ed7334;2020-11-24T03_55_40.949Z;0;1;1;35
91fbcb21c14a7530f2f3ef869853a53622ed7334;2020-11-24T04_20_03.056Z;1;0;0;17
91fbcb21c14a7530f2f3ef869853a53622ed7334;2020-11-24T05_19_11.435Z;1;0;0;17
91fbcb21c14a7530f2f3ef869853a53622ed7334;2020-11-24T23_51_24.090Z;0;1;1;35
91fbcb21c14a7530f2f3ef869853a53622ed7334;2020-11-24T23_52_28.417Z;0;0;13;23
91fbcb21c14a7530f2f3ef869853a53622ed7334;2020-11-25T01_20_37.115Z;1;0;0;17
91fbcb21c14a7530f2f3ef869853a53622ed7334;2020-11-25T01_51_31.046Z;1;0;0;17
91fbcb21c14a7530f2f3ef869853a53622ed7334;2020-11-25T20_14_07.196Z;0;2;7;29
91fbcb21c14a7530f2f3ef869853a53622ed7334;2020-11-25T20_32_25.836Z;0;0;0;36
91fbcb21c14a7530f2f3ef869853a53622ed7334;2020-11-25T20_56_53.040Z;0;3;3;33
91fbcb21c14a7530f2f3ef869853a53622ed7334;2020-11-25T21_11_33.466Z;0;0;0;36
91fbcb21c14a7530f2f3ef869853a53622ed7334;2020-11-25T21_46_55.944Z;0;0;0;36
91fbcb21c14a7530f2f3ef869853a53622ed7334;2020-11-25T21_56_25.321Z;0;0;0;36
938b2ca6524c5956664ef117537fc37a8acbec18;2020-11-18T01_46_26.852Z;1;0;0;0
938b2ca6524c5956664ef117537fc37a8acbec18;2020-11-18T01_46_58.233Z;0;0;0;36
938b2ca6524c5956664ef117537fc37a8acbec18;2020-11-18T01_47_07.725Z;2;0;0;0
938b2ca6524c5956664ef117537fc37a8acbec18;2020-11-18T01_47_26.045Z;0;0;0;13
938b2ca6524c5956664ef117537fc37a8acbec18;2020-11-18T01_47_44.216Z;1;0;0;17
938b2ca6524c5956664ef117537fc37a8acbec18;2020-11-18T02_15_08.169Z;0;0;0;36
938b2ca6524c5956664ef117537fc37a8acbec18;2020-11-18T02_25_21.974Z;0;0;13;23
938b2ca6524c5956664ef117537fc37a8acbec18;2020-11-18T02_27_11.925Z;1;0;2;13
938b2ca6524c5956664ef117537fc37a8acbec18;2020-11-25T09_36_49.910Z;0;0;0;36
938b2ca6524c5956664ef117537fc37a8acbec18;2020-11-25T11_06_42.872Z;0;1;1;35
938b2ca6524c5956664ef117537fc37a8acbec18;2020-11-25T11_09_54.310Z;0;0;0;36
938b2ca6524c5956664ef117537fc37a8acbec18;2020-11-26T02_19_39.020Z;0;0;0;36
938b2ca6524c5956664ef117537fc37a8acbec18;2020-11-26T02_33_05.589Z;0;0;0;36
938b2ca6524c5956664ef117537fc37a8acbec18;2020-11-26T02_33_05.607Z;0;0;0;36
938b2ca6524c5956664ef117537fc37a8acbec18;2020-11-26T02_33_05.614Z;0;0;0;36
938b2ca6524c5956664ef117537fc37a8acbec18;2020-11-26T02_33_05.622Z;0;0;0;36
938b2ca6524c5956664ef117537fc37a8acbec18;2020-11-26T02_47_01.531Z;0;0;0;36
938b2ca6524c5956664ef117537fc37a8acbec18;2020-11-26T03_13_24.625Z;0;0;0;36
938b2ca6524c5956664ef117537fc37a8acbec18;2020-11-26T03_14_38.239Z;0;0;0;36
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-16T23_49_28.156Z;0;0;0;36
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-16T23_49_35.255Z;0;0;0;13
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-17T00_00_36.419Z;0;0;0;36
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-17T00_02_26.421Z;1;0;0;17
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-17T02_30_47.823Z;0;0;0;36
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-17T03_18_52.856Z;0;0;13;23
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-17T03_20_47.583Z;0;0;0;36
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-17T05_22_42.006Z;0;0;0;36
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-17T09_56_17.868Z;0;0;0;36
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-24T06_30_35.307Z;0;0;0;36
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-24T06_59_22.619Z;0;0;0;36
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-24T07_29_59.381Z;0;0;0;36
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-24T07_46_21.878Z;0;0;0;36
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-24T08_11_16.009Z;0;0;0;36
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-24T08_11_36.969Z;0;2;8;28
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-24T09_02_12.754Z;2;0;0;0
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-24T10_15_07.069Z;0;0;0;36
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-24T10_58_10.352Z;0;0;13;23
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-24T17_29_43.420Z;1;0;0;17
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-24T17_52_22.184Z;1;0;0;17
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-24T19_05_22.225Z;1;0;0;17
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-25T00_48_00.283Z;0;1;7;29
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-25T18_47_28.448Z;1;0;0;17
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-25T19_07_51.983Z;1;0;0;17
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-25T19_38_03.638Z;0;1;5;31
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-25T21_38_43.746Z;1;0;0;17
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-25T22_39_24.265Z;0;0;0;36
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-25T22_39_56.258Z;0;0;0;36
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-25T22_40_15.551Z;0;0;0;36
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-25T23_20_37.548Z;2;0;0;0
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-25T23_32_53.369Z;0;0;0;36
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-26T00_18_26.021Z;2;0;0;0
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-26T00_31_15.546Z;0;0;0;36
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-26T00_51_20.767Z;0;0;0;36
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-26T00_59_07.804Z;0;0;0;36
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-26T01_27_42.191Z;0;0;0;36
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-26T02_17_48.047Z;1;0;0;17
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-26T02_46_31.920Z;1;0;0;17
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-26T03_13_08.829Z;1;0;0;17
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-26T03_54_11.439Z;1;0;0;17
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c;2020-11-26T04_48_17.968Z;0;0;0;36
958c9425eca66a75a15a62f0ba018c486934007c;2020-11-17T03_36_15.360Z;1;0;0;0
958c9425eca66a75a15a62f0ba018c486934007c;2020-11-17T04_38_18.293Z;0;13;13;23
958c9425eca66a75a15a62f0ba018c486934007c;2020-11-17T16_01_52.458Z;0;0;0;36
958c9425eca66a75a15a62f0ba018c486934007c;2020-11-17T16_04_51.902Z;0;0;0;36
958c9425eca66a75a15a62f0ba018c486934007c;2020-11-17T16_07_36.060Z;0;0;0;13
958c9425eca66a75a15a62f0ba018c486934007c;2020-11-17T16_12_42.391Z;0;0;13;23
958c9425eca66a75a15a62f0ba018c486934007c;2020-11-17T16_24_18.762Z;0;2;2;34
958c9425eca66a75a15a62f0ba018c486934007c;2020-11-17T16_42_29.779Z;0;2;2;34
958c9425eca66a75a15a62f0ba018c486934007c;2020-11-17T17_35_40.523Z;0;2;12;24
958c9425eca66a75a15a62f0ba018c486934007c;2020-11-17T18_46_09.985Z;0;1;1;35
958c9425eca66a75a15a62f0ba018c486934007c;2020-11-17T19_17_09.883Z;0;2;12;24
958c9425eca66a75a15a62f0ba018c486934007c;2020-11-17T20_46_44.261Z;0;0;6;30
958c9425eca66a75a15a62f0ba018c486934007c;2020-11-17T21_00_20.165Z;0;0;0;36
958c9425eca66a75a15a62f0ba018c486934007c;2020-11-17T21_02_45.090Z;0;0;6;30
958c9425eca66a75a15a62f0ba018c486934007c;2020-11-17T21_22_24.221Z;0;0;0;36
958c9425eca66a75a15a62f0ba018c486934007c;2020-11-17T21_56_52.086Z;0;1;5;31
958c9425eca66a75a15a62f0ba018c486934007c;2020-11-17T22_46_47.177Z;0;0;0;36
958c9425eca66a75a15a62f0ba018c486934007c;2020-11-17T22_50_29.588Z;0;0;0;36
9626bfcdcbfdda64ce3a31191ceb88c9f8b52978;2020-11-21T00_28_39.113Z;0;0;0;36
9626bfcdcbfdda64ce3a31191ceb88c9f8b52978;2020-11-21T00_28_40.234Z;0;0;0;36
9626bfcdcbfdda64ce3a31191ceb88c9f8b52978;2020-11-21T00_30_24.236Z;0;0;0;36
9626bfcdcbfdda64ce3a31191ceb88c9f8b52978;2020-11-21T00_30_31.363Z;0;0;0;36
9626bfcdcbfdda64ce3a31191ceb88c9f8b52978;2020-11-21T00_56_19.404Z;0;0;0;36
9626bfcdcbfdda64ce3a31191ceb88c9f8b52978;2020-11-21T00_56_45.545Z;0;0;0;36
