student;snapshot;c_error;r_error;t_failed;t_success
9626bfcdcbfdda64ce3a31191ceb88c9f8b52978;2020-11-21T00_56_55.333Z;2;0;0;0
9626bfcdcbfdda64ce3a31191ceb88c9f8b52978;2020-11-21T02_12_35.611Z;0;0;0;13
9626bfcdcbfdda64ce3a31191ceb88c9f8b52978;2020-11-21T02_18_56.979Z;0;0;13;23
9626bfcdcbfdda64ce3a31191ceb88c9f8b52978;2020-11-21T03_10_35.463Z;0;13;13;23
9626bfcdcbfdda64ce3a31191ceb88c9f8b52978;2020-11-21T03_41_06.042Z;0;0;0;36
9626bfcdcbfdda64ce3a31191ceb88c9f8b52978;2020-11-21T04_27_16.851Z;1;0;0;17
9626bfcdcbfdda64ce3a31191ceb88c9f8b52978;2020-11-21T05_35_56.138Z;0;0;0;36
9626bfcdcbfdda64ce3a31191ceb88c9f8b52978;2020-11-21T05_39_48.166Z;0;0;6;30
9626bfcdcbfdda64ce3a31191ceb88c9f8b52978;2020-11-21T06_52_01.971Z;0;0;2;34
9626bfcdcbfdda64ce3a31191ceb88c9f8b52978;2020-11-21T22_50_25.751Z;0;0;2;34
9626bfcdcbfdda64ce3a31191ceb88c9f8b52978;2020-11-21T23_26_32.885Z;0;0;0;36
9626bfcdcbfdda64ce3a31191ceb88c9f8b52978;2020-11-21T23_45_48.751Z;0;0;0;36
9626bfcdcbfdda64ce3a31191ceb88c9f8b52978;2020-11-22T00_50_37.078Z;0;0;0;36
96445cce79699a39851a184246b06b24c63497ff;2020-11-21T23_39_40.228Z;0;0;0;36
96445cce79699a39851a184246b06b24c63497ff;2020-11-21T23_39_41.576Z;0;0;0;36
96445cce79699a39851a184246b06b24c63497ff;2020-11-21T23_39_42.250Z;0;0;0;36
96445cce79699a39851a184246b06b24c63497ff;2020-11-21T23_42_22.943Z;1;0;0;0
96445cce79699a39851a184246b06b24c63497ff;2020-11-21T23_43_07.305Z;0;0;0;13
96445cce79699a39851a184246b06b24c63497ff;2020-11-21T23_54_00.739Z;0;0;13;23
96445cce79699a39851a184246b06b24c63497ff;2020-11-22T00_19_29.668Z;0;12;16;20
96445cce79699a39851a184246b06b24c63497ff;2020-11-22T02_42_25.904Z;0;1;5;31
96445cce79699a39851a184246b06b24c63497ff;2020-11-22T03_34_51.726Z;0;1;1;35
96445cce79699a39851a184246b06b24c63497ff;2020-11-22T04_27_18.787Z;0;0;13;23
96445cce79699a39851a184246b06b24c63497ff;2020-11-22T06_54_57.975Z;0;4;7;29
96445cce79699a39851a184246b06b24c63497ff;2020-11-22T07_40_34.953Z;0;2;2;34
96445cce79699a39851a184246b06b24c63497ff;2020-11-24T03_10_31.918Z;0;2;2;34
96445cce79699a39851a184246b06b24c63497ff;2020-11-24T03_33_46.280Z;0;0;0;36
96445cce79699a39851a184246b06b24c63497ff;2020-11-24T03_33_46.293Z;0;0;0;36
96445cce79699a39851a184246b06b24c63497ff;2020-11-24T03_33_46.306Z;0;0;0;36
96445cce79699a39851a184246b06b24c63497ff;2020-11-24T03_35_49.790Z;0;1;1;35
96445cce79699a39851a184246b06b24c63497ff;2020-11-24T03_36_58.068Z;0;2;2;34
96445cce79699a39851a184246b06b24c63497ff;2020-11-24T04_37_45.416Z;0;1;1;35
96445cce79699a39851a184246b06b24c63497ff;2020-11-24T04_59_13.350Z;0;2;2;34
96445cce79699a39851a184246b06b24c63497ff;2020-11-24T05_18_12.755Z;0;1;1;35
96445cce79699a39851a184246b06b24c63497ff;2020-11-24T06_01_25.033Z;0;0;0;36
96445cce79699a39851a184246b06b24c63497ff;2020-11-24T06_22_23.680Z;0;0;0;36
96eef9f178b631ed0e867941742c25f4b9f65da7;2020-11-25T10_19_35.046Z;1;0;0;0
96eef9f178b631ed0e867941742c25f4b9f65da7;2020-11-25T17_29_49.184Z;0;0;0;36
96eef9f178b631ed0e867941742c25f4b9f65da7;2020-11-25T18_18_31.486Z;0;0;0;36
96eef9f178b631ed0e867941742c25f4b9f65da7;2020-11-25T18_26_00.033Z;2;0;0;0
96eef9f178b631ed0e867941742c25f4b9f65da7;2020-11-25T19_04_18.952Z;2;0;0;0
96eef9f178b631ed0e867941742c25f4b9f65da7;2020-11-25T19_28_30.843Z;2;0;0;0
96eef9f178b631ed0e867941742c25f4b9f65da7;2020-11-25T20_11_51.124Z;0;0;0;36
96eef9f178b631ed0e867941742c25f4b9f65da7;2020-11-25T20_11_59.661Z;0;0;0;36
96eef9f178b631ed0e867941742c25f4b9f65da7;2020-11-25T20_22_03.575Z;2;0;0;0
96eef9f178b631ed0e867941742c25f4b9f65da7;2020-11-25T21_40_24.280Z;0;0;0;13
96eef9f178b631ed0e867941742c25f4b9f65da7;2020-11-25T21_46_15.782Z;0;1;1;35
96eef9f178b631ed0e867941742c25f4b9f65da7;2020-11-25T21_47_04.942Z;1;0;0;17
96eef9f178b631ed0e867941742c25f4b9f65da7;2020-11-26T02_42_32.681Z;0;1;1;35
96eef9f178b631ed0e867941742c25f4b9f65da7;2020-11-26T03_13_33.259Z;1;0;0;17
96eef9f178b631ed0e867941742c25f4b9f65da7;2020-11-26T04_07_34.426Z;0;0;0;36
96eef9f178b631ed0e867941742c25f4b9f65da7;2020-11-26T04_07_41.880Z;0;0;0;36
96eef9f178b631ed0e867941742c25f4b9f65da7;2020-11-26T04_21_57.314Z;0;0;5;31
96eef9f178b631ed0e867941742c25f4b9f65da7;2020-11-26T04_26_27.116Z;0;0;0;36
9736fd16bf30e047b764208a284acb5d921d6bc2;2020-11-26T00_46_19.437Z;1;0;0;0
9736fd16bf30e047b764208a284acb5d921d6bc2;2020-11-26T01_12_30.898Z;0;0;0;36
9736fd16bf30e047b764208a284acb5d921d6bc2;2020-11-26T01_17_44.837Z;0;0;0;36
9736fd16bf30e047b764208a284acb5d921d6bc2;2020-11-26T01_41_28.428Z;0;0;0;36
9736fd16bf30e047b764208a284acb5d921d6bc2;2020-11-26T01_42_42.544Z;0;0;0;13
9736fd16bf30e047b764208a284acb5d921d6bc2;2020-11-26T01_43_58.985Z;0;0;13;23
9736fd16bf30e047b764208a284acb5d921d6bc2;2020-11-26T02_51_50.162Z;0;1;1;35
9736fd16bf30e047b764208a284acb5d921d6bc2;2020-11-26T04_23_07.611Z;0;1;1;35
9736fd16bf30e047b764208a284acb5d921d6bc2;2020-11-26T04_47_37.406Z;0;1;1;35
9736fd16bf30e047b764208a284acb5d921d6bc2;2020-11-26T04_56_49.024Z;0;0;2;34
986b7ca95742aa90d2aeb25dff1d6a22d497659e;2020-11-24T03_31_22.157Z;0;0;0;36
986b7ca95742aa90d2aeb25dff1d6a22d497659e;2020-11-24T03_31_23.880Z;0;0;0;36
986b7ca95742aa90d2aeb25dff1d6a22d497659e;2020-11-24T03_31_25.390Z;0;0;0;36
986b7ca95742aa90d2aeb25dff1d6a22d497659e;2020-11-24T04_09_35.810Z;0;0;0;36
986b7ca95742aa90d2aeb25dff1d6a22d497659e;2020-11-24T04_17_40.137Z;0;0;0;36
986b7ca95742aa90d2aeb25dff1d6a22d497659e;2020-11-25T00_47_20.700Z;0;0;0;36
986b7ca95742aa90d2aeb25dff1d6a22d497659e;2020-11-25T00_47_34.301Z;1;0;0;0
986b7ca95742aa90d2aeb25dff1d6a22d497659e;2020-11-25T01_35_48.278Z;2;0;0;0
986b7ca95742aa90d2aeb25dff1d6a22d497659e;2020-11-25T03_05_38.739Z;0;0;0;36
986b7ca95742aa90d2aeb25dff1d6a22d497659e;2020-11-25T03_05_38.746Z;0;0;0;36
986b7ca95742aa90d2aeb25dff1d6a22d497659e;2020-11-25T03_05_38.762Z;0;0;0;36
986b7ca95742aa90d2aeb25dff1d6a22d497659e;2020-11-25T03_34_16.337Z;2;0;0;0
986b7ca95742aa90d2aeb25dff1d6a22d497659e;2020-11-25T14_27_14.644Z;2;0;0;0
986b7ca95742aa90d2aeb25dff1d6a22d497659e;2020-11-25T14_48_09.724Z;0;0;0;36
986b7ca95742aa90d2aeb25dff1d6a22d497659e;2020-11-25T14_48_32.227Z;0;0;0;36
986b7ca95742aa90d2aeb25dff1d6a22d497659e;2020-11-25T15_02_34.132Z;0;2;6;30
986b7ca95742aa90d2aeb25dff1d6a22d497659e;2020-11-25T15_26_02.165Z;0;0;0;36
986b7ca95742aa90d2aeb25dff1d6a22d497659e;2020-11-25T15_26_02.189Z;0;0;0;36
986b7ca95742aa90d2aeb25dff1d6a22d497659e;2020-11-25T15_27_30.535Z;0;0;0;13
986b7ca95742aa90d2aeb25dff1d6a22d497659e;2020-11-25T15_31_05.844Z;1;0;0;17
986b7ca95742aa90d2aeb25dff1d6a22d497659e;2020-11-25T15_34_51.923Z;0;2;6;30
986b7ca95742aa90d2aeb25dff1d6a22d497659e;2020-11-25T16_18_26.905Z;0;2;6;30
986b7ca95742aa90d2aeb25dff1d6a22d497659e;2020-11-25T16_28_07.716Z;1;0;0;17
986b7ca95742aa90d2aeb25dff1d6a22d497659e;2020-11-25T18_28_25.038Z;1;0;0;17
986b7ca95742aa90d2aeb25dff1d6a22d497659e;2020-11-25T20_44_25.583Z;0;2;6;30
986b7ca95742aa90d2aeb25dff1d6a22d497659e;2020-11-25T21_40_41.935Z;1;0;0;17
986b7ca95742aa90d2aeb25dff1d6a22d497659e;2020-11-25T22_56_49.607Z;0;0;6;21
986b7ca95742aa90d2aeb25dff1d6a22d497659e;2020-11-26T00_21_15.974Z;0;0;6;21
986b7ca95742aa90d2aeb25dff1d6a22d497659e;2020-11-26T01_42_49.727Z;0;2;6;30
986b7ca95742aa90d2aeb25dff1d6a22d497659e;2020-11-26T02_01_55.541Z;0;2;6;30
986b7ca95742aa90d2aeb25dff1d6a22d497659e;2020-11-26T02_15_55.073Z;0;0;0;36
986b7ca95742aa90d2aeb25dff1d6a22d497659e;2020-11-26T02_21_35.218Z;0;0;0;36
986b7ca95742aa90d2aeb25dff1d6a22d497659e;2020-11-26T02_25_12.455Z;0;2;6;30
986b7ca95742aa90d2aeb25dff1d6a22d497659e;2020-11-26T04_10_04.523Z;0;0;0;36
986b7ca95742aa90d2aeb25dff1d6a22d497659e;2020-11-26T04_10_04.533Z;0;0;0;36
986b7ca95742aa90d2aeb25dff1d6a22d497659e;2020-11-26T04_38_23.789Z;0;0;0;36
986b7ca95742aa90d2aeb25dff1d6a22d497659e;2020-11-26T05_01_35.085Z;0;0;0;36
9896989b45c42b1ac66b11763e914661966205d9;2020-11-16T00_29_03.533Z;0;0;0;36
9896989b45c42b1ac66b11763e914661966205d9;2020-11-16T00_29_09.380Z;0;0;0;36
9896989b45c42b1ac66b11763e914661966205d9;2020-11-16T00_29_24.456Z;1;0;0;0
9896989b45c42b1ac66b11763e914661966205d9;2020-11-16T00_29_40.008Z;0;0;0;13
9896989b45c42b1ac66b11763e914661966205d9;2020-11-17T02_48_08.986Z;2;0;0;0
9896989b45c42b1ac66b11763e914661966205d9;2020-11-17T02_51_15.104Z;1;0;0;17
9896989b45c42b1ac66b11763e914661966205d9;2020-11-17T03_17_57.570Z;0;0;13;23
9896989b45c42b1ac66b11763e914661966205d9;2020-11-17T03_47_38.419Z;0;12;13;23
9896989b45c42b1ac66b11763e914661966205d9;2020-11-17T14_11_18.935Z;0;7;10;26
9896989b45c42b1ac66b11763e914661966205d9;2020-11-18T00_23_19.682Z;0;1;7;29
9896989b45c42b1ac66b11763e914661966205d9;2020-11-18T15_18_54.743Z;0;1;7;29
9896989b45c42b1ac66b11763e914661966205d9;2020-11-18T18_14_33.633Z;0;1;7;29
9896989b45c42b1ac66b11763e914661966205d9;2020-11-20T04_31_29.453Z;0;1;7;29
9896989b45c42b1ac66b11763e914661966205d9;2020-11-20T17_55_44.662Z;0;1;7;29
9896989b45c42b1ac66b11763e914661966205d9;2020-11-20T18_24_05.094Z;0;1;7;29
9896989b45c42b1ac66b11763e914661966205d9;2020-11-20T18_58_32.865Z;0;1;7;29
9896989b45c42b1ac66b11763e914661966205d9;2020-11-21T23_36_17.516Z;0;0;0;36
9896989b45c42b1ac66b11763e914661966205d9;2020-11-22T04_21_17.592Z;0;0;0;36
9896989b45c42b1ac66b11763e914661966205d9;2020-11-22T04_21_17.600Z;0;0;0;36
9896989b45c42b1ac66b11763e914661966205d9;2020-11-22T04_21_17.608Z;0;0;0;36
9896989b45c42b1ac66b11763e914661966205d9;2020-11-22T05_00_16.221Z;0;0;13;23
9896989b45c42b1ac66b11763e914661966205d9;2020-11-22T14_24_11.084Z;1;0;0;17
9896989b45c42b1ac66b11763e914661966205d9;2020-11-22T20_34_03.155Z;0;1;6;30
9896989b45c42b1ac66b11763e914661966205d9;2020-11-23T02_41_19.812Z;0;0;0;36
9896989b45c42b1ac66b11763e914661966205d9;2020-11-23T02_57_02.604Z;0;1;6;30
9896989b45c42b1ac66b11763e914661966205d9;2020-11-23T03_09_38.598Z;0;0;0;36
9896989b45c42b1ac66b11763e914661966205d9;2020-11-23T03_24_23.365Z;0;1;4;32
9896989b45c42b1ac66b11763e914661966205d9;2020-11-23T03_25_56.197Z;0;0;0;36
9896989b45c42b1ac66b11763e914661966205d9;2020-11-23T12_33_29.882Z;0;1;4;32
9896989b45c42b1ac66b11763e914661966205d9;2020-11-23T13_02_05.770Z;0;1;4;32
9896989b45c42b1ac66b11763e914661966205d9;2020-11-23T14_00_37.683Z;0;0;0;36
9896989b45c42b1ac66b11763e914661966205d9;2020-11-23T14_00_37.698Z;0;0;0;36
9896989b45c42b1ac66b11763e914661966205d9;2020-11-23T14_01_20.154Z;0;0;2;34
9896989b45c42b1ac66b11763e914661966205d9;2020-11-23T15_02_44.517Z;0;0;2;34
9896989b45c42b1ac66b11763e914661966205d9;2020-11-23T21_21_55.235Z;0;0;0;36
9896989b45c42b1ac66b11763e914661966205d9;2020-11-23T21_22_37.389Z;0;0;0;36
99802559e72cbc82cce3a1f791d612faeeb5e9ef;2020-11-17T17_35_13.919Z;1;0;0;0
99802559e72cbc82cce3a1f791d612faeeb5e9ef;2020-11-17T17_36_23.396Z;0;0;0;13
99802559e72cbc82cce3a1f791d612faeeb5e9ef;2020-11-17T17_37_53.323Z;2;0;0;0
99802559e72cbc82cce3a1f791d612faeeb5e9ef;2020-11-17T17_38_27.396Z;1;0;0;17
99802559e72cbc82cce3a1f791d612faeeb5e9ef;2020-11-17T17_55_27.301Z;2;0;0;0
99802559e72cbc82cce3a1f791d612faeeb5e9ef;2020-11-17T21_17_04.350Z;1;0;0;17
99802559e72cbc82cce3a1f791d612faeeb5e9ef;2020-11-17T21_57_24.597Z;0;0;13;23
99802559e72cbc82cce3a1f791d612faeeb5e9ef;2020-11-17T22_16_43.937Z;0;15;17;19
99802559e72cbc82cce3a1f791d612faeeb5e9ef;2020-11-18T00_41_24.685Z;0;1;1;35
99802559e72cbc82cce3a1f791d612faeeb5e9ef;2020-11-18T03_51_11.958Z;0;0;0;36
99802559e72cbc82cce3a1f791d612faeeb5e9ef;2020-11-18T16_16_14.997Z;0;0;0;36
99802559e72cbc82cce3a1f791d612faeeb5e9ef;2020-11-18T21_56_36.311Z;1;0;0;17
99802559e72cbc82cce3a1f791d612faeeb5e9ef;2020-11-18T23_08_09.005Z;0;1;13;23
99802559e72cbc82cce3a1f791d612faeeb5e9ef;2020-11-18T23_51_39.768Z;0;0;0;36
99802559e72cbc82cce3a1f791d612faeeb5e9ef;2020-11-19T00_50_34.498Z;0;0;6;30
99802559e72cbc82cce3a1f791d612faeeb5e9ef;2020-11-19T18_45_33.918Z;0;0;6;30
99802559e72cbc82cce3a1f791d612faeeb5e9ef;2020-11-19T19_49_06.654Z;0;0;4;32
99802559e72cbc82cce3a1f791d612faeeb5e9ef;2020-11-19T19_51_29.288Z;0;0;0;36
99802559e72cbc82cce3a1f791d612faeeb5e9ef;2020-11-19T20_54_22.299Z;0;0;0;36
99802559e72cbc82cce3a1f791d612faeeb5e9ef;2020-11-19T21_06_49.054Z;0;0;2;34
99802559e72cbc82cce3a1f791d612faeeb5e9ef;2020-11-19T21_17_55.982Z;0;0;0;36
99802559e72cbc82cce3a1f791d612faeeb5e9ef;2020-11-19T21_37_14.352Z;0;0;2;34
99802559e72cbc82cce3a1f791d612faeeb5e9ef;2020-11-19T21_51_13.284Z;0;0;0;36
99802559e72cbc82cce3a1f791d612faeeb5e9ef;2020-11-19T22_06_30.169Z;0;0;0;36
99802559e72cbc82cce3a1f791d612faeeb5e9ef;2020-11-19T23_09_01.958Z;0;0;0;36
9b6c40db29604939621b861681b84e5cca9d1938;2020-11-24T23_46_21.245Z;0;0;0;36
9b6c40db29604939621b861681b84e5cca9d1938;2020-11-24T23_54_14.388Z;1;0;0;0
9b6c40db29604939621b861681b84e5cca9d1938;2020-11-24T23_54_21.152Z;0;0;0;36
9b6c40db29604939621b861681b84e5cca9d1938;2020-11-24T23_57_09.765Z;1;0;5;3
9b6c40db29604939621b861681b84e5cca9d1938;2020-11-25T00_22_43.420Z;2;0;0;0
9b6c40db29604939621b861681b84e5cca9d1938;2020-11-25T00_53_56.029Z;1;5;7;7
9b6c40db29604939621b861681b84e5cca9d1938;2020-11-25T02_26_19.071Z;0;0;0;13
9b6c40db29604939621b861681b84e5cca9d1938;2020-11-25T02_39_43.906Z;0;0;14;22
9b6c40db29604939621b861681b84e5cca9d1938;2020-11-25T03_31_21.652Z;0;1;8;28
9b6c40db29604939621b861681b84e5cca9d1938;2020-11-25T03_54_36.309Z;0;1;4;32
9b6c40db29604939621b861681b84e5cca9d1938;2020-11-25T04_58_21.498Z;0;0;14;22
9b6c40db29604939621b861681b84e5cca9d1938;2020-11-25T18_56_47.635Z;0;0;12;24
9b6c40db29604939621b861681b84e5cca9d1938;2020-11-25T19_09_08.463Z;0;0;11;25
9b6c40db29604939621b861681b84e5cca9d1938;2020-11-25T19_42_33.772Z;0;0;7;29
9b6c40db29604939621b861681b84e5cca9d1938;2020-11-25T20_10_12.571Z;0;1;4;32
9b6c40db29604939621b861681b84e5cca9d1938;2020-11-25T20_24_23.542Z;0;0;4;32
9b6c40db29604939621b861681b84e5cca9d1938;2020-11-25T20_40_27.611Z;0;0;1;35
9b6c40db29604939621b861681b84e5cca9d1938;2020-11-25T21_16_04.457Z;0;0;0;36
9b6c40db29604939621b861681b84e5cca9d1938;2020-11-25T21_28_27.064Z;0;0;0;36
9b6c40db29604939621b861681b84e5cca9d1938;2020-11-25T21_41_06.939Z;0;1;4;32
9b6c40db29604939621b861681b84e5cca9d1938;2020-11-25T22_00_01.833Z;0;0;1;35
9b6c40db29604939621b861681b84e5cca9d1938;2020-11-25T22_27_01.644Z;0;0;0;36
9b6c40db29604939621b861681b84e5cca9d1938;2020-11-25T22_37_38.492Z;0;0;0;36
9b6c40db29604939621b861681b84e5cca9d1938;2020-11-25T23_26_23.561Z;0;0;0;36
9b6c40db29604939621b861681b84e5cca9d1938;2020-11-25T23_30_23.130Z;0;0;0;36
9c24a65c462341379b6429283ac93737801f9389;2020-11-17T05_20_21.968Z;1;0;0;0
9c24a65c462341379b6429283ac93737801f9389;2020-11-17T05_21_21.343Z;0;0;0;13
9c24a65c462341379b6429283ac93737801f9389;2020-11-17T05_26_25.026Z;1;0;0;17
9c24a65c462341379b6429283ac93737801f9389;2020-11-17T05_33_03.229Z;0;0;0;36
9c24a65c462341379b6429283ac93737801f9389;2020-11-17T05_37_42.758Z;0;0;0;36
9c24a65c462341379b6429283ac93737801f9389;2020-11-17T05_37_42.772Z;1;0;0;17
9c24a65c462341379b6429283ac93737801f9389;2020-11-17T05_51_17.253Z;0;0;0;36
9c24a65c462341379b6429283ac93737801f9389;2020-11-17T06_15_48.603Z;0;0;13;23
9c24a65c462341379b6429283ac93737801f9389;2020-11-17T07_02_00.608Z;0;0;0;36
9c24a65c462341379b6429283ac93737801f9389;2020-11-17T07_15_32.832Z;0;1;1;35
9c24a65c462341379b6429283ac93737801f9389;2020-11-17T17_25_49.538Z;0;1;13;23
9c24a65c462341379b6429283ac93737801f9389;2020-11-17T18_56_33.015Z;0;0;0;36
9c24a65c462341379b6429283ac93737801f9389;2020-11-17T18_56_49.811Z;0;0;0;36
9c24a65c462341379b6429283ac93737801f9389;2020-11-17T19_23_30.317Z;0;1;1;35
9c24a65c462341379b6429283ac93737801f9389;2020-11-23T04_14_15.681Z;0;0;0;36
9c24a65c462341379b6429283ac93737801f9389;2020-11-23T04_14_37.296Z;0;1;1;35
9c24a65c462341379b6429283ac93737801f9389;2020-11-23T22_20_05.116Z;0;0;0;36
9c24a65c462341379b6429283ac93737801f9389;2020-11-23T22_22_24.824Z;0;1;13;23
9c24a65c462341379b6429283ac93737801f9389;2020-11-23T22_56_45.720Z;0;1;13;23
9c24a65c462341379b6429283ac93737801f9389;2020-11-24T00_32_59.266Z;0;1;1;35
9c24a65c462341379b6429283ac93737801f9389;2020-11-24T01_16_50.664Z;0;0;12;24
9c24a65c462341379b6429283ac93737801f9389;2020-11-24T02_03_42.057Z;1;0;0;17
9c24a65c462341379b6429283ac93737801f9389;2020-11-24T04_07_11.299Z;1;0;0;17
9c24a65c462341379b6429283ac93737801f9389;2020-11-24T04_18_12.632Z;0;1;1;35
9c24a65c462341379b6429283ac93737801f9389;2020-11-24T04_37_07.702Z;1;0;0;17
9c24a65c462341379b6429283ac93737801f9389;2020-11-24T17_40_10.516Z;0;1;1;35
9c24a65c462341379b6429283ac93737801f9389;2020-11-24T18_00_34.866Z;0;1;1;35
9c24a65c462341379b6429283ac93737801f9389;2020-11-24T18_36_46.179Z;0;1;1;35
9c24a65c462341379b6429283ac93737801f9389;2020-11-24T19_13_28.601Z;0;1;1;35
9c24a65c462341379b6429283ac93737801f9389;2020-11-24T19_28_22.807Z;0;0;0;36
9c24a65c462341379b6429283ac93737801f9389;2020-11-24T19_29_57.753Z;0;0;0;36
9c24a65c462341379b6429283ac93737801f9389;2020-11-24T21_23_15.877Z;0;0;0;36
9c24a65c462341379b6429283ac93737801f9389;2020-11-24T21_39_09.788Z;0;0;0;36
9c24a65c462341379b6429283ac93737801f9389;2020-11-24T22_17_40.808Z;0;0;0;36
9c24a65c462341379b6429283ac93737801f9389;2020-11-24T22_17_40.823Z;0;0;0;36
9e9976283823c7044a8ba42785855e9e16dc9134;2020-11-25T05_49_41.321Z;1;0;0;0
9e9976283823c7044a8ba42785855e9e16dc9134;2020-11-25T05_51_15.204Z;0;0;0;13
9e9976283823c7044a8ba42785855e9e16dc9134;2020-11-25T05_51_27.478Z;2;0;0;0
9e9976283823c7044a8ba42785855e9e16dc9134;2020-11-25T05_52_36.062Z;1;0;0;17
9e9976283823c7044a8ba42785855e9e16dc9134;2020-11-25T06_47_19.200Z;0;1;13;23
9e9976283823c7044a8ba42785855e9e16dc9134;2020-11-25T07_30_45.704Z;0;3;7;29
9e9976283823c7044a8ba42785855e9e16dc9134;2020-11-25T08_27_30.808Z;0;3;3;33
9e9976283823c7044a8ba42785855e9e16dc9134;2020-11-25T22_37_38.232Z;0;1;13;23
9e9976283823c7044a8ba42785855e9e16dc9134;2020-11-25T23_59_50.778Z;0;2;9;27
9e9976283823c7044a8ba42785855e9e16dc9134;2020-11-26T00_32_54.666Z;0;4;9;27
9e9976283823c7044a8ba42785855e9e16dc9134;2020-11-26T00_44_12.309Z;0;4;9;27
9e9976283823c7044a8ba42785855e9e16dc9134;2020-11-26T01_14_35.297Z;0;4;5;31
9e9976283823c7044a8ba42785855e9e16dc9134;2020-11-26T01_20_34.615Z;0;0;0;36
9e9976283823c7044a8ba42785855e9e16dc9134;2020-11-26T01_33_54.884Z;0;0;0;36
9e9976283823c7044a8ba42785855e9e16dc9134;2020-11-28T00_18_55.120Z;0;1;1;35
9e9976283823c7044a8ba42785855e9e16dc9134;2020-11-28T00_25_27.067Z;0;2;3;33
9e9976283823c7044a8ba42785855e9e16dc9134;2020-11-28T00_38_58.810Z;0;1;1;35
9e9976283823c7044a8ba42785855e9e16dc9134;2020-11-28T00_47_18.402Z;0;2;3;33
9e9976283823c7044a8ba42785855e9e16dc9134;2020-11-28T00_58_43.539Z;0;0;0;36
9e9976283823c7044a8ba42785855e9e16dc9134;2020-11-28T01_09_37.207Z;0;0;0;36
9e9976283823c7044a8ba42785855e9e16dc9134;2020-11-28T01_25_25.362Z;0;0;0;36
9e9976283823c7044a8ba42785855e9e16dc9134;2020-11-28T01_26_31.344Z;0;0;0;36
9e9976283823c7044a8ba42785855e9e16dc9134;2020-11-28T02_30_54.488Z;0;0;0;36
9e9976283823c7044a8ba42785855e9e16dc9134;2020-11-28T02_49_37.839Z;0;0;0;36
9e9976283823c7044a8ba42785855e9e16dc9134;2020-11-28T02_49_41.404Z;0;0;0;36
9f96ba0c0123a5b84d857f849a02a083a2fbba6b;2020-11-23T17_05_06.292Z;0;0;0;36
9f96ba0c0123a5b84d857f849a02a083a2fbba6b;2020-11-24T19_35_45.552Z;1;0;0;0
9f96ba0c0123a5b84d857f849a02a083a2fbba6b;2020-11-24T20_18_13.445Z;0;0;0;36
9f96ba0c0123a5b84d857f849a02a083a2fbba6b;2020-11-24T20_18_28.658Z;0;0;0;36
