student;snapshot;c_error;r_error;t_failed;t_success
9f96ba0c0123a5b84d857f849a02a083a2fbba6b;2020-11-24T20_18_32.940Z;0;0;0;36
9f96ba0c0123a5b84d857f849a02a083a2fbba6b;2020-11-24T20_50_06.628Z;0;1;1;35
9f96ba0c0123a5b84d857f849a02a083a2fbba6b;2020-11-25T16_29_01.243Z;0;1;1;35
9f96ba0c0123a5b84d857f849a02a083a2fbba6b;2020-11-25T16_29_28.125Z;0;0;0;36
9f96ba0c0123a5b84d857f849a02a083a2fbba6b;2020-11-25T16_29_36.207Z;0;0;0;36
9f96ba0c0123a5b84d857f849a02a083a2fbba6b;2020-11-25T16_32_12.251Z;0;0;0;13
9f96ba0c0123a5b84d857f849a02a083a2fbba6b;2020-11-25T16_44_10.682Z;0;0;0;36
9f96ba0c0123a5b84d857f849a02a083a2fbba6b;2020-11-25T16_44_16.955Z;0;0;0;36
9f96ba0c0123a5b84d857f849a02a083a2fbba6b;2020-11-25T18_01_37.804Z;0;1;1;20
9f96ba0c0123a5b84d857f849a02a083a2fbba6b;2020-11-25T18_26_41.688Z;1;0;0;17
9f96ba0c0123a5b84d857f849a02a083a2fbba6b;2020-11-25T19_03_38.161Z;0;1;2;24
9f96ba0c0123a5b84d857f849a02a083a2fbba6b;2020-11-25T20_18_51.416Z;0;0;0;36
9f96ba0c0123a5b84d857f849a02a083a2fbba6b;2020-11-25T20_19_12.298Z;0;0;0;36
9f96ba0c0123a5b84d857f849a02a083a2fbba6b;2020-11-25T20_24_31.853Z;0;7;8;28
9f96ba0c0123a5b84d857f849a02a083a2fbba6b;2020-11-25T20_48_12.757Z;0;0;0;36
9f96ba0c0123a5b84d857f849a02a083a2fbba6b;2020-11-25T21_08_30.170Z;0;0;0;36
9f96ba0c0123a5b84d857f849a02a083a2fbba6b;2020-11-25T21_20_08.781Z;0;0;0;36
a0c979eb2ed3dd7ed0809650ab784850de9afadc;2020-11-15T21_19_54.940Z;1;0;0;0
a0c979eb2ed3dd7ed0809650ab784850de9afadc;2020-11-15T21_20_39.018Z;0;0;0;13
a0c979eb2ed3dd7ed0809650ab784850de9afadc;2020-11-15T21_23_55.835Z;2;0;0;0
a0c979eb2ed3dd7ed0809650ab784850de9afadc;2020-11-15T21_24_06.378Z;1;0;0;17
a0c979eb2ed3dd7ed0809650ab784850de9afadc;2020-11-24T02_41_30.654Z;0;8;10;26
a0c979eb2ed3dd7ed0809650ab784850de9afadc;2020-11-24T02_43_56.456Z;0;6;6;30
a0c979eb2ed3dd7ed0809650ab784850de9afadc;2020-11-25T21_53_10.898Z;0;8;10;26
a0c979eb2ed3dd7ed0809650ab784850de9afadc;2020-11-25T22_40_29.480Z;0;8;10;26
a0c979eb2ed3dd7ed0809650ab784850de9afadc;2020-11-27T00_28_51.111Z;0;2;4;32
a0c979eb2ed3dd7ed0809650ab784850de9afadc;2020-11-27T00_29_21.566Z;0;0;0;36
a0c979eb2ed3dd7ed0809650ab784850de9afadc;2020-11-27T01_00_43.056Z;0;2;4;32
a0c979eb2ed3dd7ed0809650ab784850de9afadc;2020-11-27T01_57_17.600Z;0;2;4;32
a0c979eb2ed3dd7ed0809650ab784850de9afadc;2020-11-27T03_05_50.959Z;0;2;4;32
a0c979eb2ed3dd7ed0809650ab784850de9afadc;2020-11-27T03_54_38.451Z;0;2;4;32
a0c979eb2ed3dd7ed0809650ab784850de9afadc;2020-11-27T04_37_45.908Z;0;2;4;32
a0c979eb2ed3dd7ed0809650ab784850de9afadc;2020-11-27T05_01_07.962Z;0;3;9;27
a0cef07197a2d3435d6f57d5e90ea32e0e18d44e;2020-11-26T00_25_54.873Z;1;0;0;0
a0cef07197a2d3435d6f57d5e90ea32e0e18d44e;2020-11-26T00_32_06.545Z;2;0;0;0
a0cef07197a2d3435d6f57d5e90ea32e0e18d44e;2020-11-26T01_01_48.350Z;2;0;0;0
a0cef07197a2d3435d6f57d5e90ea32e0e18d44e;2020-11-26T04_10_47.748Z;0;1;5;31
a0cef07197a2d3435d6f57d5e90ea32e0e18d44e;2020-11-26T04_12_49.300Z;0;0;0;13
a0cef07197a2d3435d6f57d5e90ea32e0e18d44e;2020-11-26T04_41_19.045Z;0;0;4;32
a0cef07197a2d3435d6f57d5e90ea32e0e18d44e;2020-11-26T04_57_57.958Z;1;0;0;17
a0cef07197a2d3435d6f57d5e90ea32e0e18d44e;2021-01-23T00_44_52.086Z;1;0;0;17
a0cef07197a2d3435d6f57d5e90ea32e0e18d44e;2021-01-23T03_36_55.549Z;1;0;0;17
a0cef07197a2d3435d6f57d5e90ea32e0e18d44e;2021-01-23T06_18_40.471Z;1;0;0;17
a0cef07197a2d3435d6f57d5e90ea32e0e18d44e;2021-01-23T06_55_59.789Z;1;0;0;17
a0cef07197a2d3435d6f57d5e90ea32e0e18d44e;2021-01-23T22_42_06.388Z;0;2;8;28
a0cef07197a2d3435d6f57d5e90ea32e0e18d44e;2021-01-23T23_31_32.433Z;0;2;8;28
a0cef07197a2d3435d6f57d5e90ea32e0e18d44e;2021-01-24T00_33_58.812Z;0;0;4;30
a0cef07197a2d3435d6f57d5e90ea32e0e18d44e;2021-01-24T02_38_52.367Z;0;2;6;30
a10b795c0a8f5add8833833866721769c75aa371;2020-11-26T13_11_30.007Z;1;0;0;0
a10b795c0a8f5add8833833866721769c75aa371;2020-11-26T13_12_24.552Z;1;0;0;0
a10b795c0a8f5add8833833866721769c75aa371;2020-11-26T13_12_32.346Z;0;0;0;13
a10b795c0a8f5add8833833866721769c75aa371;2020-11-26T13_12_53.273Z;0;0;0;17
a10b795c0a8f5add8833833866721769c75aa371;2020-11-26T15_17_52.558Z;0;0;0;36
a10b795c0a8f5add8833833866721769c75aa371;2020-11-26T16_38_38.370Z;0;0;1;25
a10b795c0a8f5add8833833866721769c75aa371;2020-11-26T17_15_02.234Z;0;3;7;29
a10b795c0a8f5add8833833866721769c75aa371;2020-11-26T17_30_54.669Z;0;4;5;31
a10b795c0a8f5add8833833866721769c75aa371;2020-11-26T17_48_03.514Z;0;4;4;32
a10b795c0a8f5add8833833866721769c75aa371;2020-11-26T17_49_04.295Z;0;0;0;36
a10b795c0a8f5add8833833866721769c75aa371;2020-11-26T18_20_15.980Z;0;0;0;36
a10b795c0a8f5add8833833866721769c75aa371;2020-11-26T18_34_07.400Z;0;0;0;36
a10b795c0a8f5add8833833866721769c75aa371;2020-11-26T18_34_33.969Z;0;4;5;31
a10b795c0a8f5add8833833866721769c75aa371;2020-11-26T18_50_53.088Z;0;0;0;36
a10b795c0a8f5add8833833866721769c75aa371;2020-11-26T18_58_17.425Z;0;4;5;31
a10b795c0a8f5add8833833866721769c75aa371;2020-11-26T19_18_52.290Z;0;4;5;31
a10b795c0a8f5add8833833866721769c75aa371;2020-11-26T19_42_44.214Z;0;0;0;36
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-19T22_41_52.424Z;1;0;0;0
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-19T22_49_30.544Z;2;0;0;0
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-19T23_37_08.509Z;1;0;0;0
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-19T23_55_13.956Z;1;0;5;3
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-20T00_24_34.472Z;1;0;9;4
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-20T17_00_49.893Z;2;0;0;0
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-20T17_19_39.654Z;2;0;0;0
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-20T17_57_07.656Z;2;0;0;0
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-20T18_08_53.615Z;2;0;0;0
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-20T22_11_56.830Z;0;0;0;36
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-20T22_12_33.879Z;2;0;0;0
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-20T22_36_31.567Z;0;0;0;36
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-20T22_48_27.590Z;0;0;0;36
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-20T22_48_29.527Z;0;0;0;36
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-20T22_56_27.245Z;2;0;0;0
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-20T23_21_29.672Z;2;0;0;0
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-21T00_51_31.990Z;0;1;8;28
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-21T01_57_18.702Z;0;1;8;28
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-21T02_29_36.777Z;0;1;8;28
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-21T16_58_40.696Z;0;0;0;36
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-21T20_31_01.197Z;2;0;0;0
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-21T21_14_12.974Z;0;0;0;36
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-21T21_14_13.199Z;2;0;0;0
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-21T21_26_15.629Z;0;0;0;36
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-21T21_49_04.456Z;2;0;0;0
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-22T00_19_14.520Z;0;0;0;36
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-22T00_19_17.649Z;0;0;0;36
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-22T00_20_36.996Z;2;0;0;0
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-22T00_50_51.083Z;0;1;8;28
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-22T01_05_16.427Z;0;1;8;28
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-22T01_46_19.644Z;1;1;5;4
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-22T02_22_47.736Z;1;1;5;4
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-22T02_56_23.044Z;2;0;0;0
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-22T03_24_40.609Z;2;0;0;0
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-22T03_54_14.456Z;2;0;0;0
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-22T04_07_46.829Z;0;0;0;13
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-22T04_10_48.548Z;1;0;0;17
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-22T19_54_11.027Z;1;0;0;17
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-22T19_54_31.136Z;0;0;0;36
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-22T20_15_26.183Z;2;0;0;0
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-22T20_30_42.938Z;0;2;12;24
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-22T20_37_16.855Z;0;0;0;17
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-23T00_14_10.966Z;1;0;0;17
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-23T01_21_44.051Z;0;0;3;19
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-23T02_34_06.712Z;0;1;9;27
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-23T19_01_08.981Z;1;0;0;17
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-23T19_11_55.678Z;1;0;0;17
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-23T19_30_34.375Z;0;0;3;19
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-23T20_16_31.316Z;0;1;4;18
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-24T23_57_58.549Z;1;0;0;17
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-25T00_36_10.154Z;1;0;0;17
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-25T05_49_06.793Z;0;4;11;25
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-25T16_24_30.872Z;0;5;9;27
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-25T16_59_40.834Z;0;0;2;34
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-25T19_34_08.189Z;0;0;0;36
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-25T19_40_33.870Z;1;0;0;17
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-25T20_22_54.487Z;1;0;0;17
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-25T20_45_10.551Z;0;0;0;36
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-25T20_45_10.563Z;0;0;0;36
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-25T20_45_10.574Z;0;0;0;36
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-25T20_45_10.582Z;1;0;0;17
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-25T23_19_05.622Z;0;3;4;28
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-25T23_54_55.483Z;0;4;8;28
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-26T04_30_18.686Z;1;0;0;17
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-26T05_27_44.004Z;0;4;5;31
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-26T05_46_17.100Z;1;0;0;17
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-26T06_26_26.039Z;1;0;0;17
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-26T17_21_58.247Z;0;5;5;31
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-26T18_09_07.266Z;0;2;2;34
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-26T18_50_30.819Z;0;2;2;34
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-26T18_53_05.709Z;0;0;0;36
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-26T19_13_52.659Z;0;0;0;36
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-26T20_40_02.704Z;0;2;2;34
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-27T00_55_05.239Z;0;2;4;32
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-27T01_07_25.434Z;1;0;0;17
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-27T05_46_15.510Z;1;0;0;17
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-27T06_42_16.202Z;0;2;4;32
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-27T07_02_59.626Z;0;0;4;32
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-27T16_13_56.304Z;0;0;0;36
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-27T16_48_10.593Z;0;0;2;34
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-27T17_14_45.963Z;0;0;0;36
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-27T17_24_10.127Z;0;0;2;34
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-11-27T18_07_04.376Z;0;0;0;36
a2ed97ccae0bb30d89307c34d163ec2761a8eacd;2020-12-14T22_10_57.226Z;0;0;0;36
a301279665527c8fa4add8ad5a7d04c50fc2ea12;2020-11-17T01_05_34.787Z;0;0;0;36
a301279665527c8fa4add8ad5a7d04c50fc2ea12;2020-11-17T01_08_09.023Z;0;0;0;36
a301279665527c8fa4add8ad5a7d04c50fc2ea12;2020-11-17T01_08_16.781Z;2;0;0;0
a301279665527c8fa4add8ad5a7d04c50fc2ea12;2020-11-17T01_30_26.195Z;0;0;0;13
a301279665527c8fa4add8ad5a7d04c50fc2ea12;2020-11-17T01_30_33.297Z;0;0;0;17
a301279665527c8fa4add8ad5a7d04c50fc2ea12;2020-11-17T01_47_37.673Z;0;0;0;36
a301279665527c8fa4add8ad5a7d04c50fc2ea12;2020-11-17T01_47_42.917Z;0;0;0;36
a301279665527c8fa4add8ad5a7d04c50fc2ea12;2020-11-17T01_47_48.054Z;0;0;0;36
a301279665527c8fa4add8ad5a7d04c50fc2ea12;2020-11-17T01_47_53.318Z;0;0;0;36
a301279665527c8fa4add8ad5a7d04c50fc2ea12;2020-11-17T02_30_11.125Z;0;1;5;31
a301279665527c8fa4add8ad5a7d04c50fc2ea12;2020-11-17T05_55_27.225Z;0;1;5;31
a301279665527c8fa4add8ad5a7d04c50fc2ea12;2020-11-17T17_51_55.219Z;0;1;1;35
a301279665527c8fa4add8ad5a7d04c50fc2ea12;2020-11-17T17_51_55.226Z;0;0;0;36
a301279665527c8fa4add8ad5a7d04c50fc2ea12;2020-11-17T17_51_55.233Z;0;0;0;36
a301279665527c8fa4add8ad5a7d04c50fc2ea12;2020-11-17T18_55_09.814Z;0;0;0;17
a301279665527c8fa4add8ad5a7d04c50fc2ea12;2020-11-17T23_46_25.542Z;1;0;0;17
a301279665527c8fa4add8ad5a7d04c50fc2ea12;2020-11-18T02_11_53.312Z;0;3;3;33
a301279665527c8fa4add8ad5a7d04c50fc2ea12;2020-11-18T02_13_27.191Z;0;0;0;36
a301279665527c8fa4add8ad5a7d04c50fc2ea12;2020-11-18T02_18_33.459Z;0;0;0;36
a301279665527c8fa4add8ad5a7d04c50fc2ea12;2020-11-18T02_48_38.016Z;0;1;1;35
a301279665527c8fa4add8ad5a7d04c50fc2ea12;2020-11-18T03_04_07.071Z;0;3;4;32
a301279665527c8fa4add8ad5a7d04c50fc2ea12;2020-11-18T10_06_36.718Z;0;0;0;36
a301279665527c8fa4add8ad5a7d04c50fc2ea12;2020-11-18T10_41_03.814Z;0;0;0;36
a301279665527c8fa4add8ad5a7d04c50fc2ea12;2020-11-18T11_12_41.724Z;0;0;0;36
a301279665527c8fa4add8ad5a7d04c50fc2ea12;2020-11-18T11_16_03.757Z;0;0;0;36
a301279665527c8fa4add8ad5a7d04c50fc2ea12;2020-11-18T20_17_33.911Z;0;0;0;36
a301279665527c8fa4add8ad5a7d04c50fc2ea12;2020-11-18T20_17_33.921Z;0;0;0;36
a301279665527c8fa4add8ad5a7d04c50fc2ea12;2020-11-18T20_17_33.928Z;0;0;0;36
a301279665527c8fa4add8ad5a7d04c50fc2ea12;2020-11-18T20_18_03.164Z;0;0;0;36
a4e9bd7a39a4a3fa3ba6fa3d9fcc4226d3d63a46;2020-11-17T07_04_46.653Z;1;0;0;0
a4e9bd7a39a4a3fa3ba6fa3d9fcc4226d3d63a46;2020-11-17T08_28_23.384Z;2;0;0;0
a4e9bd7a39a4a3fa3ba6fa3d9fcc4226d3d63a46;2020-11-17T08_47_11.718Z;0;0;0;36
a4e9bd7a39a4a3fa3ba6fa3d9fcc4226d3d63a46;2020-11-17T08_49_09.629Z;0;17;18;18
a4e9bd7a39a4a3fa3ba6fa3d9fcc4226d3d63a46;2020-11-23T08_17_36.036Z;0;0;0;36
a4e9bd7a39a4a3fa3ba6fa3d9fcc4226d3d63a46;2020-11-23T08_19_39.970Z;0;0;0;36
a4e9bd7a39a4a3fa3ba6fa3d9fcc4226d3d63a46;2020-11-23T08_19_45.263Z;0;0;0;36
a4e9bd7a39a4a3fa3ba6fa3d9fcc4226d3d63a46;2020-11-23T08_29_04.506Z;0;0;0;13
a4e9bd7a39a4a3fa3ba6fa3d9fcc4226d3d63a46;2020-11-23T08_31_31.957Z;0;0;13;23
a4e9bd7a39a4a3fa3ba6fa3d9fcc4226d3d63a46;2020-11-23T08_36_14.071Z;0;6;11;25
a4e9bd7a39a4a3fa3ba6fa3d9fcc4226d3d63a46;2020-11-24T01_20_44.957Z;2;0;0;0
a4e9bd7a39a4a3fa3ba6fa3d9fcc4226d3d63a46;2020-11-24T07_58_59.981Z;0;2;4;32
a4e9bd7a39a4a3fa3ba6fa3d9fcc4226d3d63a46;2020-11-24T09_22_10.047Z;0;0;13;23
a4e9bd7a39a4a3fa3ba6fa3d9fcc4226d3d63a46;2020-11-24T09_45_15.133Z;0;0;13;23
a4e9bd7a39a4a3fa3ba6fa3d9fcc4226d3d63a46;2020-11-24T10_23_56.619Z;0;0;13;23
a4e9bd7a39a4a3fa3ba6fa3d9fcc4226d3d63a46;2020-11-24T21_50_24.492Z;0;0;13;23
a4e9bd7a39a4a3fa3ba6fa3d9fcc4226d3d63a46;2020-11-25T03_01_40.998Z;0;0;7;29
a4e9bd7a39a4a3fa3ba6fa3d9fcc4226d3d63a46;2020-11-25T04_02_52.125Z;0;0;1;35
a4e9bd7a39a4a3fa3ba6fa3d9fcc4226d3d63a46;2020-11-25T04_21_15.741Z;0;0;0;36
a4e9bd7a39a4a3fa3ba6fa3d9fcc4226d3d63a46;2020-11-25T06_05_08.963Z;0;0;1;35
a4e9bd7a39a4a3fa3ba6fa3d9fcc4226d3d63a46;2020-11-25T06_10_45.764Z;0;0;0;36
a4e9bd7a39a4a3fa3ba6fa3d9fcc4226d3d63a46;2020-11-25T20_10_18.208Z;0;0;1;35
a4e9bd7a39a4a3fa3ba6fa3d9fcc4226d3d63a46;2020-11-25T20_21_28.042Z;0;0;1;35
a89be8df0626f0b9957032dd58fdeab74412a8b5;2020-11-14T22_07_25.341Z;1;0;0;0
a89be8df0626f0b9957032dd58fdeab74412a8b5;2020-11-14T22_09_51.172Z;2;0;0;0
a89be8df0626f0b9957032dd58fdeab74412a8b5;2020-11-15T19_47_56.392Z;2;0;0;0
a89be8df0626f0b9957032dd58fdeab74412a8b5;2020-11-16T03_16_38.656Z;2;0;0;0
a89be8df0626f0b9957032dd58fdeab74412a8b5;2020-11-16T03_31_13.384Z;2;0;0;0
a89be8df0626f0b9957032dd58fdeab74412a8b5;2020-11-16T18_12_05.908Z;0;0;0;13
a89be8df0626f0b9957032dd58fdeab74412a8b5;2020-11-16T18_16_10.003Z;0;0;13;23
a89be8df0626f0b9957032dd58fdeab74412a8b5;2020-11-16T18_23_05.951Z;0;13;14;22
a89be8df0626f0b9957032dd58fdeab74412a8b5;2020-11-21T21_08_26.996Z;2;0;0;0
a89be8df0626f0b9957032dd58fdeab74412a8b5;2020-11-21T21_32_18.927Z;1;5;5;9
a89be8df0626f0b9957032dd58fdeab74412a8b5;2020-11-21T21_48_14.003Z;1;5;5;9
a89be8df0626f0b9957032dd58fdeab74412a8b5;2020-11-21T22_27_16.368Z;0;2;2;34
a89be8df0626f0b9957032dd58fdeab74412a8b5;2020-11-21T22_46_20.510Z;1;0;0;17
a89be8df0626f0b9957032dd58fdeab74412a8b5;2020-11-22T20_54_36.686Z;1;0;0;17
a89be8df0626f0b9957032dd58fdeab74412a8b5;2020-11-22T21_28_40.390Z;1;0;0;17
a89be8df0626f0b9957032dd58fdeab74412a8b5;2020-11-22T21_49_49.593Z;1;0;0;17
a89be8df0626f0b9957032dd58fdeab74412a8b5;2020-11-22T22_21_22.171Z;0;0;13;23
a89be8df0626f0b9957032dd58fdeab74412a8b5;2020-11-22T22_57_32.028Z;0;0;13;23
a89be8df0626f0b9957032dd58fdeab74412a8b5;2020-11-23T04_28_08.095Z;0;0;13;23
a89be8df0626f0b9957032dd58fdeab74412a8b5;2020-11-23T19_34_01.358Z;1;0;0;17
a89be8df0626f0b9957032dd58fdeab74412a8b5;2020-11-23T20_17_11.808Z;0;1;7;27
a89be8df0626f0b9957032dd58fdeab74412a8b5;2020-11-23T20_49_10.525Z;0;1;7;27
a89be8df0626f0b9957032dd58fdeab74412a8b5;2020-11-24T17_40_11.083Z;0;1;7;27
a89be8df0626f0b9957032dd58fdeab74412a8b5;2020-11-24T18_00_43.817Z;0;0;6;30
a89be8df0626f0b9957032dd58fdeab74412a8b5;2020-11-24T18_31_18.210Z;1;0;0;17
a89be8df0626f0b9957032dd58fdeab74412a8b5;2020-11-24T18_49_28.477Z;0;6;6;30
a89be8df0626f0b9957032dd58fdeab74412a8b5;2020-11-24T18_56_40.254Z;0;2;2;34
a89be8df0626f0b9957032dd58fdeab74412a8b5;2020-11-24T20_07_00.614Z;0;2;2;34
a89be8df0626f0b9957032dd58fdeab74412a8b5;2020-11-24T20_21_11.991Z;0;2;2;34
a89be8df0626f0b9957032dd58fdeab74412a8b5;2020-11-24T20_40_13.370Z;0;2;2;34
a89be8df0626f0b9957032dd58fdeab74412a8b5;2020-11-24T20_42_10.893Z;0;6;6;30
a89be8df0626f0b9957032dd58fdeab74412a8b5;2020-11-24T21_19_55.629Z;0;6;6;30
a89be8df0626f0b9957032dd58fdeab74412a8b5;2020-11-24T21_35_56.162Z;0;0;0;36
a89be8df0626f0b9957032dd58fdeab74412a8b5;2020-11-24T21_37_52.115Z;0;0;0;36
a96f6211648f9ecbd94850e4271c8cfe29f7ddfb;2020-11-15T23_44_02.945Z;1;0;0;0
a96f6211648f9ecbd94850e4271c8cfe29f7ddfb;2020-11-15T23_46_14.618Z;2;0;0;0
a96f6211648f9ecbd94850e4271c8cfe29f7ddfb;2020-11-15T23_46_39.450Z;0;0;0;13
a96f6211648f9ecbd94850e4271c8cfe29f7ddfb;2020-11-15T23_48_46.678Z;1;0;0;17
a96f6211648f9ecbd94850e4271c8cfe29f7ddfb;2020-11-25T03_34_46.081Z;1;0;0;17
a96f6211648f9ecbd94850e4271c8cfe29f7ddfb;2020-11-25T03_47_31.145Z;0;0;13;23
a96f6211648f9ecbd94850e4271c8cfe29f7ddfb;2020-11-25T03_53_42.508Z;2;0;0;0
a96f6211648f9ecbd94850e4271c8cfe29f7ddfb;2020-11-25T04_42_53.846Z;0;0;6;30
a96f6211648f9ecbd94850e4271c8cfe29f7ddfb;2020-11-25T05_12_34.681Z;0;0;6;30
a96f6211648f9ecbd94850e4271c8cfe29f7ddfb;2020-11-25T15_09_58.130Z;0;0;6;30
a96f6211648f9ecbd94850e4271c8cfe29f7ddfb;2020-11-25T15_37_37.292Z;0;0;6;30
a96f6211648f9ecbd94850e4271c8cfe29f7ddfb;2020-11-25T16_00_49.576Z;0;0;2;34
a96f6211648f9ecbd94850e4271c8cfe29f7ddfb;2020-11-25T17_06_55.645Z;0;0;13;23
a96f6211648f9ecbd94850e4271c8cfe29f7ddfb;2020-11-25T18_35_22.053Z;0;0;6;30
a96f6211648f9ecbd94850e4271c8cfe29f7ddfb;2020-11-25T18_53_18.351Z;1;0;0;17
a96f6211648f9ecbd94850e4271c8cfe29f7ddfb;2020-11-25T19_18_56.650Z;0;0;2;34
