student;snapshot;c_error;r_error;t_failed;t_success
a96f6211648f9ecbd94850e4271c8cfe29f7ddfb;2020-11-25T19_48_03.521Z;0;0;0;36
a96f6211648f9ecbd94850e4271c8cfe29f7ddfb;2020-11-25T20_14_48.245Z;0;0;0;36
a96f6211648f9ecbd94850e4271c8cfe29f7ddfb;2020-11-25T20_15_00.923Z;0;0;0;36
a96f6211648f9ecbd94850e4271c8cfe29f7ddfb;2020-11-25T22_12_37.312Z;0;0;0;36
a96f6211648f9ecbd94850e4271c8cfe29f7ddfb;2020-11-25T22_37_36.603Z;0;0;0;36
a96f6211648f9ecbd94850e4271c8cfe29f7ddfb;2020-11-25T22_44_22.217Z;0;0;0;36
a96f6211648f9ecbd94850e4271c8cfe29f7ddfb;2020-11-25T23_26_11.398Z;0;0;0;36
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-16T17_55_17.196Z;0;0;0;36
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-16T17_55_28.850Z;0;0;0;36
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-16T23_08_16.817Z;0;0;0;36
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-16T23_43_23.591Z;0;0;0;36
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-21T23_35_26.892Z;0;0;0;36
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-22T05_29_13.156Z;0;0;0;36
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-22T05_29_40.097Z;2;0;0;0
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-22T05_36_09.479Z;0;2;7;29
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-22T17_09_26.436Z;0;2;7;29
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-22T19_56_32.754Z;0;0;0;36
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-22T19_57_08.446Z;0;0;0;36
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-22T20_02_09.715Z;2;0;0;0
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-22T21_34_07.217Z;0;2;3;33
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-22T21_48_57.836Z;2;0;0;0
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-22T23_05_26.733Z;2;0;0;0
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-22T23_55_29.208Z;2;0;0;0
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-23T03_27_25.422Z;2;0;0;0
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-23T03_39_27.110Z;2;0;0;0
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-23T04_49_41.778Z;2;0;0;0
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-23T17_34_32.353Z;0;2;3;33
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-23T18_50_44.315Z;2;0;0;0
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-24T00_02_58.218Z;0;0;0;13
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-24T00_15_56.056Z;0;6;10;26
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-24T00_16_40.397Z;0;2;3;33
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-24T02_59_26.878Z;0;2;3;33
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-24T13_51_32.633Z;0;6;10;26
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-24T14_09_47.236Z;0;2;8;28
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-24T14_30_12.750Z;0;4;11;25
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-24T14_35_30.819Z;0;2;8;28
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-24T14_48_32.723Z;0;2;3;33
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-24T15_04_38.196Z;0;4;11;25
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-24T15_23_50.738Z;0;4;11;25
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-24T19_37_52.677Z;0;0;0;36
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-24T20_37_03.606Z;0;0;0;36
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-24T22_28_03.138Z;0;0;0;36
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-24T22_47_19.931Z;0;0;0;36
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-24T23_14_50.221Z;0;0;0;36
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-25T02_37_14.473Z;0;0;0;36
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-25T03_44_23.590Z;0;0;0;36
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-25T04_03_52.277Z;0;0;0;36
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-25T04_20_19.214Z;0;0;0;36
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-25T04_55_18.221Z;0;0;0;36
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-25T05_54_09.739Z;2;0;0;0
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-25T05_54_22.749Z;0;0;0;36
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-25T14_25_37.029Z;0;0;0;36
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-25T15_07_56.821Z;0;0;0;36
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-25T15_08_32.746Z;0;0;0;36
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-25T15_51_12.853Z;2;0;0;0
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-25T16_06_03.214Z;0;0;0;36
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac;2020-11-25T16_11_02.536Z;0;0;0;36
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d;2020-11-22T11_07_49.231Z;0;0;0;36
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d;2020-11-22T11_08_39.903Z;0;0;0;13
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d;2020-11-22T11_09_21.086Z;0;0;0;36
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d;2020-11-22T11_09_27.745Z;1;0;0;17
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d;2020-11-22T11_09_30.094Z;0;0;0;36
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d;2020-11-23T02_07_03.857Z;0;0;0;36
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d;2020-11-23T02_22_44.438Z;0;0;0;36
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d;2020-11-23T03_08_14.625Z;0;0;0;17
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d;2020-11-23T03_08_36.504Z;0;0;0;36
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d;2020-11-23T03_09_23.790Z;2;0;0;0
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d;2020-11-23T03_17_54.723Z;2;0;0;0
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d;2020-11-23T04_01_20.329Z;2;0;0;0
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d;2020-11-23T04_17_33.419Z;0;0;13;23
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d;2020-11-23T04_44_04.929Z;0;0;0;36
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d;2020-11-23T04_44_22.456Z;0;0;0;36
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d;2020-11-23T06_41_27.188Z;0;1;1;35
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d;2020-11-23T07_03_48.352Z;0;0;0;36
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d;2020-11-23T07_03_48.368Z;0;0;0;36
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d;2020-11-23T07_03_48.376Z;0;0;0;36
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d;2020-11-23T07_07_26.405Z;0;1;1;35
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d;2020-11-23T07_15_18.983Z;1;0;0;17
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d;2020-11-23T08_36_16.336Z;0;0;11;25
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d;2020-11-23T09_36_03.411Z;0;0;10;26
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d;2020-11-23T11_38_40.071Z;1;0;0;17
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d;2020-11-23T11_53_42.747Z;0;1;1;35
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d;2020-11-23T12_02_37.271Z;0;1;4;32
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d;2020-11-23T12_31_17.485Z;0;1;5;31
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d;2020-11-23T13_04_28.272Z;0;1;5;31
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d;2020-11-23T14_50_15.546Z;0;0;4;32
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d;2020-11-23T15_42_56.530Z;1;0;0;17
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d;2020-11-23T16_22_50.524Z;0;0;0;36
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d;2020-11-23T17_09_27.336Z;0;0;0;36
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d;2020-11-23T17_25_39.760Z;0;0;0;36
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d;2020-11-23T23_10_05.329Z;0;0;0;36
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d;2020-11-23T23_18_42.323Z;0;0;0;36
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d;2020-11-23T23_23_18.055Z;0;0;0;36
af8848d505a376b4e59386d65856ccdd1ddf1afd;2020-11-18T05_26_12.153Z;0;0;0;36
af8848d505a376b4e59386d65856ccdd1ddf1afd;2020-11-18T05_29_24.580Z;0;0;0;36
af8848d505a376b4e59386d65856ccdd1ddf1afd;2020-11-19T17_46_54.437Z;0;0;0;36
af8848d505a376b4e59386d65856ccdd1ddf1afd;2020-11-19T18_14_43.335Z;0;0;0;36
af8848d505a376b4e59386d65856ccdd1ddf1afd;2020-11-19T21_29_16.339Z;0;0;0;36
af8848d505a376b4e59386d65856ccdd1ddf1afd;2020-11-19T21_31_22.740Z;0;0;0;36
af8848d505a376b4e59386d65856ccdd1ddf1afd;2020-11-19T21_34_18.525Z;0;0;0;36
af8848d505a376b4e59386d65856ccdd1ddf1afd;2020-11-19T21_34_25.382Z;2;0;0;0
af8848d505a376b4e59386d65856ccdd1ddf1afd;2020-11-19T21_34_54.310Z;0;11;11;25
af8848d505a376b4e59386d65856ccdd1ddf1afd;2020-11-19T22_01_41.472Z;0;0;5;31
af8848d505a376b4e59386d65856ccdd1ddf1afd;2020-11-19T22_24_59.346Z;0;11;11;25
af8848d505a376b4e59386d65856ccdd1ddf1afd;2020-11-20T03_02_15.589Z;0;11;11;25
af8848d505a376b4e59386d65856ccdd1ddf1afd;2020-11-26T08_32_21.187Z;0;0;4;32
af8848d505a376b4e59386d65856ccdd1ddf1afd;2020-11-26T16_33_57.771Z;0;0;0;36
af8848d505a376b4e59386d65856ccdd1ddf1afd;2020-11-26T18_59_00.905Z;0;0;0;36
af8848d505a376b4e59386d65856ccdd1ddf1afd;2020-11-26T19_05_48.628Z;0;0;0;13
af8848d505a376b4e59386d65856ccdd1ddf1afd;2020-11-26T19_10_52.628Z;0;0;7;19
af8848d505a376b4e59386d65856ccdd1ddf1afd;2020-11-26T19_42_01.593Z;0;0;3;23
af8848d505a376b4e59386d65856ccdd1ddf1afd;2020-11-26T21_24_11.749Z;1;0;0;17
af8848d505a376b4e59386d65856ccdd1ddf1afd;2020-11-26T21_25_24.468Z;2;0;0;0
af8848d505a376b4e59386d65856ccdd1ddf1afd;2020-11-26T21_43_11.674Z;0;0;0;36
af8848d505a376b4e59386d65856ccdd1ddf1afd;2020-11-26T22_21_28.823Z;0;0;2;34
af8848d505a376b4e59386d65856ccdd1ddf1afd;2020-11-26T22_55_00.463Z;0;0;2;34
af8848d505a376b4e59386d65856ccdd1ddf1afd;2020-11-27T01_21_19.747Z;0;0;2;34
af8848d505a376b4e59386d65856ccdd1ddf1afd;2020-11-27T01_35_41.193Z;0;0;2;34
af8848d505a376b4e59386d65856ccdd1ddf1afd;2020-11-27T01_44_57.472Z;0;0;0;36
af8848d505a376b4e59386d65856ccdd1ddf1afd;2020-11-27T02_10_34.144Z;0;0;0;36
af8848d505a376b4e59386d65856ccdd1ddf1afd;2020-11-27T02_13_13.868Z;0;0;2;34
af8848d505a376b4e59386d65856ccdd1ddf1afd;2020-11-27T02_48_36.614Z;0;0;0;36
af8848d505a376b4e59386d65856ccdd1ddf1afd;2020-11-27T02_48_53.205Z;0;0;0;36
af8848d505a376b4e59386d65856ccdd1ddf1afd;2020-11-27T02_57_24.719Z;0;0;0;36
af8848d505a376b4e59386d65856ccdd1ddf1afd;2020-11-27T03_10_03.066Z;0;0;0;36
af8848d505a376b4e59386d65856ccdd1ddf1afd;2020-11-27T03_13_06.496Z;0;0;0;36
b0562a7e84830696ceb1f739f48ce79230064a56;2020-11-23T01_59_42.815Z;0;0;0;36
b0562a7e84830696ceb1f739f48ce79230064a56;2020-11-25T01_10_33.317Z;0;0;0;36
b0562a7e84830696ceb1f739f48ce79230064a56;2020-11-25T01_12_08.011Z;0;0;0;36
b0562a7e84830696ceb1f739f48ce79230064a56;2020-11-25T01_12_52.580Z;0;0;0;13
b0562a7e84830696ceb1f739f48ce79230064a56;2020-11-25T01_14_23.837Z;1;0;0;17
b0562a7e84830696ceb1f739f48ce79230064a56;2020-11-25T05_10_35.595Z;0;0;0;36
b0562a7e84830696ceb1f739f48ce79230064a56;2020-11-25T06_37_23.039Z;0;0;10;21
b0562a7e84830696ceb1f739f48ce79230064a56;2020-11-25T06_38_32.867Z;1;0;0;0
b0562a7e84830696ceb1f739f48ce79230064a56;2020-11-25T06_38_42.514Z;0;0;0;36
b0562a7e84830696ceb1f739f48ce79230064a56;2020-11-25T06_42_55.666Z;0;0;0;36
b0562a7e84830696ceb1f739f48ce79230064a56;2020-11-25T07_09_57.349Z;0;6;7;29
b0562a7e84830696ceb1f739f48ce79230064a56;2020-11-25T07_30_37.005Z;0;6;7;29
b0562a7e84830696ceb1f739f48ce79230064a56;2020-11-25T07_59_13.057Z;0;0;7;29
b0562a7e84830696ceb1f739f48ce79230064a56;2020-11-25T08_04_46.562Z;0;7;8;28
b0562a7e84830696ceb1f739f48ce79230064a56;2020-11-25T18_23_50.992Z;0;7;8;28
b0562a7e84830696ceb1f739f48ce79230064a56;2020-11-25T18_46_48.317Z;0;7;8;28
b0562a7e84830696ceb1f739f48ce79230064a56;2020-11-25T19_10_13.393Z;1;0;0;17
b0562a7e84830696ceb1f739f48ce79230064a56;2020-11-25T22_36_10.120Z;0;0;6;20
b0562a7e84830696ceb1f739f48ce79230064a56;2020-11-25T22_36_44.719Z;0;7;7;29
b0562a7e84830696ceb1f739f48ce79230064a56;2020-11-25T23_16_22.773Z;0;3;7;29
b0562a7e84830696ceb1f739f48ce79230064a56;2020-11-26T00_11_40.389Z;0;3;3;33
b0562a7e84830696ceb1f739f48ce79230064a56;2020-11-26T00_33_40.449Z;0;2;7;29
b0562a7e84830696ceb1f739f48ce79230064a56;2020-11-26T02_58_04.177Z;1;0;0;17
b0562a7e84830696ceb1f739f48ce79230064a56;2020-11-26T03_08_32.619Z;0;0;0;36
b0562a7e84830696ceb1f739f48ce79230064a56;2020-11-26T03_08_52.381Z;0;0;3;33
b0562a7e84830696ceb1f739f48ce79230064a56;2020-11-26T03_59_30.145Z;0;0;2;34
b0562a7e84830696ceb1f739f48ce79230064a56;2020-11-26T04_14_39.288Z;0;3;3;33
b0562a7e84830696ceb1f739f48ce79230064a56;2020-11-26T04_18_40.836Z;0;0;2;34
b0562a7e84830696ceb1f739f48ce79230064a56;2020-11-26T04_47_19.882Z;0;2;2;34
b0562a7e84830696ceb1f739f48ce79230064a56;2020-11-26T05_30_38.630Z;0;0;0;36
b0562a7e84830696ceb1f739f48ce79230064a56;2020-11-26T05_43_35.864Z;0;0;2;34
b0562a7e84830696ceb1f739f48ce79230064a56;2020-11-27T02_01_05.011Z;0;0;2;34
b0562a7e84830696ceb1f739f48ce79230064a56;2020-11-27T02_28_13.503Z;0;0;0;36
b0562a7e84830696ceb1f739f48ce79230064a56;2020-11-27T02_41_00.448Z;0;0;2;34
b0562a7e84830696ceb1f739f48ce79230064a56;2020-12-04T17_23_30.019Z;0;0;0;36
b153914f2e02d75d24451557bd564a3fac4473ae;2020-11-25T05_01_51.352Z;0;0;0;36
b153914f2e02d75d24451557bd564a3fac4473ae;2020-11-25T05_26_51.600Z;0;0;0;36
b153914f2e02d75d24451557bd564a3fac4473ae;2020-11-28T01_56_47.245Z;0;0;0;36
b153914f2e02d75d24451557bd564a3fac4473ae;2020-11-28T01_58_53.428Z;2;0;0;0
b153914f2e02d75d24451557bd564a3fac4473ae;2020-11-28T01_59_56.011Z;2;0;0;0
b39d544b1afbe0322c1ceb413137cd994e42fd7c;2020-11-22T01_46_57.719Z;1;0;0;0
b39d544b1afbe0322c1ceb413137cd994e42fd7c;2020-11-22T02_23_39.047Z;0;0;0;13
b39d544b1afbe0322c1ceb413137cd994e42fd7c;2020-11-22T02_25_28.240Z;0;0;13;23
b39d544b1afbe0322c1ceb413137cd994e42fd7c;2020-11-22T03_07_09.308Z;0;0;2;34
b39d544b1afbe0322c1ceb413137cd994e42fd7c;2020-11-22T03_14_09.079Z;0;0;13;23
b39d544b1afbe0322c1ceb413137cd994e42fd7c;2020-11-22T03_18_49.912Z;0;0;2;34
b39d544b1afbe0322c1ceb413137cd994e42fd7c;2020-11-22T16_30_27.104Z;0;0;13;23
b39d544b1afbe0322c1ceb413137cd994e42fd7c;2020-11-22T19_13_39.474Z;0;0;6;30
b39d544b1afbe0322c1ceb413137cd994e42fd7c;2020-11-26T20_22_44.057Z;0;0;6;30
b39d544b1afbe0322c1ceb413137cd994e42fd7c;2020-11-26T20_57_37.793Z;0;12;12;24
b39d544b1afbe0322c1ceb413137cd994e42fd7c;2020-11-26T21_11_13.095Z;1;0;0;17
b39d544b1afbe0322c1ceb413137cd994e42fd7c;2020-11-27T00_08_06.170Z;0;0;2;34
b39d544b1afbe0322c1ceb413137cd994e42fd7c;2020-11-27T00_18_58.347Z;0;2;2;34
b39d544b1afbe0322c1ceb413137cd994e42fd7c;2020-11-27T06_10_30.488Z;0;0;5;31
b39d544b1afbe0322c1ceb413137cd994e42fd7c;2020-11-27T06_14_34.767Z;0;2;2;34
b39d544b1afbe0322c1ceb413137cd994e42fd7c;2020-11-27T06_46_31.344Z;0;0;0;36
b39d544b1afbe0322c1ceb413137cd994e42fd7c;2020-11-27T06_54_30.876Z;0;0;0;36
b4821e2a765f1e58c10bfb4aa61c636dd21fae1a;2020-11-19T03_56_11.839Z;1;0;0;0
b4821e2a765f1e58c10bfb4aa61c636dd21fae1a;2020-11-19T04_35_26.997Z;0;0;0;36
b4821e2a765f1e58c10bfb4aa61c636dd21fae1a;2020-11-19T04_38_41.662Z;0;0;0;36
b4821e2a765f1e58c10bfb4aa61c636dd21fae1a;2020-11-19T04_38_57.848Z;0;0;0;36
b4821e2a765f1e58c10bfb4aa61c636dd21fae1a;2020-11-19T04_41_19.216Z;0;0;0;36
b4821e2a765f1e58c10bfb4aa61c636dd21fae1a;2020-11-19T05_32_18.827Z;2;0;0;0
b4821e2a765f1e58c10bfb4aa61c636dd21fae1a;2020-11-19T05_49_42.864Z;0;0;0;13
b4821e2a765f1e58c10bfb4aa61c636dd21fae1a;2020-11-19T05_55_27.536Z;0;0;14;22
b4821e2a765f1e58c10bfb4aa61c636dd21fae1a;2020-11-19T07_09_28.574Z;0;5;7;29
b4821e2a765f1e58c10bfb4aa61c636dd21fae1a;2020-11-19T07_34_56.245Z;0;5;7;29
b4821e2a765f1e58c10bfb4aa61c636dd21fae1a;2020-11-19T08_09_56.877Z;0;5;7;29
b4821e2a765f1e58c10bfb4aa61c636dd21fae1a;2020-11-19T20_28_36.682Z;0;7;8;28
b4821e2a765f1e58c10bfb4aa61c636dd21fae1a;2020-11-19T21_02_07.963Z;0;16;18;18
b4821e2a765f1e58c10bfb4aa61c636dd21fae1a;2020-11-19T22_56_03.684Z;0;1;3;33
b4821e2a765f1e58c10bfb4aa61c636dd21fae1a;2020-11-20T05_50_38.582Z;0;1;3;33
b4821e2a765f1e58c10bfb4aa61c636dd21fae1a;2020-11-20T07_06_34.674Z;1;0;0;17
b4821e2a765f1e58c10bfb4aa61c636dd21fae1a;2020-11-20T07_52_21.816Z;1;0;0;17
b4821e2a765f1e58c10bfb4aa61c636dd21fae1a;2020-11-20T22_02_46.631Z;0;2;8;28
b4821e2a765f1e58c10bfb4aa61c636dd21fae1a;2020-11-20T23_12_52.026Z;0;1;7;29
b4821e2a765f1e58c10bfb4aa61c636dd21fae1a;2020-11-24T01_41_16.352Z;0;3;7;29
b4821e2a765f1e58c10bfb4aa61c636dd21fae1a;2020-11-24T03_04_45.135Z;0;1;3;33
b4821e2a765f1e58c10bfb4aa61c636dd21fae1a;2020-11-24T03_28_25.788Z;0;0;0;36
b4821e2a765f1e58c10bfb4aa61c636dd21fae1a;2020-11-24T03_36_21.326Z;0;0;3;33
b4821e2a765f1e58c10bfb4aa61c636dd21fae1a;2020-11-24T03_48_24.837Z;0;0;0;36
b4821e2a765f1e58c10bfb4aa61c636dd21fae1a;2020-11-26T04_45_01.626Z;0;0;0;36
b4821e2a765f1e58c10bfb4aa61c636dd21fae1a;2020-11-26T04_54_14.009Z;0;0;0;36
b5cd0e6c19a855f779db1522e8aae08c8e5bef43;2020-11-25T06_39_26.620Z;0;0;0;36
b5cd0e6c19a855f779db1522e8aae08c8e5bef43;2020-11-25T06_39_29.220Z;0;0;0;36
b5cd0e6c19a855f779db1522e8aae08c8e5bef43;2020-11-25T06_39_30.565Z;0;0;0;36
b5cd0e6c19a855f779db1522e8aae08c8e5bef43;2020-11-25T22_50_05.295Z;1;0;0;0
b5cd0e6c19a855f779db1522e8aae08c8e5bef43;2020-11-25T22_59_24.714Z;0;12;14;22
b5cd0e6c19a855f779db1522e8aae08c8e5bef43;2020-11-25T23_19_18.778Z;0;0;0;36
b5cd0e6c19a855f779db1522e8aae08c8e5bef43;2020-11-25T23_19_21.684Z;0;0;0;36
b5cd0e6c19a855f779db1522e8aae08c8e5bef43;2020-11-25T23_19_27.406Z;0;0;0;36
b5cd0e6c19a855f779db1522e8aae08c8e5bef43;2020-11-25T23_29_44.749Z;0;5;8;28
b5cd0e6c19a855f779db1522e8aae08c8e5bef43;2020-11-25T23_47_17.760Z;0;0;7;29
b5cd0e6c19a855f779db1522e8aae08c8e5bef43;2020-11-26T00_41_35.774Z;0;0;4;32
b5cd0e6c19a855f779db1522e8aae08c8e5bef43;2020-11-26T00_53_09.545Z;0;0;0;36
b5cd0e6c19a855f779db1522e8aae08c8e5bef43;2020-11-26T00_53_11.825Z;0;0;0;36
b5cd0e6c19a855f779db1522e8aae08c8e5bef43;2020-11-26T00_53_16.233Z;0;0;0;36
b5cd0e6c19a855f779db1522e8aae08c8e5bef43;2020-11-26T00_53_22.894Z;0;0;0;13
b5cd0e6c19a855f779db1522e8aae08c8e5bef43;2020-11-26T01_53_07.350Z;0;3;8;23
b5cd0e6c19a855f779db1522e8aae08c8e5bef43;2020-11-26T03_16_49.510Z;1;0;0;17
b5e0812e60445d3fe7535f892e0b7735479b52fc;2020-11-18T22_43_03.463Z;0;0;0;36
b5e0812e60445d3fe7535f892e0b7735479b52fc;2020-11-18T22_44_30.142Z;1;0;0;0
b5e0812e60445d3fe7535f892e0b7735479b52fc;2020-11-18T22_48_23.018Z;0;0;0;13
b5e0812e60445d3fe7535f892e0b7735479b52fc;2020-11-18T22_55_48.000Z;1;0;0;17
b5e0812e60445d3fe7535f892e0b7735479b52fc;2020-11-18T22_56_00.958Z;0;0;15;21
b5e0812e60445d3fe7535f892e0b7735479b52fc;2020-11-20T19_16_16.998Z;0;0;10;26
b5e0812e60445d3fe7535f892e0b7735479b52fc;2020-11-20T19_16_46.367Z;0;0;13;23
b5e0812e60445d3fe7535f892e0b7735479b52fc;2020-11-22T18_39_28.142Z;2;0;0;0
b5e0812e60445d3fe7535f892e0b7735479b52fc;2020-11-22T19_54_46.265Z;0;0;0;36
b5e0812e60445d3fe7535f892e0b7735479b52fc;2020-11-22T20_00_29.503Z;0;0;4;32
b5e0812e60445d3fe7535f892e0b7735479b52fc;2020-11-24T17_00_01.269Z;0;0;4;32
b5e0812e60445d3fe7535f892e0b7735479b52fc;2020-11-24T17_40_48.744Z;0;0;2;34
b5e0812e60445d3fe7535f892e0b7735479b52fc;2020-11-24T22_29_19.106Z;0;0;13;23
b5e0812e60445d3fe7535f892e0b7735479b52fc;2020-11-24T22_59_18.968Z;1;0;0;17
b5e0812e60445d3fe7535f892e0b7735479b52fc;2020-11-25T00_11_15.766Z;0;0;13;23
b5e0812e60445d3fe7535f892e0b7735479b52fc;2020-11-25T15_28_33.875Z;0;0;13;23
b5e0812e60445d3fe7535f892e0b7735479b52fc;2020-11-25T16_05_10.486Z;0;0;12;24
b5e0812e60445d3fe7535f892e0b7735479b52fc;2020-11-25T16_46_01.982Z;0;0;10;26
b5e0812e60445d3fe7535f892e0b7735479b52fc;2020-11-25T18_04_14.933Z;0;0;10;26
b5e0812e60445d3fe7535f892e0b7735479b52fc;2020-11-25T19_13_00.977Z;1;0;0;17
b5e0812e60445d3fe7535f892e0b7735479b52fc;2020-11-25T19_32_05.611Z;1;0;0;17
b5e0812e60445d3fe7535f892e0b7735479b52fc;2020-11-25T19_48_39.696Z;0;0;7;29
b5e0812e60445d3fe7535f892e0b7735479b52fc;2020-11-25T20_03_34.448Z;0;0;6;30
b5e0812e60445d3fe7535f892e0b7735479b52fc;2020-11-25T20_24_17.649Z;0;0;0;36
b5e0812e60445d3fe7535f892e0b7735479b52fc;2020-11-25T21_07_14.939Z;0;0;6;30
