student;snapshot;c_error;r_error;t_failed;t_success
b5e0812e60445d3fe7535f892e0b7735479b52fc;2020-11-26T01_03_42.901Z;0;0;0;36
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-11-18T01_22_02.740Z;0;0;0;36
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-11-18T01_23_01.856Z;0;0;0;36
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-11-22T22_46_16.356Z;0;0;0;13
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-11-22T22_47_54.291Z;1;0;0;17
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-11-22T22_47_57.108Z;0;0;0;36
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-11-22T23_21_32.120Z;0;0;0;36
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-11-23T00_02_41.890Z;0;0;0;36
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-11-23T00_36_33.255Z;0;0;0;36
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-11-23T00_36_43.169Z;2;0;0;0
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-11-23T00_38_55.076Z;0;0;10;22
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-11-23T01_01_51.145Z;0;1;13;23
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-11-23T02_53_24.565Z;0;0;0;36
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-11-23T03_40_12.367Z;1;0;0;17
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-11-23T05_24_54.986Z;1;0;0;17
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-11-23T20_41_15.703Z;0;2;9;27
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-11-23T22_11_22.814Z;0;0;5;31
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-11-23T23_19_20.439Z;0;0;0;36
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-11-23T23_32_00.913Z;0;0;0;36
b6ebdf3e5f0e4bbfda909dac06134289016c7359;2020-11-25T03_33_51.141Z;0;0;0;36
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-11-24T16_10_08.694Z;1;0;0;0
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-11-24T16_10_23.592Z;0;0;0;13
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-11-24T16_15_20.997Z;0;0;0;36
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-11-24T16_48_53.768Z;2;0;0;0
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-11-24T17_07_39.930Z;0;0;13;23
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-11-24T17_08_15.465Z;0;11;15;20
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-11-24T19_57_37.302Z;0;1;7;29
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-11-24T20_33_02.128Z;0;6;11;25
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-11-24T23_26_34.795Z;2;0;0;0
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-11-25T00_52_18.012Z;0;1;5;31
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-11-25T01_42_53.117Z;1;0;0;17
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-11-25T02_47_31.928Z;0;1;5;31
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-11-25T03_06_04.252Z;0;0;13;23
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-11-25T03_45_28.968Z;0;0;13;23
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-11-25T17_18_47.714Z;0;0;13;23
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-11-25T17_50_28.933Z;0;0;0;36
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-11-25T17_50_45.915Z;0;0;0;36
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-11-25T19_29_01.692Z;1;0;0;17
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-11-25T21_46_18.577Z;0;0;0;36
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-11-25T22_57_22.454Z;0;0;2;34
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-11-25T23_20_18.624Z;0;0;2;34
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-11-25T23_30_21.186Z;0;0;0;36
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-11-25T23_35_30.673Z;0;1;5;31
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-11-26T00_05_44.745Z;0;0;2;34
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-11-26T00_30_58.530Z;0;0;0;36
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-11-26T00_30_58.540Z;0;0;0;36
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-11-26T00_30_58.549Z;0;0;0;36
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-11-26T00_30_58.560Z;0;0;0;36
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-11-26T00_48_04.237Z;0;0;0;36
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-11-26T00_59_53.651Z;0;0;0;36
b736d508e99ced70c414fb27044a0f8eef9cf0fc;2020-11-26T01_22_57.032Z;0;0;0;36
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-11-14T17_11_03.773Z;0;0;0;36
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-11-14T17_11_07.207Z;0;0;0;36
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-11-14T17_11_11.853Z;0;0;0;36
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-11-15T02_36_24.128Z;1;0;0;0
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-11-15T02_37_14.132Z;0;0;0;13
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-11-15T02_41_02.093Z;0;0;13;23
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-11-15T02_49_38.078Z;0;6;17;19
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-11-17T13_29_51.053Z;0;6;17;19
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-11-17T18_02_13.164Z;0;6;17;19
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-11-17T19_01_10.092Z;0;11;15;21
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-11-17T19_31_17.795Z;2;0;0;0
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-11-17T19_54_57.771Z;0;0;0;36
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-11-17T19_54_57.780Z;0;0;13;23
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-11-17T19_54_57.792Z;0;0;0;36
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-11-17T19_54_57.802Z;0;0;0;36
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-11-17T20_05_19.187Z;0;0;0;36
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-11-17T20_05_19.195Z;0;0;13;23
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-11-17T20_56_42.324Z;0;0;0;36
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-11-17T21_14_26.136Z;1;0;0;17
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-11-17T22_10_09.858Z;0;0;13;23
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-11-17T22_54_11.406Z;0;0;13;23
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-11-17T23_45_29.803Z;0;0;0;36
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-11-18T02_09_36.074Z;0;0;6;30
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-11-18T03_06_43.821Z;0;0;0;36
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-11-18T03_19_44.528Z;0;0;2;34
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-11-18T04_15_49.212Z;0;0;0;36
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-11-18T04_16_16.632Z;0;0;2;34
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-11-18T12_54_58.310Z;0;0;0;36
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-11-18T12_55_14.653Z;0;0;2;34
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-11-18T13_12_05.248Z;0;0;0;36
b73f677e519a4bf4d446832eb58b3f0a04112b43;2020-11-20T01_15_46.846Z;0;0;0;36
b86d77222bb623cd350b6ffd4406591ce46dbbac;2020-11-23T23_54_50.039Z;1;0;0;0
b86d77222bb623cd350b6ffd4406591ce46dbbac;2020-11-23T23_55_51.488Z;0;0;0;13
b86d77222bb623cd350b6ffd4406591ce46dbbac;2020-11-23T23_56_26.527Z;1;0;0;17
b86d77222bb623cd350b6ffd4406591ce46dbbac;2020-11-23T23_58_36.340Z;2;0;0;0
b86d77222bb623cd350b6ffd4406591ce46dbbac;2020-11-24T01_24_53.641Z;0;13;13;23
b86d77222bb623cd350b6ffd4406591ce46dbbac;2020-11-24T02_46_23.146Z;1;0;0;17
b86d77222bb623cd350b6ffd4406591ce46dbbac;2020-11-24T02_53_34.836Z;0;2;10;26
b86d77222bb623cd350b6ffd4406591ce46dbbac;2020-11-24T03_07_23.520Z;1;0;0;17
b86d77222bb623cd350b6ffd4406591ce46dbbac;2020-11-24T03_28_04.521Z;1;0;0;17
b86d77222bb623cd350b6ffd4406591ce46dbbac;2020-11-24T04_00_15.441Z;0;13;13;23
b86d77222bb623cd350b6ffd4406591ce46dbbac;2020-11-24T04_09_20.646Z;1;0;0;17
b86d77222bb623cd350b6ffd4406591ce46dbbac;2020-11-24T04_28_06.265Z;0;13;13;23
b86d77222bb623cd350b6ffd4406591ce46dbbac;2020-11-24T22_01_02.844Z;0;13;13;23
b86d77222bb623cd350b6ffd4406591ce46dbbac;2020-11-24T22_05_18.827Z;1;0;0;17
b86d77222bb623cd350b6ffd4406591ce46dbbac;2020-11-24T22_44_17.809Z;0;2;11;25
b86d77222bb623cd350b6ffd4406591ce46dbbac;2020-11-24T22_47_45.866Z;1;0;0;17
b86d77222bb623cd350b6ffd4406591ce46dbbac;2020-11-24T23_44_21.501Z;0;2;9;27
b86d77222bb623cd350b6ffd4406591ce46dbbac;2020-11-24T23_53_19.619Z;1;0;0;17
b86d77222bb623cd350b6ffd4406591ce46dbbac;2020-11-25T00_07_04.085Z;0;2;9;27
b86d77222bb623cd350b6ffd4406591ce46dbbac;2020-11-25T00_10_12.483Z;1;0;0;17
b86d77222bb623cd350b6ffd4406591ce46dbbac;2020-11-25T17_50_24.228Z;0;2;9;27
b86d77222bb623cd350b6ffd4406591ce46dbbac;2020-11-25T17_54_24.546Z;1;0;0;17
b8dd4bb13b8b9d3dacaf062bc30800dbdccecf4b;2020-11-17T20_11_43.653Z;0;0;0;36
b8dd4bb13b8b9d3dacaf062bc30800dbdccecf4b;2020-11-17T20_12_36.519Z;0;0;0;36
b8dd4bb13b8b9d3dacaf062bc30800dbdccecf4b;2020-11-17T20_12_48.507Z;0;0;0;36
b8dd4bb13b8b9d3dacaf062bc30800dbdccecf4b;2020-11-17T20_16_35.928Z;0;0;0;36
b8dd4bb13b8b9d3dacaf062bc30800dbdccecf4b;2020-11-17T20_16_48.927Z;0;0;0;36
b8dd4bb13b8b9d3dacaf062bc30800dbdccecf4b;2020-11-17T20_17_01.709Z;2;0;0;0
b8dd4bb13b8b9d3dacaf062bc30800dbdccecf4b;2020-11-17T20_55_53.049Z;0;0;0;36
b8dd4bb13b8b9d3dacaf062bc30800dbdccecf4b;2020-11-17T21_01_42.845Z;0;0;0;36
b8dd4bb13b8b9d3dacaf062bc30800dbdccecf4b;2020-11-17T21_02_20.417Z;0;0;0;36
b8dd4bb13b8b9d3dacaf062bc30800dbdccecf4b;2020-11-17T21_25_53.215Z;0;1;1;35
b8dd4bb13b8b9d3dacaf062bc30800dbdccecf4b;2020-11-17T23_36_07.886Z;0;1;1;35
b8dd4bb13b8b9d3dacaf062bc30800dbdccecf4b;2020-11-17T23_40_17.596Z;0;0;0;13
b8dd4bb13b8b9d3dacaf062bc30800dbdccecf4b;2020-11-17T23_47_55.121Z;1;0;0;17
b8dd4bb13b8b9d3dacaf062bc30800dbdccecf4b;2020-11-17T23_55_19.724Z;0;1;1;35
b8dd4bb13b8b9d3dacaf062bc30800dbdccecf4b;2020-11-18T00_03_54.674Z;1;0;0;17
b8dd4bb13b8b9d3dacaf062bc30800dbdccecf4b;2020-11-18T14_58_45.266Z;0;0;0;17
b8dd4bb13b8b9d3dacaf062bc30800dbdccecf4b;2020-11-23T19_38_00.199Z;0;0;0;36
b8dd4bb13b8b9d3dacaf062bc30800dbdccecf4b;2020-11-23T19_49_59.507Z;1;0;0;17
b8dd4bb13b8b9d3dacaf062bc30800dbdccecf4b;2020-11-23T20_22_15.344Z;0;0;6;30
b8dd4bb13b8b9d3dacaf062bc30800dbdccecf4b;2020-11-23T21_42_30.660Z;0;0;0;36
b8dd4bb13b8b9d3dacaf062bc30800dbdccecf4b;2020-11-23T21_46_10.690Z;0;0;0;36
b8dd4bb13b8b9d3dacaf062bc30800dbdccecf4b;2020-11-23T21_46_36.737Z;0;0;0;36
b8dd4bb13b8b9d3dacaf062bc30800dbdccecf4b;2020-11-23T21_49_09.458Z;0;0;2;34
b8dd4bb13b8b9d3dacaf062bc30800dbdccecf4b;2020-11-23T23_31_31.270Z;0;0;0;36
b8dd4bb13b8b9d3dacaf062bc30800dbdccecf4b;2020-11-23T23_31_31.278Z;0;0;0;36
b8dd4bb13b8b9d3dacaf062bc30800dbdccecf4b;2020-11-23T23_54_41.438Z;0;0;0;36
b8dd4bb13b8b9d3dacaf062bc30800dbdccecf4b;2020-11-23T23_57_57.748Z;0;0;0;36
b8dd4bb13b8b9d3dacaf062bc30800dbdccecf4b;2020-11-24T18_40_39.286Z;0;0;0;36
b8dd4bb13b8b9d3dacaf062bc30800dbdccecf4b;2020-11-24T18_48_03.934Z;0;0;0;36
b99245183799dac29608c895bd5481a4f83d71d6;2020-11-19T21_49_05.102Z;0;0;0;36
b99245183799dac29608c895bd5481a4f83d71d6;2020-11-19T21_49_24.699Z;0;0;0;36
b99245183799dac29608c895bd5481a4f83d71d6;2020-11-19T21_55_52.903Z;1;0;0;0
b99245183799dac29608c895bd5481a4f83d71d6;2020-11-19T21_57_46.081Z;1;0;5;3
b99245183799dac29608c895bd5481a4f83d71d6;2020-11-19T22_13_07.838Z;1;0;0;0
b99245183799dac29608c895bd5481a4f83d71d6;2020-11-19T22_51_32.932Z;0;0;0;36
b99245183799dac29608c895bd5481a4f83d71d6;2020-11-19T22_51_47.889Z;0;0;0;36
b99245183799dac29608c895bd5481a4f83d71d6;2020-11-19T23_39_21.383Z;0;0;0;36
b99245183799dac29608c895bd5481a4f83d71d6;2020-11-19T23_40_56.816Z;0;0;0;13
b99245183799dac29608c895bd5481a4f83d71d6;2020-11-19T23_51_35.290Z;1;0;0;17
b99245183799dac29608c895bd5481a4f83d71d6;2020-11-25T06_56_06.488Z;0;0;13;23
b99245183799dac29608c895bd5481a4f83d71d6;2020-11-25T07_35_04.684Z;0;0;13;23
b99245183799dac29608c895bd5481a4f83d71d6;2020-11-25T19_02_03.544Z;0;0;0;36
b99245183799dac29608c895bd5481a4f83d71d6;2020-11-25T19_19_57.904Z;0;0;0;36
b99245183799dac29608c895bd5481a4f83d71d6;2020-11-25T19_22_02.353Z;0;0;0;36
b99245183799dac29608c895bd5481a4f83d71d6;2020-11-25T19_28_33.932Z;0;0;0;36
b99245183799dac29608c895bd5481a4f83d71d6;2020-11-25T19_30_53.434Z;0;0;0;36
b99245183799dac29608c895bd5481a4f83d71d6;2020-11-25T21_28_22.624Z;0;0;0;36
b99245183799dac29608c895bd5481a4f83d71d6;2020-11-25T21_29_25.412Z;0;0;0;36
b99245183799dac29608c895bd5481a4f83d71d6;2020-11-26T01_11_48.713Z;0;0;0;36
b99245183799dac29608c895bd5481a4f83d71d6;2020-11-26T01_16_44.966Z;0;0;0;36
b99245183799dac29608c895bd5481a4f83d71d6;2020-11-26T03_45_58.605Z;0;0;0;36
b99245183799dac29608c895bd5481a4f83d71d6;2020-11-26T03_50_12.599Z;0;0;0;36
b99245183799dac29608c895bd5481a4f83d71d6;2020-11-26T04_29_22.382Z;0;0;0;36
b9c2d0d2342a353dad6ddd8bb452466719b8f726;2020-11-18T07_22_03.117Z;0;0;0;36
b9c2d0d2342a353dad6ddd8bb452466719b8f726;2020-11-18T07_31_56.428Z;0;0;0;36
b9c2d0d2342a353dad6ddd8bb452466719b8f726;2020-11-19T07_44_53.518Z;0;0;0;13
b9c2d0d2342a353dad6ddd8bb452466719b8f726;2020-11-19T07_46_16.317Z;0;0;0;36
b9c2d0d2342a353dad6ddd8bb452466719b8f726;2020-11-19T07_52_46.098Z;1;0;0;17
b9c2d0d2342a353dad6ddd8bb452466719b8f726;2020-11-19T08_20_11.177Z;1;0;0;17
b9c2d0d2342a353dad6ddd8bb452466719b8f726;2020-11-19T16_56_06.179Z;0;0;0;36
b9c2d0d2342a353dad6ddd8bb452466719b8f726;2020-11-19T16_56_26.042Z;2;0;0;0
b9c2d0d2342a353dad6ddd8bb452466719b8f726;2020-11-19T16_57_22.819Z;0;1;3;33
b9c2d0d2342a353dad6ddd8bb452466719b8f726;2020-11-19T17_01_10.920Z;0;2;3;33
b9c2d0d2342a353dad6ddd8bb452466719b8f726;2020-11-19T23_47_29.022Z;0;2;3;33
b9c2d0d2342a353dad6ddd8bb452466719b8f726;2020-11-19T23_57_00.875Z;0;1;3;33
b9c2d0d2342a353dad6ddd8bb452466719b8f726;2020-11-20T00_06_17.452Z;0;0;0;36
b9c2d0d2342a353dad6ddd8bb452466719b8f726;2020-11-20T00_18_06.896Z;0;1;3;33
b9c2d0d2342a353dad6ddd8bb452466719b8f726;2020-11-20T01_01_52.880Z;0;1;1;35
b9c2d0d2342a353dad6ddd8bb452466719b8f726;2020-11-20T07_04_27.747Z;0;0;0;36
b9c2d0d2342a353dad6ddd8bb452466719b8f726;2020-11-20T07_08_36.381Z;0;0;0;36
ba15266164841b505d1d1ae06d5932e085308ec2;2020-11-18T01_45_34.016Z;0;0;0;36
ba15266164841b505d1d1ae06d5932e085308ec2;2020-11-18T01_46_39.112Z;1;0;0;0
ba15266164841b505d1d1ae06d5932e085308ec2;2020-11-18T01_46_47.765Z;0;0;0;13
ba15266164841b505d1d1ae06d5932e085308ec2;2020-11-18T01_55_10.130Z;1;0;0;17
ba15266164841b505d1d1ae06d5932e085308ec2;2020-11-18T01_55_10.140Z;0;0;0;36
ba15266164841b505d1d1ae06d5932e085308ec2;2020-11-18T02_11_31.318Z;0;0;13;23
ba15266164841b505d1d1ae06d5932e085308ec2;2020-11-18T02_17_52.318Z;0;12;15;21
ba15266164841b505d1d1ae06d5932e085308ec2;2020-11-20T21_20_43.847Z;0;1;9;27
ba15266164841b505d1d1ae06d5932e085308ec2;2020-11-20T21_36_24.990Z;0;1;9;27
ba15266164841b505d1d1ae06d5932e085308ec2;2020-11-20T22_49_30.198Z;2;0;0;0
ba15266164841b505d1d1ae06d5932e085308ec2;2020-11-21T00_02_21.893Z;0;0;0;36
ba15266164841b505d1d1ae06d5932e085308ec2;2020-11-21T00_04_42.960Z;0;0;0;36
ba15266164841b505d1d1ae06d5932e085308ec2;2020-11-21T00_21_56.362Z;0;5;7;29
ba15266164841b505d1d1ae06d5932e085308ec2;2020-11-21T17_34_47.352Z;0;0;0;36
ba15266164841b505d1d1ae06d5932e085308ec2;2020-11-21T17_38_06.312Z;0;0;0;36
ba15266164841b505d1d1ae06d5932e085308ec2;2020-11-21T17_48_49.066Z;0;0;0;36
ba15266164841b505d1d1ae06d5932e085308ec2;2020-11-21T18_13_30.658Z;0;4;4;32
ba15266164841b505d1d1ae06d5932e085308ec2;2020-11-21T19_09_14.927Z;0;0;0;36
ba15266164841b505d1d1ae06d5932e085308ec2;2020-11-21T19_27_25.804Z;1;0;0;17
ba15266164841b505d1d1ae06d5932e085308ec2;2020-11-21T20_29_53.933Z;1;0;0;17
ba15266164841b505d1d1ae06d5932e085308ec2;2020-11-21T21_12_03.753Z;0;1;13;23
ba15266164841b505d1d1ae06d5932e085308ec2;2020-11-21T23_06_53.450Z;0;2;13;23
ba15266164841b505d1d1ae06d5932e085308ec2;2020-11-21T23_41_53.733Z;1;0;0;17
ba15266164841b505d1d1ae06d5932e085308ec2;2020-11-22T01_08_36.144Z;0;0;0;36
ba15266164841b505d1d1ae06d5932e085308ec2;2020-11-22T01_18_08.303Z;0;5;8;28
ba15266164841b505d1d1ae06d5932e085308ec2;2020-11-22T01_36_32.756Z;0;5;8;28
ba15266164841b505d1d1ae06d5932e085308ec2;2020-11-22T04_57_09.757Z;0;2;5;31
ba15266164841b505d1d1ae06d5932e085308ec2;2020-11-23T13_15_28.756Z;0;2;6;30
ba15266164841b505d1d1ae06d5932e085308ec2;2020-11-23T20_53_41.628Z;0;0;0;36
ba15266164841b505d1d1ae06d5932e085308ec2;2020-11-23T20_55_28.362Z;0;0;0;36
ba3b42be44a09ab0db64b811784be57512ecf985;2020-11-22T20_04_54.861Z;1;0;0;0
ba3b42be44a09ab0db64b811784be57512ecf985;2020-11-22T20_05_06.314Z;0;0;0;13
ba3b42be44a09ab0db64b811784be57512ecf985;2020-11-23T05_46_48.453Z;2;0;0;0
ba3b42be44a09ab0db64b811784be57512ecf985;2020-11-23T05_48_38.441Z;1;0;0;17
ba3b42be44a09ab0db64b811784be57512ecf985;2020-11-23T20_09_04.223Z;2;0;0;0
ba3b42be44a09ab0db64b811784be57512ecf985;2020-11-23T20_10_56.042Z;0;0;0;36
ba3b42be44a09ab0db64b811784be57512ecf985;2020-11-23T20_11_08.118Z;0;0;0;36
ba3b42be44a09ab0db64b811784be57512ecf985;2020-11-23T20_39_55.052Z;0;0;0;36
ba3b42be44a09ab0db64b811784be57512ecf985;2020-11-23T21_18_48.277Z;0;0;0;36
ba3b42be44a09ab0db64b811784be57512ecf985;2020-11-23T21_42_06.313Z;0;0;13;23
ba3b42be44a09ab0db64b811784be57512ecf985;2020-11-23T21_58_16.868Z;0;1;5;31
ba3b42be44a09ab0db64b811784be57512ecf985;2020-11-23T22_25_07.690Z;0;1;3;31
ba3b42be44a09ab0db64b811784be57512ecf985;2020-11-24T02_07_35.361Z;2;0;0;0
ba3b42be44a09ab0db64b811784be57512ecf985;2020-11-24T02_28_12.071Z;0;1;1;35
ba3b42be44a09ab0db64b811784be57512ecf985;2020-11-24T02_56_27.593Z;0;1;1;35
ba3b42be44a09ab0db64b811784be57512ecf985;2020-11-24T03_21_20.749Z;1;0;0;17
ba3b42be44a09ab0db64b811784be57512ecf985;2020-11-24T04_09_01.455Z;0;0;13;23
ba3b42be44a09ab0db64b811784be57512ecf985;2020-11-24T04_35_22.496Z;0;0;13;23
ba3b42be44a09ab0db64b811784be57512ecf985;2020-11-25T03_06_26.462Z;0;0;13;23
ba3b42be44a09ab0db64b811784be57512ecf985;2020-11-25T05_07_40.905Z;1;0;0;17
ba3b42be44a09ab0db64b811784be57512ecf985;2020-11-25T06_22_57.763Z;1;0;0;17
ba3b42be44a09ab0db64b811784be57512ecf985;2020-11-25T07_59_54.414Z;0;1;13;23
ba3b42be44a09ab0db64b811784be57512ecf985;2020-11-25T08_06_52.998Z;0;0;0;36
ba3b42be44a09ab0db64b811784be57512ecf985;2020-11-25T09_24_47.227Z;0;1;7;29
ba3b42be44a09ab0db64b811784be57512ecf985;2020-11-25T20_37_11.330Z;0;0;0;36
ba3b42be44a09ab0db64b811784be57512ecf985;2020-11-25T21_25_30.783Z;0;1;1;35
ba3b42be44a09ab0db64b811784be57512ecf985;2020-11-25T21_30_41.910Z;0;0;0;36
ba3b42be44a09ab0db64b811784be57512ecf985;2020-11-26T02_42_34.645Z;0;1;1;35
ba3b42be44a09ab0db64b811784be57512ecf985;2020-11-26T02_51_39.091Z;0;0;0;36
ba3b42be44a09ab0db64b811784be57512ecf985;2020-11-26T03_04_07.943Z;0;1;1;35
ba3b42be44a09ab0db64b811784be57512ecf985;2020-11-26T03_15_33.101Z;0;0;0;36
ba3b42be44a09ab0db64b811784be57512ecf985;2020-11-26T03_35_38.259Z;0;0;0;36
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4;2020-11-19T19_12_05.617Z;0;0;0;36
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4;2020-11-19T19_12_28.703Z;0;0;0;36
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4;2020-11-19T19_12_33.821Z;0;0;0;36
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4;2020-11-19T19_13_16.381Z;1;0;0;0
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4;2020-11-19T19_14_47.645Z;2;0;0;0
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4;2020-11-19T19_15_06.925Z;0;0;0;13
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4;2020-11-19T19_15_38.125Z;1;0;0;17
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4;2020-11-19T19_56_41.020Z;0;0;13;23
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4;2020-11-19T19_56_41.030Z;0;0;0;36
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4;2020-11-19T19_56_41.039Z;0;0;0;36
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4;2020-11-19T19_56_41.060Z;0;0;0;36
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4;2020-11-19T20_19_20.051Z;0;3;12;24
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4;2020-11-19T21_13_46.692Z;0;3;10;26
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4;2020-11-19T21_47_19.154Z;0;3;10;26
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4;2020-11-19T22_18_08.464Z;0;3;10;26
