student;snapshot;c_error;r_error;t_failed;t_success
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4;2020-11-19T22_55_15.167Z;0;3;6;30
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4;2020-11-23T02_00_30.569Z;1;0;0;17
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4;2020-11-23T03_25_18.709Z;1;0;0;17
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4;2020-11-23T06_37_58.586Z;0;3;6;30
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4;2020-11-23T06_37_58.600Z;0;0;0;36
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4;2020-11-23T06_39_34.102Z;0;3;13;23
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4;2020-11-23T20_18_26.708Z;0;1;12;24
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4;2020-11-23T21_25_09.049Z;0;3;10;26
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4;2020-11-23T21_44_20.255Z;0;1;8;28
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4;2020-11-23T22_04_17.617Z;0;7;11;25
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4;2020-11-23T22_39_53.214Z;1;0;0;17
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4;2020-11-23T22_58_23.387Z;0;3;6;30
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4;2020-11-23T23_15_35.782Z;0;1;5;31
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4;2020-11-23T23_57_25.449Z;0;1;5;31
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4;2020-11-24T00_18_32.529Z;0;1;5;31
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4;2020-11-24T02_16_23.201Z;1;0;0;17
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4;2020-11-24T20_48_45.279Z;0;1;2;34
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4;2020-11-25T00_48_47.468Z;0;0;0;36
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4;2020-11-25T01_48_37.398Z;0;1;2;34
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4;2020-11-25T22_44_58.204Z;0;0;0;36
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4;2020-11-25T22_58_14.343Z;0;0;0;36
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4;2020-11-25T23_07_13.156Z;0;0;0;36
bce6c9a25c13892e6af4da6592b09ab5a90e5515;2020-11-15T19_26_49.216Z;1;0;0;0
bce6c9a25c13892e6af4da6592b09ab5a90e5515;2020-11-15T19_39_34.622Z;2;0;0;0
bce6c9a25c13892e6af4da6592b09ab5a90e5515;2020-11-15T19_39_51.261Z;0;0;0;36
bce6c9a25c13892e6af4da6592b09ab5a90e5515;2020-11-15T19_47_35.382Z;0;0;0;13
bce6c9a25c13892e6af4da6592b09ab5a90e5515;2020-11-15T19_48_20.312Z;0;0;0;17
bce6c9a25c13892e6af4da6592b09ab5a90e5515;2020-11-15T19_49_19.305Z;0;0;0;36
bce6c9a25c13892e6af4da6592b09ab5a90e5515;2020-11-15T19_49_20.770Z;0;0;0;36
bce6c9a25c13892e6af4da6592b09ab5a90e5515;2020-11-15T19_49_21.880Z;0;0;0;36
bce6c9a25c13892e6af4da6592b09ab5a90e5515;2020-11-15T19_58_08.691Z;2;0;0;0
bce6c9a25c13892e6af4da6592b09ab5a90e5515;2020-11-15T22_00_29.354Z;0;0;4;32
bce6c9a25c13892e6af4da6592b09ab5a90e5515;2020-11-15T22_18_12.082Z;0;0;0;36
bce6c9a25c13892e6af4da6592b09ab5a90e5515;2020-11-15T23_06_56.000Z;1;0;0;17
bce6c9a25c13892e6af4da6592b09ab5a90e5515;2020-11-16T00_11_50.851Z;1;0;0;17
bce6c9a25c13892e6af4da6592b09ab5a90e5515;2020-11-16T04_24_16.495Z;0;0;4;27
bce6c9a25c13892e6af4da6592b09ab5a90e5515;2020-11-16T04_59_05.578Z;0;2;4;27
bce6c9a25c13892e6af4da6592b09ab5a90e5515;2020-11-16T18_47_50.541Z;0;0;0;36
bce6c9a25c13892e6af4da6592b09ab5a90e5515;2020-11-16T18_58_57.568Z;0;0;0;36
bce6c9a25c13892e6af4da6592b09ab5a90e5515;2020-11-16T19_13_16.176Z;0;4;4;32
bce6c9a25c13892e6af4da6592b09ab5a90e5515;2020-11-16T19_14_58.290Z;0;0;0;36
bce6c9a25c13892e6af4da6592b09ab5a90e5515;2020-11-16T20_14_55.330Z;0;4;4;32
bce6c9a25c13892e6af4da6592b09ab5a90e5515;2020-11-16T20_24_36.090Z;0;0;0;36
bce6c9a25c13892e6af4da6592b09ab5a90e5515;2020-11-16T20_35_15.255Z;0;4;4;32
bce6c9a25c13892e6af4da6592b09ab5a90e5515;2020-11-17T00_12_31.777Z;0;0;0;36
bce6c9a25c13892e6af4da6592b09ab5a90e5515;2020-11-17T00_55_54.815Z;0;4;4;32
bce6c9a25c13892e6af4da6592b09ab5a90e5515;2020-11-17T01_01_14.485Z;0;0;0;36
bce6c9a25c13892e6af4da6592b09ab5a90e5515;2020-11-17T01_35_11.963Z;0;0;0;36
bce6c9a25c13892e6af4da6592b09ab5a90e5515;2020-11-17T01_35_23.799Z;0;0;0;36
bce6c9a25c13892e6af4da6592b09ab5a90e5515;2020-11-17T01_39_59.202Z;0;0;0;36
bce6c9a25c13892e6af4da6592b09ab5a90e5515;2020-11-17T01_57_37.986Z;0;0;0;36
bce6c9a25c13892e6af4da6592b09ab5a90e5515;2020-11-17T02_35_02.129Z;0;0;0;36
bce6c9a25c13892e6af4da6592b09ab5a90e5515;2020-11-17T02_40_40.157Z;0;0;0;36
bce6c9a25c13892e6af4da6592b09ab5a90e5515;2020-11-25T22_30_35.818Z;0;0;0;36
bce6c9a25c13892e6af4da6592b09ab5a90e5515;2020-12-02T04_38_00.793Z;0;0;0;36
bcecca23914ff5e3b78d6f043dac4e641bf1592e;2020-11-25T23_12_41.883Z;0;0;0;36
bcecca23914ff5e3b78d6f043dac4e641bf1592e;2020-11-25T23_13_08.545Z;0;0;0;13
bcecca23914ff5e3b78d6f043dac4e641bf1592e;2020-11-25T23_18_25.700Z;0;0;0;36
bcecca23914ff5e3b78d6f043dac4e641bf1592e;2020-11-25T23_18_40.429Z;1;0;0;17
bcecca23914ff5e3b78d6f043dac4e641bf1592e;2020-11-26T00_59_51.419Z;0;0;0;36
bcecca23914ff5e3b78d6f043dac4e641bf1592e;2020-11-26T01_02_40.653Z;0;0;13;23
bcecca23914ff5e3b78d6f043dac4e641bf1592e;2020-11-26T01_03_34.360Z;1;4;7;7
bcecca23914ff5e3b78d6f043dac4e641bf1592e;2020-11-26T01_06_55.355Z;0;0;0;36
bcecca23914ff5e3b78d6f043dac4e641bf1592e;2020-11-26T01_09_25.415Z;0;0;0;36
bcecca23914ff5e3b78d6f043dac4e641bf1592e;2020-11-26T01_15_53.830Z;2;0;0;0
bcecca23914ff5e3b78d6f043dac4e641bf1592e;2020-11-26T02_39_17.643Z;0;0;5;31
bcecca23914ff5e3b78d6f043dac4e641bf1592e;2020-11-26T04_27_07.215Z;0;1;13;23
bcecca23914ff5e3b78d6f043dac4e641bf1592e;2020-11-26T04_29_23.362Z;0;0;5;31
c090aea6396949a3e236f180d10c0a6d2c0830c2;2020-11-25T20_39_36.821Z;0;0;0;36
c090aea6396949a3e236f180d10c0a6d2c0830c2;2020-11-25T21_01_29.210Z;1;0;0;0
c090aea6396949a3e236f180d10c0a6d2c0830c2;2020-11-25T21_11_47.877Z;2;0;0;0
c090aea6396949a3e236f180d10c0a6d2c0830c2;2020-11-26T01_44_12.516Z;0;0;0;36
c090aea6396949a3e236f180d10c0a6d2c0830c2;2020-11-26T01_44_59.993Z;0;0;0;36
c090aea6396949a3e236f180d10c0a6d2c0830c2;2020-11-26T01_45_07.969Z;0;0;0;36
c090aea6396949a3e236f180d10c0a6d2c0830c2;2020-11-26T01_50_33.245Z;0;0;0;13
c090aea6396949a3e236f180d10c0a6d2c0830c2;2020-11-26T01_56_18.825Z;0;0;13;23
c090aea6396949a3e236f180d10c0a6d2c0830c2;2020-11-26T02_29_10.282Z;0;2;2;34
c090aea6396949a3e236f180d10c0a6d2c0830c2;2020-11-26T04_26_43.982Z;0;2;2;34
c090aea6396949a3e236f180d10c0a6d2c0830c2;2020-11-26T04_48_53.295Z;0;0;0;36
c090aea6396949a3e236f180d10c0a6d2c0830c2;2020-11-26T04_56_04.539Z;0;0;0;36
c090aea6396949a3e236f180d10c0a6d2c0830c2;2020-11-26T04_56_04.545Z;0;2;2;34
c090aea6396949a3e236f180d10c0a6d2c0830c2;2020-11-26T04_56_04.552Z;1;0;0;17
c0c9189b7b9396f01b6da23677de6c1f2ca8bba7;2020-11-17T22_57_22.841Z;0;0;0;36
c0c9189b7b9396f01b6da23677de6c1f2ca8bba7;2020-11-17T22_59_33.094Z;0;0;0;36
c0c9189b7b9396f01b6da23677de6c1f2ca8bba7;2020-11-17T23_54_59.434Z;1;0;0;0
c0c9189b7b9396f01b6da23677de6c1f2ca8bba7;2020-11-17T23_55_11.610Z;0;0;0;36
c0c9189b7b9396f01b6da23677de6c1f2ca8bba7;2020-11-17T23_58_12.827Z;0;0;0;36
c0c9189b7b9396f01b6da23677de6c1f2ca8bba7;2020-11-18T00_11_22.339Z;2;0;0;0
c0c9189b7b9396f01b6da23677de6c1f2ca8bba7;2020-11-18T00_29_28.744Z;2;0;0;0
c0c9189b7b9396f01b6da23677de6c1f2ca8bba7;2020-11-18T01_11_08.112Z;0;0;0;36
c0c9189b7b9396f01b6da23677de6c1f2ca8bba7;2020-11-18T01_11_11.790Z;0;0;0;36
c0c9189b7b9396f01b6da23677de6c1f2ca8bba7;2020-11-18T01_11_17.509Z;0;0;0;36
c0c9189b7b9396f01b6da23677de6c1f2ca8bba7;2020-11-18T01_40_19.133Z;0;0;0;31
c0c9189b7b9396f01b6da23677de6c1f2ca8bba7;2020-11-18T14_57_33.253Z;0;0;0;31
c0c9189b7b9396f01b6da23677de6c1f2ca8bba7;2020-11-18T15_05_52.933Z;0;0;0;13
c0c9189b7b9396f01b6da23677de6c1f2ca8bba7;2020-11-18T15_51_30.254Z;0;0;0;17
c0c9189b7b9396f01b6da23677de6c1f2ca8bba7;2020-11-20T00_11_54.294Z;0;3;3;18
c0c9189b7b9396f01b6da23677de6c1f2ca8bba7;2020-11-20T01_29_54.086Z;0;0;0;31
c0c9189b7b9396f01b6da23677de6c1f2ca8bba7;2020-11-20T02_28_36.653Z;0;0;0;36
c0c9189b7b9396f01b6da23677de6c1f2ca8bba7;2020-11-20T02_29_04.387Z;0;0;0;36
c0c9189b7b9396f01b6da23677de6c1f2ca8bba7;2020-11-20T02_31_28.327Z;0;0;0;36
c0c9189b7b9396f01b6da23677de6c1f2ca8bba7;2020-11-20T02_51_20.660Z;0;2;2;34
c0c9189b7b9396f01b6da23677de6c1f2ca8bba7;2020-11-24T00_35_20.024Z;0;0;0;36
c0c9189b7b9396f01b6da23677de6c1f2ca8bba7;2020-11-24T01_10_28.565Z;0;0;0;36
c0c9189b7b9396f01b6da23677de6c1f2ca8bba7;2020-11-24T01_34_51.315Z;0;0;0;36
c0c9189b7b9396f01b6da23677de6c1f2ca8bba7;2020-11-24T01_47_06.534Z;0;0;0;36
c0c9189b7b9396f01b6da23677de6c1f2ca8bba7;2020-11-26T00_22_46.027Z;0;0;0;36
c1c1f0a1fe3eee55891c2f5d9a921e0c0d7e1005;2020-11-16T00_50_59.448Z;1;0;0;0
c1c1f0a1fe3eee55891c2f5d9a921e0c0d7e1005;2020-11-16T00_52_15.098Z;0;0;0;36
c1c1f0a1fe3eee55891c2f5d9a921e0c0d7e1005;2020-11-16T00_52_22.276Z;0;0;0;36
c1c1f0a1fe3eee55891c2f5d9a921e0c0d7e1005;2020-11-16T00_53_14.697Z;0;0;0;13
c1c1f0a1fe3eee55891c2f5d9a921e0c0d7e1005;2020-11-16T00_53_59.952Z;1;0;0;17
c1c1f0a1fe3eee55891c2f5d9a921e0c0d7e1005;2020-11-16T01_25_39.992Z;0;0;13;23
c1c1f0a1fe3eee55891c2f5d9a921e0c0d7e1005;2020-11-16T01_33_42.744Z;0;11;15;21
c1c1f0a1fe3eee55891c2f5d9a921e0c0d7e1005;2020-11-16T01_51_13.625Z;2;0;0;0
c1c1f0a1fe3eee55891c2f5d9a921e0c0d7e1005;2020-11-16T02_56_22.336Z;2;0;0;0
c1c1f0a1fe3eee55891c2f5d9a921e0c0d7e1005;2020-11-16T04_31_35.169Z;0;0;0;36
c1c1f0a1fe3eee55891c2f5d9a921e0c0d7e1005;2020-11-16T13_46_39.431Z;0;0;0;36
c1c1f0a1fe3eee55891c2f5d9a921e0c0d7e1005;2020-11-16T14_19_28.390Z;0;0;0;36
c1c1f0a1fe3eee55891c2f5d9a921e0c0d7e1005;2020-11-16T14_41_37.521Z;0;0;0;36
c1c1f0a1fe3eee55891c2f5d9a921e0c0d7e1005;2020-11-16T14_42_06.203Z;0;0;13;23
c1c1f0a1fe3eee55891c2f5d9a921e0c0d7e1005;2020-11-16T16_51_36.998Z;0;0;0;36
c1c1f0a1fe3eee55891c2f5d9a921e0c0d7e1005;2020-11-16T16_53_55.256Z;0;0;13;23
c1c1f0a1fe3eee55891c2f5d9a921e0c0d7e1005;2020-11-16T17_58_02.435Z;0;0;0;36
c1c1f0a1fe3eee55891c2f5d9a921e0c0d7e1005;2020-11-17T00_07_28.673Z;0;0;0;36
c1c1f0a1fe3eee55891c2f5d9a921e0c0d7e1005;2020-11-17T03_03_24.110Z;0;0;0;36
c1c1f0a1fe3eee55891c2f5d9a921e0c0d7e1005;2020-11-17T03_03_53.071Z;0;0;13;23
c1c1f0a1fe3eee55891c2f5d9a921e0c0d7e1005;2020-11-18T02_52_42.488Z;0;0;0;36
c1c1f0a1fe3eee55891c2f5d9a921e0c0d7e1005;2020-11-19T17_46_01.784Z;0;0;12;24
c1c1f0a1fe3eee55891c2f5d9a921e0c0d7e1005;2020-11-19T18_47_34.414Z;1;0;0;17
c1c1f0a1fe3eee55891c2f5d9a921e0c0d7e1005;2020-11-19T19_54_43.209Z;1;0;0;17
c1c1f0a1fe3eee55891c2f5d9a921e0c0d7e1005;2020-11-19T20_37_25.998Z;0;0;0;36
c1c1f0a1fe3eee55891c2f5d9a921e0c0d7e1005;2020-11-20T13_10_18.188Z;0;0;0;36
c1c1f0a1fe3eee55891c2f5d9a921e0c0d7e1005;2020-11-20T13_10_18.198Z;0;0;0;36
c1c1f0a1fe3eee55891c2f5d9a921e0c0d7e1005;2020-11-20T13_10_18.212Z;0;0;0;36
c1c1f0a1fe3eee55891c2f5d9a921e0c0d7e1005;2020-11-20T13_28_29.055Z;0;0;0;36
c1c1f0a1fe3eee55891c2f5d9a921e0c0d7e1005;2020-11-20T14_14_18.935Z;0;0;0;36
c2602bcc459c63ef5986cba9d78253119f74c567;2020-11-16T05_08_29.988Z;0;0;0;36
c2602bcc459c63ef5986cba9d78253119f74c567;2020-11-16T23_00_29.808Z;1;0;0;0
c2602bcc459c63ef5986cba9d78253119f74c567;2020-11-16T23_00_53.387Z;0;0;0;13
c2602bcc459c63ef5986cba9d78253119f74c567;2020-11-16T23_07_00.546Z;0;0;0;17
c2602bcc459c63ef5986cba9d78253119f74c567;2020-11-16T23_18_37.580Z;0;0;0;36
c2602bcc459c63ef5986cba9d78253119f74c567;2020-11-16T23_18_49.931Z;0;0;0;36
c2602bcc459c63ef5986cba9d78253119f74c567;2020-11-16T23_19_03.161Z;0;0;0;36
c2602bcc459c63ef5986cba9d78253119f74c567;2020-11-16T23_59_42.929Z;0;6;8;28
c2602bcc459c63ef5986cba9d78253119f74c567;2020-11-17T02_36_57.346Z;0;0;0;36
c2602bcc459c63ef5986cba9d78253119f74c567;2020-11-18T00_23_43.333Z;0;0;13;23
c2602bcc459c63ef5986cba9d78253119f74c567;2020-11-18T02_36_54.160Z;0;0;7;29
c2602bcc459c63ef5986cba9d78253119f74c567;2020-11-18T05_44_37.305Z;0;0;7;29
c2602bcc459c63ef5986cba9d78253119f74c567;2020-11-18T22_34_57.236Z;0;0;0;36
c2602bcc459c63ef5986cba9d78253119f74c567;2020-11-18T22_38_10.655Z;0;0;0;36
c2602bcc459c63ef5986cba9d78253119f74c567;2020-11-18T22_39_08.479Z;0;0;0;36
c2602bcc459c63ef5986cba9d78253119f74c567;2020-11-18T22_47_09.508Z;0;0;1;35
c2602bcc459c63ef5986cba9d78253119f74c567;2020-11-18T23_18_34.260Z;0;0;0;36
c2602bcc459c63ef5986cba9d78253119f74c567;2020-11-18T23_20_13.232Z;0;0;1;35
c2602bcc459c63ef5986cba9d78253119f74c567;2020-11-18T23_41_29.430Z;0;0;0;36
c2602bcc459c63ef5986cba9d78253119f74c567;2020-11-18T23_58_14.885Z;0;0;0;36
c2a32a9dd1f7c70f0249589f590c01385948a7b4;2020-11-18T22_23_25.396Z;1;0;0;0
c2a32a9dd1f7c70f0249589f590c01385948a7b4;2020-11-18T22_24_19.842Z;0;0;0;36
c2a32a9dd1f7c70f0249589f590c01385948a7b4;2020-11-18T22_28_42.336Z;0;0;0;36
c2a32a9dd1f7c70f0249589f590c01385948a7b4;2020-11-18T22_31_02.351Z;2;0;0;0
c2a32a9dd1f7c70f0249589f590c01385948a7b4;2020-11-18T22_55_35.055Z;2;0;0;0
c2a32a9dd1f7c70f0249589f590c01385948a7b4;2020-11-23T02_26_35.597Z;0;0;0;13
c2a32a9dd1f7c70f0249589f590c01385948a7b4;2020-11-23T02_27_01.762Z;0;0;0;13
c2a32a9dd1f7c70f0249589f590c01385948a7b4;2020-11-23T02_34_57.340Z;2;0;0;0
c2a32a9dd1f7c70f0249589f590c01385948a7b4;2020-11-23T02_59_12.321Z;0;0;0;13
c2a32a9dd1f7c70f0249589f590c01385948a7b4;2020-11-23T02_59_27.186Z;0;0;0;36
c2a32a9dd1f7c70f0249589f590c01385948a7b4;2020-11-23T02_59_55.039Z;0;0;0;36
c2a32a9dd1f7c70f0249589f590c01385948a7b4;2020-11-23T02_59_56.904Z;0;0;0;36
c2a32a9dd1f7c70f0249589f590c01385948a7b4;2020-11-23T03_26_52.792Z;1;1;1;14
c2a32a9dd1f7c70f0249589f590c01385948a7b4;2020-11-23T05_10_04.144Z;0;1;1;35
c2a32a9dd1f7c70f0249589f590c01385948a7b4;2020-11-23T06_33_38.775Z;0;1;1;35
c2a32a9dd1f7c70f0249589f590c01385948a7b4;2020-11-23T18_52_45.363Z;0;1;1;35
c2a32a9dd1f7c70f0249589f590c01385948a7b4;2020-11-23T19_10_48.728Z;1;0;0;17
c2a32a9dd1f7c70f0249589f590c01385948a7b4;2020-11-23T20_17_38.018Z;0;0;0;17
c2a32a9dd1f7c70f0249589f590c01385948a7b4;2020-11-23T20_41_29.267Z;0;0;0;17
c2a32a9dd1f7c70f0249589f590c01385948a7b4;2020-11-24T02_48_38.289Z;1;0;0;17
c2a32a9dd1f7c70f0249589f590c01385948a7b4;2020-11-24T03_05_33.731Z;1;0;0;17
c2a32a9dd1f7c70f0249589f590c01385948a7b4;2020-11-24T04_15_45.982Z;0;0;0;26
c2a32a9dd1f7c70f0249589f590c01385948a7b4;2020-11-24T23_03_09.026Z;1;0;0;17
c2a32a9dd1f7c70f0249589f590c01385948a7b4;2020-11-24T23_17_24.853Z;0;0;0;36
c2a32a9dd1f7c70f0249589f590c01385948a7b4;2020-11-24T23_22_08.853Z;0;0;0;36
c2a32a9dd1f7c70f0249589f590c01385948a7b4;2020-11-24T23_35_15.954Z;0;0;0;36
c2a32a9dd1f7c70f0249589f590c01385948a7b4;2020-11-24T23_56_28.676Z;0;0;0;36
c2a32a9dd1f7c70f0249589f590c01385948a7b4;2020-11-25T00_31_46.491Z;0;0;0;36
c2a32a9dd1f7c70f0249589f590c01385948a7b4;2020-11-25T01_27_02.189Z;0;0;0;36
c2a32a9dd1f7c70f0249589f590c01385948a7b4;2020-11-25T02_02_51.353Z;0;0;0;36
c2a32a9dd1f7c70f0249589f590c01385948a7b4;2020-11-25T02_05_41.098Z;0;0;0;36
c2a32a9dd1f7c70f0249589f590c01385948a7b4;2020-11-25T02_16_23.515Z;0;0;0;36
c2a32a9dd1f7c70f0249589f590c01385948a7b4;2020-11-25T02_34_58.324Z;0;0;0;36
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-23T03_22_40.553Z;0;0;0;36
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-23T03_22_42.568Z;0;0;0;36
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-23T03_22_44.131Z;0;0;0;36
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-25T00_00_48.667Z;1;0;0;0
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-25T00_01_18.966Z;2;0;0;0
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-25T00_01_52.770Z;0;0;0;13
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-25T00_02_05.161Z;1;0;0;17
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-25T00_25_13.427Z;2;0;0;0
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-25T00_25_18.034Z;1;0;0;17
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-25T01_14_50.277Z;2;0;0;0
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-25T01_55_05.532Z;2;0;0;0
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-25T02_24_18.648Z;2;0;0;0
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-25T02_51_53.138Z;2;0;0;0
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-25T03_11_13.612Z;2;0;0;0
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-25T04_07_51.658Z;2;0;0;0
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-25T04_30_23.179Z;0;0;0;36
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-25T04_30_27.083Z;0;0;0;36
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-25T04_30_30.294Z;0;0;0;36
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-25T04_30_33.543Z;0;0;0;13
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-25T04_43_51.612Z;2;0;0;0
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-25T06_47_09.710Z;0;1;7;29
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-25T15_17_10.662Z;1;0;0;17
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-25T17_16_45.963Z;1;0;0;17
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-25T18_10_35.723Z;0;0;0;17
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-25T19_04_01.289Z;1;0;0;17
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-25T20_24_03.054Z;0;3;3;18
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-25T21_46_19.322Z;1;0;0;17
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-26T04_04_14.004Z;0;1;8;28
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-26T17_36_52.376Z;1;0;0;17
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-26T18_00_33.100Z;1;0;0;17
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-27T01_54_35.915Z;0;3;8;28
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-27T02_17_29.809Z;0;1;7;29
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-27T03_07_22.509Z;0;3;6;30
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-27T03_19_21.757Z;0;1;5;31
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-27T03_26_00.472Z;0;2;5;31
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-27T04_00_01.526Z;0;1;1;35
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-27T04_29_36.289Z;0;1;1;35
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-27T04_55_00.823Z;0;0;0;36
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-27T04_58_14.373Z;0;1;1;35
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-27T04_58_29.273Z;0;0;0;36
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-27T04_58_33.417Z;0;0;0;36
c3fc16e36541476612e0bb0f315be56cc89f2256;2020-11-27T04_58_38.154Z;0;0;0;36
c42a26e12767fd486062cdf3ac84420acbc71766;2020-11-24T19_59_47.660Z;0;0;0;36
c42a26e12767fd486062cdf3ac84420acbc71766;2020-11-24T21_05_19.390Z;0;0;0;36
c42a26e12767fd486062cdf3ac84420acbc71766;2020-11-24T21_10_10.232Z;0;1;1;35
c42a26e12767fd486062cdf3ac84420acbc71766;2020-11-24T21_10_39.664Z;0;0;0;36
c42a26e12767fd486062cdf3ac84420acbc71766;2020-11-24T21_16_36.917Z;0;0;0;36
c42a26e12767fd486062cdf3ac84420acbc71766;2020-11-24T21_20_32.681Z;0;0;0;36
c42a26e12767fd486062cdf3ac84420acbc71766;2020-11-25T18_52_58.356Z;0;0;0;36
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-18T23_36_53.248Z;0;0;0;36
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-18T23_37_13.611Z;0;0;0;36
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-18T23_39_04.146Z;1;0;0;0
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-19T00_12_48.722Z;0;0;0;36
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-19T00_12_56.198Z;0;0;0;36
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-19T02_32_29.968Z;0;1;3;33
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-23T03_54_26.115Z;0;0;0;13
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-23T03_58_22.276Z;0;1;3;33
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-23T04_42_18.176Z;1;0;0;17
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-23T04_47_06.642Z;0;0;2;34
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-23T12_06_21.470Z;0;2;2;24
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-23T12_25_43.497Z;0;0;0;36
