student;snapshot;c_error;r_error;t_failed;t_success
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-23T12_41_58.606Z;0;0;0;36
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-23T12_42_03.039Z;0;0;0;36
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-23T13_40_22.970Z;0;1;2;34
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-23T14_00_59.870Z;0;1;2;34
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-23T14_38_11.343Z;0;1;2;34
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-23T14_46_42.096Z;0;0;0;36
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-23T15_26_00.809Z;0;0;0;36
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-23T16_10_18.335Z;0;0;0;36
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-23T16_11_34.676Z;0;0;0;36
c7aadf4912f25ac6317e98926d87a85c772adc2d;2020-11-25T20_26_42.398Z;0;0;0;36
c7aadf4912f25ac6317e98926d87a85c772adc2d;2020-11-25T20_29_31.188Z;1;0;0;0
c7aadf4912f25ac6317e98926d87a85c772adc2d;2020-11-25T20_36_59.558Z;0;1;8;28
c7aadf4912f25ac6317e98926d87a85c772adc2d;2020-11-25T20_36_59.565Z;0;0;0;36
c7aadf4912f25ac6317e98926d87a85c772adc2d;2020-11-25T20_38_01.950Z;0;0;0;13
c7aadf4912f25ac6317e98926d87a85c772adc2d;2020-11-25T20_53_39.650Z;0;1;8;28
c7aadf4912f25ac6317e98926d87a85c772adc2d;2020-11-25T21_01_10.160Z;1;0;0;17
c7aadf4912f25ac6317e98926d87a85c772adc2d;2020-11-25T21_29_48.696Z;1;0;0;17
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-22T04_42_25.856Z;0;0;0;36
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-25T09_53_20.381Z;1;0;0;0
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-25T10_48_33.118Z;0;0;0;13
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-25T11_01_23.014Z;0;0;13;23
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-25T11_44_40.164Z;0;4;9;27
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-25T12_18_01.452Z;0;4;4;32
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-25T12_56_37.579Z;0;0;0;36
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-25T14_03_38.043Z;0;0;13;23
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-25T14_34_23.203Z;0;0;13;23
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-25T16_00_45.100Z;0;0;6;30
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-25T17_00_31.943Z;0;4;4;32
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-25T17_04_31.652Z;0;0;0;36
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-25T17_22_33.295Z;1;0;0;17
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-25T17_41_30.601Z;0;4;4;32
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-25T19_16_13.656Z;0;0;2;34
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-25T19_43_42.678Z;0;0;2;34
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-25T20_18_45.680Z;0;0;0;36
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-25T20_29_57.574Z;0;0;0;36
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-25T21_10_27.046Z;0;0;0;36
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-26T04_27_35.104Z;0;0;0;36
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-26T05_14_30.758Z;0;0;0;36
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-26T05_45_51.690Z;0;0;0;36
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-26T12_58_06.313Z;0;0;0;36
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-12-04T10_20_20.763Z;0;0;0;36
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-12-04T10_44_24.378Z;0;0;0;36
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-12-04T11_04_43.637Z;0;0;0;36
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-13T18_52_11.231Z;0;0;0;36
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-13T18_52_16.940Z;0;0;0;36
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-14T20_15_04.644Z;0;0;0;36
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-14T20_16_27.486Z;1;0;0;0
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-14T20_17_20.596Z;0;0;0;13
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-14T20_26_51.373Z;0;0;13;23
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-14T20_45_20.893Z;0;16;20;16
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-16T00_24_59.679Z;0;16;20;16
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-16T00_36_12.287Z;2;0;0;0
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-16T00_51_25.576Z;1;0;0;17
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-18T01_59_13.309Z;2;0;0;0
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-18T02_34_51.244Z;0;0;13;23
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-18T03_03_33.104Z;0;12;16;20
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-18T03_26_46.854Z;2;0;0;0
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-18T04_01_55.821Z;0;0;0;36
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-18T04_01_55.828Z;0;0;13;23
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-18T04_01_55.835Z;0;0;0;36
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-18T04_01_55.853Z;0;0;0;36
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-18T04_18_33.168Z;2;0;0;0
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-18T05_01_07.749Z;0;15;15;21
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-18T05_11_33.932Z;1;0;0;17
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-18T06_31_47.248Z;1;0;0;17
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-18T06_35_37.939Z;0;15;15;21
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-18T18_09_03.196Z;0;0;13;23
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-18T18_13_57.843Z;0;15;15;21
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-18T18_57_15.154Z;0;15;15;21
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-18T20_54_15.633Z;0;0;0;36
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-18T20_54_15.651Z;0;3;3;33
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-18T21_52_39.818Z;1;0;0;17
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-18T21_55_02.570Z;0;2;2;34
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-18T22_18_44.628Z;0;0;0;36
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-18T22_31_27.439Z;0;0;0;36
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-18T23_21_15.757Z;1;0;0;17
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-19T01_18_16.634Z;0;2;5;31
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-19T01_55_40.029Z;0;0;5;31
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-19T03_02_30.590Z;0;0;3;33
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-19T05_41_01.052Z;0;0;3;33
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-19T21_33_29.681Z;1;0;0;17
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-19T22_25_13.780Z;0;0;2;34
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-19T23_27_48.447Z;0;0;2;34
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-22T19_33_24.302Z;0;0;2;34
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-22T19_53_18.038Z;1;0;0;17
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-23T04_33_19.586Z;0;0;0;36
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-23T04_37_20.015Z;0;0;2;34
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-23T05_27_11.053Z;0;0;0;36
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-23T05_36_44.397Z;0;0;2;34
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-23T05_37_52.700Z;0;0;0;36
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-24T03_43_21.606Z;0;0;0;36
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-24T04_11_02.522Z;0;0;0;36
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-24T21_10_05.652Z;0;0;0;36
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-24T21_28_23.678Z;0;0;0;36
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-24T21_44_05.929Z;0;0;0;36
caf15d25f4ffc5852c73026246492a2fa5a850e2;2020-11-23T19_19_40.749Z;1;0;0;0
caf15d25f4ffc5852c73026246492a2fa5a850e2;2020-11-23T19_22_05.893Z;2;0;0;0
caf15d25f4ffc5852c73026246492a2fa5a850e2;2020-11-23T21_13_23.776Z;0;0;0;13
caf15d25f4ffc5852c73026246492a2fa5a850e2;2020-11-23T21_15_24.783Z;0;0;15;21
caf15d25f4ffc5852c73026246492a2fa5a850e2;2020-11-23T21_16_03.931Z;0;0;13;23
caf15d25f4ffc5852c73026246492a2fa5a850e2;2020-11-24T01_09_12.317Z;0;0;0;36
caf15d25f4ffc5852c73026246492a2fa5a850e2;2020-11-24T01_09_43.493Z;0;0;0;36
caf15d25f4ffc5852c73026246492a2fa5a850e2;2020-11-24T01_37_35.448Z;0;11;13;23
caf15d25f4ffc5852c73026246492a2fa5a850e2;2020-11-24T01_59_52.211Z;0;11;11;25
caf15d25f4ffc5852c73026246492a2fa5a850e2;2020-11-24T19_03_17.111Z;0;0;4;32
caf15d25f4ffc5852c73026246492a2fa5a850e2;2020-11-24T22_44_04.800Z;0;0;4;32
caf15d25f4ffc5852c73026246492a2fa5a850e2;2020-11-24T23_23_10.102Z;0;0;0;36
caf15d25f4ffc5852c73026246492a2fa5a850e2;2020-11-24T23_35_36.977Z;1;0;0;17
caf15d25f4ffc5852c73026246492a2fa5a850e2;2020-11-25T00_28_03.690Z;0;0;13;23
caf15d25f4ffc5852c73026246492a2fa5a850e2;2020-11-25T00_57_18.235Z;0;0;13;23
caf15d25f4ffc5852c73026246492a2fa5a850e2;2020-11-25T19_58_19.006Z;0;0;13;23
caf15d25f4ffc5852c73026246492a2fa5a850e2;2020-11-25T20_52_57.264Z;0;0;7;29
caf15d25f4ffc5852c73026246492a2fa5a850e2;2020-11-25T21_23_34.853Z;0;0;6;30
caf15d25f4ffc5852c73026246492a2fa5a850e2;2020-11-25T21_36_40.485Z;0;0;4;32
caf15d25f4ffc5852c73026246492a2fa5a850e2;2020-11-25T23_27_37.379Z;0;0;0;36
caf15d25f4ffc5852c73026246492a2fa5a850e2;2020-11-25T23_27_53.700Z;0;0;4;32
caf15d25f4ffc5852c73026246492a2fa5a850e2;2020-11-25T23_52_59.924Z;0;2;6;30
caf15d25f4ffc5852c73026246492a2fa5a850e2;2020-11-26T01_20_25.502Z;0;2;6;30
caf15d25f4ffc5852c73026246492a2fa5a850e2;2020-11-26T01_37_35.149Z;0;2;2;34
caf15d25f4ffc5852c73026246492a2fa5a850e2;2020-11-26T02_16_15.787Z;0;2;2;34
caf15d25f4ffc5852c73026246492a2fa5a850e2;2020-11-26T02_51_22.612Z;0;0;0;36
caf15d25f4ffc5852c73026246492a2fa5a850e2;2020-11-26T02_54_38.783Z;0;2;2;34
caf15d25f4ffc5852c73026246492a2fa5a850e2;2020-11-26T04_24_32.119Z;0;0;0;36
caf15d25f4ffc5852c73026246492a2fa5a850e2;2020-11-26T04_26_12.372Z;0;0;0;36
ccc40dc59deb20f9d2aa162f32a897042c6ff8a1;2020-11-13T18_30_55.241Z;0;0;0;36
ccc40dc59deb20f9d2aa162f32a897042c6ff8a1;2020-11-13T18_31_39.139Z;0;0;0;36
ccc40dc59deb20f9d2aa162f32a897042c6ff8a1;2020-11-14T16_52_53.814Z;1;0;0;0
ccc40dc59deb20f9d2aa162f32a897042c6ff8a1;2020-11-14T16_56_13.359Z;0;0;0;36
ccc40dc59deb20f9d2aa162f32a897042c6ff8a1;2020-11-14T16_56_13.375Z;0;0;0;36
ccc40dc59deb20f9d2aa162f32a897042c6ff8a1;2020-11-14T17_16_43.096Z;2;0;0;0
ccc40dc59deb20f9d2aa162f32a897042c6ff8a1;2020-11-14T18_07_12.086Z;1;4;4;4
ccc40dc59deb20f9d2aa162f32a897042c6ff8a1;2020-11-14T18_08_29.761Z;0;0;0;13
ccc40dc59deb20f9d2aa162f32a897042c6ff8a1;2020-11-14T18_16_58.701Z;0;0;13;23
ccc40dc59deb20f9d2aa162f32a897042c6ff8a1;2020-11-15T18_56_28.846Z;1;5;8;6
ccc40dc59deb20f9d2aa162f32a897042c6ff8a1;2020-11-15T19_22_24.044Z;1;5;8;6
ccc40dc59deb20f9d2aa162f32a897042c6ff8a1;2020-11-15T20_54_55.415Z;2;0;0;0
ccc40dc59deb20f9d2aa162f32a897042c6ff8a1;2020-11-16T13_43_27.735Z;1;1;8;6
ccc40dc59deb20f9d2aa162f32a897042c6ff8a1;2020-11-16T19_10_50.920Z;0;0;13;23
ccc40dc59deb20f9d2aa162f32a897042c6ff8a1;2020-11-16T19_10_50.936Z;0;0;0;36
ccc40dc59deb20f9d2aa162f32a897042c6ff8a1;2020-11-16T19_26_12.740Z;0;1;13;23
ccc40dc59deb20f9d2aa162f32a897042c6ff8a1;2020-11-16T20_19_34.348Z;0;1;8;28
ccc40dc59deb20f9d2aa162f32a897042c6ff8a1;2020-11-16T20_36_50.694Z;0;1;8;28
ccc40dc59deb20f9d2aa162f32a897042c6ff8a1;2020-11-16T21_25_00.868Z;0;0;13;23
ccc40dc59deb20f9d2aa162f32a897042c6ff8a1;2020-11-17T15_57_04.722Z;0;1;14;22
ccc40dc59deb20f9d2aa162f32a897042c6ff8a1;2020-11-17T16_30_35.655Z;0;0;12;24
ccc40dc59deb20f9d2aa162f32a897042c6ff8a1;2020-11-17T16_51_07.730Z;0;0;12;24
ccc40dc59deb20f9d2aa162f32a897042c6ff8a1;2020-11-17T17_19_36.811Z;0;0;12;24
ccc40dc59deb20f9d2aa162f32a897042c6ff8a1;2020-11-17T20_58_46.760Z;1;0;0;17
ccc40dc59deb20f9d2aa162f32a897042c6ff8a1;2020-11-17T22_15_48.111Z;0;0;5;31
ccc40dc59deb20f9d2aa162f32a897042c6ff8a1;2020-11-17T23_13_52.547Z;0;0;0;36
ccc40dc59deb20f9d2aa162f32a897042c6ff8a1;2020-11-17T23_14_47.940Z;0;1;8;28
ccc40dc59deb20f9d2aa162f32a897042c6ff8a1;2020-11-17T23_28_39.492Z;0;0;0;36
ccc40dc59deb20f9d2aa162f32a897042c6ff8a1;2020-11-17T23_29_05.086Z;0;0;1;35
ccc40dc59deb20f9d2aa162f32a897042c6ff8a1;2020-11-17T23_39_34.863Z;0;0;1;35
ccc40dc59deb20f9d2aa162f32a897042c6ff8a1;2020-11-17T23_43_22.063Z;0;2;2;34
ccc40dc59deb20f9d2aa162f32a897042c6ff8a1;2020-11-18T00_08_26.119Z;0;0;0;36
ccc40dc59deb20f9d2aa162f32a897042c6ff8a1;2020-11-18T00_23_19.750Z;0;0;0;36
ccc40dc59deb20f9d2aa162f32a897042c6ff8a1;2020-11-18T00_24_15.003Z;0;0;0;36
ce42cdf26990c18f000612e72044b1c5ec54213f;2020-11-25T08_27_26.518Z;0;0;0;36
ce42cdf26990c18f000612e72044b1c5ec54213f;2020-11-25T08_41_14.323Z;1;0;0;0
ce42cdf26990c18f000612e72044b1c5ec54213f;2020-11-25T08_55_26.000Z;2;0;0;0
ce42cdf26990c18f000612e72044b1c5ec54213f;2020-11-25T09_19_48.537Z;2;0;0;0
ce42cdf26990c18f000612e72044b1c5ec54213f;2020-11-25T09_36_48.130Z;0;0;0;13
ce42cdf26990c18f000612e72044b1c5ec54213f;2020-11-25T09_38_21.759Z;0;0;13;23
ce42cdf26990c18f000612e72044b1c5ec54213f;2020-11-25T09_45_43.222Z;2;0;0;0
ce42cdf26990c18f000612e72044b1c5ec54213f;2020-11-25T10_20_10.610Z;0;15;16;20
ce42cdf26990c18f000612e72044b1c5ec54213f;2020-11-25T21_14_09.872Z;0;2;8;28
ce42cdf26990c18f000612e72044b1c5ec54213f;2020-11-25T21_42_13.192Z;0;2;4;32
ce42cdf26990c18f000612e72044b1c5ec54213f;2020-11-25T22_58_41.762Z;0;0;13;23
ce42cdf26990c18f000612e72044b1c5ec54213f;2020-11-26T00_21_57.726Z;0;0;9;27
ce42cdf26990c18f000612e72044b1c5ec54213f;2020-11-26T01_35_59.077Z;0;2;4;32
ce42cdf26990c18f000612e72044b1c5ec54213f;2020-11-26T01_37_07.797Z;0;0;0;36
ce42cdf26990c18f000612e72044b1c5ec54213f;2020-11-26T01_47_58.286Z;0;0;0;36
ce42cdf26990c18f000612e72044b1c5ec54213f;2020-11-26T02_14_49.622Z;0;0;0;36
ce42cdf26990c18f000612e72044b1c5ec54213f;2020-11-26T02_16_08.316Z;0;0;0;36
ce42cdf26990c18f000612e72044b1c5ec54213f;2020-11-26T02_31_27.148Z;0;0;0;36
ce42cdf26990c18f000612e72044b1c5ec54213f;2020-11-26T02_42_29.743Z;0;0;0;36
ce42cdf26990c18f000612e72044b1c5ec54213f;2020-11-26T03_08_32.934Z;0;0;0;36
ce441af47af87f111d102b2233f3d9a5072e1add;2020-11-16T14_47_02.498Z;1;0;0;0
ce441af47af87f111d102b2233f3d9a5072e1add;2020-11-16T14_50_03.314Z;2;0;0;0
ce441af47af87f111d102b2233f3d9a5072e1add;2020-11-16T14_50_14.989Z;0;0;0;13
ce441af47af87f111d102b2233f3d9a5072e1add;2020-11-16T14_52_50.445Z;0;0;15;21
ce441af47af87f111d102b2233f3d9a5072e1add;2020-11-16T14_53_20.064Z;0;0;0;36
ce441af47af87f111d102b2233f3d9a5072e1add;2020-11-21T18_54_23.723Z;0;0;0;36
ce441af47af87f111d102b2233f3d9a5072e1add;2020-11-21T18_56_41.526Z;0;0;0;36
ce441af47af87f111d102b2233f3d9a5072e1add;2020-11-21T19_04_40.794Z;0;1;5;31
ce441af47af87f111d102b2233f3d9a5072e1add;2020-11-22T00_18_07.089Z;0;1;1;35
ce441af47af87f111d102b2233f3d9a5072e1add;2020-11-22T00_59_44.347Z;0;0;15;21
ce441af47af87f111d102b2233f3d9a5072e1add;2020-11-22T01_20_53.380Z;0;1;14;22
ce441af47af87f111d102b2233f3d9a5072e1add;2020-11-24T21_49_10.732Z;0;1;1;35
ce441af47af87f111d102b2233f3d9a5072e1add;2020-11-24T21_56_20.528Z;0;1;12;24
ce441af47af87f111d102b2233f3d9a5072e1add;2020-11-24T22_10_44.603Z;0;1;12;24
ce441af47af87f111d102b2233f3d9a5072e1add;2020-11-25T00_12_17.399Z;1;0;0;17
ce441af47af87f111d102b2233f3d9a5072e1add;2020-11-25T01_01_05.932Z;0;2;8;28
ce441af47af87f111d102b2233f3d9a5072e1add;2020-11-25T17_22_31.149Z;0;1;1;35
ce441af47af87f111d102b2233f3d9a5072e1add;2020-11-25T17_42_10.311Z;0;1;1;35
ce441af47af87f111d102b2233f3d9a5072e1add;2020-11-25T17_42_43.050Z;0;1;1;35
ce441af47af87f111d102b2233f3d9a5072e1add;2020-11-25T17_54_25.049Z;0;0;0;36
ce441af47af87f111d102b2233f3d9a5072e1add;2020-11-25T17_55_13.851Z;0;0;0;36
ce441af47af87f111d102b2233f3d9a5072e1add;2020-11-25T18_18_06.796Z;0;0;0;36
ce441af47af87f111d102b2233f3d9a5072e1add;2020-11-25T18_33_43.621Z;0;0;0;36
ce441af47af87f111d102b2233f3d9a5072e1add;2020-11-25T18_34_05.266Z;0;0;0;36
ce441af47af87f111d102b2233f3d9a5072e1add;2020-11-25T19_01_42.916Z;0;0;0;36
d095c107bc365afe22ee3154484d4eb12440aa56;2020-11-24T02_57_43.286Z;1;0;0;0
d095c107bc365afe22ee3154484d4eb12440aa56;2020-11-24T03_04_07.782Z;0;0;0;13
d095c107bc365afe22ee3154484d4eb12440aa56;2020-11-24T03_04_21.745Z;2;0;0;0
d095c107bc365afe22ee3154484d4eb12440aa56;2020-11-24T03_06_10.542Z;1;0;0;17
d095c107bc365afe22ee3154484d4eb12440aa56;2020-11-24T03_37_36.162Z;0;0;13;23
d095c107bc365afe22ee3154484d4eb12440aa56;2020-11-24T04_28_17.608Z;0;8;8;28
d095c107bc365afe22ee3154484d4eb12440aa56;2020-11-24T20_43_12.553Z;0;8;8;28
d095c107bc365afe22ee3154484d4eb12440aa56;2020-11-24T21_18_04.648Z;0;1;6;30
d095c107bc365afe22ee3154484d4eb12440aa56;2020-11-24T21_52_47.064Z;0;1;6;30
d095c107bc365afe22ee3154484d4eb12440aa56;2020-11-25T00_27_57.283Z;0;1;1;35
d095c107bc365afe22ee3154484d4eb12440aa56;2020-11-25T00_48_18.611Z;0;1;1;35
d095c107bc365afe22ee3154484d4eb12440aa56;2020-11-25T01_10_18.732Z;1;0;0;17
d095c107bc365afe22ee3154484d4eb12440aa56;2020-11-25T02_24_39.082Z;1;0;0;17
d095c107bc365afe22ee3154484d4eb12440aa56;2020-11-25T04_15_52.689Z;1;0;0;17
d095c107bc365afe22ee3154484d4eb12440aa56;2020-11-25T16_20_01.280Z;0;0;12;24
d095c107bc365afe22ee3154484d4eb12440aa56;2020-11-25T17_00_08.860Z;0;1;11;25
d095c107bc365afe22ee3154484d4eb12440aa56;2020-11-25T18_16_35.281Z;1;0;0;17
d095c107bc365afe22ee3154484d4eb12440aa56;2020-11-25T19_30_29.639Z;0;2;5;31
d095c107bc365afe22ee3154484d4eb12440aa56;2020-11-25T21_07_49.825Z;0;1;4;32
d095c107bc365afe22ee3154484d4eb12440aa56;2020-11-25T23_05_00.250Z;0;1;1;35
d095c107bc365afe22ee3154484d4eb12440aa56;2020-11-25T23_40_03.944Z;0;0;0;36
d095c107bc365afe22ee3154484d4eb12440aa56;2020-11-25T23_40_47.441Z;0;0;0;36
d095c107bc365afe22ee3154484d4eb12440aa56;2020-11-26T00_35_22.100Z;0;0;0;36
d095c107bc365afe22ee3154484d4eb12440aa56;2020-11-26T00_43_43.339Z;0;0;0;36
d095c107bc365afe22ee3154484d4eb12440aa56;2020-11-26T01_46_33.220Z;0;0;0;36
d095c107bc365afe22ee3154484d4eb12440aa56;2020-11-26T01_51_14.116Z;0;0;0;36
d148af6f7dbcd9232375295c6a1cd1b08e885dd5;2020-11-20T00_50_44.819Z;0;0;0;36
d148af6f7dbcd9232375295c6a1cd1b08e885dd5;2020-11-26T03_48_00.854Z;0;0;0;13
d148af6f7dbcd9232375295c6a1cd1b08e885dd5;2020-11-26T04_42_25.858Z;0;0;0;36
d148af6f7dbcd9232375295c6a1cd1b08e885dd5;2020-11-26T04_44_15.217Z;2;0;0;0
d148af6f7dbcd9232375295c6a1cd1b08e885dd5;2020-11-26T04_59_17.647Z;1;0;0;17
d148af6f7dbcd9232375295c6a1cd1b08e885dd5;2020-11-26T05_02_37.905Z;0;0;5;31
d22db1196fa0ac6d2dcc909f62b7cc18b7780057;2020-11-22T15_08_26.439Z;0;0;0;36
d22db1196fa0ac6d2dcc909f62b7cc18b7780057;2020-11-22T15_20_20.595Z;0;0;0;36
d22db1196fa0ac6d2dcc909f62b7cc18b7780057;2020-11-22T20_07_08.730Z;0;0;0;36
d22db1196fa0ac6d2dcc909f62b7cc18b7780057;2020-11-22T20_27_27.985Z;0;0;0;36
d22db1196fa0ac6d2dcc909f62b7cc18b7780057;2020-11-22T20_28_18.072Z;0;14;14;22
d22db1196fa0ac6d2dcc909f62b7cc18b7780057;2020-11-22T20_34_02.434Z;0;14;14;22
d22db1196fa0ac6d2dcc909f62b7cc18b7780057;2020-11-22T20_41_43.696Z;0;0;0;36
d22db1196fa0ac6d2dcc909f62b7cc18b7780057;2020-11-22T20_44_07.368Z;0;0;0;36
d22db1196fa0ac6d2dcc909f62b7cc18b7780057;2020-11-22T20_51_50.767Z;2;0;0;0
d22db1196fa0ac6d2dcc909f62b7cc18b7780057;2020-11-23T16_47_52.148Z;2;0;0;0
d22db1196fa0ac6d2dcc909f62b7cc18b7780057;2020-11-23T16_53_44.871Z;0;0;0;36
d22db1196fa0ac6d2dcc909f62b7cc18b7780057;2020-11-23T16_56_53.302Z;0;0;0;13
d22db1196fa0ac6d2dcc909f62b7cc18b7780057;2020-11-23T16_58_52.272Z;0;0;13;23
d22db1196fa0ac6d2dcc909f62b7cc18b7780057;2020-11-23T17_08_49.496Z;0;0;0;36
d22db1196fa0ac6d2dcc909f62b7cc18b7780057;2020-11-23T17_39_03.020Z;0;3;7;29
d22db1196fa0ac6d2dcc909f62b7cc18b7780057;2020-11-23T19_14_24.024Z;0;3;7;29
