student;snapshot;c_error;r_error;t_failed;t_success
d7e4aad81a2fc6223695a9c7081657d7dd2e43f6;2020-11-23T22_45_32.410Z;0;0;0;36
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-18T17_23_03.202Z;1;0;0;0
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-18T17_24_04.935Z;2;0;0;0
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-18T17_26_12.501Z;0;0;0;13
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-18T17_26_25.398Z;1;0;0;17
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-18T18_45_56.366Z;1;0;0;17
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-18T18_47_31.491Z;2;0;0;0
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-18T20_13_02.086Z;0;0;14;22
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-18T20_52_19.379Z;2;0;0;0
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-18T21_10_15.917Z;0;14;14;22
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-18T21_48_43.981Z;0;4;10;26
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-19T00_26_05.770Z;0;4;9;27
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-19T00_47_06.632Z;0;4;9;27
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-19T02_13_37.356Z;0;4;9;27
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-22T18_29_51.604Z;0;4;9;27
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-22T18_52_26.027Z;0;4;9;27
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-22T19_32_40.027Z;0;3;8;28
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-22T20_03_16.865Z;0;3;8;28
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-22T21_06_19.703Z;0;3;8;28
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-22T21_31_42.758Z;0;3;4;32
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-22T23_52_03.267Z;2;0;0;0
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-23T00_11_27.830Z;0;2;2;34
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-23T00_25_51.905Z;0;2;2;34
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-23T00_42_46.321Z;0;1;1;35
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-23T01_07_54.497Z;0;0;0;36
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-23T05_42_00.420Z;1;0;0;17
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-23T15_32_49.909Z;0;0;0;36
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-23T15_32_56.984Z;0;0;14;22
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-23T15_59_53.576Z;1;0;0;17
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-23T21_01_16.321Z;1;0;0;17
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-23T21_42_24.704Z;1;0;0;17
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-23T22_12_09.140Z;0;0;14;22
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-23T23_24_12.045Z;0;3;13;23
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-23T23_56_33.334Z;1;0;0;17
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-24T00_13_54.607Z;1;0;0;17
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-24T00_46_28.736Z;1;0;0;17
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-24T01_46_24.231Z;0;1;11;25
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-24T02_06_35.307Z;1;0;0;17
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-24T03_33_42.851Z;0;2;8;28
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-24T04_00_31.569Z;0;1;8;28
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-24T04_20_20.806Z;0;1;8;28
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-24T06_25_10.314Z;0;0;6;30
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-24T06_36_27.129Z;0;0;0;36
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-24T07_18_54.146Z;0;0;0;36
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-24T07_20_06.668Z;0;1;4;32
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-24T17_14_07.586Z;0;1;4;32
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-24T17_50_28.385Z;0;1;4;32
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-24T18_08_05.924Z;0;0;4;32
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-24T20_26_40.379Z;0;0;3;33
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-24T21_16_17.437Z;0;0;0;36
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-25T17_31_14.107Z;0;0;0;36
d855caf029466d356572dd2ba8ccdebee0e2227e;2020-11-25T17_33_34.334Z;0;0;0;36
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-24T01_42_41.817Z;0;0;0;36
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-24T01_43_08.719Z;0;0;0;36
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-24T01_46_14.526Z;1;0;0;0
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-24T01_46_32.881Z;0;0;0;13
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-24T01_47_47.622Z;2;0;0;0
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-24T01_47_57.982Z;0;0;0;17
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-24T02_29_48.614Z;0;0;0;17
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-24T03_11_56.465Z;2;0;0;0
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-24T03_48_08.150Z;0;0;0;13
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-24T04_17_18.004Z;2;0;0;0
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-24T04_49_41.397Z;2;0;0;0
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-24T05_11_14.568Z;2;0;0;0
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-24T05_50_03.349Z;2;0;0;0
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-24T22_07_26.789Z;2;0;0;0
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-25T07_03_52.636Z;0;0;0;36
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-25T07_04_45.508Z;0;0;0;17
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-25T07_05_00.370Z;0;0;0;36
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-25T07_09_15.853Z;0;0;0;36
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-25T07_13_04.993Z;0;0;5;31
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-25T07_25_37.269Z;0;0;4;32
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-25T07_26_43.891Z;0;0;0;36
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-25T08_19_31.968Z;0;0;4;32
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-25T08_20_28.601Z;0;0;0;36
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-25T09_12_32.978Z;0;0;0;36
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-25T09_14_35.320Z;0;0;0;36
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-25T09_19_08.574Z;1;0;0;17
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-25T18_07_11.958Z;0;0;0;36
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-25T18_12_30.465Z;0;0;13;23
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-25T19_30_51.326Z;0;0;13;23
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-25T19_53_09.362Z;0;0;13;23
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-25T20_09_05.731Z;1;0;0;17
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-25T20_47_08.217Z;1;0;0;17
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-25T21_10_24.367Z;0;0;7;29
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-25T21_17_48.568Z;0;0;0;36
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-25T21_27_26.120Z;0;0;6;30
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-25T22_12_44.156Z;0;0;0;36
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-25T22_46_30.166Z;0;0;0;36
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-25T23_11_19.065Z;0;0;0;36
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-25T23_11_41.636Z;0;0;0;36
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-25T23_13_51.756Z;0;0;0;36
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-25T23_16_51.976Z;0;0;0;36
d9b3baf435d965814c522937027386a1189b3e8a;2020-11-25T23_26_50.791Z;0;0;0;36
dbb408c67891886f49ae26493267e9a783688783;2020-11-21T20_11_34.553Z;0;0;0;36
dbb408c67891886f49ae26493267e9a783688783;2020-11-21T20_22_49.696Z;1;0;0;0
dbb408c67891886f49ae26493267e9a783688783;2020-11-21T20_23_08.284Z;0;0;0;36
dbb408c67891886f49ae26493267e9a783688783;2020-11-21T20_23_28.425Z;0;0;0;36
dbb408c67891886f49ae26493267e9a783688783;2020-11-21T20_24_17.221Z;0;12;16;20
dbb408c67891886f49ae26493267e9a783688783;2020-11-21T22_14_10.724Z;0;0;0;36
dbb408c67891886f49ae26493267e9a783688783;2020-11-21T22_56_00.786Z;0;12;12;24
dbb408c67891886f49ae26493267e9a783688783;2020-11-21T23_52_58.143Z;0;12;12;24
dbb408c67891886f49ae26493267e9a783688783;2020-11-22T00_26_52.869Z;0;0;0;36
dbb408c67891886f49ae26493267e9a783688783;2020-11-22T00_27_23.554Z;0;0;0;36
dbb408c67891886f49ae26493267e9a783688783;2020-11-22T00_34_51.324Z;0;0;0;13
dbb408c67891886f49ae26493267e9a783688783;2020-11-22T00_35_50.829Z;0;0;0;36
dbb408c67891886f49ae26493267e9a783688783;2020-11-22T00_46_12.877Z;0;0;13;23
dbb408c67891886f49ae26493267e9a783688783;2020-11-22T00_52_35.382Z;0;1;10;26
dbb408c67891886f49ae26493267e9a783688783;2020-11-23T19_32_35.913Z;0;1;5;31
dbb408c67891886f49ae26493267e9a783688783;2020-11-23T19_58_24.215Z;0;1;1;35
dbb408c67891886f49ae26493267e9a783688783;2020-11-23T20_47_22.202Z;1;0;0;17
dbb408c67891886f49ae26493267e9a783688783;2020-11-23T21_53_30.289Z;0;1;12;24
dbb408c67891886f49ae26493267e9a783688783;2020-11-23T22_23_07.680Z;0;2;10;26
dbb408c67891886f49ae26493267e9a783688783;2020-11-23T22_51_37.349Z;0;2;10;26
dbb408c67891886f49ae26493267e9a783688783;2020-11-23T23_22_38.423Z;0;2;10;26
dbb408c67891886f49ae26493267e9a783688783;2020-11-23T23_50_18.006Z;0;2;9;27
dbb408c67891886f49ae26493267e9a783688783;2020-11-24T07_05_28.384Z;1;0;0;17
dbb408c67891886f49ae26493267e9a783688783;2020-11-24T16_18_05.262Z;0;1;1;35
dbb408c67891886f49ae26493267e9a783688783;2020-11-24T16_52_32.281Z;1;0;0;17
dbb408c67891886f49ae26493267e9a783688783;2020-11-24T17_22_52.187Z;1;0;0;17
dbb408c67891886f49ae26493267e9a783688783;2020-11-24T20_09_35.092Z;0;4;7;29
dbb408c67891886f49ae26493267e9a783688783;2020-11-24T20_54_54.414Z;0;4;7;29
dbb408c67891886f49ae26493267e9a783688783;2020-11-24T21_19_00.323Z;0;0;0;36
dbb408c67891886f49ae26493267e9a783688783;2020-11-24T21_28_16.647Z;0;0;3;33
dbb408c67891886f49ae26493267e9a783688783;2020-11-24T21_58_34.114Z;0;0;0;36
dbb408c67891886f49ae26493267e9a783688783;2020-11-24T22_35_15.060Z;0;0;4;32
dbb408c67891886f49ae26493267e9a783688783;2020-11-25T04_55_47.917Z;0;0;0;36
dbb408c67891886f49ae26493267e9a783688783;2020-11-25T04_55_47.943Z;0;0;0;36
dbb408c67891886f49ae26493267e9a783688783;2020-11-25T04_55_52.080Z;0;0;0;36
dbb408c67891886f49ae26493267e9a783688783;2020-11-25T04_55_52.093Z;0;0;0;36
dbb408c67891886f49ae26493267e9a783688783;2020-11-25T04_55_52.104Z;0;0;0;36
dbb408c67891886f49ae26493267e9a783688783;2020-11-25T04_55_52.112Z;0;0;2;34
dbb408c67891886f49ae26493267e9a783688783;2020-11-25T05_41_29.441Z;0;0;2;34
dbb408c67891886f49ae26493267e9a783688783;2020-11-25T05_59_31.469Z;2;0;0;0
dbb408c67891886f49ae26493267e9a783688783;2020-11-25T06_32_26.155Z;0;0;0;36
dbb408c67891886f49ae26493267e9a783688783;2020-11-25T06_36_34.573Z;0;0;2;34
dbb408c67891886f49ae26493267e9a783688783;2021-04-04T02_22_57.780Z;0;0;0;36
dbb408c67891886f49ae26493267e9a783688783;2021-04-04T02_36_41.649Z;0;0;0;36
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-17T05_57_40.868Z;0;0;0;36
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-17T05_57_42.974Z;0;0;0;36
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-17T05_57_46.148Z;0;0;0;36
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-17T06_16_28.843Z;1;0;0;0
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-17T06_19_39.090Z;2;0;0;0
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-17T06_29_25.265Z;0;0;0;36
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-17T06_30_02.825Z;0;6;17;19
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-17T06_30_25.657Z;0;0;0;36
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-17T19_37_31.427Z;0;0;0;36
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-17T19_38_02.771Z;0;0;0;36
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-17T19_38_11.704Z;0;0;0;36
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-17T19_58_34.499Z;2;0;0;0
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-17T19_58_34.509Z;0;0;0;36
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-17T19_58_34.520Z;0;0;0;36
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-17T20_35_34.500Z;0;11;12;24
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-17T22_00_21.701Z;0;11;12;24
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-17T23_10_52.578Z;0;2;7;29
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-17T23_33_52.495Z;0;2;7;29
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-18T00_40_43.557Z;0;0;0;36
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-18T02_12_28.194Z;0;0;0;36
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-18T02_12_44.053Z;0;0;0;36
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-18T02_35_39.312Z;0;0;0;13
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-18T02_41_05.774Z;1;0;0;17
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-18T02_51_10.066Z;1;0;0;17
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-18T03_04_16.907Z;1;0;0;17
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-18T05_28_45.476Z;0;0;0;36
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-18T06_32_39.769Z;0;0;0;17
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-18T14_03_59.583Z;0;0;0;17
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-18T14_35_27.895Z;0;0;0;36
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-18T14_35_27.905Z;0;0;0;36
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-18T14_35_27.921Z;0;0;0;36
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-18T14_50_23.750Z;1;0;0;17
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-18T15_01_43.947Z;0;0;0;36
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-18T20_20_18.488Z;0;0;0;36
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-18T20_40_32.734Z;0;0;0;36
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-18T22_00_38.635Z;0;1;3;18
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-19T02_14_36.543Z;0;0;0;21
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-19T02_59_25.523Z;1;0;0;17
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-19T03_15_21.751Z;1;0;0;17
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-19T03_52_08.648Z;0;0;5;31
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-23T04_37_32.491Z;0;0;4;32
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-23T05_14_42.132Z;0;0;0;36
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-23T05_29_01.237Z;0;0;0;36
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-23T05_29_01.246Z;0;0;0;36
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-23T05_29_01.253Z;0;0;2;34
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-23T05_29_01.261Z;0;0;0;36
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-24T03_23_59.212Z;0;0;0;36
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-24T04_00_46.073Z;0;0;0;36
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7;2020-11-24T04_04_03.670Z;0;0;0;36
dd20af6b99a464700a9fd8bf822fdfc87349b86e;2020-11-25T02_20_01.861Z;1;0;0;0
dd20af6b99a464700a9fd8bf822fdfc87349b86e;2020-11-25T02_57_00.105Z;0;11;11;25
dd20af6b99a464700a9fd8bf822fdfc87349b86e;2020-11-25T03_27_03.779Z;0;0;4;32
dd20af6b99a464700a9fd8bf822fdfc87349b86e;2020-11-25T22_16_55.426Z;0;0;0;13
dd20af6b99a464700a9fd8bf822fdfc87349b86e;2020-11-25T22_18_31.516Z;0;0;0;36
dd20af6b99a464700a9fd8bf822fdfc87349b86e;2020-11-25T22_36_49.672Z;0;0;14;22
dd20af6b99a464700a9fd8bf822fdfc87349b86e;2020-11-26T00_39_36.951Z;0;0;6;30
dd20af6b99a464700a9fd8bf822fdfc87349b86e;2020-11-26T00_59_05.730Z;1;0;0;17
dd20af6b99a464700a9fd8bf822fdfc87349b86e;2020-11-26T01_00_12.305Z;0;0;0;36
dd20af6b99a464700a9fd8bf822fdfc87349b86e;2020-11-26T17_52_14.135Z;0;0;0;36
dd20af6b99a464700a9fd8bf822fdfc87349b86e;2020-11-26T17_59_40.299Z;0;0;0;36
dd20af6b99a464700a9fd8bf822fdfc87349b86e;2020-11-26T18_30_24.984Z;0;0;0;36
dd20af6b99a464700a9fd8bf822fdfc87349b86e;2020-11-26T18_38_48.056Z;0;0;0;36
dd20af6b99a464700a9fd8bf822fdfc87349b86e;2020-11-26T18_41_48.007Z;0;0;0;36
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-24T01_08_34.500Z;0;0;0;36
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-24T02_01_53.694Z;0;0;0;36
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-24T02_02_04.585Z;0;0;0;36
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-24T02_09_49.684Z;0;0;0;36
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-24T02_10_09.677Z;2;0;0;0
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-24T03_40_32.150Z;2;0;0;0
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-24T20_45_24.195Z;2;0;0;0
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-24T21_16_36.278Z;0;7;9;27
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-24T21_54_54.265Z;0;0;0;36
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-24T21_59_46.960Z;0;0;0;36
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-24T22_02_53.676Z;0;7;9;27
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-24T22_39_18.989Z;2;0;0;0
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-24T23_28_48.017Z;0;0;0;36
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-24T23_48_11.984Z;0;0;4;32
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-25T02_37_37.372Z;0;4;4;32
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-25T03_41_53.407Z;0;0;4;32
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-25T04_07_29.814Z;0;0;4;32
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-25T04_07_39.404Z;0;0;0;13
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-25T04_49_28.902Z;1;0;0;17
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-25T16_26_54.491Z;1;0;0;17
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-25T16_51_46.207Z;0;0;0;17
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-25T17_25_57.764Z;0;0;4;32
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-25T17_27_33.477Z;1;0;0;17
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-25T18_17_07.135Z;1;0;0;17
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-25T18_59_13.282Z;0;4;11;25
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-25T19_24_55.037Z;0;2;10;26
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-25T22_03_36.105Z;0;0;4;32
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-25T22_34_27.952Z;2;0;0;0
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-25T23_00_57.111Z;2;0;0;0
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-26T00_02_45.400Z;2;0;0;0
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-26T00_22_46.956Z;0;0;0;36
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-26T00_53_48.341Z;1;0;0;17
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-26T01_43_04.050Z;0;3;8;28
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-26T02_09_44.573Z;0;0;0;36
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-26T02_09_44.580Z;0;0;0;36
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-26T02_09_44.589Z;0;0;0;36
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-26T02_21_55.504Z;0;0;0;36
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-26T02_33_16.327Z;0;0;0;36
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-26T02_33_33.115Z;0;3;8;28
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-26T02_49_07.795Z;0;3;6;30
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-26T02_49_12.195Z;0;0;0;36
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-26T03_29_32.120Z;0;1;5;31
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-26T04_04_59.556Z;0;1;4;32
de33cbea046c82f21788506f3ed0fa57fa2d7234;2020-11-26T04_31_29.142Z;0;0;0;36
de363e10e402f868d57db34f57576b700edc7c2b;2020-11-26T15_24_12.837Z;1;0;0;0
de363e10e402f868d57db34f57576b700edc7c2b;2020-11-26T15_35_54.480Z;2;0;0;0
de363e10e402f868d57db34f57576b700edc7c2b;2020-11-26T15_37_20.213Z;0;0;0;36
de363e10e402f868d57db34f57576b700edc7c2b;2020-11-26T16_44_51.228Z;1;1;3;11
de363e10e402f868d57db34f57576b700edc7c2b;2020-11-26T17_31_36.881Z;0;0;4;32
de363e10e402f868d57db34f57576b700edc7c2b;2020-11-26T17_52_15.814Z;0;0;4;32
