student;snapshot;c_error;r_error;t_failed;t_success
de363e10e402f868d57db34f57576b700edc7c2b;2020-11-26T17_56_52.358Z;0;0;0;13
de363e10e402f868d57db34f57576b700edc7c2b;2020-11-26T18_05_17.949Z;0;0;0;17
de363e10e402f868d57db34f57576b700edc7c2b;2020-11-26T18_16_53.207Z;0;0;0;17
de363e10e402f868d57db34f57576b700edc7c2b;2020-11-26T19_08_24.243Z;0;0;0;21
de363e10e402f868d57db34f57576b700edc7c2b;2020-11-26T19_43_05.879Z;0;0;0;26
de363e10e402f868d57db34f57576b700edc7c2b;2020-11-26T20_33_00.158Z;0;3;3;28
de363e10e402f868d57db34f57576b700edc7c2b;2020-11-26T21_34_19.655Z;0;2;2;34
de363e10e402f868d57db34f57576b700edc7c2b;2020-11-26T21_51_40.105Z;0;0;2;34
de363e10e402f868d57db34f57576b700edc7c2b;2020-11-26T22_14_27.025Z;0;0;4;32
de363e10e402f868d57db34f57576b700edc7c2b;2020-11-26T22_31_28.955Z;0;0;0;36
de363e10e402f868d57db34f57576b700edc7c2b;2020-11-26T23_12_30.868Z;0;0;0;36
de363e10e402f868d57db34f57576b700edc7c2b;2020-11-26T23_26_29.065Z;0;0;0;36
de363e10e402f868d57db34f57576b700edc7c2b;2020-11-26T23_41_31.107Z;0;0;0;36
de363e10e402f868d57db34f57576b700edc7c2b;2020-11-26T23_41_57.509Z;0;0;0;36
de363e10e402f868d57db34f57576b700edc7c2b;2020-11-27T00_19_07.082Z;0;0;0;36
de363e10e402f868d57db34f57576b700edc7c2b;2020-11-27T00_58_41.601Z;0;0;0;36
de363e10e402f868d57db34f57576b700edc7c2b;2020-11-27T01_05_51.165Z;0;0;0;36
de363e10e402f868d57db34f57576b700edc7c2b;2020-11-27T01_19_16.163Z;0;0;0;36
de363e10e402f868d57db34f57576b700edc7c2b;2020-11-27T01_24_27.190Z;0;0;0;36
de363e10e402f868d57db34f57576b700edc7c2b;2020-11-27T01_24_54.979Z;0;0;0;36
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-14T02_06_26.840Z;0;0;0;36
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-14T02_07_04.911Z;0;0;0;36
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-14T02_07_13.780Z;0;0;0;36
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-14T02_16_00.920Z;0;0;0;36
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-14T02_16_07.577Z;0;0;0;36
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-14T02_16_29.288Z;2;0;0;0
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-14T02_17_41.442Z;0;0;0;13
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-14T02_22_44.900Z;0;0;0;36
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-14T02_22_44.909Z;0;0;0;36
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-14T02_22_44.917Z;1;0;0;17
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-14T02_22_44.926Z;2;0;0;0
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-14T02_22_44.934Z;0;0;0;36
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-14T02_54_56.999Z;2;0;0;0
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-14T02_56_10.694Z;1;0;0;17
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-14T17_44_13.778Z;2;0;0;0
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-14T18_57_08.012Z;0;0;0;36
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-14T19_03_11.136Z;1;0;0;17
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-14T19_14_28.166Z;0;0;0;13
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-14T19_14_38.581Z;0;0;0;36
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-14T19_14_46.718Z;0;0;0;36
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-14T19_17_49.348Z;0;18;20;16
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-14T20_23_53.673Z;2;0;0;0
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-15T16_29_21.019Z;2;0;0;0
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-15T16_56_30.281Z;2;0;0;0
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-15T17_08_15.043Z;0;0;0;13
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-15T17_12_43.036Z;0;1;10;26
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-15T23_29_57.876Z;0;4;11;25
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-16T01_20_21.361Z;0;0;0;13
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-16T01_49_18.597Z;0;4;11;25
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-16T12_45_35.586Z;0;4;11;25
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-16T13_25_30.451Z;0;4;11;25
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-16T13_39_44.391Z;0;4;11;25
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-16T14_24_01.415Z;0;4;11;25
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-16T16_14_22.448Z;0;4;11;25
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-16T16_14_29.138Z;0;0;0;13
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-16T16_14_29.149Z;0;0;0;36
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-16T16_14_29.156Z;0;0;0;36
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-16T19_27_40.923Z;0;0;0;13
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-16T19_41_30.398Z;0;4;12;24
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-16T23_22_14.262Z;1;0;0;17
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-16T23_48_04.087Z;0;1;3;33
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-16T23_54_14.400Z;0;0;0;13
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-17T00_30_00.812Z;0;0;0;36
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-17T00_58_41.518Z;1;0;0;17
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-17T02_32_48.028Z;0;2;10;26
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-17T03_27_26.321Z;0;2;10;26
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-17T12_34_12.779Z;1;0;0;17
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-17T12_52_43.383Z;0;2;10;26
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-17T13_52_35.007Z;0;2;10;26
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-17T21_46_09.909Z;0;2;8;28
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-18T00_07_44.367Z;0;2;9;27
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-18T13_25_01.172Z;0;0;0;36
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-18T13_42_00.392Z;0;1;3;33
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-18T15_08_19.843Z;0;0;2;34
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-18T15_14_07.107Z;0;0;0;36
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-18T23_23_21.256Z;0;0;0;36
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-19T01_06_13.739Z;0;0;0;36
dec8062b7eab8a96c95b9d4fedbd62dce2e25925;2020-11-19T01_09_04.691Z;0;0;0;36
e0d84997d15e10bdfe98baff903bde2d78d26773;2020-11-25T00_41_13.627Z;1;0;0;0
e0d84997d15e10bdfe98baff903bde2d78d26773;2020-11-25T02_01_13.790Z;2;0;0;0
e0d84997d15e10bdfe98baff903bde2d78d26773;2020-11-25T03_44_40.857Z;2;0;0;0
e0d84997d15e10bdfe98baff903bde2d78d26773;2020-11-25T04_05_12.606Z;0;1;1;35
e0d84997d15e10bdfe98baff903bde2d78d26773;2020-11-25T04_19_31.532Z;0;0;0;36
e0d84997d15e10bdfe98baff903bde2d78d26773;2020-11-25T04_20_15.006Z;0;0;0;36
e0d84997d15e10bdfe98baff903bde2d78d26773;2020-11-25T04_22_40.603Z;0;1;1;35
e0d84997d15e10bdfe98baff903bde2d78d26773;2020-11-25T04_25_15.169Z;0;0;0;13
e0d84997d15e10bdfe98baff903bde2d78d26773;2020-11-25T04_52_18.922Z;1;0;0;17
e0d84997d15e10bdfe98baff903bde2d78d26773;2020-11-25T17_27_05.494Z;1;0;0;17
e0d84997d15e10bdfe98baff903bde2d78d26773;2020-11-25T22_44_46.887Z;0;1;1;35
e0d84997d15e10bdfe98baff903bde2d78d26773;2020-11-25T23_53_09.685Z;0;1;1;35
e0d84997d15e10bdfe98baff903bde2d78d26773;2020-11-25T23_54_35.688Z;1;0;0;17
e0d84997d15e10bdfe98baff903bde2d78d26773;2020-11-26T01_18_28.190Z;1;0;0;17
e0d84997d15e10bdfe98baff903bde2d78d26773;2020-11-26T01_43_38.826Z;1;0;0;17
e0d84997d15e10bdfe98baff903bde2d78d26773;2020-11-26T02_12_47.573Z;0;2;3;31
e0d84997d15e10bdfe98baff903bde2d78d26773;2020-11-26T03_18_46.247Z;0;1;1;35
e0d84997d15e10bdfe98baff903bde2d78d26773;2020-11-26T03_20_23.421Z;0;2;3;33
e0d84997d15e10bdfe98baff903bde2d78d26773;2020-11-26T04_52_57.340Z;0;2;3;33
e136194611ec53c12b1a683367697ae6bbbc25a9;2020-11-26T03_04_46.709Z;1;0;0;0
e136194611ec53c12b1a683367697ae6bbbc25a9;2020-11-26T03_06_26.971Z;0;0;0;13
e136194611ec53c12b1a683367697ae6bbbc25a9;2020-11-26T03_06_45.894Z;0;0;0;13
e136194611ec53c12b1a683367697ae6bbbc25a9;2020-11-26T03_09_43.550Z;2;0;0;0
e136194611ec53c12b1a683367697ae6bbbc25a9;2020-11-26T04_02_46.669Z;2;0;0;0
e136194611ec53c12b1a683367697ae6bbbc25a9;2020-11-26T04_04_32.215Z;1;0;0;17
e136194611ec53c12b1a683367697ae6bbbc25a9;2020-11-26T04_27_42.604Z;2;0;0;0
e136194611ec53c12b1a683367697ae6bbbc25a9;2020-11-26T04_45_58.205Z;0;0;0;36
e136194611ec53c12b1a683367697ae6bbbc25a9;2020-11-26T04_48_00.522Z;0;0;0;36
e136194611ec53c12b1a683367697ae6bbbc25a9;2020-11-26T05_38_29.105Z;0;0;0;36
e136194611ec53c12b1a683367697ae6bbbc25a9;2020-11-26T05_39_39.739Z;0;0;13;23
e136194611ec53c12b1a683367697ae6bbbc25a9;2020-11-26T05_40_27.744Z;0;0;0;36
e136194611ec53c12b1a683367697ae6bbbc25a9;2020-11-26T05_40_52.986Z;0;0;0;36
e136194611ec53c12b1a683367697ae6bbbc25a9;2020-11-26T05_45_43.679Z;0;0;5;31
e136194611ec53c12b1a683367697ae6bbbc25a9;2020-11-26T06_46_36.246Z;0;0;13;23
e136194611ec53c12b1a683367697ae6bbbc25a9;2020-11-26T06_48_07.425Z;0;0;0;36
e136194611ec53c12b1a683367697ae6bbbc25a9;2020-11-26T07_09_18.617Z;0;0;0;36
e136194611ec53c12b1a683367697ae6bbbc25a9;2020-11-27T04_20_46.555Z;0;0;0;36
e136194611ec53c12b1a683367697ae6bbbc25a9;2020-11-27T04_21_16.958Z;0;0;0;36
e136194611ec53c12b1a683367697ae6bbbc25a9;2020-11-27T04_21_26.958Z;0;0;0;36
e136194611ec53c12b1a683367697ae6bbbc25a9;2020-11-27T04_25_03.345Z;0;0;0;36
e136194611ec53c12b1a683367697ae6bbbc25a9;2020-11-27T04_52_18.179Z;0;0;0;36
e136194611ec53c12b1a683367697ae6bbbc25a9;2020-11-27T04_53_43.963Z;0;0;0;36
e136194611ec53c12b1a683367697ae6bbbc25a9;2020-11-27T04_53_52.656Z;0;0;0;36
e136194611ec53c12b1a683367697ae6bbbc25a9;2020-11-27T05_01_19.493Z;0;0;0;36
e136194611ec53c12b1a683367697ae6bbbc25a9;2020-11-27T05_10_51.982Z;0;0;13;23
e136194611ec53c12b1a683367697ae6bbbc25a9;2020-11-27T05_16_05.071Z;0;1;15;21
e136194611ec53c12b1a683367697ae6bbbc25a9;2020-11-27T05_37_01.861Z;0;0;0;36
e136194611ec53c12b1a683367697ae6bbbc25a9;2020-11-27T07_34_46.957Z;0;0;0;36
e136194611ec53c12b1a683367697ae6bbbc25a9;2020-11-27T08_07_32.724Z;0;0;13;23
e136194611ec53c12b1a683367697ae6bbbc25a9;2020-11-28T03_21_06.455Z;0;0;0;36
e136194611ec53c12b1a683367697ae6bbbc25a9;2020-11-28T03_33_58.050Z;0;0;0;36
e136194611ec53c12b1a683367697ae6bbbc25a9;2020-11-29T18_09_11.197Z;0;0;0;36
e1b5834a6e396f55d9255e1f9f33f66d3a4b6a0f;2020-11-16T02_26_50.058Z;1;0;0;0
e1b5834a6e396f55d9255e1f9f33f66d3a4b6a0f;2020-11-16T02_27_30.682Z;1;0;0;0
e1b5834a6e396f55d9255e1f9f33f66d3a4b6a0f;2020-11-16T21_59_00.947Z;1;5;5;10
e1b5834a6e396f55d9255e1f9f33f66d3a4b6a0f;2020-11-16T23_55_07.723Z;0;0;0;13
e1b5834a6e396f55d9255e1f9f33f66d3a4b6a0f;2020-11-17T00_00_20.289Z;0;0;13;23
e1b5834a6e396f55d9255e1f9f33f66d3a4b6a0f;2020-11-17T00_37_32.153Z;2;0;0;0
e1b5834a6e396f55d9255e1f9f33f66d3a4b6a0f;2020-11-17T00_47_04.156Z;1;0;0;17
e1b5834a6e396f55d9255e1f9f33f66d3a4b6a0f;2020-11-17T23_19_56.424Z;0;0;0;36
e1b5834a6e396f55d9255e1f9f33f66d3a4b6a0f;2020-11-18T00_32_46.867Z;1;0;0;17
e1b5834a6e396f55d9255e1f9f33f66d3a4b6a0f;2020-11-18T01_36_47.981Z;0;1;8;28
e1b5834a6e396f55d9255e1f9f33f66d3a4b6a0f;2020-11-18T04_47_27.438Z;0;0;0;36
e1b5834a6e396f55d9255e1f9f33f66d3a4b6a0f;2020-11-18T04_56_16.375Z;0;7;8;28
e1b5834a6e396f55d9255e1f9f33f66d3a4b6a0f;2020-11-18T05_13_52.491Z;0;0;0;36
e1b5834a6e396f55d9255e1f9f33f66d3a4b6a0f;2020-11-18T05_41_28.539Z;0;7;8;28
e1b5834a6e396f55d9255e1f9f33f66d3a4b6a0f;2020-11-18T06_03_05.741Z;0;1;1;35
e1b5834a6e396f55d9255e1f9f33f66d3a4b6a0f;2020-11-18T06_45_02.477Z;0;1;1;35
e1b5834a6e396f55d9255e1f9f33f66d3a4b6a0f;2020-11-18T20_50_02.115Z;0;1;1;35
e1b5834a6e396f55d9255e1f9f33f66d3a4b6a0f;2020-11-18T21_07_23.204Z;0;0;0;36
e1b5834a6e396f55d9255e1f9f33f66d3a4b6a0f;2020-11-18T21_25_26.947Z;0;0;0;36
e1b5834a6e396f55d9255e1f9f33f66d3a4b6a0f;2020-11-18T21_26_39.813Z;0;0;0;36
e1b5834a6e396f55d9255e1f9f33f66d3a4b6a0f;2020-11-18T21_40_26.841Z;0;0;0;36
e1b5834a6e396f55d9255e1f9f33f66d3a4b6a0f;2020-11-22T01_20_33.157Z;0;0;0;36
e1b5834a6e396f55d9255e1f9f33f66d3a4b6a0f;2020-11-22T01_20_38.527Z;0;0;0;36
e1d16243d685d6f154eb089648fc32c3e17a4386;2020-11-19T21_19_11.535Z;1;0;0;0
e1d16243d685d6f154eb089648fc32c3e17a4386;2020-11-19T21_19_31.892Z;1;0;0;0
e1d16243d685d6f154eb089648fc32c3e17a4386;2020-11-19T21_20_00.994Z;0;0;0;13
e1d16243d685d6f154eb089648fc32c3e17a4386;2020-11-19T21_20_10.329Z;0;0;0;17
e1d16243d685d6f154eb089648fc32c3e17a4386;2020-11-25T19_27_35.026Z;0;4;5;31
e1d16243d685d6f154eb089648fc32c3e17a4386;2020-11-25T23_52_18.943Z;0;4;5;31
e1d16243d685d6f154eb089648fc32c3e17a4386;2020-11-26T00_41_39.105Z;0;0;0;36
e1d16243d685d6f154eb089648fc32c3e17a4386;2020-11-26T00_42_04.912Z;0;0;0;36
e1d16243d685d6f154eb089648fc32c3e17a4386;2020-11-26T00_42_28.106Z;0;4;5;31
e1d16243d685d6f154eb089648fc32c3e17a4386;2020-11-26T00_44_08.471Z;1;0;0;17
e1d16243d685d6f154eb089648fc32c3e17a4386;2020-11-26T00_57_42.234Z;1;0;0;17
e1d16243d685d6f154eb089648fc32c3e17a4386;2020-11-26T01_03_49.231Z;0;0;0;36
e2b0a9571c6fef418621bf040dca3da8c5362a21;2020-11-20T04_25_41.167Z;1;0;0;0
e2b0a9571c6fef418621bf040dca3da8c5362a21;2020-11-20T04_25_48.110Z;0;0;0;13
e2b0a9571c6fef418621bf040dca3da8c5362a21;2020-11-20T04_28_26.570Z;2;0;0;0
e2b0a9571c6fef418621bf040dca3da8c5362a21;2020-11-20T04_28_44.823Z;1;0;0;17
e2b0a9571c6fef418621bf040dca3da8c5362a21;2020-11-20T05_00_14.011Z;2;0;0;0
e2b0a9571c6fef418621bf040dca3da8c5362a21;2020-11-20T06_15_34.297Z;2;0;0;0
e2b0a9571c6fef418621bf040dca3da8c5362a21;2020-11-20T06_15_49.573Z;0;0;0;17
e2b0a9571c6fef418621bf040dca3da8c5362a21;2020-11-21T22_48_57.045Z;0;0;0;36
e2b0a9571c6fef418621bf040dca3da8c5362a21;2020-11-21T23_56_02.652Z;0;0;0;36
e2b0a9571c6fef418621bf040dca3da8c5362a21;2020-11-22T00_20_48.745Z;0;0;0;17
e2b0a9571c6fef418621bf040dca3da8c5362a21;2020-11-22T00_48_52.636Z;0;0;0;17
e2b0a9571c6fef418621bf040dca3da8c5362a21;2020-11-22T03_26_41.414Z;1;0;0;17
e2b0a9571c6fef418621bf040dca3da8c5362a21;2020-11-22T04_45_25.667Z;1;0;0;17
e2b0a9571c6fef418621bf040dca3da8c5362a21;2020-11-22T05_22_50.381Z;0;0;2;34
e2b0a9571c6fef418621bf040dca3da8c5362a21;2020-11-22T05_29_20.104Z;0;0;0;36
e2b0a9571c6fef418621bf040dca3da8c5362a21;2020-11-22T05_59_20.218Z;0;0;2;34
e2b0a9571c6fef418621bf040dca3da8c5362a21;2020-11-22T05_59_34.124Z;0;0;0;36
e2b0a9571c6fef418621bf040dca3da8c5362a21;2020-11-22T06_18_20.604Z;0;0;0;36
e2b0a9571c6fef418621bf040dca3da8c5362a21;2020-11-24T02_11_25.689Z;0;0;0;36
e2b0a9571c6fef418621bf040dca3da8c5362a21;2020-11-24T02_24_06.542Z;0;0;0;36
e2b0a9571c6fef418621bf040dca3da8c5362a21;2020-11-24T03_18_30.540Z;0;0;0;36
e2b0a9571c6fef418621bf040dca3da8c5362a21;2020-11-24T03_49_15.763Z;0;0;0;36
e2b0a9571c6fef418621bf040dca3da8c5362a21;2020-11-24T04_03_23.311Z;0;0;0;36
e2b0a9571c6fef418621bf040dca3da8c5362a21;2020-11-24T04_05_31.794Z;0;0;0;36
e2b0a9571c6fef418621bf040dca3da8c5362a21;2020-11-24T05_31_19.377Z;0;0;0;36
e2b0a9571c6fef418621bf040dca3da8c5362a21;2020-11-24T05_46_15.197Z;0;0;0;36
e2b0a9571c6fef418621bf040dca3da8c5362a21;2020-11-24T05_59_10.068Z;0;0;0;36
e2b0a9571c6fef418621bf040dca3da8c5362a21;2020-11-24T06_31_45.521Z;0;0;0;36
e3f6726c87109c172bf57544bda8ab40e32822be;2020-11-24T19_59_57.572Z;0;0;0;36
e3f6726c87109c172bf57544bda8ab40e32822be;2020-11-24T19_59_58.883Z;0;0;0;36
e3f6726c87109c172bf57544bda8ab40e32822be;2020-11-24T22_31_05.662Z;0;0;0;36
e3f6726c87109c172bf57544bda8ab40e32822be;2020-11-24T22_54_04.552Z;1;0;0;0
e3f6726c87109c172bf57544bda8ab40e32822be;2020-11-24T22_54_15.885Z;0;0;0;13
e3f6726c87109c172bf57544bda8ab40e32822be;2020-11-24T23_00_59.875Z;1;0;0;0
e3f6726c87109c172bf57544bda8ab40e32822be;2020-11-24T23_41_53.087Z;1;0;0;0
e3f6726c87109c172bf57544bda8ab40e32822be;2020-11-25T00_32_03.172Z;2;0;0;0
e3f6726c87109c172bf57544bda8ab40e32822be;2020-11-25T02_05_00.460Z;0;20;20;16
e3f6726c87109c172bf57544bda8ab40e32822be;2020-11-25T02_16_08.142Z;0;20;20;16
e3f6726c87109c172bf57544bda8ab40e32822be;2020-11-25T02_59_24.776Z;0;0;0;36
e3f6726c87109c172bf57544bda8ab40e32822be;2020-11-25T02_59_24.794Z;0;20;20;16
e3f6726c87109c172bf57544bda8ab40e32822be;2020-11-25T02_59_24.817Z;0;0;0;36
e3f6726c87109c172bf57544bda8ab40e32822be;2020-11-25T03_02_02.888Z;0;0;0;36
e3f6726c87109c172bf57544bda8ab40e32822be;2020-11-25T03_38_37.674Z;0;20;20;16
e3f6726c87109c172bf57544bda8ab40e32822be;2020-11-25T03_50_48.324Z;0;7;8;28
e3f6726c87109c172bf57544bda8ab40e32822be;2020-11-25T04_00_08.297Z;0;2;2;34
e3f6726c87109c172bf57544bda8ab40e32822be;2020-11-25T04_05_14.757Z;0;7;8;28
e3f6726c87109c172bf57544bda8ab40e32822be;2020-11-25T17_51_13.711Z;0;2;2;34
e3f6726c87109c172bf57544bda8ab40e32822be;2020-11-25T18_07_36.667Z;0;7;8;28
e3f6726c87109c172bf57544bda8ab40e32822be;2020-11-25T19_07_20.082Z;0;6;7;29
e3f6726c87109c172bf57544bda8ab40e32822be;2020-11-25T19_38_54.091Z;1;0;0;17
e3f6726c87109c172bf57544bda8ab40e32822be;2020-11-25T19_49_46.128Z;0;4;5;31
e3f6726c87109c172bf57544bda8ab40e32822be;2020-11-25T22_25_53.688Z;0;0;1;35
e3f6726c87109c172bf57544bda8ab40e32822be;2020-11-25T22_29_50.080Z;0;2;2;34
e5cdcd71dda149bde72346d66d3caf28024f99ea;2020-11-19T18_31_51.507Z;1;0;0;0
e5cdcd71dda149bde72346d66d3caf28024f99ea;2020-11-19T19_25_04.425Z;0;0;0;13
e5cdcd71dda149bde72346d66d3caf28024f99ea;2020-11-19T19_27_22.376Z;0;0;13;23
e5cdcd71dda149bde72346d66d3caf28024f99ea;2020-11-19T19_44_59.197Z;2;0;0;0
e5cdcd71dda149bde72346d66d3caf28024f99ea;2020-11-23T22_16_46.862Z;0;0;0;36
e5cdcd71dda149bde72346d66d3caf28024f99ea;2020-11-23T23_29_23.948Z;0;0;10;26
e5cdcd71dda149bde72346d66d3caf28024f99ea;2020-11-24T14_41_07.922Z;0;0;6;30
e5cdcd71dda149bde72346d66d3caf28024f99ea;2020-11-24T15_16_20.429Z;1;0;0;17
e5cdcd71dda149bde72346d66d3caf28024f99ea;2020-11-24T16_37_48.058Z;0;0;0;36
e5cdcd71dda149bde72346d66d3caf28024f99ea;2020-11-24T16_58_02.959Z;0;0;0;36
e5cdcd71dda149bde72346d66d3caf28024f99ea;2020-11-24T17_02_38.631Z;0;0;0;36
e761b3497fcd3266080b6cfa1e7ec2eeda61b25e;2020-11-16T20_12_44.339Z;1;0;0;0
e761b3497fcd3266080b6cfa1e7ec2eeda61b25e;2020-11-16T20_43_13.834Z;1;3;5;8
e761b3497fcd3266080b6cfa1e7ec2eeda61b25e;2020-11-16T21_43_35.737Z;2;0;0;0
e761b3497fcd3266080b6cfa1e7ec2eeda61b25e;2020-11-16T22_18_25.646Z;0;1;7;29
e761b3497fcd3266080b6cfa1e7ec2eeda61b25e;2020-11-18T19_18_33.805Z;0;1;7;29
e761b3497fcd3266080b6cfa1e7ec2eeda61b25e;2020-11-18T19_40_16.032Z;2;0;0;0
e761b3497fcd3266080b6cfa1e7ec2eeda61b25e;2020-11-18T19_42_34.807Z;0;0;0;13
e761b3497fcd3266080b6cfa1e7ec2eeda61b25e;2020-11-18T19_44_04.672Z;1;0;0;17
e761b3497fcd3266080b6cfa1e7ec2eeda61b25e;2020-11-18T20_37_28.871Z;1;0;0;17
e761b3497fcd3266080b6cfa1e7ec2eeda61b25e;2020-11-18T21_13_43.101Z;1;0;0;17
e761b3497fcd3266080b6cfa1e7ec2eeda61b25e;2020-11-18T21_38_32.740Z;0;1;3;33
e761b3497fcd3266080b6cfa1e7ec2eeda61b25e;2020-11-18T22_32_46.963Z;0;0;3;28
e761b3497fcd3266080b6cfa1e7ec2eeda61b25e;2020-11-19T20_25_18.714Z;0;2;4;32
e761b3497fcd3266080b6cfa1e7ec2eeda61b25e;2020-11-19T21_19_56.942Z;0;2;4;32
e761b3497fcd3266080b6cfa1e7ec2eeda61b25e;2020-11-19T21_27_27.514Z;0;0;0;36
e761b3497fcd3266080b6cfa1e7ec2eeda61b25e;2020-11-19T22_00_57.811Z;0;0;0;36
e761b3497fcd3266080b6cfa1e7ec2eeda61b25e;2020-11-19T22_27_18.202Z;0;1;5;31
e761b3497fcd3266080b6cfa1e7ec2eeda61b25e;2020-11-19T22_38_39.050Z;0;0;0;36
e761b3497fcd3266080b6cfa1e7ec2eeda61b25e;2020-11-19T23_07_07.852Z;0;0;0;36
e761b3497fcd3266080b6cfa1e7ec2eeda61b25e;2020-11-19T23_43_27.287Z;0;0;0;36
e761b3497fcd3266080b6cfa1e7ec2eeda61b25e;2020-11-19T23_43_43.302Z;0;0;2;34
e96d3fb323ad61d729908a2127e163ff6dda2443;2020-11-16T04_37_52.951Z;1;0;0;0
