student;snapshot;c_error;r_error;t_failed;t_success
e96d3fb323ad61d729908a2127e163ff6dda2443;2020-11-16T20_31_56.397Z;2;0;0;0
e96d3fb323ad61d729908a2127e163ff6dda2443;2020-11-17T04_39_09.886Z;2;0;0;0
e96d3fb323ad61d729908a2127e163ff6dda2443;2020-11-17T14_58_08.594Z;0;0;0;36
e96d3fb323ad61d729908a2127e163ff6dda2443;2020-11-17T14_58_16.278Z;0;0;0;36
e96d3fb323ad61d729908a2127e163ff6dda2443;2020-11-17T14_58_28.831Z;0;0;0;36
e96d3fb323ad61d729908a2127e163ff6dda2443;2020-11-17T14_58_36.936Z;0;0;0;36
e96d3fb323ad61d729908a2127e163ff6dda2443;2020-11-17T15_04_10.635Z;0;6;11;25
e96d3fb323ad61d729908a2127e163ff6dda2443;2020-11-17T15_54_23.632Z;0;0;0;13
e96d3fb323ad61d729908a2127e163ff6dda2443;2020-11-17T15_55_30.631Z;0;6;6;30
e96d3fb323ad61d729908a2127e163ff6dda2443;2020-11-17T16_23_18.924Z;0;6;6;30
e96d3fb323ad61d729908a2127e163ff6dda2443;2020-11-17T16_55_40.778Z;1;0;0;17
e96d3fb323ad61d729908a2127e163ff6dda2443;2020-11-17T19_41_14.520Z;0;0;4;32
e96d3fb323ad61d729908a2127e163ff6dda2443;2020-11-18T03_16_40.195Z;0;0;0;36
e96d3fb323ad61d729908a2127e163ff6dda2443;2020-11-18T03_17_17.729Z;0;0;0;36
e96d3fb323ad61d729908a2127e163ff6dda2443;2020-11-18T03_38_15.267Z;0;0;2;34
e96d3fb323ad61d729908a2127e163ff6dda2443;2020-11-18T04_05_43.058Z;0;5;5;31
e96d3fb323ad61d729908a2127e163ff6dda2443;2020-11-18T04_09_28.947Z;1;0;0;17
e96d3fb323ad61d729908a2127e163ff6dda2443;2020-11-18T22_01_35.614Z;0;0;2;34
e96d3fb323ad61d729908a2127e163ff6dda2443;2020-11-18T22_12_33.868Z;0;4;4;32
e96d3fb323ad61d729908a2127e163ff6dda2443;2020-11-18T22_30_52.821Z;0;0;0;36
e96d3fb323ad61d729908a2127e163ff6dda2443;2020-11-18T23_11_44.843Z;0;0;0;36
ea75f49943d3ecd813163f096f0f21ccbd4ef8c9;2020-11-25T05_52_15.452Z;1;0;0;0
ea75f49943d3ecd813163f096f0f21ccbd4ef8c9;2020-11-25T05_54_12.585Z;2;0;0;0
ea75f49943d3ecd813163f096f0f21ccbd4ef8c9;2020-11-25T05_54_33.033Z;0;0;0;13
ea75f49943d3ecd813163f096f0f21ccbd4ef8c9;2020-11-25T05_56_15.896Z;1;0;0;17
ea75f49943d3ecd813163f096f0f21ccbd4ef8c9;2020-11-25T06_48_03.611Z;1;0;0;17
ea75f49943d3ecd813163f096f0f21ccbd4ef8c9;2020-11-25T07_00_17.895Z;2;0;0;0
ea75f49943d3ecd813163f096f0f21ccbd4ef8c9;2020-11-25T09_11_02.874Z;2;0;0;0
ea75f49943d3ecd813163f096f0f21ccbd4ef8c9;2020-11-25T10_42_52.925Z;0;0;14;22
ea75f49943d3ecd813163f096f0f21ccbd4ef8c9;2020-11-25T11_09_53.223Z;0;3;3;33
ea75f49943d3ecd813163f096f0f21ccbd4ef8c9;2020-11-25T11_23_05.836Z;0;3;3;33
ea75f49943d3ecd813163f096f0f21ccbd4ef8c9;2020-11-25T11_23_48.583Z;1;0;0;17
ea75f49943d3ecd813163f096f0f21ccbd4ef8c9;2020-11-25T23_45_05.967Z;0;0;14;22
ea75f49943d3ecd813163f096f0f21ccbd4ef8c9;2020-11-26T01_21_29.958Z;0;0;14;22
ea75f49943d3ecd813163f096f0f21ccbd4ef8c9;2020-11-26T04_07_36.577Z;0;7;7;29
ea75f49943d3ecd813163f096f0f21ccbd4ef8c9;2020-11-26T04_23_30.976Z;0;3;4;32
ea75f49943d3ecd813163f096f0f21ccbd4ef8c9;2020-11-26T05_00_22.401Z;0;0;0;36
ea75f49943d3ecd813163f096f0f21ccbd4ef8c9;2020-11-26T05_41_34.376Z;0;2;2;34
ea75f49943d3ecd813163f096f0f21ccbd4ef8c9;2020-11-26T06_00_01.980Z;0;0;0;36
ea75f49943d3ecd813163f096f0f21ccbd4ef8c9;2020-11-26T06_24_16.571Z;0;0;0;36
ea75f49943d3ecd813163f096f0f21ccbd4ef8c9;2020-11-26T06_36_36.356Z;0;0;0;36
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-23T06_08_02.896Z;1;0;0;0
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-23T06_52_56.435Z;2;0;0;0
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-23T07_26_34.736Z;0;12;16;20
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-23T08_01_03.604Z;0;13;16;20
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-23T15_35_32.618Z;0;13;13;23
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-23T15_38_19.682Z;0;0;0;36
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-23T15_40_31.959Z;0;0;0;13
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-23T15_41_38.995Z;0;0;0;17
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-23T15_54_31.358Z;0;0;0;36
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-23T16_07_05.699Z;0;0;13;23
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-23T16_42_04.672Z;0;2;2;34
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-23T16_58_47.047Z;0;2;2;34
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-23T17_08_52.269Z;1;0;0;17
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-23T17_41_06.625Z;0;0;13;23
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-23T18_16_51.112Z;1;0;0;17
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-23T18_39_37.817Z;0;0;13;23
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-23T21_29_33.810Z;1;0;0;17
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-23T21_51_00.707Z;1;0;0;17
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-23T23_48_53.865Z;0;0;10;26
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-24T00_29_00.923Z;1;0;0;17
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-24T00_57_07.672Z;0;0;6;30
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-24T02_48_50.783Z;0;2;2;34
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-24T03_08_29.010Z;1;0;0;17
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-24T03_26_54.128Z;0;2;2;34
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-24T03_59_56.970Z;0;2;5;31
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-24T04_18_23.430Z;0;3;6;30
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-24T05_36_47.034Z;0;3;6;30
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-24T05_49_25.711Z;0;4;4;32
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-24T05_57_37.282Z;0;2;2;34
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-24T18_21_47.653Z;0;2;2;34
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-24T18_32_51.075Z;0;0;0;36
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-24T18_38_51.461Z;0;13;13;23
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-24T19_02_28.905Z;0;0;0;36
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-25T06_34_20.042Z;0;0;0;36
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-25T07_44_02.110Z;0;0;0;36
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-25T07_47_09.527Z;0;0;0;36
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-25T08_12_53.872Z;0;0;0;36
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-25T08_37_42.793Z;0;0;0;36
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-25T21_12_38.457Z;0;0;0;36
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-25T21_16_54.188Z;0;0;0;36
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-25T22_15_54.905Z;0;0;0;36
ebc37c14dc0482e6748865ab0d58358e89be63a2;2020-11-25T22_25_44.623Z;0;0;0;36
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-16T14_43_12.652Z;1;0;0;0
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-16T14_43_26.222Z;0;0;0;13
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-16T14_45_37.874Z;1;0;0;17
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-16T14_45_52.651Z;2;0;0;0
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-16T14_56_14.487Z;1;0;0;17
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-16T14_58_56.748Z;2;0;0;0
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-16T16_25_01.347Z;2;0;0;0
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-16T16_25_22.669Z;1;0;0;17
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-16T23_11_48.118Z;0;0;13;23
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-16T23_14_01.942Z;2;0;0;0
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-16T23_33_20.570Z;2;0;0;0
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-17T00_01_38.987Z;2;0;0;0
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-17T00_39_23.383Z;2;0;0;0
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-17T01_04_30.310Z;2;0;0;0
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-17T02_55_17.099Z;2;0;0;0
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-17T03_21_21.034Z;2;0;0;0
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-17T13_42_56.549Z;2;0;0;0
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-17T16_15_52.068Z;0;12;13;23
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-17T19_41_52.075Z;0;12;13;23
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-17T21_46_44.926Z;2;0;0;0
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-17T23_21_56.595Z;2;0;0;0
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-18T21_58_35.516Z;2;0;0;0
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-19T02_45_52.385Z;0;1;7;29
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-19T03_01_38.140Z;0;1;7;29
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-19T03_32_02.079Z;2;0;0;0
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-19T18_57_33.256Z;0;1;7;29
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-22T20_58_16.921Z;0;1;7;29
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-24T12_02_10.273Z;0;0;13;23
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-24T12_05_25.370Z;0;1;7;29
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-24T12_14_32.876Z;1;0;0;17
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-24T12_38_41.643Z;0;0;13;23
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-24T12_45_12.621Z;0;1;3;33
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-24T20_44_41.737Z;1;0;0;17
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-25T21_54_43.319Z;1;0;0;17
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-25T22_10_46.337Z;1;0;0;17
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-25T23_04_04.004Z;0;5;9;27
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-25T23_21_48.182Z;0;4;9;27
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-25T23_23_41.168Z;0;1;3;33
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-26T01_28_28.485Z;0;6;7;29
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-26T01_58_29.229Z;0;2;7;29
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-26T02_16_19.707Z;0;2;2;34
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-26T02_32_28.174Z;1;0;0;17
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-26T03_05_30.910Z;0;2;6;30
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9;2020-11-26T03_16_42.160Z;0;2;6;30
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;2020-11-18T20_19_22.557Z;1;0;0;0
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;2020-11-18T20_22_26.483Z;1;0;9;4
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;2020-11-18T21_14_04.930Z;1;4;5;8
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;2020-11-18T21_14_28.629Z;0;0;0;36
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;2020-11-18T21_15_30.051Z;0;0;0;36
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;2020-11-18T22_32_35.199Z;2;0;0;0
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;2020-11-18T22_55_49.289Z;0;1;7;29
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;2020-11-19T00_22_57.027Z;0;1;3;33
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;2020-11-19T00_58_51.343Z;0;0;2;34
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;2020-11-19T01_02_43.940Z;0;0;0;13
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;2020-11-19T01_12_19.824Z;0;0;2;34
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;2020-11-19T02_01_50.389Z;0;0;0;17
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;2020-11-19T03_22_16.489Z;0;4;4;23
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;2020-11-19T03_33_43.789Z;0;0;0;36
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;2020-11-19T03_33_45.392Z;0;0;0;36
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;2020-11-19T03_36_03.300Z;0;0;0;36
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;2020-11-19T14_25_56.756Z;1;0;0;17
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;2020-11-19T15_41_36.777Z;0;0;2;34
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;2020-11-19T16_01_07.816Z;0;1;6;30
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;2020-11-19T16_09_08.159Z;0;0;2;34
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;2020-11-19T17_32_33.763Z;0;0;0;36
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;2020-11-19T17_32_33.771Z;0;0;0;36
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;2020-11-19T17_32_33.794Z;0;0;2;34
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;2020-11-19T17_50_19.513Z;0;0;4;32
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;2020-11-19T19_41_26.820Z;0;0;4;32
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;2020-11-19T20_11_26.220Z;0;0;2;34
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;2020-11-19T20_29_33.600Z;0;0;1;35
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;2020-11-19T20_54_18.917Z;0;0;2;34
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;2020-11-19T21_00_39.337Z;0;0;0;36
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;2020-11-19T21_07_41.341Z;0;0;0;36
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;2020-11-23T15_59_48.671Z;0;0;0;36
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;2020-11-23T20_20_46.192Z;0;0;0;36
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;2020-11-24T20_20_17.427Z;0;0;0;36
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;2020-11-25T16_46_12.708Z;0;0;0;36
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;2020-11-25T17_14_40.827Z;0;0;0;36
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;2020-11-25T17_28_54.476Z;0;0;0;36
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;2020-11-25T17_52_57.579Z;0;0;0;36
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;2020-11-25T19_16_24.491Z;0;0;0;36
ec3575e0aaf86406ac4a84bb5d0049cbed28c421;2020-11-25T19_17_28.884Z;0;0;0;36
f287bc03f1da354760d06ae72a386f51451e0278;2020-11-23T08_23_15.978Z;1;0;0;0
f287bc03f1da354760d06ae72a386f51451e0278;2020-11-23T08_23_31.117Z;0;0;0;13
f287bc03f1da354760d06ae72a386f51451e0278;2020-11-23T08_25_41.122Z;2;0;0;0
f287bc03f1da354760d06ae72a386f51451e0278;2020-11-23T08_27_21.903Z;1;0;0;17
f287bc03f1da354760d06ae72a386f51451e0278;2020-11-23T10_22_15.058Z;2;0;0;0
f287bc03f1da354760d06ae72a386f51451e0278;2020-11-23T11_10_10.883Z;0;0;13;23
f287bc03f1da354760d06ae72a386f51451e0278;2020-11-23T11_13_23.416Z;0;12;14;22
f287bc03f1da354760d06ae72a386f51451e0278;2020-11-23T11_29_24.224Z;2;0;0;0
f287bc03f1da354760d06ae72a386f51451e0278;2020-11-24T04_36_07.064Z;2;0;0;0
f287bc03f1da354760d06ae72a386f51451e0278;2020-11-24T05_51_53.275Z;0;2;9;27
f287bc03f1da354760d06ae72a386f51451e0278;2020-11-24T06_06_22.928Z;0;2;9;27
f287bc03f1da354760d06ae72a386f51451e0278;2020-11-24T06_21_30.848Z;0;2;9;27
f287bc03f1da354760d06ae72a386f51451e0278;2020-11-24T08_03_32.543Z;0;2;9;27
f287bc03f1da354760d06ae72a386f51451e0278;2020-11-24T08_58_48.611Z;0;2;9;27
f287bc03f1da354760d06ae72a386f51451e0278;2020-11-24T09_41_59.096Z;0;1;8;28
f287bc03f1da354760d06ae72a386f51451e0278;2020-11-24T09_53_31.620Z;0;1;8;28
f287bc03f1da354760d06ae72a386f51451e0278;2020-11-24T10_39_03.069Z;0;5;6;30
f287bc03f1da354760d06ae72a386f51451e0278;2020-11-24T11_01_10.140Z;0;0;0;36
f287bc03f1da354760d06ae72a386f51451e0278;2020-11-24T15_07_00.658Z;0;0;0;36
f287bc03f1da354760d06ae72a386f51451e0278;2020-11-24T15_24_35.380Z;0;0;0;36
f287bc03f1da354760d06ae72a386f51451e0278;2020-11-24T15_40_52.585Z;0;0;13;23
f287bc03f1da354760d06ae72a386f51451e0278;2020-11-24T16_07_53.754Z;1;0;0;17
f287bc03f1da354760d06ae72a386f51451e0278;2020-11-24T16_33_01.790Z;1;0;0;17
f287bc03f1da354760d06ae72a386f51451e0278;2020-11-25T08_03_50.317Z;1;0;0;17
f287bc03f1da354760d06ae72a386f51451e0278;2020-11-25T10_58_36.791Z;0;0;7;29
f287bc03f1da354760d06ae72a386f51451e0278;2020-11-25T11_41_00.359Z;1;0;0;17
f287bc03f1da354760d06ae72a386f51451e0278;2020-11-25T12_15_01.029Z;0;2;3;33
f287bc03f1da354760d06ae72a386f51451e0278;2020-11-25T12_21_58.756Z;0;0;0;36
f287bc03f1da354760d06ae72a386f51451e0278;2020-11-25T12_34_06.629Z;0;0;0;36
f287bc03f1da354760d06ae72a386f51451e0278;2020-11-25T12_34_06.638Z;0;0;0;36
f287bc03f1da354760d06ae72a386f51451e0278;2020-11-25T12_41_59.732Z;0;0;0;36
f287bc03f1da354760d06ae72a386f51451e0278;2020-11-26T00_06_57.668Z;0;0;0;36
f287bc03f1da354760d06ae72a386f51451e0278;2020-11-26T00_21_18.435Z;0;0;0;36
f287bc03f1da354760d06ae72a386f51451e0278;2020-11-26T01_05_13.236Z;0;0;0;36
f287bc03f1da354760d06ae72a386f51451e0278;2020-11-26T03_35_07.026Z;0;0;0;36
f287bc03f1da354760d06ae72a386f51451e0278;2020-11-26T04_00_12.998Z;0;0;0;36
f287bc03f1da354760d06ae72a386f51451e0278;2020-11-26T04_01_21.866Z;0;0;0;36
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-18T00_02_13.854Z;0;0;0;36
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-18T00_02_17.908Z;0;0;0;36
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-18T02_46_17.156Z;0;0;0;36
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-18T02_56_08.689Z;0;0;0;36
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-18T03_33_46.497Z;0;0;0;36
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-18T03_59_52.832Z;0;0;0;36
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-18T04_24_11.208Z;0;0;0;36
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-18T04_24_13.642Z;0;0;0;36
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-18T04_24_19.361Z;0;0;0;36
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-18T04_25_44.012Z;0;0;0;36
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-18T04_46_24.950Z;0;0;0;36
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-18T05_39_39.132Z;0;0;0;36
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-18T23_06_24.519Z;0;0;0;36
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-18T23_06_40.133Z;2;0;0;0
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-18T23_08_59.571Z;1;6;9;5
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-19T03_44_23.781Z;1;6;9;5
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-19T04_26_29.904Z;0;0;0;36
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-19T04_43_35.544Z;0;0;0;36
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-19T05_31_30.154Z;0;0;0;36
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-19T06_04_04.546Z;0;0;0;36
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-19T06_15_18.385Z;0;6;8;28
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-19T23_47_03.632Z;0;0;0;36
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-21T22_44_19.353Z;0;0;0;13
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-21T22_45_04.464Z;1;0;0;17
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-22T01_51_24.168Z;1;0;0;17
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-22T03_00_58.221Z;0;0;0;17
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-23T00_20_47.099Z;1;0;0;17
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-23T00_50_07.435Z;1;0;0;17
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-23T02_46_35.539Z;0;1;1;25
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-23T03_25_48.075Z;0;0;0;36
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-23T03_44_25.264Z;0;5;5;31
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-23T04_20_23.015Z;0;3;3;33
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-23T06_17_45.380Z;0;0;0;36
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-23T06_43_50.374Z;0;0;0;36
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-23T06_43_50.407Z;0;0;0;36
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-23T06_44_42.183Z;0;0;0;36
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-23T06_50_49.076Z;0;0;0;36
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-23T07_03_32.100Z;1;0;0;17
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-23T20_11_43.887Z;0;0;0;36
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-23T20_22_18.036Z;1;0;0;17
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-23T21_19_59.019Z;0;0;0;36
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-23T21_21_25.902Z;0;1;1;35
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-23T21_50_51.493Z;0;0;0;36
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da;2020-11-23T21_59_34.521Z;0;0;0;36
f2bb2b3fe03f459960fc0f061ca7251557340fd5;2020-11-15T19_39_50.370Z;0;0;0;36
f2bb2b3fe03f459960fc0f061ca7251557340fd5;2020-11-15T19_39_57.952Z;0;0;0;36
f2bb2b3fe03f459960fc0f061ca7251557340fd5;2020-11-15T19_40_14.218Z;0;0;0;36
f2bb2b3fe03f459960fc0f061ca7251557340fd5;2020-11-18T20_16_36.456Z;1;0;0;0
