student;snapshot;c_error;r_error;t_failed;t_success
f2bb2b3fe03f459960fc0f061ca7251557340fd5;2020-11-18T20_50_21.590Z;0;0;0;13
f2bb2b3fe03f459960fc0f061ca7251557340fd5;2020-11-18T20_58_28.242Z;0;0;14;22
f2bb2b3fe03f459960fc0f061ca7251557340fd5;2020-11-18T22_14_26.845Z;0;1;17;19
f2bb2b3fe03f459960fc0f061ca7251557340fd5;2020-11-18T22_54_51.611Z;0;0;14;22
f2bb2b3fe03f459960fc0f061ca7251557340fd5;2020-11-19T20_13_03.949Z;1;0;0;17
f2bb2b3fe03f459960fc0f061ca7251557340fd5;2020-11-19T20_53_13.110Z;1;0;0;17
f2bb2b3fe03f459960fc0f061ca7251557340fd5;2020-11-19T21_12_07.073Z;1;0;0;17
f2bb2b3fe03f459960fc0f061ca7251557340fd5;2020-11-19T21_57_02.943Z;1;0;0;17
f2bb2b3fe03f459960fc0f061ca7251557340fd5;2020-11-19T22_14_35.398Z;1;0;0;17
f2bb2b3fe03f459960fc0f061ca7251557340fd5;2020-11-19T23_08_00.670Z;0;0;14;22
f2bb2b3fe03f459960fc0f061ca7251557340fd5;2020-11-19T23_59_55.696Z;0;0;14;22
f2bb2b3fe03f459960fc0f061ca7251557340fd5;2020-11-20T15_55_48.618Z;1;0;0;17
f2bb2b3fe03f459960fc0f061ca7251557340fd5;2020-11-21T23_40_26.727Z;1;0;0;17
f2bb2b3fe03f459960fc0f061ca7251557340fd5;2020-11-22T00_06_18.801Z;0;1;12;24
f2bb2b3fe03f459960fc0f061ca7251557340fd5;2020-11-22T00_20_18.158Z;0;1;12;24
f2bb2b3fe03f459960fc0f061ca7251557340fd5;2020-11-22T17_19_41.549Z;0;1;12;24
f2bb2b3fe03f459960fc0f061ca7251557340fd5;2020-11-22T18_36_31.156Z;0;1;7;29
f2bb2b3fe03f459960fc0f061ca7251557340fd5;2020-11-23T02_30_03.066Z;0;1;5;31
f2bb2b3fe03f459960fc0f061ca7251557340fd5;2020-11-23T03_09_07.622Z;0;1;5;31
f2bb2b3fe03f459960fc0f061ca7251557340fd5;2020-11-23T20_06_35.859Z;0;0;0;36
f2bb2b3fe03f459960fc0f061ca7251557340fd5;2020-11-23T20_06_35.869Z;0;0;0;36
f2bb2b3fe03f459960fc0f061ca7251557340fd5;2020-11-23T20_06_35.879Z;0;1;17;19
f2bb2b3fe03f459960fc0f061ca7251557340fd5;2020-11-23T20_06_35.888Z;0;0;0;36
f2bb2b3fe03f459960fc0f061ca7251557340fd5;2020-11-23T20_06_44.664Z;0;1;1;35
f2bb2b3fe03f459960fc0f061ca7251557340fd5;2020-11-23T21_07_09.710Z;0;0;0;36
f2bb2b3fe03f459960fc0f061ca7251557340fd5;2020-11-23T21_10_40.831Z;0;0;0;36
f2bb2b3fe03f459960fc0f061ca7251557340fd5;2020-11-23T21_27_42.010Z;0;0;0;36
f2bb2b3fe03f459960fc0f061ca7251557340fd5;2020-11-23T21_28_06.507Z;0;0;0;36
f2bb2b3fe03f459960fc0f061ca7251557340fd5;2020-11-23T21_55_06.713Z;0;0;0;36
f2bb2b3fe03f459960fc0f061ca7251557340fd5;2020-11-23T22_33_27.431Z;0;0;0;36
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-16T12_26_20.099Z;0;0;0;36
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-16T12_26_32.130Z;0;0;0;36
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-16T12_26_38.853Z;0;0;0;36
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-16T12_27_08.982Z;1;0;0;0
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-16T12_27_14.252Z;0;0;0;13
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-16T12_39_01.462Z;0;0;13;23
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-16T13_41_47.385Z;0;0;4;32
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-16T14_00_07.573Z;0;2;13;23
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-16T14_54_05.258Z;0;1;10;24
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-16T22_16_07.986Z;0;2;3;33
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-16T22_36_08.756Z;0;0;0;36
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-16T23_15_25.377Z;0;0;0;36
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-16T23_15_51.001Z;0;0;0;36
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-18T12_57_09.053Z;0;0;0;36
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-18T12_57_57.466Z;0;0;0;36
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-18T12_58_16.142Z;0;0;0;36
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-18T13_00_12.757Z;0;0;0;36
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-18T13_01_06.755Z;0;0;0;36
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-19T01_54_30.600Z;0;0;0;36
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-23T13_00_59.822Z;0;0;0;36
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-23T13_29_11.230Z;0;0;0;36
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-23T13_54_36.796Z;0;0;0;36
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-23T15_00_05.156Z;0;0;0;36
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-23T15_22_54.117Z;0;0;0;36
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-23T15_25_34.415Z;0;0;0;36
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-23T22_54_44.757Z;0;0;0;36
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-24T00_42_17.430Z;0;0;0;36
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-24T00_58_46.211Z;0;0;0;36
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-24T01_07_54.496Z;0;0;0;36
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-24T13_41_26.661Z;0;0;0;36
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-25T01_02_24.613Z;0;0;0;36
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-25T01_02_24.621Z;0;0;0;36
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-25T01_02_24.631Z;0;0;0;36
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-25T01_02_24.638Z;0;0;0;36
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-25T01_02_24.648Z;0;0;0;36
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-25T13_28_41.579Z;0;0;0;36
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-26T00_18_57.338Z;0;0;0;36
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-26T00_49_56.707Z;0;0;0;36
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-26T00_59_54.963Z;0;0;0;36
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-26T01_00_15.585Z;0;0;0;36
f4a70b94c0f0672dc6493d156518ae25c3976a06;2020-11-26T03_36_43.915Z;0;0;0;36
f585fa117b6526204820e0b1eb2a80d27b8592f5;2020-11-16T20_12_58.392Z;0;0;0;36
f585fa117b6526204820e0b1eb2a80d27b8592f5;2020-11-16T21_14_05.965Z;0;0;0;36
f585fa117b6526204820e0b1eb2a80d27b8592f5;2020-11-16T21_20_58.327Z;0;0;0;13
f585fa117b6526204820e0b1eb2a80d27b8592f5;2020-11-16T21_25_20.036Z;0;0;13;23
f585fa117b6526204820e0b1eb2a80d27b8592f5;2020-11-16T21_26_05.266Z;0;0;0;36
f585fa117b6526204820e0b1eb2a80d27b8592f5;2020-11-16T21_44_04.391Z;0;0;0;36
f585fa117b6526204820e0b1eb2a80d27b8592f5;2020-11-16T21_48_55.826Z;0;0;0;36
f585fa117b6526204820e0b1eb2a80d27b8592f5;2020-11-16T21_53_16.940Z;0;0;0;36
f585fa117b6526204820e0b1eb2a80d27b8592f5;2020-11-17T19_41_18.394Z;0;0;0;36
f585fa117b6526204820e0b1eb2a80d27b8592f5;2020-11-21T22_45_54.040Z;0;0;0;36
f585fa117b6526204820e0b1eb2a80d27b8592f5;2020-11-21T23_18_33.630Z;0;0;0;36
f585fa117b6526204820e0b1eb2a80d27b8592f5;2020-11-21T23_18_47.353Z;0;0;4;32
f585fa117b6526204820e0b1eb2a80d27b8592f5;2020-11-21T23_39_53.039Z;0;0;0;36
f585fa117b6526204820e0b1eb2a80d27b8592f5;2020-11-22T00_40_37.382Z;1;0;0;17
f585fa117b6526204820e0b1eb2a80d27b8592f5;2020-11-22T02_35_59.044Z;0;0;9;27
f585fa117b6526204820e0b1eb2a80d27b8592f5;2020-11-22T02_47_44.832Z;0;0;0;36
f585fa117b6526204820e0b1eb2a80d27b8592f5;2020-11-22T03_01_16.983Z;0;0;0;36
f585fa117b6526204820e0b1eb2a80d27b8592f5;2020-11-22T03_11_59.962Z;0;0;0;36
f6a45f0aa04a8d131333739859a926bcbc8a12a9;2020-11-23T16_00_40.229Z;0;0;0;36
f6a45f0aa04a8d131333739859a926bcbc8a12a9;2020-11-23T16_00_50.376Z;0;0;0;36
f6a45f0aa04a8d131333739859a926bcbc8a12a9;2020-11-23T16_00_58.258Z;1;0;0;0
f6a45f0aa04a8d131333739859a926bcbc8a12a9;2020-11-23T16_02_08.305Z;0;0;0;13
f6a45f0aa04a8d131333739859a926bcbc8a12a9;2020-11-23T16_06_38.281Z;2;0;0;0
f6a45f0aa04a8d131333739859a926bcbc8a12a9;2020-11-23T16_24_06.126Z;0;0;0;17
f6a45f0aa04a8d131333739859a926bcbc8a12a9;2020-11-23T16_50_04.099Z;0;0;13;23
f6a45f0aa04a8d131333739859a926bcbc8a12a9;2020-11-23T17_00_21.076Z;0;12;16;20
f6a45f0aa04a8d131333739859a926bcbc8a12a9;2020-11-25T11_31_36.479Z;0;12;16;20
f6a45f0aa04a8d131333739859a926bcbc8a12a9;2020-11-25T14_08_45.562Z;0;8;12;24
f6a45f0aa04a8d131333739859a926bcbc8a12a9;2020-11-25T15_24_01.223Z;0;2;9;27
f6a45f0aa04a8d131333739859a926bcbc8a12a9;2020-11-25T16_19_01.780Z;0;21;21;15
f6a45f0aa04a8d131333739859a926bcbc8a12a9;2020-11-25T17_04_57.539Z;0;3;9;27
f6a45f0aa04a8d131333739859a926bcbc8a12a9;2020-11-25T17_29_11.921Z;0;0;13;23
f6a45f0aa04a8d131333739859a926bcbc8a12a9;2020-11-25T18_21_06.270Z;0;3;9;27
f6a45f0aa04a8d131333739859a926bcbc8a12a9;2020-11-25T18_36_25.721Z;0;3;9;27
f6a45f0aa04a8d131333739859a926bcbc8a12a9;2020-11-25T19_13_35.212Z;0;0;13;23
f6a45f0aa04a8d131333739859a926bcbc8a12a9;2020-11-25T20_50_44.820Z;0;3;9;27
f6a45f0aa04a8d131333739859a926bcbc8a12a9;2020-11-25T22_19_24.133Z;0;0;13;23
f6a45f0aa04a8d131333739859a926bcbc8a12a9;2020-11-26T00_16_48.888Z;0;0;0;36
f6a45f0aa04a8d131333739859a926bcbc8a12a9;2020-11-26T01_58_07.195Z;0;0;0;36
f6a45f0aa04a8d131333739859a926bcbc8a12a9;2020-11-26T02_49_41.262Z;0;0;13;23
f6a45f0aa04a8d131333739859a926bcbc8a12a9;2020-11-26T03_54_12.565Z;0;8;11;25
f6a45f0aa04a8d131333739859a926bcbc8a12a9;2020-11-26T03_57_53.690Z;0;0;0;36
f6a45f0aa04a8d131333739859a926bcbc8a12a9;2020-11-26T04_53_15.856Z;0;3;7;29
f6a45f0aa04a8d131333739859a926bcbc8a12a9;2020-11-26T04_57_33.398Z;0;0;0;36
f724564ebbaf4cbfa45bbb21a883b9b4e33108ed;2020-11-21T12_16_24.838Z;1;0;0;0
f724564ebbaf4cbfa45bbb21a883b9b4e33108ed;2020-11-21T12_16_47.893Z;1;0;0;0
f724564ebbaf4cbfa45bbb21a883b9b4e33108ed;2020-11-21T12_16_58.754Z;0;0;0;13
f724564ebbaf4cbfa45bbb21a883b9b4e33108ed;2020-11-21T12_17_13.156Z;0;0;0;13
f724564ebbaf4cbfa45bbb21a883b9b4e33108ed;2020-11-22T19_14_21.282Z;2;0;0;0
f724564ebbaf4cbfa45bbb21a883b9b4e33108ed;2020-11-23T14_45_58.106Z;2;0;0;0
f724564ebbaf4cbfa45bbb21a883b9b4e33108ed;2020-11-23T14_59_27.410Z;2;0;0;0
f724564ebbaf4cbfa45bbb21a883b9b4e33108ed;2020-11-23T16_24_52.259Z;2;0;0;0
f724564ebbaf4cbfa45bbb21a883b9b4e33108ed;2020-11-23T16_43_37.690Z;2;0;0;0
f724564ebbaf4cbfa45bbb21a883b9b4e33108ed;2020-11-24T17_27_14.115Z;2;0;0;0
f724564ebbaf4cbfa45bbb21a883b9b4e33108ed;2020-11-24T18_09_04.397Z;2;0;0;0
f724564ebbaf4cbfa45bbb21a883b9b4e33108ed;2020-11-24T18_34_34.745Z;0;0;0;36
f724564ebbaf4cbfa45bbb21a883b9b4e33108ed;2020-11-24T18_35_22.551Z;0;0;0;36
f724564ebbaf4cbfa45bbb21a883b9b4e33108ed;2020-11-24T18_49_58.683Z;0;14;14;22
f724564ebbaf4cbfa45bbb21a883b9b4e33108ed;2020-11-24T19_14_25.643Z;0;2;6;30
f724564ebbaf4cbfa45bbb21a883b9b4e33108ed;2020-11-24T19_48_38.074Z;0;2;2;34
f724564ebbaf4cbfa45bbb21a883b9b4e33108ed;2020-11-24T20_47_52.706Z;1;0;0;17
f724564ebbaf4cbfa45bbb21a883b9b4e33108ed;2020-11-24T22_29_46.545Z;1;0;0;17
f724564ebbaf4cbfa45bbb21a883b9b4e33108ed;2020-11-25T16_25_42.075Z;2;0;0;0
f724564ebbaf4cbfa45bbb21a883b9b4e33108ed;2020-11-25T16_59_17.655Z;0;2;2;34
f724564ebbaf4cbfa45bbb21a883b9b4e33108ed;2020-11-25T18_13_36.129Z;0;4;4;32
f724564ebbaf4cbfa45bbb21a883b9b4e33108ed;2020-11-25T21_15_07.833Z;0;4;4;32
f724564ebbaf4cbfa45bbb21a883b9b4e33108ed;2020-11-25T21_42_43.274Z;0;2;2;34
f724564ebbaf4cbfa45bbb21a883b9b4e33108ed;2020-11-25T21_51_14.893Z;0;0;0;36
f724564ebbaf4cbfa45bbb21a883b9b4e33108ed;2020-11-25T22_04_03.597Z;0;0;0;36
f724564ebbaf4cbfa45bbb21a883b9b4e33108ed;2020-11-25T22_15_09.296Z;0;4;4;32
f724564ebbaf4cbfa45bbb21a883b9b4e33108ed;2020-11-25T22_28_15.643Z;0;1;1;35
f724564ebbaf4cbfa45bbb21a883b9b4e33108ed;2020-11-25T22_57_25.903Z;0;4;4;32
f724564ebbaf4cbfa45bbb21a883b9b4e33108ed;2020-11-25T23_11_59.825Z;0;1;1;35
f724564ebbaf4cbfa45bbb21a883b9b4e33108ed;2020-11-26T00_07_43.786Z;0;0;0;36
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-15T20_04_24.573Z;0;0;0;36
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-15T20_05_36.717Z;0;0;0;36
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-15T20_05_50.937Z;2;0;0;0
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-15T20_12_17.884Z;0;0;0;36
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-15T20_32_05.916Z;0;0;0;36
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-15T20_33_16.567Z;2;0;0;0
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-15T20_38_18.952Z;0;0;0;36
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-15T20_38_53.541Z;0;0;0;36
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-15T20_39_09.107Z;0;0;0;36
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-15T20_39_11.961Z;0;0;0;36
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-17T16_54_58.736Z;0;0;0;13
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-17T16_57_57.227Z;0;0;13;23
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-17T16_57_57.236Z;0;0;0;36
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-17T16_57_57.248Z;0;0;0;36
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-17T16_57_57.265Z;0;0;0;36
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-17T16_57_57.273Z;0;13;13;23
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-17T17_45_30.500Z;2;0;0;0
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-18T08_18_10.381Z;0;2;7;29
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-18T08_34_41.271Z;0;2;6;30
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-23T20_57_12.169Z;1;0;0;17
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-23T21_12_32.292Z;1;0;0;17
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-25T03_43_32.441Z;1;0;0;17
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-25T13_08_51.985Z;0;2;6;30
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-25T13_35_49.138Z;0;2;6;30
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-25T13_55_45.969Z;0;0;13;23
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-25T14_07_10.730Z;1;0;0;17
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-25T14_44_00.871Z;0;4;10;26
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-25T15_45_10.887Z;0;2;6;30
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-25T18_41_24.444Z;0;2;6;30
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-25T20_17_42.082Z;0;2;6;30
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-25T20_45_16.385Z;0;4;8;28
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-25T20_49_12.068Z;1;0;0;17
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-26T00_45_06.277Z;0;4;8;28
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-26T00_50_10.145Z;1;0;0;17
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-26T01_04_08.497Z;1;0;0;17
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-26T01_06_14.382Z;2;0;0;0
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-26T01_28_37.460Z;1;0;0;17
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-26T01_42_24.253Z;2;0;0;0
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-26T02_09_35.405Z;0;4;4;32
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-26T02_20_07.041Z;0;0;0;36
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-26T02_36_53.701Z;0;0;0;36
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-26T03_05_57.831Z;0;0;0;36
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-26T04_21_05.219Z;0;0;0;36
f789e70e136b898f3580af7fe3fc63c5b741991b;2020-11-26T04_25_10.246Z;0;0;0;36
f904cf4af455a40289408485efcc117e1a9b60ad;2020-11-20T01_08_32.984Z;1;0;0;0
f904cf4af455a40289408485efcc117e1a9b60ad;2020-11-20T01_08_46.072Z;0;0;0;13
f904cf4af455a40289408485efcc117e1a9b60ad;2020-11-20T01_10_31.721Z;1;0;0;17
f904cf4af455a40289408485efcc117e1a9b60ad;2020-11-20T01_47_50.031Z;2;0;0;0
f904cf4af455a40289408485efcc117e1a9b60ad;2020-11-23T02_33_59.080Z;2;0;0;0
f904cf4af455a40289408485efcc117e1a9b60ad;2020-11-24T18_45_18.957Z;2;0;0;0
f9b3517060098c41fc220990ba51263fa76c34c5;2020-11-25T19_00_00.767Z;1;0;0;0
f9b3517060098c41fc220990ba51263fa76c34c5;2020-11-25T19_02_30.176Z;2;0;0;0
f9b3517060098c41fc220990ba51263fa76c34c5;2020-11-25T20_36_02.975Z;0;0;0;36
f9b3517060098c41fc220990ba51263fa76c34c5;2020-11-25T20_36_15.996Z;0;0;0;36
f9b3517060098c41fc220990ba51263fa76c34c5;2020-11-25T20_36_29.119Z;0;0;0;36
f9b3517060098c41fc220990ba51263fa76c34c5;2020-11-25T20_36_36.521Z;0;0;0;36
f9b3517060098c41fc220990ba51263fa76c34c5;2020-11-25T21_42_00.755Z;0;0;0;36
f9b3517060098c41fc220990ba51263fa76c34c5;2020-11-25T22_08_23.250Z;0;0;0;13
f9b3517060098c41fc220990ba51263fa76c34c5;2020-11-25T22_09_11.938Z;0;0;0;36
f9b3517060098c41fc220990ba51263fa76c34c5;2020-11-25T22_09_11.945Z;0;0;0;36
f9b3517060098c41fc220990ba51263fa76c34c5;2020-11-25T22_09_32.862Z;0;0;0;36
f9b3517060098c41fc220990ba51263fa76c34c5;2020-11-25T22_26_19.107Z;0;0;13;23
f9b3517060098c41fc220990ba51263fa76c34c5;2020-11-26T00_22_17.106Z;0;0;13;23
f9b3517060098c41fc220990ba51263fa76c34c5;2020-11-26T00_38_31.505Z;0;0;13;23
f9b3517060098c41fc220990ba51263fa76c34c5;2020-11-26T00_52_40.984Z;0;0;0;36
f9b3517060098c41fc220990ba51263fa76c34c5;2020-11-26T02_17_23.226Z;0;0;6;30
f9b3517060098c41fc220990ba51263fa76c34c5;2020-11-26T02_50_06.851Z;0;0;0;36
f9b3517060098c41fc220990ba51263fa76c34c5;2020-11-26T03_30_10.863Z;0;0;0;36
f9b3517060098c41fc220990ba51263fa76c34c5;2020-11-26T03_30_42.465Z;0;0;0;36
f9b3517060098c41fc220990ba51263fa76c34c5;2020-11-26T03_42_22.310Z;0;0;0;36
f9b3517060098c41fc220990ba51263fa76c34c5;2020-11-26T03_47_05.364Z;0;0;0;36
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-14T14_40_35.215Z;0;0;0;36
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-14T14_40_59.552Z;0;0;0;36
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-14T14_41_07.502Z;0;0;0;36
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-19T02_10_30.199Z;0;0;0;36
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-19T02_13_25.779Z;0;0;0;36
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-19T02_34_31.018Z;0;0;0;36
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-19T02_58_13.251Z;0;0;0;36
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-19T03_32_54.242Z;0;0;0;36
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-22T15_07_15.133Z;0;0;0;36
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-22T15_22_18.293Z;0;0;0;13
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-22T15_41_54.661Z;1;0;0;17
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-22T15_46_04.356Z;0;0;0;36
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-22T15_46_22.638Z;0;0;0;36
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-22T15_47_02.908Z;0;0;0;36
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-22T16_42_38.721Z;0;0;0;36
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-22T16_42_38.729Z;0;0;0;36
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-22T16_44_33.644Z;0;0;0;17
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-22T16_45_59.820Z;0;0;0;36
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-22T16_49_24.654Z;0;0;0;36
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-22T17_02_01.151Z;0;0;0;36
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-22T17_09_17.682Z;0;0;0;36
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-22T18_49_13.470Z;1;0;0;17
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-23T16_19_58.897Z;0;0;0;36
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-23T16_21_02.720Z;0;0;0;36
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-23T16_21_52.934Z;0;0;0;36
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-23T16_26_26.626Z;0;0;7;19
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-23T16_49_56.084Z;1;0;0;17
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-23T22_01_16.456Z;1;0;0;17
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-24T17_21_00.980Z;1;0;0;17
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-24T23_35_22.741Z;1;0;0;17
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-25T00_18_39.681Z;0;0;0;36
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-25T00_18_58.384Z;1;0;0;17
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-25T00_39_31.194Z;0;0;0;36
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-25T00_40_29.372Z;0;1;13;23
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-25T01_13_46.590Z;0;0;0;36
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-25T01_41_46.851Z;0;0;0;36
