student;snapshot;c_error;r_error;t_failed;t_success
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-25T01_41_58.197Z;0;1;13;23
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-25T01_41_58.203Z;0;0;0;36
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-25T01_48_56.282Z;0;0;0;36
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-25T01_49_31.662Z;0;12;12;24
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-25T02_19_41.761Z;0;5;5;31
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-25T18_00_47.962Z;0;1;5;31
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-25T21_41_21.914Z;0;1;1;35
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-25T21_59_32.850Z;0;1;13;23
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-25T22_26_24.171Z;0;1;13;23
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-25T23_18_18.690Z;0;2;10;26
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-25T23_25_44.780Z;2;0;0;0
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-25T23_28_51.894Z;0;0;8;28
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-26T01_05_07.432Z;0;1;1;35
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-26T01_21_17.423Z;0;0;8;28
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-26T15_37_59.854Z;0;0;8;28
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-26T16_37_58.046Z;0;0;0;36
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-26T17_00_50.197Z;0;0;8;28
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-26T17_16_35.687Z;0;0;8;28
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-26T18_06_35.721Z;0;0;4;32
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-26T20_37_11.966Z;0;0;4;32
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-26T21_34_00.230Z;0;0;3;33
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-26T21_49_31.132Z;0;0;0;36
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-26T21_59_39.302Z;0;0;0;36
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-26T22_23_38.012Z;0;0;0;36
f9bca1aec5accded1070638cdde237bb8c81c301;2020-11-26T22_23_38.026Z;0;0;0;36
f9fbdcf24195ad559c966a8f75610043b7cdf377;2020-11-19T22_55_43.367Z;1;0;0;0
f9fbdcf24195ad559c966a8f75610043b7cdf377;2020-11-19T22_57_37.405Z;0;0;0;13
f9fbdcf24195ad559c966a8f75610043b7cdf377;2020-11-19T22_59_15.433Z;0;0;15;21
f9fbdcf24195ad559c966a8f75610043b7cdf377;2020-11-19T22_59_54.873Z;0;0;13;23
f9fbdcf24195ad559c966a8f75610043b7cdf377;2020-11-19T23_45_12.045Z;0;12;16;20
f9fbdcf24195ad559c966a8f75610043b7cdf377;2020-11-20T00_15_14.842Z;0;12;12;24
f9fbdcf24195ad559c966a8f75610043b7cdf377;2020-11-20T01_25_54.902Z;0;12;12;24
f9fbdcf24195ad559c966a8f75610043b7cdf377;2020-11-23T22_05_56.184Z;0;12;12;24
f9fbdcf24195ad559c966a8f75610043b7cdf377;2020-11-23T23_13_07.097Z;0;5;5;31
f9fbdcf24195ad559c966a8f75610043b7cdf377;2020-11-24T00_12_47.313Z;0;1;5;31
f9fbdcf24195ad559c966a8f75610043b7cdf377;2020-11-24T01_22_26.111Z;0;1;1;35
f9fbdcf24195ad559c966a8f75610043b7cdf377;2020-11-24T01_58_03.727Z;1;0;0;17
f9fbdcf24195ad559c966a8f75610043b7cdf377;2020-11-24T02_42_19.460Z;1;0;0;17
f9fbdcf24195ad559c966a8f75610043b7cdf377;2020-11-24T03_01_13.510Z;1;0;0;17
f9fbdcf24195ad559c966a8f75610043b7cdf377;2020-11-24T04_35_28.725Z;0;0;13;23
f9fbdcf24195ad559c966a8f75610043b7cdf377;2020-11-24T17_25_49.401Z;0;0;13;23
f9fbdcf24195ad559c966a8f75610043b7cdf377;2020-11-24T17_33_27.279Z;0;0;0;36
f9fbdcf24195ad559c966a8f75610043b7cdf377;2020-11-24T19_05_53.806Z;0;0;0;36
f9fbdcf24195ad559c966a8f75610043b7cdf377;2020-11-24T19_14_45.137Z;0;0;13;23
f9fbdcf24195ad559c966a8f75610043b7cdf377;2020-11-25T01_59_43.147Z;0;0;6;30
f9fbdcf24195ad559c966a8f75610043b7cdf377;2020-11-25T02_19_20.228Z;0;0;6;30
f9fbdcf24195ad559c966a8f75610043b7cdf377;2020-11-25T02_40_39.104Z;1;0;0;17
f9fbdcf24195ad559c966a8f75610043b7cdf377;2020-11-25T03_49_22.800Z;0;2;2;34
f9fbdcf24195ad559c966a8f75610043b7cdf377;2020-11-26T01_29_00.452Z;0;0;0;36
f9fbdcf24195ad559c966a8f75610043b7cdf377;2020-11-26T01_44_05.716Z;0;2;2;34
f9fbdcf24195ad559c966a8f75610043b7cdf377;2020-11-26T01_47_37.601Z;0;0;0;36
f9fbdcf24195ad559c966a8f75610043b7cdf377;2020-11-26T02_18_02.562Z;0;0;0;36
f9fbdcf24195ad559c966a8f75610043b7cdf377;2020-11-26T02_19_05.607Z;0;2;2;34
fb73ea9cf4691e35b05bfd0192b1ba7f0d2dbc8f;2020-11-19T19_08_23.020Z;1;0;0;0
fb73ea9cf4691e35b05bfd0192b1ba7f0d2dbc8f;2020-11-19T19_14_23.717Z;2;0;0;0
fb73ea9cf4691e35b05bfd0192b1ba7f0d2dbc8f;2020-11-25T21_47_22.196Z;0;0;0;13
fb73ea9cf4691e35b05bfd0192b1ba7f0d2dbc8f;2020-11-25T21_48_22.676Z;0;0;13;23
fb73ea9cf4691e35b05bfd0192b1ba7f0d2dbc8f;2020-11-25T22_16_07.580Z;0;1;1;35
fb73ea9cf4691e35b05bfd0192b1ba7f0d2dbc8f;2020-11-25T22_51_36.733Z;1;0;0;17
fb73ea9cf4691e35b05bfd0192b1ba7f0d2dbc8f;2020-11-25T23_41_53.306Z;0;0;13;23
fb73ea9cf4691e35b05bfd0192b1ba7f0d2dbc8f;2020-11-26T00_12_02.075Z;0;1;1;35
fb73ea9cf4691e35b05bfd0192b1ba7f0d2dbc8f;2020-11-26T00_15_57.661Z;1;0;0;17
fb73ea9cf4691e35b05bfd0192b1ba7f0d2dbc8f;2020-11-26T00_37_41.809Z;0;0;6;30
fb73ea9cf4691e35b05bfd0192b1ba7f0d2dbc8f;2020-11-26T00_55_38.218Z;1;0;0;17
fb73ea9cf4691e35b05bfd0192b1ba7f0d2dbc8f;2020-11-26T01_12_56.393Z;0;1;1;35
fb73ea9cf4691e35b05bfd0192b1ba7f0d2dbc8f;2020-11-26T01_40_27.472Z;0;0;0;36
fb73ea9cf4691e35b05bfd0192b1ba7f0d2dbc8f;2020-11-26T01_45_38.522Z;0;0;0;36
fb73ea9cf4691e35b05bfd0192b1ba7f0d2dbc8f;2020-11-26T04_35_29.078Z;0;0;0;36
fb73ea9cf4691e35b05bfd0192b1ba7f0d2dbc8f;2020-11-26T04_47_38.935Z;0;0;0;36
fb73ea9cf4691e35b05bfd0192b1ba7f0d2dbc8f;2020-11-26T04_58_47.373Z;0;0;0;36
fb73ea9cf4691e35b05bfd0192b1ba7f0d2dbc8f;2020-11-26T05_00_37.405Z;0;0;0;36
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-15T02_44_51.137Z;0;0;0;36
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-15T02_54_49.048Z;1;0;0;0
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-15T02_54_55.259Z;1;0;0;0
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-15T08_58_28.210Z;2;0;0;0
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-15T09_21_51.501Z;2;0;0;0
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-15T19_40_56.539Z;2;0;0;0
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-16T04_46_27.686Z;2;0;0;0
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-16T05_50_46.137Z;0;12;12;24
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-16T05_53_35.904Z;0;0;0;36
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-16T07_05_47.607Z;0;12;12;24
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-16T07_06_04.305Z;0;0;0;36
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-16T07_06_05.924Z;0;0;0;36
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-16T09_00_56.262Z;2;0;0;0
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-16T20_38_58.991Z;2;0;0;0
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-16T21_28_01.084Z;2;0;0;0
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-16T21_51_42.106Z;2;0;0;0
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-16T22_42_16.782Z;0;0;0;36
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-16T22_42_22.936Z;0;0;0;36
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-16T22_44_30.775Z;0;2;2;34
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-17T01_36_59.923Z;0;0;0;36
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-17T01_37_01.775Z;0;0;0;36
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-17T01_39_02.341Z;0;0;0;13
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-17T01_41_06.280Z;1;0;0;17
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-17T05_51_17.175Z;1;0;0;17
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-17T06_15_05.833Z;1;0;0;17
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-17T08_31_22.364Z;1;0;0;17
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-17T09_13_51.775Z;1;0;0;17
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-17T20_18_21.488Z;0;0;6;30
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-17T20_55_45.213Z;0;2;2;34
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-17T21_07_00.141Z;1;0;0;17
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-17T22_10_08.578Z;1;0;0;17
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-17T22_50_51.696Z;0;0;0;36
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-17T23_11_30.626Z;0;0;0;36
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-17T23_36_21.330Z;0;0;0;36
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-17T23_36_41.808Z;0;2;2;34
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-17T23_56_15.291Z;0;2;2;34
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-18T00_08_31.553Z;0;0;0;36
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-18T00_55_04.751Z;0;0;0;36
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-18T00_57_13.949Z;0;2;2;34
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-18T01_21_05.999Z;0;0;0;36
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-18T01_28_36.871Z;0;0;0;36
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-18T01_59_22.664Z;0;0;0;36
fe2e08430cd89089761b57c837a57065a1f7c07f;2020-11-18T16_56_27.023Z;0;0;0;36
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-18T08_04_07.923Z;0;0;0;36
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-18T08_04_16.188Z;0;0;0;13
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-18T08_06_35.675Z;0;0;0;36
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-18T08_06_45.926Z;1;0;0;17
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-19T04_35_43.018Z;0;0;0;36
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-19T05_01_44.909Z;0;0;0;36
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-19T05_02_13.225Z;2;0;0;0
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-19T05_03_29.619Z;1;0;0;17
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-19T05_05_35.850Z;2;0;0;0
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-19T20_07_55.847Z;0;0;13;23
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-19T20_33_25.013Z;2;0;0;0
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-20T17_17_38.579Z;2;0;0;0
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-20T17_49_18.896Z;0;12;13;23
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-23T20_58_52.406Z;0;1;8;28
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-23T22_05_36.597Z;0;1;7;29
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-23T22_20_44.944Z;2;0;0;0
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-24T03_16_23.348Z;0;1;7;29
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-24T03_40_48.240Z;0;1;3;33
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-24T13_27_01.634Z;1;0;0;17
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-24T14_05_56.013Z;1;0;0;17
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-24T14_18_03.568Z;1;0;0;17
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-24T14_51_12.677Z;0;0;13;23
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-24T15_14_04.801Z;1;0;0;17
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-24T16_12_33.651Z;0;0;13;23
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-24T23_01_14.866Z;1;0;0;17
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-25T01_13_12.017Z;1;0;0;17
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-25T01_43_29.529Z;0;1;11;25
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-25T04_17_30.817Z;0;3;9;27
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-25T04_55_16.826Z;0;1;8;28
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-25T05_27_11.576Z;1;0;0;17
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-25T06_03_48.462Z;0;9;10;26
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-25T17_57_54.669Z;0;9;10;26
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-25T20_00_10.950Z;0;1;1;35
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-25T20_41_19.568Z;1;0;0;17
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-25T21_48_35.697Z;0;3;4;32
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-25T21_49_20.791Z;0;0;0;36
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-25T21_59_22.659Z;0;0;0;36
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-25T22_06_29.376Z;0;3;4;32
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-25T22_09_49.873Z;0;1;1;35
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-25T22_21_29.881Z;0;3;4;32
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-25T22_23_21.412Z;0;1;1;35
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-25T22_33_49.440Z;0;1;1;35
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-25T22_36_58.630Z;0;2;2;34
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-25T22_57_48.193Z;0;2;2;34
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-25T23_25_08.460Z;0;0;0;36
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-25T23_28_45.408Z;0;0;0;36
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-25T23_52_21.920Z;0;0;0;36
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-26T00_16_40.753Z;2;0;0;0
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-26T00_43_26.747Z;0;0;0;36
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-26T00_46_05.891Z;0;0;0;36
fee49cbc8cf946fadb723614b8caafb24a1c6d48;2020-11-26T00_59_36.642Z;0;0;0;36
feed1621d6e46f3100522dadfbb9ecec17fe8ba4;2020-11-15T01_37_57.159Z;0;0;0;36
feed1621d6e46f3100522dadfbb9ecec17fe8ba4;2020-11-15T01_37_58.476Z;0;0;0;36
feed1621d6e46f3100522dadfbb9ecec17fe8ba4;2020-11-15T01_38_17.305Z;1;0;0;0
feed1621d6e46f3100522dadfbb9ecec17fe8ba4;2020-11-15T01_38_23.319Z;2;0;0;0
feed1621d6e46f3100522dadfbb9ecec17fe8ba4;2020-11-15T20_42_40.767Z;2;0;0;0
feed1621d6e46f3100522dadfbb9ecec17fe8ba4;2020-11-16T01_47_23.136Z;2;0;0;0
feed1621d6e46f3100522dadfbb9ecec17fe8ba4;2020-11-16T03_36_47.426Z;2;0;0;0
feed1621d6e46f3100522dadfbb9ecec17fe8ba4;2020-11-16T08_02_11.259Z;0;0;0;36
feed1621d6e46f3100522dadfbb9ecec17fe8ba4;2020-11-16T08_05_36.465Z;0;0;0;36
feed1621d6e46f3100522dadfbb9ecec17fe8ba4;2020-11-16T08_05_38.845Z;0;0;0;36
feed1621d6e46f3100522dadfbb9ecec17fe8ba4;2020-11-16T08_05_44.119Z;0;0;0;36
feed1621d6e46f3100522dadfbb9ecec17fe8ba4;2020-11-16T08_19_04.564Z;2;0;0;0
feed1621d6e46f3100522dadfbb9ecec17fe8ba4;2020-11-17T00_53_16.084Z;2;0;0;0
feed1621d6e46f3100522dadfbb9ecec17fe8ba4;2020-11-17T02_11_39.705Z;2;0;0;0
feed1621d6e46f3100522dadfbb9ecec17fe8ba4;2020-11-17T03_03_56.128Z;2;0;0;0
feed1621d6e46f3100522dadfbb9ecec17fe8ba4;2020-11-17T03_05_41.618Z;0;0;0;13
feed1621d6e46f3100522dadfbb9ecec17fe8ba4;2020-11-17T03_27_01.294Z;1;0;0;17
feed1621d6e46f3100522dadfbb9ecec17fe8ba4;2020-11-17T03_27_16.340Z;2;0;0;0
feed1621d6e46f3100522dadfbb9ecec17fe8ba4;2020-11-17T04_12_35.289Z;2;0;0;0
feed1621d6e46f3100522dadfbb9ecec17fe8ba4;2020-11-17T04_13_21.775Z;1;0;0;17
feed1621d6e46f3100522dadfbb9ecec17fe8ba4;2020-11-17T05_10_23.007Z;1;0;0;17
feed1621d6e46f3100522dadfbb9ecec17fe8ba4;2020-11-17T10_16_22.513Z;1;0;0;17
feed1621d6e46f3100522dadfbb9ecec17fe8ba4;2020-11-17T21_28_12.012Z;2;0;0;0
feed1621d6e46f3100522dadfbb9ecec17fe8ba4;2020-11-17T22_48_06.937Z;0;15;15;21
feed1621d6e46f3100522dadfbb9ecec17fe8ba4;2020-11-17T23_08_46.903Z;0;10;10;26
feed1621d6e46f3100522dadfbb9ecec17fe8ba4;2020-11-17T23_12_29.763Z;0;15;15;21
feed1621d6e46f3100522dadfbb9ecec17fe8ba4;2020-11-18T21_13_41.169Z;0;15;15;21
feed1621d6e46f3100522dadfbb9ecec17fe8ba4;2020-11-18T21_15_35.028Z;0;10;10;26
feed1621d6e46f3100522dadfbb9ecec17fe8ba4;2020-11-26T06_44_38.448Z;0;0;0;36
feed1621d6e46f3100522dadfbb9ecec17fe8ba4;2020-11-26T06_58_51.614Z;0;0;0;36
ff126a7ee3f7c8a16ba56d69ae9ae61028597309;2020-11-23T08_08_18.481Z;1;0;0;0
ff126a7ee3f7c8a16ba56d69ae9ae61028597309;2020-11-23T08_08_35.336Z;0;0;0;13
ff126a7ee3f7c8a16ba56d69ae9ae61028597309;2020-11-25T05_38_31.222Z;1;0;5;3
ff126a7ee3f7c8a16ba56d69ae9ae61028597309;2020-11-25T06_42_56.165Z;2;0;0;0
ff126a7ee3f7c8a16ba56d69ae9ae61028597309;2020-11-25T06_44_41.795Z;1;0;0;17
ff126a7ee3f7c8a16ba56d69ae9ae61028597309;2020-11-25T07_09_13.316Z;0;0;14;22
ff126a7ee3f7c8a16ba56d69ae9ae61028597309;2020-11-25T07_50_07.752Z;0;0;10;26
ff126a7ee3f7c8a16ba56d69ae9ae61028597309;2020-11-25T08_26_12.683Z;0;0;7;29
ff126a7ee3f7c8a16ba56d69ae9ae61028597309;2020-11-25T09_10_14.937Z;0;0;3;33
ff126a7ee3f7c8a16ba56d69ae9ae61028597309;2020-11-25T09_19_04.788Z;1;0;0;17
ff126a7ee3f7c8a16ba56d69ae9ae61028597309;2020-11-25T11_46_06.171Z;0;0;12;24
ff126a7ee3f7c8a16ba56d69ae9ae61028597309;2020-11-25T13_10_25.655Z;0;0;4;32
ff126a7ee3f7c8a16ba56d69ae9ae61028597309;2020-11-25T13_32_07.213Z;0;0;0;36
ff126a7ee3f7c8a16ba56d69ae9ae61028597309;2020-11-25T13_47_43.380Z;0;0;0;36
ff126a7ee3f7c8a16ba56d69ae9ae61028597309;2020-11-25T13_54_19.737Z;0;0;0;36
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-14T00_21_52.765Z;0;0;0;36
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-14T00_23_41.158Z;0;0;0;36
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-25T01_52_10.395Z;0;0;0;36
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-25T01_52_27.353Z;0;0;0;36
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-25T01_52_37.144Z;0;0;0;13
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-25T01_52_45.391Z;1;0;0;17
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-25T02_24_04.153Z;0;0;0;36
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-25T02_24_54.500Z;0;0;0;13
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-25T02_25_14.978Z;2;0;0;0
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-25T02_25_45.295Z;0;0;0;36
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-25T02_38_33.378Z;0;0;0;36
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-25T02_38_33.393Z;0;0;0;36
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-25T02_49_26.274Z;2;0;0;0
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-25T02_50_09.932Z;1;0;0;17
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-25T02_52_49.693Z;0;0;0;36
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-25T03_01_15.855Z;0;0;0;36
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-25T03_03_03.880Z;2;0;0;0
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-25T18_28_48.442Z;2;0;0;0
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-25T18_29_13.691Z;0;0;0;36
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-25T20_28_26.289Z;2;0;0;0
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-26T00_12_10.242Z;0;0;0;13
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-26T00_12_10.249Z;0;0;0;36
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-26T00_13_56.425Z;0;0;0;36
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-26T00_56_42.487Z;0;10;21;15
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-26T00_56_42.494Z;0;0;0;36
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-26T02_00_23.157Z;1;0;0;17
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-26T05_08_40.097Z;1;0;0;17
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-26T05_25_24.446Z;1;0;0;17
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-26T05_41_33.132Z;0;0;13;23
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-26T05_58_47.079Z;0;12;13;23
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-26T06_16_12.955Z;0;12;13;23
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-26T07_06_22.247Z;0;0;13;23
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-26T07_42_46.606Z;0;0;0;36
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-26T07_44_47.084Z;0;0;13;23
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-26T10_08_59.846Z;0;0;0;36
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-26T10_36_54.232Z;0;4;10;26
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-26T10_57_37.310Z;0;8;11;25
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-26T17_22_08.826Z;0;10;10;26
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-26T17_43_03.607Z;0;0;0;36
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-26T17_43_30.120Z;0;10;10;26
ff3a194928159b2440a0a89750ae23fbf55f279c;2020-11-26T19_34_32.339Z;0;10;10;26
ff3a194928159b2440a0a89750ae23fbf55f279c;2021-04-14T17_22_36.094Z;0;10;10;26
